query_id;subject_id;dN;dS;dNdS
Thhalv10004337m;Bradi4g41440.3;0.299;2.465;0.1213
Thhalv10004338m;Bradi1g29500.2;0.1501;2.218;0.06767
Thhalv10004339m;Bradi3g45970.1;0.3667;NA;NA
Thhalv10004340m;Bradi5g02170.1;0.1282;1.814;0.07068
Thhalv10004341m;Bradi5g11370.1;0.5023;4.469;0.1124
Thhalv10004343m;Bradi3g00940.5;0.3828;2.094;0.1828
Thhalv10004346m;Bradi5g19450.1;0.3812;2.431;0.1568
Thhalv10004347m;Bradi1g23600.1;0.08374;NA;NA
Thhalv10004348m;Bradi3g29280.1;0.5091;2.041;0.2494
Thhalv10004350m;Bradi4g17940.1;0.3983;NA;NA
Thhalv10004353m;Bradi3g49580.1;0.2846;2.231;0.1276
Thhalv10004355m;Bradi1g07980.1;0.3182;1.728;0.1841
Thhalv10004357m;Bradi4g19560.1;0.3039;NA;NA
Thhalv10004358m;Bradi3g51990.3;0.3753;NA;NA
Thhalv10004359m;Bradi5g13900.1;0.3018;NA;NA
Thhalv10004362m;Bradi1g09120.4;0.1242;2.347;0.0529
Thhalv10004366m;Bradi1g30930.1;0.3042;NA;NA
Thhalv10004368m;Bradi2g05520.2;0.4805;NA;NA
Thhalv10004369m;Bradi5g08500.1;0.4608;4.623;0.09968
Thhalv10004371m;Bradi1g37510.1;0.2259;NA;NA
Thhalv10004373m;Bradi3g56190.1;0.3849;NA;NA
Thhalv10004374m;Bradi3g47640.1;0.1758;1.277;0.1377
Thhalv10004375m;Bradi4g06750.3;0.1871;1.692;0.1106
Thhalv10004376m;Bradi1g31870.1;0.4645;2.351;0.1975
Thhalv10004377m;Bradi4g18730.1;0.05535;2.198;0.02518
Thhalv10004379m;Bradi4g36180.1;0.3217;2.378;0.1353
Thhalv10004380m;Bradi3g14400.1;0.2899;2.099;0.1381
Thhalv10004384m;Bradi5g12870.2;0.2552;NA;NA
Thhalv10004386m;Bradi2g18290.1;0.1222;1.859;0.06575
Thhalv10004387m;Bradi1g59260.1;0.44;NA;NA
Thhalv10004388m;Bradi1g22110.2;0.3336;NA;NA
Thhalv10004389m;Bradi1g70050.3;0.707;NA;NA
Thhalv10004391m;Bradi2g59240.2;0.4805;NA;NA
Thhalv10004393m;Bradi5g23500.1;0.4319;2.735;0.1579
Thhalv10004395m;Bradi3g59110.1;0.2917;NA;NA
Thhalv10004396m;Bradi2g13360.2;0.3491;NA;NA
Thhalv10004397m;Bradi2g43310.1;0.2852;2.351;0.1213
Thhalv10004400m;Bradi3g49740.1;0.1694;1.773;0.09552
Thhalv10004401m;Bradi2g59557.1;0.4124;NA;NA
Thhalv10004402m;Bradi1g69480.2;0.3238;NA;NA
Thhalv10004403m;Bradi4g01900.8;0.3999;NA;NA
Thhalv10004404m;Bradi1g35520.4;0.2379;2.196;0.1083
Thhalv10004405m;Bradi3g35590.1;0.3007;NA;NA
Thhalv10004408m;Bradi3g26860.2;0.05114;1.643;0.03114
Thhalv10004410m;Bradi4g12940.3;0.5381;NA;NA
Thhalv10004414m;Bradi2g27977.1;0.2496;2.58;0.09676
Thhalv10004416m;Bradi1g36860.2;0.2675;3.492;0.07662
Thhalv10004417m;Bradi2g52580.1;0.3267;NA;NA
Thhalv10004420m;Bradi3g44217.1;0.5658;NA;NA
Thhalv10004426m;Bradi1g47590.1;0.1487;2.446;0.06078
Thhalv10004428m;Bradi1g59100.2;0.5829;NA;NA
Thhalv10004429m;Bradi5g25650.6;0.4028;NA;NA
Thhalv10004430m;Bradi2g50740.1;0.3153;2.144;0.1471
Thhalv10004434m;Bradi2g58241.1;0.7597;NA;NA
Thhalv10004437m;Bradi3g33722.4;0.177;NA;NA
Thhalv10004440m;Bradi2g50687.2;0.5843;NA;NA
Thhalv10004444m;Bradi2g47650.9;0.4332;2.546;0.1702
Thhalv10004445m;Bradi4g35336.2;0.2113;2.227;0.0949
Thhalv10004448m;Bradi2g61442.2;0.2574;NA;NA
Thhalv10004451m;Bradi5g08240.1;0.3024;NA;NA
Thhalv10004453m;Bradi4g04620.1;0.5555;NA;NA
Thhalv10004464m;Bradi2g00760.1;0.8306;NA;NA
Thhalv10004467m;Bradi3g00660.1;0.1562;1.313;0.119
Thhalv10004468m;Bradi5g14640.1;0.3536;2.23;0.1586
Thhalv10004469m;Bradi1g14720.1;0.1029;3.095;0.03324
Thhalv10004473m;Bradi3g53430.1;0.1776;NA;NA
Thhalv10004474m;Bradi5g17580.1;0.2224;NA;NA
Thhalv10004477m;Bradi1g16210.1;0.1747;1.92;0.091
Thhalv10004478m;Bradi2g27830.9;0.4241;NA;NA
Thhalv10004484m;Bradi1g25937.1;0.4529;NA;NA
Thhalv10004487m;Bradi3g37047.1;0.3295;NA;NA
Thhalv10004489m;Bradi2g43350.2;0.5229;NA;NA
Thhalv10004490m;Bradi1g06060.1;0.139;2.082;0.06676
Thhalv10004491m;Bradi4g38350.1;0.4627;NA;NA
Thhalv10004493m;Bradi1g48477.2;0.2525;2.059;0.1226
Thhalv10004495m;Bradi1g00980.1;0.339;NA;NA
Thhalv10004496m;Bradi1g50237.4;0.6525;NA;NA
Thhalv10004497m;Bradi2g42100.1;0.05896;1.896;0.0311
Thhalv10004501m;Bradi2g24790.2;0.4871;NA;NA
Thhalv10004503m;Bradi1g62800.1;0.3016;2.217;0.136
Thhalv10004504m;Bradi3g02220.1;0.2052;3.391;0.06053
Thhalv10004506m;Bradi1g14300.6;0.3647;3.704;0.09846
Thhalv10004507m;Bradi3g02880.1;0.3649;2.648;0.1378
Thhalv10004511m;Bradi2g25600.1;0.2959;NA;NA
Thhalv10004515m;Bradi3g51820.2;0.2424;1.205;0.2012
Thhalv10004516m;Bradi1g09637.1;0.55;NA;NA
Thhalv10004519m;Bradi3g21180.1;0.2006;1.413;0.1419
Thhalv10004520m;Bradi2g03717.1;0.2113;2.839;0.07441
Thhalv10004522m;Bradi5g15180.3;0.3414;2.08;0.1641
Thhalv10004527m;Bradi1g77040.1;0.2574;1.456;0.1768
Thhalv10004533m;Bradi2g13210.1;0.3126;1.655;0.1888
Thhalv10004535m;Bradi1g14677.9;0.386;NA;NA
Thhalv10004536m;Bradi3g16270.1;0.2373;2.256;0.1052
Thhalv10004537m;Bradi3g56578.2;0.2861;0.9806;0.2918
Thhalv10004539m;Bradi5g12490.1;0.3778;1.609;0.2347
Thhalv10004542m;Bradi1g51020.1;0.306;1.455;0.2103
Thhalv10004543m;Bradi1g18420.1;0.3006;NA;NA
Thhalv10004544m;Bradi2g59930.1;0.1923;2.543;0.07563
Thhalv10004545m;Bradi3g55020.1;0.5365;NA;NA
Thhalv10004546m;Bradi3g40280.2;0.3378;1.932;0.1748
Thhalv10004548m;Bradi2g40590.1;0.1952;3.639;0.05363
Thhalv10004549m;Bradi2g50800.1;0.2854;NA;NA
Thhalv10004550m;Bradi5g12407.5;0.4504;NA;NA
Thhalv10004551m;Bradi3g01610.2;0.1487;1.639;0.0907
Thhalv10004552m;Bradi2g36970.2;0.3218;NA;NA
Thhalv10004553m;Bradi2g49620.1;0.3592;NA;NA
Thhalv10004554m;Bradi1g09370.3;0.3305;2.673;0.1236
Thhalv10004556m;Bradi4g21700.1;0.4567;1.355;0.3369
Thhalv10004558m;Bradi2g26620.1;0.4502;NA;NA
Thhalv10004559m;Bradi3g38730.1;0.2056;2.154;0.09545
Thhalv10004560m;Bradi4g29707.2;0.3318;2.281;0.1455
Thhalv10004561m;Bradi4g20090.9;0.24;NA;NA
Thhalv10004565m;Bradi1g19550.2;0.4337;NA;NA
Thhalv10004569m;Bradi1g44090.1;0.1548;NA;NA
Thhalv10004575m;Bradi1g78420.2;0.1871;2.435;0.07686
Thhalv10004578m;Bradi2g50810.1;0.3178;NA;NA
Thhalv10004579m;Bradi4g35867.2;0.2227;1.979;0.1126
Thhalv10004580m;Bradi4g14097.3;0.1649;2.717;0.06069
Thhalv10004584m;Bradi1g69627.1;0.2532;1.359;0.1864
Thhalv10004586m;Bradi3g30010.1;0.3078;NA;NA
Thhalv10004587m;Bradi1g70280.1;0.1582;4.549;0.03478
Thhalv10004589m;Bradi3g46580.1;0.2018;2.054;0.09825
Thhalv10004591m;Bradi1g61350.1;0.3354;NA;NA
Thhalv10004593m;Bradi1g73220.7;0.2424;2.036;0.119
Thhalv10004594m;Bradi2g03980.1;0.3248;NA;NA
Thhalv10004603m;Bradi1g36130.1;0.4535;NA;NA
Thhalv10004605m;Bradi2g26480.1;0.2537;2.119;0.1197
Thhalv10004606m;Bradi1g10058.1;0.48;1.539;0.3118
Thhalv10004609m;Bradi1g73220.9;0.2444;2.027;0.1206
Thhalv10004610m;Bradi1g15830.1;0.2613;2.174;0.1202
Thhalv10004611m;Bradi4g02570.1;0.4426;1.995;0.2218
Thhalv10004612m;Bradi2g12650.1;0.1754;2.277;0.07702
Thhalv10004613m;Bradi1g05156.2;0.3697;NA;NA
Thhalv10004614m;Bradi3g34220.1;0.4274;NA;NA
Thhalv10004617m;Bradi1g61100.1;0.3811;NA;NA
Thhalv10004618m;Bradi1g01460.1;0.2527;1.526;0.1656
Thhalv10004624m;Bradi1g64810.1;0.591;NA;NA
Thhalv10004625m;Bradi1g45487.1;0.2991;NA;NA
Thhalv10004626m;Bradi3g02790.5;0.3844;2.021;0.1902
Thhalv10004627m;Bradi3g26660.1;0.2094;2.762;0.07583
Thhalv10004629m;Bradi2g59570.5;0.3158;NA;NA
Thhalv10004631m;Bradi1g71020.1;0.2469;1.619;0.1525
Thhalv10004632m;Bradi1g15420.2;0.5397;NA;NA
Thhalv10004633m;Bradi3g33350.1;0.1534;1.824;0.08412
Thhalv10004634m;Bradi1g09450.2;0.3621;2.715;0.1334
Thhalv10004635m;Bradi1g35790.1;0.607;2.286;0.2656
Thhalv10004636m;Bradi2g15350.1;0.4263;NA;NA
Thhalv10004640m;Bradi3g15390.1;0.1987;1.877;0.1059
Thhalv10004641m;Bradi3g47060.2;0.226;1.356;0.1668
Thhalv10004642m;Bradi3g14400.2;0.3125;2.506;0.1247
Thhalv10004644m;Bradi3g58300.1;0.4946;NA;NA
Thhalv10004647m;Bradi2g57260.1;0.3105;2.11;0.1472
Thhalv10004649m;Bradi3g50330.1;0.1542;2.209;0.06983
Thhalv10004651m;Bradi2g09950.1;0.05168;NA;NA
Thhalv10004652m;Bradi4g28160.2;0.2593;2.747;0.09439
Thhalv10004654m;Bradi2g48340.9;0.2482;NA;NA
Thhalv10004656m;Bradi2g20540.1;0.2761;2.134;0.1294
Thhalv10004658m;Bradi3g42710.1;0.09289;1.85;0.05022
Thhalv10004659m;Bradi1g09560.1;0.1899;1.986;0.09558
Thhalv10004660m;Bradi3g57868.1;0.386;2.993;0.129
Thhalv10004663m;Bradi1g02080.1;0.3248;1.966;0.1652
Thhalv10004665m;Bradi3g04310.1;0.3854;2.758;0.1397
Thhalv10004669m;Bradi3g47520.1;0.4673;2.099;0.2226
Thhalv10004672m;Bradi1g22572.6;0.2924;NA;NA
Thhalv10004674m;Bradi3g32150.1;0.1313;2.019;0.06505
Thhalv10004675m;Bradi1g52625.1;0.3127;1.243;0.2517
Thhalv10004677m;Bradi3g13410.7;0.2011;NA;NA
Thhalv10004678m;Bradi3g45337.1;0.1866;1.788;0.1044
Thhalv10004680m;Bradi4g17890.1;0.3723;4.506;0.08263
Thhalv10004681m;Bradi3g57820.2;0.1804;2.701;0.06681
Thhalv10004684m;Bradi2g58820.1;0.5298;NA;NA
Thhalv10004687m;Bradi4g39190.1;0.5729;1.537;0.3727
Thhalv10004689m;Bradi4g19090.3;0.1824;2.535;0.07194
Thhalv10004695m;Bradi5g01880.1;0.2318;3.666;0.06323
Thhalv10004696m;Bradi3g03090.1;0.6393;NA;NA
Thhalv10004697m;Bradi2g31930.1;0.2922;2.723;0.1073
Thhalv10004699m;Bradi4g14247.4;0.3174;NA;NA
Thhalv10004700m;Bradi2g20890.4;0.2705;NA;NA
Thhalv10004701m;Bradi3g05577.1;0.5637;NA;NA
Thhalv10004703m;Bradi2g45670.1;0.2533;NA;NA
Thhalv10004704m;Bradi1g75970.1;0.5959;NA;NA
Thhalv10004707m;Bradi3g44560.1;0.4954;NA;NA
Thhalv10004709m;Bradi3g38797.1;0.2819;NA;NA
Thhalv10004710m;Bradi3g36357.1;0.6185;NA;NA
Thhalv10004711m;Bradi3g13360.1;0.296;2.157;0.1372
Thhalv10004712m;Bradi1g20490.1;0.4916;NA;NA
Thhalv10004713m;Bradi4g39680.1;0.3095;3.039;0.1018
Thhalv10004714m;Bradi3g29950.1;0.2367;1.816;0.1304
Thhalv10004719m;Bradi4g18350.1;0.3766;1.694;0.2223
Thhalv10004720m;Bradi1g04760.1;0.2713;1.992;0.1362
Thhalv10004722m;Bradi4g31150.2;0.0767;3.385;0.02266
Thhalv10004726m;Bradi2g09830.1;0.2744;NA;NA
Thhalv10004727m;Bradi3g19920.1;0.2807;2.281;0.1231
Thhalv10004728m;Bradi4g08140.1;0.2478;1.817;0.1364
Thhalv10004732m;Bradi1g30000.1;0.4185;NA;NA
Thhalv10004736m;Bradi2g49000.4;0.3252;NA;NA
Thhalv10004738m;Bradi3g20440.1;0.3085;NA;NA
Thhalv10004748m;Bradi5g12530.1;0.1442;2.25;0.0641
Thhalv10004751m;Bradi2g03680.1;0.5464;NA;NA
Thhalv10004753m;Bradi1g34010.1;0.2472;NA;NA
Thhalv10004756m;Bradi3g38702.2;0.5365;2.151;0.2495
Thhalv10004757m;Bradi3g58750.1;0.5303;NA;NA
Thhalv10004759m;Bradi1g69650.8;0.2723;2.236;0.1218
Thhalv10004762m;Bradi1g49140.2;0.185;1.873;0.09875
Thhalv10004763m;Bradi1g51040.1;0.389;NA;NA
Thhalv10004764m;Bradi1g55740.1;0.2628;NA;NA
Thhalv10004768m;Bradi3g36577.1;0.276;NA;NA
Thhalv10004770m;Bradi1g09930.1;0.2832;1.358;0.2085
Thhalv10004775m;Bradi2g44957.1;0.4193;NA;NA
Thhalv10004777m;Bradi1g15290.1;0.1163;1.722;0.06756
Thhalv10004778m;Bradi2g07100.1;0.5613;1.807;0.3107
Thhalv10004780m;Bradi4g07620.1;0.3717;3.424;0.1086
Thhalv10004781m;Bradi1g51140.1;0.3201;1.159;0.2762
Thhalv10004783m;Bradi3g10920.3;0.3127;2.557;0.1223
Thhalv10004788m;Bradi5g08930.1;0.3698;NA;NA
Thhalv10004791m;Bradi1g71910.3;0.6134;NA;NA
Thhalv10004793m;Bradi1g02570.3;0.1979;1.358;0.1457
Thhalv10004795m;Bradi4g29430.1;0.3661;3.921;0.09338
Thhalv10004796m;Bradi3g60352.1;0.2799;2.021;0.1385
Thhalv10004798m;Bradi1g12280.1;0.3978;NA;NA
Thhalv10004800m;Bradi2g28130.1;0.5026;NA;NA
Thhalv10004803m;Bradi4g34440.4;0.1974;2.286;0.08637
Thhalv10004804m;Bradi1g61190.1;0.1691;1.558;0.1086
Thhalv10004805m;Bradi5g10640.1;0.3362;NA;NA
Thhalv10004810m;Bradi1g15840.1;0.3612;NA;NA
Thhalv10004812m;Bradi3g44060.1;0.1674;1.819;0.09206
Thhalv10004816m;Bradi4g39500.1;0.4149;NA;NA
Thhalv10004817m;Bradi3g12920.1;0.3758;NA;NA
Thhalv10004820m;Bradi4g36440.1;0.06141;1.041;0.05898
Thhalv10004821m;Bradi1g44860.1;0.1943;3.049;0.06372
Thhalv10004822m;Bradi5g13850.1;0.3638;3.367;0.108
Thhalv10004823m;Bradi2g42990.1;0.3999;NA;NA
Thhalv10004825m;Bradi2g12290.1;0.415;NA;NA
Thhalv10004830m;Bradi1g14670.1;0.3667;2.965;0.1237
Thhalv10004832m;Bradi1g08040.1;0.2785;1.743;0.1598
Thhalv10004835m;Bradi1g21770.1;0.325;2.969;0.1095
Thhalv10004836m;Bradi2g13430.6;0.2307;1.613;0.143
Thhalv10004837m;Bradi1g11000.1;0.3272;2.231;0.1467
Thhalv10004838m;Bradi4g39600.1;0.09924;2.338;0.04245
Thhalv10004841m;Bradi3g51640.1;0.4235;2.402;0.1763
Thhalv10004843m;Bradi5g16220.1;0.249;NA;NA
Thhalv10004844m;Bradi5g15410.1;0.312;NA;NA
Thhalv10004845m;Bradi1g33950.1;0.5637;NA;NA
Thhalv10004846m;Bradi3g38250.1;0.4125;2.987;0.1381
Thhalv10004849m;Bradi1g69130.1;0.3279;NA;NA
Thhalv10004850m;Bradi3g32567.2;0.585;2.443;0.2395
Thhalv10004851m;Bradi4g05300.1;0.2223;1.978;0.1124
Thhalv10004858m;Bradi1g52700.1;0.08243;1.692;0.04872
Thhalv10004861m;Bradi1g68050.1;0.3457;1.27;0.2722
Thhalv10004862m;Bradi3g43470.2;0.2633;NA;NA
Thhalv10004863m;Bradi3g37130.5;0.3439;NA;NA
Thhalv10004865m;Bradi1g62930.1;0.1151;1.81;0.06356
Thhalv10004867m;Bradi4g38860.1;0.3926;1.289;0.3047
Thhalv10004869m;Bradi1g48360.1;0.3473;1.328;0.2616
Thhalv10004872m;Bradi3g58930.1;0.363;NA;NA
Thhalv10004874m;Bradi5g25920.1;0.1727;NA;NA
Thhalv10004876m;Bradi5g03697.4;0.369;NA;NA
Thhalv10004880m;Bradi3g46100.2;0.321;NA;NA
Thhalv10004881m;Bradi4g27130.1;0.127;2.51;0.05059
Thhalv10004882m;Bradi1g44570.1;0.544;NA;NA
Thhalv10004885m;Bradi2g56690.1;0.1116;2.181;0.05119
Thhalv10004886m;Bradi2g47800.1;0.1539;2.552;0.06029
Thhalv10004891m;Bradi3g10640.4;0.218;1.029;0.2119
Thhalv10004892m;Bradi2g57130.1;0.3248;NA;NA
Thhalv10004897m;Bradi3g49700.1;0.4298;1.539;0.2793
Thhalv10004902m;Bradi3g19450.4;0.4738;NA;NA
Thhalv10004903m;Bradi3g59550.1;0.1181;NA;NA
Thhalv10004904m;Bradi1g51830.8;0.3143;NA;NA
Thhalv10004906m;Bradi4g19525.1;0.3209;NA;NA
Thhalv10004911m;Bradi2g28040.1;0.4049;2.213;0.1829
Thhalv10004913m;Bradi4g36690.1;0.255;1.397;0.1825
Thhalv10004915m;Bradi5g13910.1;0.09448;0.8744;0.1081
Thhalv10004918m;Bradi4g42790.1;0.5895;NA;NA
Thhalv10004924m;Bradi1g08260.1;0.105;1.749;0.06006
Thhalv10004925m;Bradi1g09670.1;0.3652;NA;NA
Thhalv10004928m;Bradi3g16170.1;0.1017;1.859;0.05468
Thhalv10004930m;Bradi2g18530.1;0.6393;1.609;0.3974
Thhalv10004932m;Bradi1g01500.1;0.3351;NA;NA
Thhalv10004934m;Bradi2g09420.2;0.495;2.316;0.2137
Thhalv10004943m;Bradi1g13170.2;0.5884;2.749;0.214
Thhalv10004944m;Bradi2g10170.1;0.2465;2.809;0.08775
Thhalv10004945m;Bradi1g10040.1;0.3457;2.29;0.1509
Thhalv10004946m;Bradi3g28340.1;0.2242;2.171;0.1033
Thhalv10004956m;Bradi2g61070.1;0.2139;2.551;0.08384
Thhalv10004957m;Bradi4g04540.1;0.1819;NA;NA
Thhalv10004960m;Bradi2g45730.3;0.2549;2.206;0.1155
Thhalv10004961m;Bradi3g47660.1;0.6263;NA;NA
Thhalv10004963m;Bradi4g19634.1;0.4342;1.025;0.4236
Thhalv10004970m;Bradi2g04510.1;0.4948;3.996;0.1238
Thhalv10004973m;Bradi3g54160.1;0.2531;1.817;0.1393
Thhalv10004975m;Bradi4g32910.1;0.6645;NA;NA
Thhalv10004977m;Bradi4g29530.1;0.4853;NA;NA
Thhalv10004978m;Bradi3g19540.1;0.5013;2.524;0.1986
Thhalv10004980m;Bradi2g04270.8;0.3298;NA;NA
Thhalv10004981m;Bradi1g04690.2;0.3865;1.962;0.197
Thhalv10004982m;Bradi1g53437.4;0.08978;1.812;0.04954
Thhalv10004984m;Bradi1g71170.1;0.1148;NA;NA
Thhalv10004987m;Bradi5g08180.1;0.4044;NA;NA
Thhalv10004988m;Bradi3g06530.1;0.5609;NA;NA
Thhalv10004991m;Bradi3g58100.1;0.5501;NA;NA
Thhalv10004992m;Bradi4g19220.1;0.2916;2.066;0.1411
Thhalv10004993m;Bradi3g01590.3;0.3185;2.295;0.1388
Thhalv10004994m;Bradi1g71210.1;0.4259;NA;NA
Thhalv10004996m;Bradi1g71680.1;0.4762;1.664;0.2862
Thhalv10004999m;Bradi1g11510.1;0.4219;NA;NA
Thhalv10005001m;Bradi1g70440.1;0.2573;NA;NA
Thhalv10005004m;Bradi5g27675.1;0.5998;NA;NA
Thhalv10005007m;Bradi1g38090.1;0.4092;NA;NA
Thhalv10005010m;Bradi3g46180.1;0.2006;1.428;0.1405
Thhalv10005012m;Bradi1g07797.7;0.6567;NA;NA
Thhalv10005013m;Bradi3g00400.1;0.2969;NA;NA
Thhalv10005014m;Bradi1g67680.1;0.2605;NA;NA
Thhalv10005022m;Bradi3g58780.1;0.3663;NA;NA
Thhalv10005024m;Bradi1g70420.1;0.4078;0.9088;0.4488
Thhalv10005025m;Bradi4g40780.1;0.2038;3.383;0.06024
Thhalv10005028m;Bradi3g07430.1;0.2742;NA;NA
Thhalv10005037m;Bradi5g16340.1;0.3647;NA;NA
Thhalv10005038m;Bradi4g37580.1;0.1446;1.942;0.07446
Thhalv10005039m;Bradi4g27740.4;0.7824;NA;NA
Thhalv10005043m;Bradi4g39695.2;0.5217;1.887;0.2764
Thhalv10005047m;Bradi4g19110.1;0.4279;0.9177;0.4663
Thhalv10005048m;Bradi2g47720.2;0.4572;1.488;0.3072
Thhalv10005052m;Bradi4g26480.1;0.1347;2.42;0.05567
Thhalv10005059m;Bradi3g34930.1;0.1644;NA;NA
Thhalv10005060m;Bradi4g06850.1;0.2342;2.555;0.09169
Thhalv10005063m;Bradi1g71460.1;0.4216;1.68;0.251
Thhalv10005064m;Bradi4g38450.1;0.445;3.102;0.1434
Thhalv10005067m;Bradi1g23160.1;0.2385;NA;NA
Thhalv10005074m;Bradi3g29410.1;0.2145;1.232;0.1742
Thhalv10005081m;Bradi3g30750.1;0.2417;1.277;0.1892
Thhalv10005085m;Bradi1g14210.1;0.324;0.8548;0.3791
Thhalv10005086m;Bradi1g39720.1;0.08131;1.351;0.06018
Thhalv10005087m;Bradi3g45960.2;0.141;2.243;0.06288
Thhalv10005088m;Bradi2g08905.3;0.3812;1.229;0.3102
Thhalv10005090m;Bradi4g08690.1;0.1886;1.827;0.1032
Thhalv10005093m;Bradi2g03610.1;0.6282;NA;NA
Thhalv10005095m;Bradi1g01270.2;0.3996;NA;NA
Thhalv10005097m;Bradi3g21898.2;0.2649;NA;NA
Thhalv10005100m;Bradi4g07190.1;0.4172;1.111;0.3756
Thhalv10005101m;Bradi3g47530.1;0.4522;NA;NA
Thhalv10005102m;Bradi1g24625.1;0.3461;NA;NA
Thhalv10005103m;Bradi1g03020.1;0.4188;1.764;0.2374
Thhalv10005108m;Bradi3g10710.1;0.5782;NA;NA
Thhalv10005112m;Bradi3g50172.1;0.2416;2.923;0.08267
Thhalv10005115m;Bradi4g31900.4;0.1542;1.212;0.1272
Thhalv10005116m;Bradi4g16300.1;0.137;NA;NA
Thhalv10005118m;Bradi3g00377.1;0.3691;NA;NA
Thhalv10005119m;Bradi3g08680.2;0.1022;NA;NA
Thhalv10005122m;Bradi1g62310.1;0.2829;2.323;0.1218
Thhalv10005123m;Bradi1g01610.1;0.3748;2.729;0.1373
Thhalv10005126m;Bradi1g72270.1;0.1138;1.509;0.07538
Thhalv10005129m;Bradi3g58060.1;0.4554;1.225;0.3718
Thhalv10005135m;Bradi3g06630.4;0.3296;NA;NA
Thhalv10005137m;Bradi1g54370.1;0.1649;1.613;0.1022
Thhalv10005142m;Bradi3g16620.1;0.1025;1.11;0.09231
Thhalv10005144m;Bradi5g08370.1;0.2132;0.9674;0.2204
Thhalv10005145m;Bradi2g08560.1;0.3053;NA;NA
Thhalv10005146m;Bradi1g16030.1;0.2221;1.683;0.1319
Thhalv10005148m;Bradi1g13920.1;0.2818;2.55;0.1105
Thhalv10005152m;Bradi2g57960.1;0.3516;2.179;0.1614
Thhalv10005154m;Bradi1g10310.1;0.34;3.774;0.09007
Thhalv10005155m;Bradi1g21400.1;0.189;1.735;0.109
Thhalv10005156m;Bradi3g08630.1;0.3115;2.878;0.1082
Thhalv10005160m;Bradi2g46730.1;0.2716;2.238;0.1214
Thhalv10005161m;Bradi2g58960.2;0.2746;1.064;0.2581
Thhalv10005162m;Bradi2g09160.3;0.1774;NA;NA
Thhalv10005167m;Bradi3g58255.1;0.1557;0.7244;0.2149
Thhalv10005169m;Bradi2g09320.1;0.3418;NA;NA
Thhalv10005172m;Bradi3g22670.1;0.5256;NA;NA
Thhalv10005175m;Bradi1g48800.2;0.3866;1.597;0.2421
Thhalv10005176m;Bradi3g36507.1;0.3805;NA;NA
Thhalv10005178m;Bradi1g76450.1;0.216;1.433;0.1507
Thhalv10005183m;Bradi3g37043.1;0.3737;NA;NA
Thhalv10005186m;Bradi1g11890.1;0.4566;NA;NA
Thhalv10005187m;Bradi5g23220.2;0.1286;NA;NA
Thhalv10005188m;Bradi2g33690.1;0.4989;2.001;0.2493
Thhalv10005189m;Bradi3g43190.1;0.2727;NA;NA
Thhalv10005192m;Bradi1g18030.1;0.2235;3.199;0.06986
Thhalv10005202m;Bradi2g26720.1;0.05681;1.147;0.04952
Thhalv10005205m;Bradi1g67670.1;0.3665;NA;NA
Thhalv10005214m;Bradi1g18190.1;0.1544;0.8799;0.1755
Thhalv10005218m;Bradi1g38715.1;0.5081;NA;NA
Thhalv10005229m;Bradi1g76420.2;0.3284;1.127;0.2914
Thhalv10005238m;Bradi3g46130.1;0.3174;1.249;0.2541
Thhalv10005239m;Bradi1g08960.1;0.3747;NA;NA
Thhalv10005242m;Bradi2g59171.1;0.1739;2.746;0.06334
Thhalv10005256m;Bradi3g11930.5;0.3433;0.5638;0.609
Thhalv10005258m;Bradi2g22330.3;0.5327;NA;NA
Thhalv10005263m;Bradi2g58100.1;0.5289;3.936;0.1344
Thhalv10005270m;Bradi4g07820.4;0.3424;NA;NA
Thhalv10005272m;Bradi5g26023.1;0.4555;2.754;0.1654
Thhalv10005277m;Bradi3g09650.1;0.4569;NA;NA
Thhalv10005279m;Bradi1g64200.1;0.3929;3.607;0.1089
Thhalv10005281m;Bradi5g16250.1;0.3136;2.904;0.108
Thhalv10005292m;Bradi3g36750.1;0.3331;4.091;0.08141
Thhalv10005298m;Bradi5g03720.1;0.6705;NA;NA
Thhalv10005303m;Bradi4g29760.7;0.2081;2.472;0.08419
Thhalv10005307m;Bradi3g24450.4;0.5478;NA;NA
Thhalv10005309m;Bradi1g34950.1;0.3851;NA;NA
Thhalv10005310m;Bradi4g22750.2;0.5908;NA;NA
Thhalv10005321m;Bradi3g21365.2;0.3316;1.443;0.2299
Thhalv10005335m;Bradi1g28422.1;0.642;1.79;0.3586
Thhalv10005336m;Bradi4g30030.1;0.661;NA;NA
Thhalv10005351m;Bradi1g36620.1;0.661;NA;NA
Thhalv10005356m;Bradi4g39520.1;0.5259;NA;NA
Thhalv10005363m;Bradi2g08970.2;0.5425;2.013;0.2695
Thhalv10005367m;Bradi1g47170.1;0.468;2.21;0.2118
Thhalv10005371m;Bradi2g57415.1;0.538;2.259;0.2381
Thhalv10005372m;Bradi4g01740.2;0.4691;NA;NA
Thhalv10005373m;Bradi3g20110.3;0.5373;NA;NA
Thhalv10005374m;Bradi3g31620.1;0.3844;NA;NA
Thhalv10005384m;Bradi1g22900.1;0.7377;NA;NA
Thhalv10005386m;Bradi4g40450.2;0.6451;NA;NA
Thhalv10005387m;Bradi1g44920.1;0.5561;NA;NA
Thhalv10005412m;Bradi5g07780.1;0.3125;1.924;0.1624
Thhalv10005420m;Bradi3g57060.1;0.3783;NA;NA
