query_id;subject_id;dN;dS;dNdS
Carubv10005965m;lcl|NW_010960187.1_cds_XP_010540989.1_1857;0.1525;0.6195;0.2462
Carubv10005966m;lcl|NW_010960187.1_cds_XP_010529321.1_65;0.423;1.37;0.3088
Carubv10005968m;lcl|NW_010966372.1_cds_XP_010549634.1_23973;0.03537;1.18;0.02999
Carubv10005969m;lcl|NW_010963495.1_cds_XP_010530974.1_7394;0.1756;1.126;0.156
Carubv10005970m;lcl|NW_010967707.1_cds_XP_010557396.1_31048;0.03569;1.001;0.03565
Carubv10005971m;lcl|NW_010967707.1_cds_XP_010557689.1_31322;0.0273;0.9952;0.02744
Carubv10005974m;lcl|NW_010967966.1_cds_XP_010518801.1_32852;0.1248;1.029;0.1213
Carubv10005975m;lcl|NW_010966933.1_cds_XP_010555412.1_29165;0.2008;1.022;0.1965
Carubv10005978m;lcl|NW_010963495.1_cds_XP_010530816.1_7247;0.1811;0.7961;0.2275
Carubv10005980m;lcl|NW_010966177.1_cds_XP_010548080.1_22686;0.06726;0.5426;0.124
Carubv10005981m;lcl|NW_010972002.1_cds_XP_010527452.1_40571;0.2829;1.618;0.1749
Carubv10005987m;lcl|NW_010960187.1_cds_XP_010538581.1_1615;0.1655;0.7601;0.2178
Carubv10005989m;lcl|NW_010966881.1_cds_XP_010553989.1_27915;0.07051;0.8924;0.07901
Carubv10005991m;lcl|NW_010961290.1_cds_XP_010528556.1_5247;0.1649;1.476;0.1117
Carubv10005992m;lcl|NW_010965372.1_cds_XP_010536588.1_12370;0.149;0.8831;0.1687
Carubv10005993m;lcl|NW_010966933.1_cds_XP_010555395.1_29133;0.3203;1.36;0.2354
Carubv10005995m;lcl|NW_010966665.1_cds_XP_010551696.1_25812;0.1079;0.8669;0.1245
Carubv10005996m;lcl|NW_010961290.1_cds_XP_010528222.1_4939;0.1019;1.051;0.09694
Carubv10005998m;lcl|NW_010962392.1_cds_XP_010529427.1_6004;0.1912;1.059;0.1805
Carubv10006001m;lcl|NW_010966177.1_cds_XP_010548561.1_23135;0.045;0.5225;0.08612
Carubv10006006m;lcl|NW_010966021.1_cds_XP_010545874.1_20186;0.321;0.8785;0.3654
Carubv10006007m;lcl|NW_010966665.1_cds_XP_010552018.1_26113;0.07188;1.083;0.06639
Carubv10006010m;lcl|NW_010966021.1_cds_XP_010545443.1_20253;0.04725;0.7347;0.06432
Carubv10006011m;lcl|NW_010965372.1_cds_XP_010538708.1_14354;0.3221;2.004;0.1607
Carubv10006012m;lcl|NW_010960187.1_cds_XP_010527536.1_476;0.1109;0.9834;0.1127
Carubv10006013m;lcl|NW_010965372.1_cds_XP_010539118.1_12305;0.3808;1.276;0.2984
Carubv10006014m;lcl|NW_010971389.1_cds_XP_010526655.1_39900;0.2606;1.278;0.2039
Carubv10006015m;lcl|NW_010963495.1_cds_XP_010530720.1_7153;0.08533;1.157;0.07378
Carubv10006018m;lcl|NW_010965373.1_cds_XP_010539941.1_15382;0.2078;0.8275;0.2511
Carubv10006019m;lcl|NW_010966021.1_cds_XP_010545224.1_20043;0.2454;0.8183;0.2999
Carubv10006020m;lcl|NW_010970490.1_cds_XP_010524550.1_38002;0.2039;1.195;0.1707
Carubv10006021m;lcl|NW_010968505.1_cds_XP_010519428.1_33399;0.0747;1.187;0.06291
Carubv10006022m;lcl|NW_010964598.1_cds_XP_010532159.1_8446;0.2579;0.9168;0.2813
Carubv10006023m;lcl|NW_010971389.1_cds_XP_010526412.1_39669;0.05296;0.5153;0.1028
Carubv10006033m;lcl|NW_010970490.1_cds_XP_010524543.1_37995;0.09636;0.5959;0.1617
Carubv10006035m;lcl|NW_010971389.1_cds_XP_010526201.1_39474;0.09999;0.7679;0.1302
Carubv10006036m;lcl|NW_010965372.1_cds_XP_010538728.1_14373;0.06505;0.565;0.1151
Carubv10006039m;lcl|NW_010966177.1_cds_XP_010548678.1_23243;0.04451;1.341;0.03319
Carubv10006040m;lcl|NW_010966177.1_cds_XP_010548315.1_22906;0.2767;1.517;0.1824
Carubv10006041m;lcl|NW_010965372.1_cds_XP_010538423.1_14081;0.02789;0.526;0.05303
Carubv10006043m;lcl|NW_010965373.1_cds_XP_010539414.1_14881;0.1104;0.7838;0.1409
Carubv10006044m;lcl|NW_010964952.1_cds_XP_010533349.1_9479;0.28;2.539;0.1103
Carubv10006046m;lcl|NW_010962392.1_cds_XP_010530058.1_6597;0.1364;0.8348;0.1634
Carubv10006047m;lcl|NW_010966021.1_cds_XP_010545329.1_20144;0.06777;1.549;0.04375
Carubv10006048m;lcl|NW_010970491.1_cds_XP_010525334.1_38678;0.02662;0.6903;0.03857
Carubv10006051m;lcl|NW_010962392.1_cds_XP_010530059.1_6596;0.1396;0.9743;0.1433
Carubv10006053m;lcl|NW_010961290.1_cds_XP_010528228.1_4943;0.1751;0.972;0.1802
Carubv10006055m;lcl|NW_010965372.1_cds_XP_010536496.1_12285;0.2196;0.8628;0.2545
Carubv10006057m;lcl|NW_010966178.1_cds_XP_010548994.1_23420;0.03564;0.9847;0.0362
Carubv10006059m;lcl|NW_010971389.1_cds_XP_010526916.1_40145;0.2259;1.133;0.1995
Carubv10006060m;lcl|NW_010971389.1_cds_XP_010525798.1_39090;0.2769;0.8767;0.3158
Carubv10006065m;lcl|NW_010967707.1_cds_XP_010557508.1_31152;0.1904;1.242;0.1533
Carubv10006067m;lcl|NW_010967136.1_cds_XP_010555955.1_29655;0.1228;0.8973;0.1369
Carubv10006068m;lcl|NW_010972002.1_cds_XP_010527451.1_40570;0.2084;1.612;0.1293
Carubv10006070m;lcl|NW_010963495.1_cds_XP_010530719.1_7154;0.06505;0.8854;0.07346
Carubv10006072m;lcl|NW_010964923.1_cds_XP_010532578.1_8798;0.2532;0.6187;0.4093
Carubv10006074m;lcl|NW_010966177.1_cds_XP_010548061.1_22668;0.03695;0.5639;0.06552
Carubv10006075m;lcl|NW_010966933.1_cds_XP_010555290.1_29053;0.03812;0.6241;0.06108
Carubv10006076m;lcl|NW_010965216.1_cds_XP_010534977.1_10932;0.05058;1.713;0.02953
Carubv10006077m;lcl|NW_010963495.1_cds_XP_010530797.1_7228;0.2077;1.545;0.1344
Carubv10006078m;lcl|NW_010966178.1_cds_XP_010548983.1_23410;0.1956;0.936;0.209
Carubv10006080m;lcl|NW_010967966.1_cds_XP_010518771.1_32824;0.1821;0.7681;0.2371
Carubv10006081m;lcl|NW_010963495.1_cds_XP_010530799.1_7230;0.07033;0.6527;0.1078
Carubv10006082m;lcl|NW_010965664.1_cds_XP_010542177.1_17330;0.01317;0.9141;0.0144
Carubv10006084m;lcl|NW_010966177.1_cds_XP_010548326.1_22917;0.09944;0.6189;0.1607
Carubv10006085m;lcl|NW_010971389.1_cds_XP_010526812.1_40050;0.08914;0.7063;0.1262
Carubv10006087m;lcl|NW_010968712.1_cds_XP_010520950.1_34761;0.1333;0.9422;0.1415
Carubv10006088m;lcl|NW_010963495.1_cds_XP_010531493.1_7886;0.05821;0.9376;0.06209
Carubv10006090m;lcl|NW_010971389.1_cds_XP_010526399.1_39656;0.1358;0.7526;0.1804
Carubv10006092m;lcl|NW_010966177.1_cds_XP_010547900.1_22518;0.386;2.686;0.1437
Carubv10006094m;lcl|NW_010963495.1_cds_XP_010531081.1_7493;0.1604;1.469;0.1092
Carubv10006095m;lcl|NW_010966177.1_cds_XP_010548085.1_22691;0.06874;0.9674;0.07106
Carubv10006096m;lcl|NW_010966021.1_cds_XP_010545234.1_20055;0.08572;0.8363;0.1025
Carubv10006097m;lcl|NW_010970490.1_cds_XP_010524570.1_38020;0.1583;0.7292;0.2171
Carubv10006099m;lcl|NW_010970490.1_cds_XP_010524509.1_37964;0.08408;1.246;0.06748
Carubv10006101m;lcl|NW_010971389.1_cds_XP_010526694.1_39939;0.1353;0.5045;0.2682
Carubv10006102m;lcl|NW_010965019.1_cds_XP_010533629.1_9742;0.0584;0.8737;0.06684
Carubv10006104m;lcl|NW_010965373.1_cds_XP_010539312.1_14785;0.03519;1.282;0.02745
Carubv10006108m;lcl|NW_010960187.1_cds_XP_010541163.1_1875;0.1526;0.7132;0.2139
Carubv10006112m;lcl|NW_010960187.1_cds_XP_010537923.1_1555;0.1823;1.385;0.1316
Carubv10006114m;lcl|NW_010966986.1_cds_XP_010555616.1_29353;0.1049;0.9654;0.1086
Carubv10006119m;lcl|NW_010971389.1_cds_XP_010525752.1_39044;0.183;0.4155;0.4403
Carubv10006122m;lcl|NW_010961290.1_cds_XP_010528329.1_5034;0.0642;0.9419;0.06816
Carubv10006123m;lcl|NW_010966177.1_cds_XP_010547923.1_22538;0.1062;1.407;0.07548
Carubv10006124m;lcl|NW_010965372.1_cds_XP_010538932.1_14565;0.1366;1.391;0.09818
Carubv10006125m;lcl|NW_010966933.1_cds_XP_010555392.1_29134;0.1074;1.339;0.08026
Carubv10006126m;lcl|NW_010963495.1_cds_XP_010530728.1_7162;0.1274;0.7302;0.1744
Carubv10006128m;lcl|NW_010965372.1_cds_XP_010538555.1_14208;0.249;0.6684;0.3726
Carubv10006130m;lcl|NW_010971389.1_cds_XP_010526374.1_39631;0.09486;0.6793;0.1396
Carubv10006132m;lcl|NW_010971389.1_cds_XP_010525728.1_39021;0.043;0.9224;0.04661
Carubv10006135m;lcl|NW_010971389.1_cds_XP_010525743.1_39034;0.01469;0.6778;0.02168
Carubv10006136m;lcl|NW_010971389.1_cds_XP_010526521.1_39771;0.1658;1.088;0.1524
Carubv10006137m;lcl|NW_010960187.1_cds_XP_010541152.1_1874;0.3179;0.6301;0.5046
Carubv10006139m;lcl|NW_010965677.1_cds_XP_010542229.1_17364;0.1226;0.6717;0.1826
Carubv10006140m;lcl|NW_010966178.1_cds_XP_010548931.1_23357;0.2607;0.9932;0.2625
Carubv10006144m;lcl|NW_010966178.1_cds_XP_010548948.1_23374;0.06601;0.7775;0.08489
Carubv10006145m;lcl|NW_010966177.1_cds_XP_010548068.1_22675;0.217;0.8379;0.259
Carubv10006154m;lcl|NW_010965019.1_cds_XP_010533534.1_9651;0.4313;1.5;0.2876
Carubv10006167m;lcl|NW_010971389.1_cds_XP_010526316.1_39579;0.1038;0.8343;0.1244
Carubv10006179m;lcl|NW_010969548.1_cds_XP_010521675.1_35406;0.04841;0.6113;0.07919
Carubv10006180m;lcl|NW_010965451.1_cds_XP_010541098.1_16418;0.1064;0.8468;0.1256
Carubv10006185m;lcl|NW_010964923.1_cds_XP_010532761.1_8977;0.2316;0.6889;0.3362
Carubv10006187m;lcl|NW_010965372.1_cds_XP_010538439.1_14093;0.1078;0.6576;0.1639
Carubv10006189m;lcl|NW_010960187.1_cds_XP_010535258.1_1289;0.4012;1.33;0.3017
Carubv10006192m;lcl|NW_010961290.1_cds_XP_010528601.1_5295;0.08733;1.05;0.08319
Carubv10006193m;lcl|NW_010967966.1_cds_XP_010518697.1_32754;0.1844;0.59;0.3126
Carubv10006197m;lcl|NW_010966177.1_cds_XP_010548087.1_22693;0.1689;0.7057;0.2393
Carubv10006200m;lcl|NW_010965372.1_cds_XP_010536680.1_12453;0.1962;1.338;0.1467
Carubv10006203m;lcl|NW_010960187.1_cds_XP_010538752.1_1628;0.1391;0.7043;0.1975
Carubv10006204m;lcl|NW_010960187.1_cds_XP_010552477.1_3067;0.07456;0.93;0.08018
Carubv10006205m;lcl|NW_010966933.1_cds_XP_010555119.1_28893;0.2392;1.033;0.2316
Carubv10006206m;lcl|NW_010962392.1_cds_XP_010529181.1_5766;0.07994;0.8419;0.09495
Carubv10006208m;lcl|NW_010971389.1_cds_XP_010525833.1_39121;0.1552;0.6837;0.227
Carubv10006210m;lcl|NW_010967966.1_cds_XP_010518798.1_32850;0.1532;0.9448;0.1621
Carubv10006211m;lcl|NW_010967707.1_cds_XP_010557844.1_31474;0.1765;1.516;0.1164
Carubv10006214m;lcl|NW_010966177.1_cds_XP_010548356.1_22944;0.2069;1.308;0.1582
Carubv10006215m;lcl|NW_010965625.1_cds_XP_010541996.1_17190;0.03082;0.6788;0.04541
Carubv10006219m;lcl|NW_010967966.1_cds_XP_010559253.1_32659;0.2429;0.9234;0.2631
Carubv10006220m;lcl|NW_010971389.1_cds_XP_010526127.1_39404;0.13;0.9086;0.1431
Carubv10006225m;lcl|NW_010971389.1_cds_XP_010526154.1_39427;0.07848;0.857;0.09158
Carubv10006227m;lcl|NW_010960187.1_cds_XP_010540136.1_1766;0.08261;1.17;0.07058
Carubv10006234m;lcl|NW_010965373.1_cds_XP_010539371.1_14838;0.2144;1.649;0.13
Carubv10006236m;lcl|NW_010969979.1_cds_XP_010523394.1_36929;0.1109;1.235;0.08979
Carubv10006237m;lcl|NW_010966177.1_cds_XP_010546575.1_21264;0.2439;0.6268;0.3892
Carubv10006239m;lcl|NW_010962392.1_cds_XP_010529544.1_6112;0.1339;1.138;0.1177
Carubv10006240m;lcl|NW_010962392.1_cds_XP_010529196.1_5780;0.1185;0.8354;0.1418
Carubv10006241m;lcl|NW_010966665.1_cds_XP_010552066.1_25824;0.4992;2.451;0.2036
Carubv10006248m;lcl|NW_010971389.1_cds_XP_010527135.1_39483;0.2828;1.627;0.1739
Carubv10006249m;lcl|NW_010965451.1_cds_XP_010541136.1_16448;0.3315;0.9803;0.3381
Carubv10006251m;lcl|NW_010966177.1_cds_XP_010548017.1_22625;0.2027;0.8265;0.2453
Carubv10006252m;lcl|NW_010963495.1_cds_XP_010531589.1_7754;0.2888;1.789;0.1614
Carubv10006253m;lcl|NW_010971389.1_cds_XP_010526554.1_39804;0.07601;1.149;0.06613
Carubv10006255m;lcl|NW_010971389.1_cds_XP_010526474.1_39728;0.2322;0.9206;0.2523
Carubv10006256m;lcl|NW_010963495.1_cds_XP_010531006.1_7422;0.04694;0.9781;0.04799
Carubv10006257m;lcl|NW_010963495.1_cds_XP_010530944.1_7368;0.06233;1.032;0.06043
Carubv10006258m;lcl|NW_010966933.1_cds_XP_010555349.1_29106;0.09914;0.7998;0.124
Carubv10006265m;lcl|NW_010965372.1_cds_XP_010538044.1_13727;0.1114;0.6169;0.1806
Carubv10006266m;lcl|NW_010960187.1_cds_XP_010541753.1_1943;0.09342;0.6925;0.1349
Carubv10006267m;lcl|NW_010971389.1_cds_XP_010526251.1_39516;0.1484;0.535;0.2773
Carubv10006271m;lcl|NW_010966881.1_cds_XP_010553562.1_27517;0.3536;0.9948;0.3555
Carubv10006272m;lcl|NW_010962392.1_cds_XP_010529514.1_6085;0.1754;0.7191;0.2439
Carubv10006274m;lcl|NW_010965372.1_cds_XP_010538738.1_14381;0.1071;0.6769;0.1582
Carubv10006275m;lcl|NW_010960187.1_cds_XP_010541841.1_1957;0.139;0.6314;0.2202
Carubv10006278m;lcl|NW_010971389.1_cds_XP_010525751.1_39043;0.1796;1.38;0.1301
Carubv10006286m;lcl|NW_010960187.1_cds_XP_010541264.1_1893;0.314;1.001;0.3136
Carubv10006290m;lcl|NW_010960187.1_cds_XP_010539526.1_1709;0.191;1.051;0.1817
Carubv10006291m;lcl|NW_010965372.1_cds_XP_010537128.1_12871;0.1512;0.9514;0.1589
Carubv10006296m;lcl|NW_010961290.1_cds_XP_010528607.1_5299;0.3122;2.037;0.1533
Carubv10006297m;lcl|NW_010964923.1_cds_XP_010532625.1_8847;0.12;0.9536;0.1259
Carubv10006301m;lcl|NW_010965451.1_cds_XP_010541022.1_16351;0.3644;1.004;0.3631
Carubv10006302m;lcl|NW_010966933.1_cds_XP_010555165.1_28935;0.1025;0.7477;0.1371
Carubv10006303m;lcl|NW_010965451.1_cds_XP_010540792.1_16133;0.1112;0.5837;0.1906
Carubv10006304m;lcl|NW_010961290.1_cds_XP_010529016.1_5477;0.3516;1.598;0.22
Carubv10006305m;lcl|NW_010966881.1_cds_XP_010553829.1_27765;0.1439;0.8758;0.1643
Carubv10006306m;lcl|NW_010965372.1_cds_XP_010536905.1_12662;0.2868;1.281;0.2239
Carubv10006307m;lcl|NW_010968712.1_cds_XP_010520887.1_34700;0.3022;1.018;0.2969
Carubv10006310m;lcl|NW_010965451.1_cds_XP_010540812.1_16152;0.0911;0.6636;0.1373
Carubv10006313m;lcl|NW_010970141.1_cds_XP_010523568.1_37084;0.305;0.7422;0.4109
Carubv10006314m;lcl|NW_010966933.1_cds_XP_010555367.1_29123;0.1024;1.126;0.09093
Carubv10006315m;lcl|NW_010965372.1_cds_XP_010536854.1_12612;0.0958;1.197;0.08002
Carubv10006316m;lcl|NW_010960187.1_cds_XP_010530518.1_774;0.3122;1.042;0.2997
Carubv10006317m;lcl|NW_010966092.1_cds_XP_010546081.1_20822;0.4761;1.826;0.2607
Carubv10006323m;lcl|NW_010971389.1_cds_XP_010526732.1_39969;0.09479;0.9161;0.1035
Carubv10006324m;lcl|NW_010971390.1_cds_XP_010527177.1_40319;0.1971;0.7971;0.2473
Carubv10006325m;lcl|NW_010970490.1_cds_XP_010525218.1_38645;0.1049;1.035;0.1014
Carubv10006327m;lcl|NW_010966177.1_cds_XP_010548571.1_23145;0.1079;0.7275;0.1483
Carubv10006330m;lcl|NW_010961290.1_cds_XP_010528523.1_5216;0.3189;1.318;0.242
Carubv10006334m;lcl|NW_010964923.1_cds_XP_010532812.1_9025;0.1517;0.8044;0.1886
Carubv10006338m;lcl|NW_010971389.1_cds_XP_010527114.1_39170;0.2299;1.317;0.1746
Carubv10006344m;lcl|NW_010960187.1_cds_XP_010537057.1_1469;0.1213;0.7706;0.1574
Carubv10006345m;lcl|NW_010971390.1_cds_XP_010527215.1_40353;0.1868;0.8152;0.2291
Carubv10006351m;lcl|NW_010963495.1_cds_XP_010530876.1_7305;0.1217;0.9965;0.1221
Carubv10006353m;lcl|NW_010966933.1_cds_XP_010555174.1_28944;0.122;0.7186;0.1698
Carubv10006355m;lcl|NW_010965296.1_cds_XP_010535334.1_11225;0.1687;0.826;0.2042
Carubv10006358m;lcl|NW_010966933.1_cds_XP_010555141.1_28913;0.1655;0.5562;0.2975
Carubv10006360m;lcl|NW_010967707.1_cds_XP_010557705.1_31338;0.1036;0.9292;0.1115
Carubv10006361m;lcl|NW_010961290.1_cds_XP_010528377.1_5081;0.1281;0.8234;0.1555
Carubv10006369m;lcl|NW_010964923.1_cds_XP_010532498.1_8723;0.0992;0.9112;0.1089
Carubv10006371m;lcl|NW_010965372.1_cds_XP_010536892.1_12650;0.1656;0.7588;0.2183
Carubv10006372m;lcl|NW_010965372.1_cds_XP_010536533.1_12318;0.1425;0.9553;0.1492
Carubv10006375m;lcl|NW_010966881.1_cds_XP_010553976.1_27900;0.1373;0.7589;0.1809
Carubv10006379m;lcl|NW_010965451.1_cds_XP_010541194.1_16443;0.2725;1.422;0.1917
Carubv10006384m;lcl|NW_010966177.1_cds_XP_010547874.1_22494;0.1027;1.05;0.09786
Carubv10006385m;lcl|NW_010971389.1_cds_XP_010526452.1_39708;0.1314;1.31;0.1003
Carubv10006387m;lcl|NW_010963495.1_cds_XP_010531126.1_7536;0.08873;0.7359;0.1206
Carubv10006388m;lcl|NW_010960187.1_cds_XP_010541211.1_1885;0.1254;0.736;0.1704
Carubv10006389m;lcl|NW_010965372.1_cds_XP_010539209.1_14239;0.1259;1.558;0.0808
Carubv10006391m;lcl|NW_010966177.1_cds_XP_010546510.1_21198;0.2966;1.092;0.2717
Carubv10006392m;lcl|NW_010962392.1_cds_XP_010529965.1_6519;0.08216;0.5893;0.1394
Carubv10006394m;lcl|NW_010964923.1_cds_XP_010533294.1_8930;0.3341;0.8451;0.3954
Carubv10006400m;lcl|NW_010971389.1_cds_XP_010525904.1_39188;0.1494;0.825;0.1811
Carubv10006408m;lcl|NW_010962392.1_cds_XP_010529372.1_5951;0.1126;0.8724;0.1291
Carubv10006410m;lcl|NW_010962392.1_cds_XP_010530392.1_5850;0.1305;1.198;0.1089
Carubv10006411m;lcl|NW_010966021.1_cds_XP_010545430.1_20241;0.314;1.77;0.1774
Carubv10006413m;lcl|NW_010966177.1_cds_XP_010548410.1_22988;0.129;0.9577;0.1347
Carubv10006414m;lcl|NW_010963495.1_cds_XP_010531086.1_7499;0.2048;0.7742;0.2646
Carubv10006416m;lcl|NW_010971390.1_cds_XP_010527181.1_40320;0.08304;2.27;0.03658
Carubv10006417m;lcl|NW_010965372.1_cds_XP_010538676.1_14322;0.157;0.709;0.2214
Carubv10006418m;lcl|NW_010964598.1_cds_XP_010531798.1_8099;0.1406;0.8175;0.172
Carubv10006420m;lcl|NW_010963495.1_cds_XP_010531519.1_7910;0.1988;0.7486;0.2655
Carubv10006422m;lcl|NW_010966177.1_cds_XP_010548649.1_23216;0.2153;1.017;0.2117
Carubv10006423m;lcl|NW_010966986.1_cds_XP_010555746.1_29479;0.04683;0.6857;0.0683
Carubv10006427m;lcl|NW_010968505.1_cds_XP_010520599.1_34519;0.2301;1.239;0.1858
Carubv10006430m;lcl|NW_010960187.1_cds_XP_010536285.1_1389;0.2221;0.7568;0.2935
Carubv10006436m;lcl|NW_010966177.1_cds_XP_010548355.1_22943;0.2142;1.396;0.1534
Carubv10006437m;lcl|NW_010965019.1_cds_XP_010533383.1_9506;0.1595;1.274;0.1252
Carubv10006439m;lcl|NW_010960187.1_cds_XP_010537952.1_1554;0.2389;0.8287;0.2883
Carubv10006441m;lcl|NW_010971389.1_cds_XP_010526566.1_39812;0.1001;1.156;0.08662
Carubv10006443m;lcl|NW_010963495.1_cds_XP_010531341.1_7738;0.05938;0.8476;0.07006
Carubv10006445m;lcl|NW_010961290.1_cds_XP_010528430.1_5131;0.2573;0.5852;0.4397
Carubv10006447m;lcl|NW_010965373.1_cds_XP_010539666.1_15119;0.1785;0.7766;0.2299
Carubv10006449m;lcl|NW_010971389.1_cds_XP_010526462.1_39716;0.2242;0.7854;0.2854
Carubv10006451m;lcl|NW_010967966.1_cds_XP_010518815.1_32860;0.02125;0.6791;0.03129
Carubv10006452m;lcl|NW_010971389.1_cds_XP_010527037.1_40256;0.4679;1.49;0.3141
Carubv10006453m;lcl|NW_010963495.1_cds_XP_010531345.1_7741;0.129;0.916;0.1408
Carubv10006456m;lcl|NW_010964923.1_cds_XP_010532647.1_8869;0.1803;0.9182;0.1963
Carubv10006457m;lcl|NW_010962392.1_cds_XP_010529178.1_5763;0.324;1.363;0.2377
Carubv10006460m;lcl|NW_010964923.1_cds_XP_010532692.1_8911;0.2163;1.099;0.1969
Carubv10006465m;lcl|NW_010966178.1_cds_XP_010548921.1_23346;0.2154;0.8175;0.2635
Carubv10006467m;lcl|NW_010972002.1_cds_XP_010527477.1_40593;0.08249;0.623;0.1324
Carubv10006468m;lcl|NW_010971790.1_cds_XP_010527362.1_40483;0.201;0.7803;0.2576
Carubv10006469m;lcl|NW_010963495.1_cds_XP_010530771.1_7204;0.1738;0.7711;0.2254
Carubv10006471m;lcl|NW_010965372.1_cds_XP_010536929.1_12683;0.2131;1.265;0.1685
Carubv10006473m;lcl|NW_010966177.1_cds_XP_010548241.1_22838;0.09807;0.6301;0.1556
Carubv10006475m;lcl|NW_010968712.1_cds_XP_010520959.1_34770;0.1319;0.8835;0.1493
Carubv10006476m;lcl|NW_010960187.1_cds_XP_010541443.1_1912;0.1761;0.4156;0.4237
Carubv10006477m;lcl|NW_010971389.1_cds_XP_010526507.1_39760;0.3773;1.599;0.2359
Carubv10006478m;lcl|NW_010960187.1_cds_XP_010537818.1_1544;0.1238;1.67;0.07417
Carubv10006482m;lcl|NW_010966177.1_cds_XP_010548540.1_23111;0.08487;0.5742;0.1478
Carubv10006483m;lcl|NW_010966177.1_cds_XP_010548501.1_23077;0.1135;0.573;0.198
Carubv10006484m;lcl|NW_010971389.1_cds_XP_010526942.1_40171;0.1214;0.8374;0.145
Carubv10006485m;lcl|NW_010962392.1_cds_XP_010529599.1_6170;0.1177;0.9394;0.1253
Carubv10006487m;lcl|NW_010961290.1_cds_XP_010528201.1_4919;0.4925;1.842;0.2674
Carubv10006488m;lcl|NW_010963717.1_cds_XP_010531694.1_8020;0.1252;0.7568;0.1654
Carubv10006489m;lcl|NW_010966881.1_cds_XP_010554045.1_27962;0.3871;2.027;0.191
Carubv10006490m;lcl|NW_010961290.1_cds_XP_010528349.1_5054;0.2513;0.7582;0.3314
Carubv10006493m;lcl|NW_010963495.1_cds_XP_010531558.1_7124;0.1931;1.342;0.1439
Carubv10006496m;lcl|NW_010965372.1_cds_XP_010538500.1_14155;0.1353;1.198;0.1129
Carubv10006498m;lcl|NW_010965372.1_cds_XP_010538749.1_14394;0.05103;0.8447;0.06041
Carubv10006501m;lcl|NW_010961290.1_cds_XP_010528527.1_5221;0.1702;1.378;0.1235
Carubv10006503m;lcl|NW_010965451.1_cds_XP_010541094.1_16417;0.08027;0.6298;0.1275
Carubv10006511m;lcl|NW_010967136.1_cds_XP_010555956.1_29656;0.2038;0.8598;0.2371
Carubv10006512m;lcl|NW_010960187.1_cds_XP_010545034.1_2288;0.03881;0.8456;0.04589
Carubv10006513m;lcl|NW_010965372.1_cds_XP_010538837.1_14474;0.168;0.896;0.1875
Carubv10006514m;lcl|NW_010971389.1_cds_XP_010525756.1_39047;0.1828;1.076;0.1699
Carubv10006515m;lcl|NW_010965451.1_cds_XP_010541182.1_16170;0.2211;0.7754;0.2851
Carubv10006516m;lcl|NW_010970490.1_cds_XP_010525171.1_38594;0.2717;1.15;0.2362
Carubv10006517m;lcl|NW_010972002.1_cds_XP_010527466.1_40583;0.05883;0.702;0.0838
Carubv10006518m;lcl|NW_010963495.1_cds_XP_010530674.1_7114;0.3179;1.03;0.3086
Carubv10006523m;lcl|NW_010966542.1_cds_XP_010551085.1_25273;0.1087;0.9995;0.1087
Carubv10006524m;lcl|NW_010965304.1_cds_XP_010535348.1_11239;0.2356;1.928;0.1222
Carubv10006527m;lcl|NW_010962392.1_cds_XP_010529644.1_6215;0.2168;0.7499;0.2892
Carubv10006528m;lcl|NW_010971389.1_cds_XP_010525958.1_39242;0.1508;1.311;0.115
Carubv10006529m;lcl|NW_010966881.1_cds_XP_010554059.1_27977;0.2069;0.8955;0.231
Carubv10006530m;lcl|NW_010962392.1_cds_XP_010529376.1_5957;0.2311;1.116;0.2072
Carubv10006531m;lcl|NW_010971389.1_cds_XP_010527170.1_40205;0.2649;0.8769;0.3021
Carubv10006538m;lcl|NW_010961290.1_cds_XP_010528205.1_4923;0.2416;0.8614;0.2805
Carubv10006539m;lcl|NW_010966177.1_cds_XP_010548381.1_22966;0.1222;0.851;0.1436
Carubv10006540m;lcl|NW_010964923.1_cds_XP_010532656.1_8877;0.04621;0.654;0.07067
Carubv10006541m;lcl|NW_010965372.1_cds_XP_010539225.1_14465;0.2374;1.234;0.1924
Carubv10006542m;lcl|NW_010962392.1_cds_XP_010529344.1_5915;0.04542;0.9764;0.04652
Carubv10006543m;lcl|NW_010963495.1_cds_XP_010531181.1_7585;0.1233;0.6872;0.1794
Carubv10006545m;lcl|NW_010966542.1_cds_XP_010551038.1_25233;0.07034;0.7369;0.09546
Carubv10006550m;lcl|NW_010965372.1_cds_XP_010538506.1_14161;0.1474;0.6709;0.2197
Carubv10006553m;lcl|NW_010962392.1_cds_XP_010530065.1_6607;0.1634;1.353;0.1208
Carubv10006559m;lcl|NW_010966986.1_cds_XP_010555769.1_29247;0.286;1.251;0.2286
Carubv10006562m;lcl|NW_010964923.1_cds_XP_010532489.1_8712;0.1601;0.7524;0.2128
Carubv10006565m;lcl|NW_010962392.1_cds_XP_010529656.1_6225;0.1997;1.138;0.1754
Carubv10006566m;lcl|NW_010965304.1_cds_XP_010535929.1_11776;0.1389;0.9756;0.1424
Carubv10006567m;lcl|NW_010971389.1_cds_XP_010526108.1_39386;0.3221;1.028;0.3133
Carubv10006569m;lcl|NW_010969839.1_cds_XP_010523345.1_36898;0.09197;0.7289;0.1262
Carubv10006570m;lcl|NW_010965625.1_cds_XP_010542018.1_17213;0.16;0.8121;0.197
