query_id;subject_id;dN;dS;dNdS
Thhalv10006232m;Carubv10017993m;0.07714;0.3181;0.2425
Thhalv10006233m;Carubv10018011m;0.07623;0.2977;0.2561
Thhalv10006234m;Carubv10018163m;0.0425;0.3081;0.1379
Thhalv10006235m;Carubv10018418m;0.05875;0.3638;0.1615
Thhalv10006236m;Carubv10018012m;0.03156;0.3838;0.08223
Thhalv10006238m;Carubv10019512m;0.05678;0.3987;0.1424
Thhalv10006239m;Carubv10018050m;0.09013;0.4568;0.1973
Thhalv10006240m;Carubv10018864m;0.04764;0.2652;0.1796
Thhalv10006243m;Carubv10019260m;0.1704;0.3929;0.4337
Thhalv10006244m;Carubv10018832m;0.1465;0.5394;0.2716
Thhalv10006245m;Carubv10018237m;0.01744;0.3956;0.04408
Thhalv10006246m;Carubv10018025m;0.07153;0.4638;0.1542
Thhalv10006249m;Carubv10018989m;0.008517;0.3582;0.02378
Thhalv10006251m;Carubv10017886m;0.08397;0.3216;0.2611
Thhalv10006252m;Carubv10019374m;0.06714;0.2658;0.2526
Thhalv10006253m;Carubv10018059m;0.07559;0.2729;0.277
Thhalv10006255m;Carubv10018060m;0.08517;0.445;0.1914
Thhalv10006256m;Carubv10019006m;0.01473;0.2476;0.0595
Thhalv10006257m;Carubv10018071m;0.1594;0.5322;0.2995
Thhalv10006258m;Carubv10018120m;0.06683;0.5238;0.1276
Thhalv10006259m;Carubv10018082m;0.07546;0.455;0.1658
Thhalv10006262m;Carubv10024713m;0;0.7294;0
Thhalv10006263m;Carubv10018493m;0.08158;0.3094;0.2636
Thhalv10006265m;Carubv10019163m;0.08242;0.3715;0.2218
Thhalv10006268m;Carubv10018107m;0.06342;0.2487;0.255
Thhalv10006270m;Carubv10018115m;0.03632;0.3487;0.1042
Thhalv10006271m;Carubv10018113m;0.04696;0.5112;0.09186
Thhalv10006272m;Carubv10018597m;0.2091;0.5311;0.3938
Thhalv10006273m;Carubv10018941m;0.1077;0.2118;0.5083
Thhalv10006275m;Carubv10018130m;0.05417;0.3048;0.1777
Thhalv10006276m;Carubv10018234m;0.1212;0.4747;0.2554
Thhalv10006279m;Carubv10018416m;0.04063;0.5161;0.07873
Thhalv10006280m;Carubv10006667m;0.5127;0.8097;0.6332
Thhalv10006282m;Carubv10018157m;0.01047;0.275;0.03805
Thhalv10006287m;Carubv10018085m;0.08807;0.5633;0.1563
Thhalv10006289m;Carubv10018165m;0.08295;0.2519;0.3293
Thhalv10006290m;Carubv10025382m;0.006292;0.8453;0.007443
Thhalv10006291m;Carubv10018159m;0.1288;0.4512;0.2856
Thhalv10006292m;Carubv10019365m;0.4282;0.8732;0.4903
Thhalv10006293m;Carubv10018030m;0.009964;0.498;0.02001
Thhalv10006294m;Carubv10018185m;0.0871;0.2809;0.31
Thhalv10006296m;Carubv10018194m;0.02179;0.2286;0.09532
Thhalv10006300m;Carubv10018155m;0.1008;0.4038;0.2495
Thhalv10006301m;Carubv10027434m;0.3547;0.9242;0.3838
Thhalv10006302m;Carubv10018205m;0.01476;0.4156;0.0355
Thhalv10006306m;Carubv10018198m;0.05737;0.2451;0.2341
Thhalv10006307m;Carubv10019636m;0.05829;0.2565;0.2272
Thhalv10006308m;Carubv10018945m;0.1293;0.3101;0.4168
Thhalv10006309m;Carubv10018277m;0.1342;0.4569;0.2938
Thhalv10006310m;Carubv10019629m;0.05777;0.3398;0.17
Thhalv10006311m;Carubv10018239m;0.07275;0.384;0.1894
Thhalv10006314m;Carubv10018628m;0.05488;0.6171;0.08894
Thhalv10006315m;Carubv10018245m;0.01697;0.4085;0.04154
Thhalv10006317m;Carubv10018255m;0.01655;0.3588;0.04613
Thhalv10006318m;Carubv10018241m;0.07977;0.3362;0.2373
Thhalv10006320m;Carubv10019191m;0.06648;0.5012;0.1326
Thhalv10006321m;Carubv10018261m;0.04438;0.349;0.1272
Thhalv10006322m;Carubv10018790m;0.02518;0.2908;0.08658
Thhalv10006323m;Carubv10019589m;0.08662;0.3976;0.2178
Thhalv10006327m;Carubv10018286m;0.04619;0.3277;0.141
Thhalv10006328m;Carubv10019325m;0.1034;0.914;0.1131
Thhalv10006329m;Carubv10019015m;0.03094;0.3486;0.08875
Thhalv10006331m;Carubv10018297m;0.008725;0.2875;0.03035
Thhalv10006332m;Carubv10019414m;0.008546;0.3777;0.02263
Thhalv10006333m;Carubv10018296m;0.122;0.4585;0.2661
Thhalv10006334m;Carubv10018305m;0.08098;0.2267;0.3572
Thhalv10006335m;Carubv10018308m;0.03868;0.3863;0.1001
Thhalv10006337m;Carubv10018281m;0;0.4857;0
Thhalv10006341m;Carubv10018215m;0.03709;0.2746;0.135
Thhalv10006344m;Carubv10024433m;0.03243;0.7924;0.04092
Thhalv10006347m;Carubv10019205m;0.004699;0.1325;0.03547
Thhalv10006351m;Carubv10012713m;0.2459;0.371;0.6627
Thhalv10006352m;Carubv10018431m;0.06624;0.4492;0.1475
Thhalv10006355m;Carubv10018301m;0.002809;0.4752;0.005912
Thhalv10006356m;Carubv10018356m;0.121;0.3778;0.3202
Thhalv10006358m;Carubv10018364m;0.05607;0.2973;0.1886
Thhalv10006360m;Carubv10018661m;0.1002;0.3274;0.306
Thhalv10006361m;Carubv10018869m;0.06561;0.3604;0.182
Thhalv10006362m;Carubv10018712m;0.182;0.7113;0.2559
Thhalv10006364m;Carubv10018894m;0.1439;0.3711;0.3878
Thhalv10006365m;Carubv10018080m;0.09286;0.38;0.2443
Thhalv10006366m;Carubv10017837m;0.07336;0.3655;0.2007
Thhalv10006367m;Carubv10018003m;0.04576;0.3119;0.1467
Thhalv10006368m;Carubv10018674m;0.2001;0.4354;0.4596
Thhalv10006369m;Carubv10018785m;0.1716;0.4558;0.3764
Thhalv10006372m;Carubv10019619m;0.1958;0.5587;0.3504
Thhalv10006374m;Carubv10019494m;0.06405;0.2518;0.2544
Thhalv10006376m;Carubv10019127m;0.05225;0.503;0.1039
Thhalv10006378m;Carubv10017488m;0.06383;0.5458;0.117
Thhalv10006380m;Carubv10018821m;0.195;0.4228;0.4611
Thhalv10006381m;Carubv10018716m;0.3337;0.5308;0.6286
Thhalv10006384m;Carubv10018690m;0.09067;0.4966;0.1826
Thhalv10006385m;Carubv10018554m;0.1771;0.2675;0.6623
Thhalv10006386m;Carubv10019604m;0.1421;0.3028;0.4693
Thhalv10006387m;Carubv10018571m;0.1068;0.3596;0.2969
Thhalv10006388m;Carubv10019420m;0.07621;0.279;0.2732
Thhalv10006389m;Carubv10016709m;0.05005;0.2805;0.1785
Thhalv10006393m;Carubv10018988m;0.2567;1.244;0.2064
Thhalv10006395m;Carubv10018446m;0.1079;0.5632;0.1915
Thhalv10006396m;Carubv10017414m;0.09275;0.4353;0.2131
Thhalv10006397m;Carubv10019158m;0.1006;0.3505;0.2871
Thhalv10006399m;Carubv10019586m;0.09135;0.3887;0.235
Thhalv10006400m;Carubv10017247m;0.161;0.3559;0.4524
Thhalv10006401m;Carubv10019266m;0.1179;0.5048;0.2336
Thhalv10006402m;Carubv10018777m;0.3886;0.467;0.8322
Thhalv10006407m;Carubv10019497m;0.08293;0.2465;0.3364
Thhalv10006408m;Carubv10019452m;0.406;0.7548;0.5379
Thhalv10006409m;Carubv10017986m;0.04634;0.3889;0.1192
Thhalv10006410m;Carubv10017947m;0.1085;0.3643;0.2979
Thhalv10006411m;Carubv10016593m;0.04966;0.2625;0.1892
Thhalv10006412m;Carubv10018403m;0.2325;0.574;0.4051
Thhalv10006414m;Carubv10019023m;0.06406;0.4855;0.1319
Thhalv10006415m;Carubv10019525m;0.1549;0.4965;0.312
Thhalv10006416m;Carubv10017416m;0.05843;0.43;0.1359
Thhalv10006418m;Carubv10018852m;0.03548;0.5051;0.07025
Thhalv10006420m;Carubv10018323m;0.08731;0.6436;0.1356
Thhalv10006421m;Carubv10018519m;0.1579;0.4142;0.3813
Thhalv10006422m;Carubv10019087m;0.3339;1.374;0.2431
Thhalv10006423m;Carubv10018619m;0.1189;0.49;0.2426
Thhalv10006424m;Carubv10018117m;0.02009;0.3335;0.06025
Thhalv10006425m;Carubv10017006m;0.2085;0.4344;0.4798
Thhalv10006430m;Carubv10018422m;0.09007;0.3406;0.2644
Thhalv10006431m;Carubv10019471m;0.06612;0.4408;0.15
Thhalv10006432m;Carubv10019554m;0.1184;0.4647;0.2548
Thhalv10006434m;Carubv10015116m;0.2412;0.8379;0.2878
Thhalv10006436m;Carubv10019406m;0.2095;0.4634;0.452
Thhalv10006437m;Carubv10021895m;0.1796;0.5199;0.3454
Thhalv10006438m;Carubv10015845m;0.1772;0.5554;0.3191
Thhalv10006439m;Carubv10017938m;0.1384;0.4239;0.3266
Thhalv10006441m;Carubv10018865m;0.07238;0.4398;0.1646
Thhalv10006442m;Carubv10017012m;0.1639;0.3196;0.5127
Thhalv10006443m;Carubv10017191m;0.2074;0.3443;0.6023
Thhalv10006445m;Carubv10018847m;0.04846;0.2934;0.1652
Thhalv10006446m;Carubv10018216m;0.1757;0.3416;0.5142
Thhalv10006447m;Carubv10003512m;0.344;1.462;0.2353
Thhalv10006450m;Carubv10017605m;0.06781;0.389;0.1743
Thhalv10006452m;Carubv10019443m;0.2325;0.5278;0.4405
Thhalv10006453m;Carubv10019458m;0.07951;0.3871;0.2054
Thhalv10006454m;Carubv10019258m;0.08434;0.3009;0.2803
Thhalv10006456m;Carubv10018753m;0.1585;0.4124;0.3844
Thhalv10006457m;Carubv10017239m;0.292;0.5517;0.5292
Thhalv10006458m;Carubv10019242m;0.1953;0.452;0.4321
Thhalv10006459m;Carubv10017160m;0.185;0.3673;0.5038
Thhalv10006461m;Carubv10019124m;0.1738;0.6736;0.258
Thhalv10006463m;Carubv10019491m;0.1196;0.4303;0.2779
Thhalv10006464m;Carubv10012237m;0.3534;0.8366;0.4225
Thhalv10006465m;Carubv10019200m;0.3029;0.4888;0.6196
Thhalv10006466m;Carubv10019069m;0.03471;0.3621;0.09587
Thhalv10006467m;Carubv10018410m;0.2507;0.5337;0.4697
Thhalv10006470m;Carubv10019570m;0.2088;0.3605;0.5792
Thhalv10006471m;Carubv10019077m;0.07272;0.2662;0.2732
Thhalv10006472m;Carubv10019247m;0.07982;0.3426;0.233
Thhalv10006473m;Carubv10019581m;0.07486;0.5335;0.1403
Thhalv10006474m;Carubv10019081m;0.04916;0.3643;0.1349
Thhalv10006475m;Carubv10019483m;0.07042;0.3921;0.1796
Thhalv10006476m;Carubv10019098m;0.06508;0.1731;0.376
Thhalv10006477m;Carubv10017945m;0.05486;0.4935;0.1112
Thhalv10006478m;Carubv10018948m;0.1553;0.4532;0.3426
Thhalv10006479m;Carubv10019601m;0.1398;0.5253;0.2662
Thhalv10006482m;Carubv10017450m;0.07811;0.4923;0.1587
Thhalv10006485m;Carubv10019142m;0.09464;0.2849;0.3322
Thhalv10006487m;Carubv10019540m;0.2374;0.3673;0.6464
Thhalv10006489m;Carubv10017800m;0.07166;0.3114;0.2301
Thhalv10006490m;Carubv10018606m;0.2334;0.6029;0.3872
Thhalv10006491m;Carubv10019130m;0.0983;0.4119;0.2386
Thhalv10006492m;Carubv10019211m;0.1697;0.4917;0.3453
Thhalv10006494m;Carubv10018520m;0.4586;0.9891;0.4636
Thhalv10006495m;Carubv10018699m;0.08103;0.3579;0.2264
Thhalv10006496m;Carubv10019268m;0.09877;0.3635;0.2717
Thhalv10006497m;Carubv10017479m;0.1052;0.4482;0.2347
Thhalv10006498m;Carubv10017370m;0.0281;0.29;0.09691
Thhalv10006499m;Carubv10019297m;0.06778;0.4629;0.1464
Thhalv10006500m;Carubv10019143m;0.04921;0.287;0.1715
Thhalv10006501m;Carubv10018480m;0.1312;0.2225;0.5895
Thhalv10006502m;Carubv10017700m;0.08743;0.4505;0.1941
Thhalv10006503m;Carubv10018249m;0.1208;0.429;0.2817
Thhalv10006504m;Carubv10018022m;0.06797;0.5367;0.1266
Thhalv10006505m;Carubv10017877m;0.1012;0.532;0.1902
Thhalv10006506m;Carubv10016840m;0.07363;0.3343;0.2203
Thhalv10006507m;Carubv10016994m;0.09944;0.4378;0.2271
Thhalv10006508m;Carubv10017660m;0.07938;0.3975;0.1997
Thhalv10006509m;Carubv10018131m;0.04877;0.3872;0.1259
Thhalv10006516m;Carubv10017341m;0.07276;0.3983;0.1827
Thhalv10006519m;Carubv10008060m;0.0218;0.2412;0.09039
Thhalv10006522m;Carubv10012145m;0.04846;0.3296;0.147
Thhalv10006523m;Carubv10011226m;0.1267;0.2858;0.4435
Thhalv10006524m;Carubv10008067m;0.04834;0.2572;0.1879
Thhalv10006525m;Carubv10008066m;0.02947;0.3117;0.09454
Thhalv10006527m;Carubv10008070m;0.08222;0.2317;0.3549
Thhalv10006530m;Carubv10008075m;0.1914;0.303;0.6316
Thhalv10006531m;Carubv10008073m;0.0324;0.3408;0.09508
Thhalv10006532m;Carubv10008072m;0.05775;0.2026;0.285
Thhalv10006534m;Carubv10008080m;0.07947;0.2417;0.3288
Thhalv10006535m;Carubv10011823m;0.05878;0.2689;0.2186
Thhalv10006536m;Carubv10008065m;0.07446;0.3199;0.2328
Thhalv10006539m;Carubv10011938m;0.09759;0.277;0.3523
Thhalv10006540m;Carubv10008078m;0.04562;0.234;0.195
Thhalv10006542m;Carubv10011109m;0.05156;0.2915;0.1769
Thhalv10006543m;Carubv10008083m;0.06276;0.2467;0.2544
Thhalv10006544m;Carubv10008082m;0.06849;0.2124;0.3224
Thhalv10006545m;Carubv10012168m;0.05949;0.2972;0.2001
Thhalv10006546m;Carubv10008084m;0.02488;0.2621;0.09493
Thhalv10006547m;Carubv10011596m;0.1007;0.2672;0.3768
Thhalv10006548m;Carubv10012123m;0.04853;0.2695;0.1801
Thhalv10006549m;Carubv10008087m;0.02174;0.2676;0.08124
Thhalv10006551m;Carubv10011741m;0.05516;0.2321;0.2376
Thhalv10006552m;Carubv10008088m;0.08471;0.3019;0.2806
Thhalv10006554m;Carubv10008089m;0.01771;0.2231;0.07939
Thhalv10006555m;Carubv10011116m;0.06999;0.2742;0.2553
Thhalv10006556m;Carubv10012141m;0.1035;0.3167;0.3269
Thhalv10006559m;Carubv10011278m;0.04156;0.2581;0.161
Thhalv10006561m;Carubv10008090m;0.08494;0.3415;0.2487
Thhalv10006562m;Carubv10012399m;0.03816;0.2603;0.1466
Thhalv10006563m;Carubv10012050m;0.03702;0.4118;0.0899
Thhalv10006564m;Carubv10008103m;0.0328;0.3078;0.1066
Thhalv10006566m;Carubv10011734m;0.1465;0.3085;0.4747
Thhalv10006567m;Carubv10011390m;0.03165;0.2271;0.1393
Thhalv10006568m;Carubv10008117m;0.1566;0.3217;0.4868
Thhalv10006570m;Carubv10011163m;0.07383;0.2831;0.2608
Thhalv10006571m;Carubv10011024m;0.06647;0.2736;0.2429
Thhalv10006572m;Carubv10008096m;0.04651;0.2546;0.1826
Thhalv10006574m;Carubv10008212m;0.06017;0.2372;0.2537
Thhalv10006576m;Carubv10008079m;0.01312;0.2918;0.04495
Thhalv10006577m;Carubv10008098m;0.03203;0.4193;0.07638
Thhalv10006578m;Carubv10008131m;0.04609;0.2403;0.1918
Thhalv10006581m;Carubv10008107m;0.06268;0.2773;0.2261
Thhalv10006582m;Carubv10008102m;0.04568;0.3335;0.137
Thhalv10006584m;Carubv10008122m;0.07251;0.2845;0.2549
Thhalv10006585m;Carubv10008113m;0.01334;0.2834;0.04706
Thhalv10006586m;Carubv10008115m;0.03774;0.2351;0.1605
Thhalv10006587m;Carubv10011401m;0.01632;0.2754;0.05924
Thhalv10006588m;Carubv10016606m;0.01328;0.3976;0.03341
Thhalv10006589m;Carubv10008116m;0.0286;0.3691;0.0775
Thhalv10006590m;Carubv10008121m;0.1471;0.2787;0.5278
Thhalv10006592m;Carubv10008112m;0.07643;0.2533;0.3018
Thhalv10006595m;Carubv10011770m;0.07361;0.3322;0.2216
Thhalv10006597m;Carubv10008123m;0.02849;0.4229;0.06735
Thhalv10006598m;Carubv10008125m;0.02356;0.3439;0.06853
Thhalv10006599m;Carubv10008127m;0.06313;0.2972;0.2124
Thhalv10006601m;Carubv10011605m;0.09115;0.2879;0.3166
Thhalv10006602m;Carubv10012033m;0.06978;0.2536;0.2752
Thhalv10006604m;Carubv10012213m;0.02066;0.2615;0.07901
Thhalv10006605m;Carubv10008126m;0.06962;0.2776;0.2508
Thhalv10006606m;Carubv10008138m;0.03851;0.34;0.1132
Thhalv10006609m;Carubv10008136m;0.08238;0.316;0.2606
Thhalv10006610m;Carubv10008130m;0.05082;0.32;0.1588
Thhalv10006611m;Carubv10008143m;0.05033;0.337;0.1493
Thhalv10006612m;Carubv10012207m;0.1295;0.3431;0.3774
Thhalv10006614m;Carubv10008166m;0.06803;0.2973;0.2288
Thhalv10006615m;Carubv10008105m;0.06328;0.2924;0.2164
Thhalv10006616m;Carubv10008135m;0.09199;0.2159;0.426
Thhalv10006619m;Carubv10008224m;0.06773;0.353;0.1919
Thhalv10006620m;Carubv10008167m;0.1231;0.2834;0.4345
Thhalv10006622m;Carubv10008139m;0.01239;0.2671;0.04638
Thhalv10006624m;Carubv10008134m;0.06775;0.2996;0.2261
Thhalv10006626m;Carubv10008141m;0.01342;0.2787;0.04814
Thhalv10006627m;Carubv10011531m;0.03588;0.3873;0.09264
Thhalv10006628m;Carubv10011060m;0.05575;0.2775;0.2009
Thhalv10006629m;Carubv10008144m;0.07069;0.4384;0.1612
Thhalv10006630m;Carubv10011268m;0.05971;0.2474;0.2413
Thhalv10006631m;Carubv10011175m;0.05064;0.2953;0.1715
Thhalv10006632m;Carubv10008145m;0.093;0.3971;0.2342
Thhalv10006633m;Carubv10008148m;0.04902;0.3829;0.128
Thhalv10006634m;Carubv10008185m;0.1624;0.347;0.4679
Thhalv10006635m;Carubv10008159m;0.02905;0.2613;0.1112
Thhalv10006636m;Carubv10008334m;0.1103;0.3281;0.3361
Thhalv10006637m;Carubv10028118m;0.04171;0.2713;0.1537
Thhalv10006638m;Carubv10008153m;0.06837;0.244;0.2802
Thhalv10006639m;Carubv10008160m;0.03261;0.3597;0.09066
Thhalv10006640m;Carubv10008147m;0.04793;0.3233;0.1483
Thhalv10006641m;Carubv10008142m;0.02449;0.2972;0.0824
Thhalv10006642m;Carubv10008152m;0.02562;0.3921;0.06535
Thhalv10006643m;Carubv10008180m;0.08409;0.6246;0.1346
Thhalv10006644m;Carubv10012200m;0.08365;0.3111;0.2689
Thhalv10006645m;Carubv10008238m;0.09821;0.2958;0.3321
Thhalv10006646m;Carubv10008150m;0.07307;0.3343;0.2185
Thhalv10006647m;Carubv10025073m;0.03317;0.4184;0.07928
Thhalv10006648m;Carubv10008164m;0.1076;0.3663;0.2938
Thhalv10006649m;Carubv10011648m;0.07433;0.266;0.2795
Thhalv10006650m;Carubv10010941m;0.02041;0.2626;0.07771
Thhalv10006651m;Carubv10012233m;0.04129;0.5346;0.07724
Thhalv10006652m;Carubv10008140m;0.0491;0.2621;0.1873
Thhalv10006655m;Carubv10011949m;0.04399;0.2456;0.1791
Thhalv10006656m;Carubv10012577m;0.06433;0.37;0.1739
Thhalv10006658m;Carubv10008171m;0.0406;0.374;0.1086
Thhalv10006660m;Carubv10012025m;0.03;0.3068;0.09778
Thhalv10006661m;Carubv10012139m;0.0331;0.2314;0.143
Thhalv10006662m;Carubv10012358m;0.06272;0.2761;0.2272
Thhalv10006664m;Carubv10008156m;0.02421;0.2975;0.08137
Thhalv10006665m;Carubv10008179m;0.07021;0.2723;0.2579
Thhalv10006666m;Carubv10008184m;0.1305;0.2809;0.4644
Thhalv10006667m;Carubv10012494m;0.05179;0.4597;0.1127
Thhalv10006668m;Carubv10008197m;0.09725;0.2841;0.3423
Thhalv10006669m;Carubv10008182m;0.02345;0.28;0.08376
Thhalv10006670m;Carubv10011126m;0.08232;0.355;0.2319
Thhalv10006671m;Carubv10008186m;0.04261;0.2791;0.1526
Thhalv10006673m;Carubv10011082m;0.06228;0.336;0.1854
Thhalv10006674m;Carubv10008174m;0.04857;0.2379;0.2041
Thhalv10006675m;Carubv10008193m;0.02189;0.2646;0.08273
Thhalv10006676m;Carubv10011575m;0.02007;0.2361;0.08502
Thhalv10006677m;Carubv10008195m;0.04986;0.4635;0.1076
Thhalv10006678m;Carubv10008191m;0.09816;0.3031;0.3238
Thhalv10006679m;Carubv10011730m;0.05787;0.3023;0.1914
Thhalv10006680m;Carubv10011709m;0.08157;0.3569;0.2286
Thhalv10006681m;Carubv10008177m;0.03177;0.2368;0.1342
Thhalv10006682m;Carubv10008220m;0.0151;0.2304;0.06554
Thhalv10006683m;Carubv10008194m;0.04837;0.2428;0.1992
Thhalv10006684m;Carubv10008170m;0.06621;0.3729;0.1775
Thhalv10006685m;Carubv10012038m;0.04186;0.2367;0.1768
Thhalv10006687m;Carubv10008200m;0.01812;0.2673;0.06779
Thhalv10006688m;Carubv10000142m;0.01718;0.3675;0.04674
Thhalv10006690m;Carubv10008203m;0.04361;0.2637;0.1654
Thhalv10006692m;Carubv10008204m;0.03595;0.286;0.1257
Thhalv10006693m;Carubv10008201m;0.09404;0.4445;0.2115
Thhalv10006694m;Carubv10008199m;0.06109;0.3598;0.1698
Thhalv10006695m;Carubv10008188m;0.01452;0.2582;0.05623
Thhalv10006696m;Carubv10008210m;0.06022;0.4843;0.1243
Thhalv10006697m;Carubv10011806m;0.03507;0.2906;0.1207
Thhalv10006698m;Carubv10008104m;0.1323;0.3028;0.4369
Thhalv10006699m;Carubv10008176m;0.1014;0.2331;0.435
Thhalv10006701m;Carubv10008181m;0.09872;0.3555;0.2777
Thhalv10006702m;Carubv10008207m;0.01233;0.2833;0.04351
Thhalv10006703m;Carubv10011620m;0.09058;0.599;0.1512
Thhalv10006704m;Carubv10008206m;0.04723;0.2149;0.2197
Thhalv10006705m;Carubv10011970m;0.03906;0.2692;0.1451
Thhalv10006706m;Carubv10008219m;0.08183;0.3047;0.2686
Thhalv10006707m;Carubv10011994m;0.1255;0.3762;0.3336
Thhalv10006709m;Carubv10008223m;0.05934;0.278;0.2135
Thhalv10006710m;Carubv10008225m;0.03554;0.2511;0.1415
Thhalv10006711m;Carubv10008492m;0.1027;0.306;0.3356
Thhalv10006712m;Carubv10008222m;0.0557;0.2501;0.2227
Thhalv10006713m;Carubv10012467m;0.05015;0.3845;0.1304
Thhalv10006714m;Carubv10008221m;0.04063;0.3301;0.1231
Thhalv10006715m;Carubv10008095m;0.1116;0.3038;0.3672
Thhalv10006716m;Carubv10008214m;0.09533;0.3012;0.3165
Thhalv10006717m;Carubv10011267m;0.05122;0.2758;0.1857
Thhalv10006718m;Carubv10012573m;0.1387;0.2738;0.5066
Thhalv10006719m;Carubv10008229m;0.02236;0.3085;0.07247
Thhalv10006720m;Carubv10008280m;0.08419;0.3446;0.2443
Thhalv10006721m;Carubv10008231m;0.0535;0.2483;0.2155
Thhalv10006722m;Carubv10011798m;0.05376;0.2891;0.186
Thhalv10006723m;Carubv10011895m;0.07782;0.2644;0.2944
Thhalv10006725m;Carubv10008247m;0.05979;0.3714;0.161
Thhalv10006726m;Carubv10008155m;0.1309;0.3119;0.4196
Thhalv10006727m;Carubv10008230m;0.05254;0.2823;0.1861
Thhalv10006728m;Carubv10008218m;0.06344;0.4288;0.1479
Thhalv10006729m;Carubv10008235m;0.04805;0.2471;0.1944
Thhalv10006730m;Carubv10008228m;0.04308;0.2836;0.1519
Thhalv10006731m;Carubv10008202m;0.02723;0.3025;0.08999
Thhalv10006732m;Carubv10008244m;0.03974;0.41;0.09694
Thhalv10006733m;Carubv10008168m;0.1775;0.3844;0.4618
Thhalv10006736m;Carubv10008253m;0.05116;0.2497;0.2048
Thhalv10006737m;Carubv10008248m;0.03591;0.2712;0.1324
Thhalv10006738m;Carubv10012602m;0.08507;0.3729;0.2281
Thhalv10006739m;Carubv10008252m;0.01647;0.2599;0.06338
Thhalv10006740m;Carubv10012563m;0.03366;0.2677;0.1257
Thhalv10006741m;Carubv10008251m;0.03245;0.286;0.1135
Thhalv10006742m;Carubv10010981m;0.05532;0.1964;0.2818
Thhalv10006743m;Carubv10008254m;0.06345;0.2692;0.2357
Thhalv10006746m;Carubv10008234m;0.04407;0.3054;0.1443
Thhalv10006747m;Carubv10008239m;0.01201;0.2781;0.04319
Thhalv10006748m;Carubv10008258m;0.03209;0.3268;0.09822
Thhalv10006749m;Carubv10011568m;0.05851;0.2261;0.2588
Thhalv10006751m;Carubv10011353m;0.09411;0.2431;0.3871
Thhalv10006752m;Carubv10008260m;0.05044;0.3366;0.1499
Thhalv10006753m;Carubv10008265m;0.01949;0.3266;0.05967
Thhalv10006756m;Carubv10012347m;0.0951;0.4051;0.2348
Thhalv10006757m;Carubv10008741m;0.03515;0.3595;0.09777
Thhalv10006758m;Carubv10008264m;0.06564;0.2755;0.2383
Thhalv10006761m;Carubv10008366m;0.08849;0.3065;0.2887
Thhalv10006762m;Carubv10012076m;0.06557;0.3332;0.1968
Thhalv10006764m;Carubv10008284m;0.05806;0.2788;0.2083
Thhalv10006765m;Carubv10008277m;0.07552;0.2544;0.2969
Thhalv10006766m;Carubv10008301m;0.07407;0.2888;0.2564
Thhalv10006767m;Carubv10008275m;0.03952;0.2485;0.159
Thhalv10006768m;Carubv10008290m;0.1454;0.3041;0.478
Thhalv10006769m;Carubv10011886m;0.127;0.3117;0.4075
Thhalv10006770m;Carubv10012185m;0.03146;0.2667;0.118
Thhalv10006771m;Carubv10008286m;0.06691;0.3437;0.1947
Thhalv10006772m;Carubv10011915m;0.121;0.4043;0.2992
Thhalv10006773m;Carubv10008281m;0.02026;0.3273;0.06191
Thhalv10006774m;Carubv10011346m;0.05231;0.5213;0.1003
Thhalv10006775m;Carubv10008296m;0.04409;0.4635;0.09513
Thhalv10006776m;Carubv10008259m;0.07515;0.2908;0.2584
Thhalv10006777m;Carubv10011047m;0.08799;0.4366;0.2015
Thhalv10006778m;Carubv10008315m;0.04562;0.2873;0.1588
Thhalv10006779m;Carubv10008377m;0.05347;0.3951;0.1353
Thhalv10006783m;Carubv10008294m;0.01287;0.3523;0.03653
Thhalv10006784m;Carubv10008383m;0.08893;0.3823;0.2326
Thhalv10006785m;Carubv10011980m;0.07041;0.3224;0.2184
Thhalv10006786m;Carubv10011533m;0.08233;0.3019;0.2728
Thhalv10006787m;Carubv10008299m;0.03806;0.2638;0.1443
Thhalv10006788m;Carubv10012499m;0.08345;0.2589;0.3224
Thhalv10006789m;Carubv10012542m;0.05682;0.3018;0.1882
Thhalv10006790m;Carubv10008300m;0.04164;0.2819;0.1477
Thhalv10006791m;Carubv10008302m;0.0577;0.308;0.1874
Thhalv10006792m;Carubv10008304m;0.01804;0.2533;0.07121
Thhalv10006793m;Carubv10008289m;0.05047;0.4041;0.1249
Thhalv10006794m;Carubv10008305m;0.08189;0.3181;0.2574
Thhalv10006798m;Carubv10008283m;0.1393;0.3901;0.3572
Thhalv10006799m;Carubv10008312m;0.05073;0.3341;0.1518
Thhalv10006800m;Carubv10008427m;0.0271;0.3002;0.09026
Thhalv10006801m;Carubv10008318m;0.0812;0.431;0.1884
Thhalv10006802m;Carubv10010997m;0.1256;0.37;0.3394
Thhalv10006803m;Carubv10008314m;0.09137;0.3924;0.2329
Thhalv10006805m;Carubv10008257m;0.09622;0.3356;0.2867
Thhalv10006806m;Carubv10008298m;0.1614;0.3924;0.4114
Thhalv10006807m;Carubv10008330m;0.05444;0.2919;0.1865
Thhalv10006808m;Carubv10011147m;0.05841;0.2629;0.2222
Thhalv10006810m;Carubv10008288m;0.05582;0.3502;0.1594
Thhalv10006811m;Carubv10008506m;0.03123;0.4048;0.07714
Thhalv10006812m;Carubv10008342m;0.1462;0.4407;0.3317
Thhalv10006813m;Carubv10008316m;0.08135;0.2848;0.2856
Thhalv10006814m;Carubv10008328m;0.0301;0.2633;0.1143
