query_id;subject_id;dN;dS;dNdS
Thhalv10006707m;336505;0.1166;0.3236;0.3605
Thhalv10006708m;471132;0.05457;0.3245;0.1682
Thhalv10006709m;470513;0.04802;0.2499;0.1922
Thhalv10006711m;470500;0.09495;0.3031;0.3133
Thhalv10006712m;910368;0.05367;0.2382;0.2253
Thhalv10006713m;910941;0.03953;0.4022;0.09827
Thhalv10006714m;473529;0.03884;0.2772;0.1401
Thhalv10006715m;472337;0.1782;0.3327;0.5357
Thhalv10006716m;470470;0.0992;0.2697;0.3679
Thhalv10006717m;470277;0.051;0.2562;0.1991
Thhalv10006718m;470983;0.1196;0.2411;0.4959
Thhalv10006719m;922237;0.01884;0.3282;0.05741
Thhalv10006720m;919161;0.07436;0.2591;0.287
Thhalv10006721m;473628;0.05163;0.2307;0.2238
Thhalv10006722m;920552;0.05648;0.233;0.2424
Thhalv10006723m;470987;0.08801;0.2511;0.3506
Thhalv10006725m;312861;0.03615;0.2509;0.1441
Thhalv10006726m;470953;0.1182;0.2664;0.4438
Thhalv10006728m;472413;0.05649;0.374;0.1511
Thhalv10006729m;470295;0.04647;0.2527;0.1839
Thhalv10006730m;919647;0.03393;0.2475;0.1371
Thhalv10006731m;471393;0.02855;0.2733;0.1045
Thhalv10006732m;471947;0.0369;0.3758;0.09819
Thhalv10006736m;472990;0.04839;0.2509;0.1929
Thhalv10006737m;472532;0.04117;0.2635;0.1563
Thhalv10006738m;471138;0.08911;0.3556;0.2506
Thhalv10006739m;471140;0.01704;0.2093;0.08143
Thhalv10006740m;472501;0.03044;0.2271;0.134
Thhalv10006741m;473611;0.03549;0.2602;0.1364
Thhalv10006742m;472800;0.05057;0.1649;0.3067
Thhalv10006743m;919375;0.05471;0.2323;0.2355
Thhalv10006746m;472412;0.03973;0.2511;0.1582
Thhalv10006747m;473256;0.01186;0.2561;0.0463
Thhalv10006748m;472210;0.03339;0.2883;0.1158
Thhalv10006749m;920619;0.05117;0.1685;0.3037
Thhalv10006750m;473468;0.08418;0.2735;0.3078
Thhalv10006751m;473035;0.08283;0.2176;0.3807
Thhalv10006752m;920450;0.04985;0.2499;0.1995
Thhalv10006753m;470079;0.01375;0.2747;0.05006
Thhalv10006756m;335224;0.04197;0.2941;0.1427
Thhalv10006757m;913314;0.04703;0.3081;0.1526
Thhalv10006758m;471977;0.06182;0.2254;0.2743
Thhalv10006761m;470791;0.06201;0.2441;0.254
Thhalv10006762m;470308;0.06156;0.2874;0.2142
Thhalv10006765m;910852;0.05704;0.2721;0.2096
Thhalv10006766m;471279;0.0702;0.3492;0.2011
Thhalv10006767m;472652;0.04258;0.2233;0.1907
Thhalv10006768m;912387;0.1059;0.245;0.4322
Thhalv10006770m;471752;0.03193;0.2034;0.157
Thhalv10006771m;910040;0.05359;0.2905;0.1845
Thhalv10006772m;471347;0.09765;0.4303;0.2269
Thhalv10006773m;921443;0.02627;0.3365;0.07806
Thhalv10006774m;919261;0.0491;0.3294;0.1491
Thhalv10006775m;473382;0.03647;0.4178;0.08728
Thhalv10006776m;920873;0.07621;0.2649;0.2877
Thhalv10006778m;472815;0.03243;0.2511;0.1291
Thhalv10006779m;473286;0.05929;0.3338;0.1776
Thhalv10006783m;470660;0.01356;0.3326;0.04076
Thhalv10006784m;312255;0.08129;0.3597;0.226
Thhalv10006785m;471269;0.0707;0.2431;0.2909
Thhalv10006787m;471702;0.033;0.1948;0.1694
Thhalv10006788m;311525;0.05801;0.204;0.2844
Thhalv10006789m;471905;0.05644;0.2364;0.2388
Thhalv10006790m;472297;0.03999;0.2468;0.162
Thhalv10006791m;313192;0.05745;0.3606;0.1593
Thhalv10006792m;473277;0.01595;0.2521;0.06325
Thhalv10006794m;473146;0.06344;0.2935;0.2162
Thhalv10006798m;335256;0.1136;0.355;0.3198
Thhalv10006799m;473289;0.04671;0.3012;0.1551
Thhalv10006800m;471078;0.02797;0.2262;0.1237
Thhalv10006801m;473585;0.07464;0.3914;0.1907
Thhalv10006802m;911775;0.1058;0.3254;0.3253
Thhalv10006803m;470503;0.09788;0.3416;0.2865
Thhalv10006804m;910879;0.06849;0.2426;0.2823
Thhalv10006806m;471862;0.1478;0.3008;0.4913
Thhalv10006807m;336125;0.06695;0.278;0.2408
Thhalv10006808m;471852;0.05424;0.2343;0.2315
Thhalv10006810m;336188;0.05533;0.3415;0.162
Thhalv10006811m;470457;0.03186;0.3392;0.09392
Thhalv10006813m;473247;0.07181;0.259;0.2773
Thhalv10006814m;919477;0.03203;0.2492;0.1286
Thhalv10006816m;471470;0.02568;0.262;0.09801
Thhalv10006819m;472410;0.04675;0.2358;0.1983
Thhalv10006820m;930314;0.08867;0.2953;0.3003
Thhalv10006821m;920074;0.02269;0.3803;0.05967
Thhalv10006822m;470876;0.1216;0.3572;0.3405
Thhalv10006824m;471937;0.119;0.3578;0.3327
Thhalv10006825m;919535;0.03733;0.2324;0.1606
Thhalv10006826m;470901;0.07884;0.24;0.3285
Thhalv10006827m;920884;0.1429;0.3588;0.3983
Thhalv10006828m;471469;0.06193;0.287;0.2158
Thhalv10006829m;920705;0.06333;0.2383;0.2657
Thhalv10006830m;333928;0.0557;0.2521;0.221
Thhalv10006831m;473392;0.03861;0.3009;0.1283
Thhalv10006832m;915718;0.1288;0.3395;0.3795
Thhalv10006833m;919770;0.0268;0.2169;0.1236
Thhalv10006834m;473006;0.07861;0.2887;0.2723
Thhalv10006835m;921754;0.07007;0.2378;0.2946
Thhalv10006836m;473272;0.04055;0.2367;0.1713
Thhalv10006838m;912744;0.04666;0.2356;0.1981
Thhalv10006839m;312915;0.07946;0.2588;0.307
Thhalv10006840m;472840;0.05016;0.2476;0.2026
Thhalv10006843m;919553;0.0471;0.2828;0.1665
Thhalv10006844m;333729;0.06582;0.3296;0.1997
Thhalv10006845m;920567;0.06704;0.2457;0.2729
Thhalv10006846m;472839;0.06058;0.358;0.1692
Thhalv10006848m;470391;0.03711;0.2081;0.1783
Thhalv10006850m;927425;0.2129;1.005;0.2118
Thhalv10006851m;472118;0.05216;0.2813;0.1854
Thhalv10006853m;473144;0.09248;0.8719;0.1061
Thhalv10006855m;473476;0.06364;0.2928;0.2173
Thhalv10006856m;313937;0.04819;0.2906;0.1658
Thhalv10006857m;470552;0.02514;0.2853;0.08814
Thhalv10006858m;911846;0.07797;0.2408;0.3238
Thhalv10006859m;311800;0.03239;0.2227;0.1454
Thhalv10006861m;470387;0.03464;0.3227;0.1074
Thhalv10006862m;472912;0.04548;0.2591;0.1755
Thhalv10006863m;473479;0.01953;0.3181;0.06139
Thhalv10006864m;470351;0.06044;0.2877;0.2101
Thhalv10006866m;921044;0.05569;0.3051;0.1826
Thhalv10006867m;311450;0.1166;0.3341;0.3488
Thhalv10006868m;910443;0.07046;0.331;0.2128
Thhalv10006869m;920472;0.01873;0.3048;0.06146
Thhalv10006870m;312226;0.03858;0.3294;0.1171
Thhalv10006871m;313754;0.05197;0.457;0.1137
Thhalv10006872m;471229;0.04407;0.2936;0.1501
Thhalv10006873m;919893;0.04321;0.2314;0.1867
Thhalv10006874m;921837;0.02964;0.2533;0.117
Thhalv10006875m;471133;0.04402;0.3623;0.1215
Thhalv10006876m;470222;0.0321;0.364;0.08819
Thhalv10006877m;472246;0.0498;0.2776;0.1794
Thhalv10006878m;909785;0.08849;0.4795;0.1845
Thhalv10006880m;471124;0.05865;0.2235;0.2625
Thhalv10006881m;919920;0.04076;0.2412;0.169
Thhalv10006882m;470376;0.08551;0.2742;0.3119
Thhalv10006883m;919991;0.03486;0.2629;0.1326
Thhalv10006884m;473159;0.02281;0.2076;0.1099
Thhalv10006885m;313260;0.07966;0.4847;0.1643
Thhalv10006886m;913052;0.06184;0.3796;0.1629
Thhalv10006887m;470949;0.0572;0.2842;0.2013
Thhalv10006888m;470299;0.01128;0.2636;0.04279
Thhalv10006889m;920143;0.06911;0.2271;0.3043
Thhalv10006890m;472131;0.04043;0.2741;0.1475
Thhalv10006891m;471661;0.03792;0.3759;0.1009
Thhalv10006892m;471979;0.08523;0.282;0.3022
Thhalv10006893m;472395;0.07117;0.2497;0.285
Thhalv10006894m;311903;0.03127;0.2409;0.1298
Thhalv10006895m;912693;0.2325;1.123;0.207
Thhalv10006896m;473328;0.1131;0.3171;0.3566
Thhalv10006897m;313173;0.1217;0.3379;0.36
Thhalv10006898m;327182;0.1775;0.6719;0.2642
Thhalv10006900m;922690;0.197;0.9174;0.2147
Thhalv10006902m;470732;0.0399;0.2129;0.1874
Thhalv10006906m;471645;0.06853;0.2503;0.2738
Thhalv10006907m;475104;0.1068;0.8481;0.1259
Thhalv10006908m;922520;0.01705;0.3696;0.04614
Thhalv10006910m;470863;0.06788;0.2596;0.2614
Thhalv10006912m;470379;0.07974;0.2576;0.3095
Thhalv10006915m;471988;0.0438;0.206;0.2126
Thhalv10006917m;472320;0.04073;0.3583;0.1137
Thhalv10006918m;471760;0.181;0.2516;0.7195
Thhalv10006920m;335111;0.0406;0.2779;0.1461
Thhalv10006922m;472710;0.01178;0.3433;0.0343
Thhalv10006924m;472267;0.03357;0.231;0.1453
Thhalv10006925m;470396;0.03331;0.2211;0.1506
Thhalv10006929m;471612;0.04684;0.2332;0.2008
Thhalv10006930m;470119;0.05826;0.3048;0.1912
Thhalv10006931m;473197;0.03393;0.3777;0.08982
Thhalv10006932m;920897;0.0374;0.2144;0.1744
Thhalv10006933m;473259;0.09459;0.3556;0.266
Thhalv10006936m;472179;0.08858;0.3035;0.2919
Thhalv10006937m;470289;0.02939;0.2168;0.1356
Thhalv10006938m;311660;0.0405;0.2065;0.1961
Thhalv10006939m;311240;0.07565;0.3292;0.2298
Thhalv10006940m;919851;0.05269;0.2927;0.18
Thhalv10006941m;921297;0.053;0.3413;0.1553
Thhalv10006942m;473044;0.09408;0.2392;0.3933
Thhalv10006943m;911421;0.1298;0.4735;0.2741
Thhalv10006944m;913068;0.09519;0.3577;0.2661
Thhalv10006945m;472012;0.04853;0.2454;0.1977
Thhalv10006946m;470059;0.05241;0.3225;0.1625
Thhalv10006947m;945237;0.1121;0.3522;0.3184
Thhalv10006950m;336171;0.06627;0.3486;0.1901
Thhalv10006951m;921752;0.05126;0.192;0.267
Thhalv10006952m;471538;0.137;0.335;0.409
Thhalv10006953m;470891;0.09504;0.2135;0.4452
Thhalv10006954m;922639;0.03401;0.2295;0.1482
Thhalv10006955m;918918;0.05544;0.3479;0.1593
Thhalv10006956m;472617;0.07356;0.3451;0.2132
Thhalv10006957m;471961;0.06007;0.2286;0.2628
Thhalv10006958m;922436;0.06242;0.2974;0.2099
Thhalv10006960m;471997;0.009518;0.2075;0.04588
Thhalv10006963m;472064;0.05227;0.2657;0.1967
Thhalv10006965m;472405;0.08086;0.3695;0.2188
Thhalv10006966m;921783;0.04925;0.2733;0.1802
Thhalv10006967m;472093;0.05883;0.1966;0.2992
Thhalv10006968m;473168;0.06592;0.2501;0.2636
Thhalv10006972m;472552;0.0793;0.2785;0.2848
Thhalv10006973m;910330;0.01489;0.263;0.05662
Thhalv10006974m;312603;0.1229;0.3562;0.3449
Thhalv10006975m;312231;0.1166;0.4351;0.2679
Thhalv10006976m;334084;0.05435;0.2634;0.2064
Thhalv10006980m;922244;0.02595;0.2773;0.09358
Thhalv10006981m;922568;0.063;0.2989;0.2108
Thhalv10006984m;919766;0.2498;0.7837;0.3187
Thhalv10006985m;913127;0.1266;0.3118;0.406
Thhalv10006986m;472691;0.03674;0.3887;0.09452
Thhalv10006987m;920751;0.02345;0.2946;0.07961
Thhalv10006988m;470649;0.03054;0.2639;0.1157
Thhalv10006989m;470074;0.01453;0.3713;0.03912
Thhalv10006991m;472130;0.08032;0.193;0.4162
Thhalv10006992m;472799;0.01415;0.2366;0.05981
Thhalv10006995m;333714;0.03264;0.2162;0.151
Thhalv10006996m;471578;0.04581;0.2994;0.153
Thhalv10006997m;471949;0.04994;0.3624;0.1378
Thhalv10006998m;335524;0.08611;0.2476;0.3478
Thhalv10006999m;470979;0.04792;0.2233;0.2146
Thhalv10007000m;473497;0.05042;0.4099;0.123
Thhalv10007001m;471384;0.01199;0.1859;0.06447
Thhalv10007002m;334832;0.03897;0.2904;0.1342
Thhalv10007003m;473508;0.04212;0.3002;0.1403
Thhalv10007005m;922235;0.05445;0.455;0.1197
Thhalv10007006m;919901;0.04465;0.3462;0.129
Thhalv10007007m;311569;0.06135;0.2436;0.2519
Thhalv10007008m;472955;0.04017;0.2593;0.1549
Thhalv10007009m;918823;0.09974;0.2398;0.416
Thhalv10007010m;473267;0.01235;0.315;0.03922
Thhalv10007011m;472300;0.07077;0.2802;0.2526
Thhalv10007012m;471310;0.08952;0.2845;0.3147
Thhalv10007013m;471223;0.02612;0.3183;0.08205
Thhalv10007014m;311453;0.04613;0.3295;0.14
Thhalv10007015m;472493;0.07911;0.3759;0.2104
Thhalv10007016m;920058;0.05656;0.3536;0.1599
Thhalv10007017m;470463;0.02109;0.2989;0.07055
Thhalv10007018m;910099;0.07895;0.4389;0.1799
Thhalv10007019m;920273;0.0578;0.3024;0.1911
Thhalv10007020m;312791;0.1385;0.4158;0.333
Thhalv10007021m;313859;0.09982;0.3172;0.3147
Thhalv10007022m;913045;0.07883;0.4054;0.1944
Thhalv10007023m;473586;0.03876;0.3476;0.1115
Thhalv10007024m;470480;0.1006;0.3705;0.2716
Thhalv10007025m;920458;0.06696;0.4795;0.1397
Thhalv10007027m;473363;0.01647;0.2504;0.06579
Thhalv10007029m;470177;0.09828;0.2619;0.3752
Thhalv10007030m;470937;0.07645;0.2078;0.3679
Thhalv10007031m;471804;0.0285;0.4087;0.06974
Thhalv10007033m;919193;0.04763;0.3858;0.1234
Thhalv10007035m;470965;0.1628;0.3058;0.5324
Thhalv10007036m;470196;0.08868;0.3638;0.2437
Thhalv10007037m;472719;0.03815;0.3018;0.1264
Thhalv10007038m;910703;0.0704;0.2753;0.2557
Thhalv10007041m;471239;0.05163;0.4651;0.111
Thhalv10007043m;912571;0.08673;0.2568;0.3378
Thhalv10007044m;473493;0.03519;0.3951;0.08907
Thhalv10007045m;921503;0.06691;0.4144;0.1615
Thhalv10007047m;470098;0.05003;0.2053;0.2437
Thhalv10007049m;311401;0.04179;0.2539;0.1646
Thhalv10007050m;476876;0.1271;0.7818;0.1626
Thhalv10007051m;470378;0.02448;0.2398;0.1021
Thhalv10007052m;312610;0.126;0.3717;0.3391
Thhalv10007053m;471034;0.06355;0.2477;0.2565
Thhalv10007054m;471789;0.09497;0.393;0.2416
Thhalv10007056m;470048;0.1052;0.3156;0.3332
Thhalv10007057m;921680;0.1002;0.2999;0.3341
Thhalv10007058m;919754;0.03834;0.2782;0.1378
Thhalv10007059m;313733;0.01967;0.2477;0.07941
Thhalv10007060m;311286;0.02656;0.2589;0.1026
Thhalv10007061m;472790;0.04851;0.2627;0.1846
Thhalv10007062m;910444;0.0765;0.1769;0.4323
Thhalv10007063m;919955;0.03401;0.2214;0.1536
Thhalv10007064m;922101;0.02555;0.2651;0.09639
Thhalv10007067m;911231;0.1465;0.2087;0.7018
Thhalv10007068m;921711;0.02263;0.2731;0.08285
Thhalv10007069m;913250;0.01439;0.2443;0.05887
Thhalv10007071m;472772;0.07865;0.3473;0.2265
Thhalv10007072m;471986;0.05903;0.4039;0.1462
Thhalv10007073m;472070;0.04107;0.3693;0.1112
Thhalv10007075m;922353;0.04349;0.4331;0.1004
Thhalv10007076m;472129;0.07756;0.3975;0.1951
Thhalv10007078m;470420;0.03652;0.3431;0.1064
Thhalv10007079m;920182;0.0917;0.282;0.3251
Thhalv10007081m;470417;0.04059;0.2651;0.1531
Thhalv10007082m;471527;0.06064;0.2694;0.2251
Thhalv10007083m;312968;0.1182;0.3829;0.3087
Thhalv10007084m;922050;0.04053;0.2206;0.1837
Thhalv10007085m;471898;0.03594;0.2126;0.169
Thhalv10007086m;911486;0.1186;0.3578;0.3316
Thhalv10007087m;472333;0.02485;0.2399;0.1036
Thhalv10007088m;313816;0.03771;0.3123;0.1207
Thhalv10007089m;473472;0.03379;0.2962;0.1141
Thhalv10007090m;471751;0.02078;0.2896;0.07176
Thhalv10007091m;473074;0.06197;0.2847;0.2177
Thhalv10007093m;334271;0.02144;0.2476;0.08661
Thhalv10007096m;472714;0.008709;0.2997;0.02906
Thhalv10007098m;919498;0.03428;0.2127;0.1612
Thhalv10007099m;911165;0.04641;0.3001;0.1546
Thhalv10007101m;470464;0.1056;0.2776;0.3805
Thhalv10007102m;920383;0.001313;0.2142;0.006132
Thhalv10007103m;912885;0.1386;0.2295;0.6039
Thhalv10007104m;472553;0.03893;0.3647;0.1067
Thhalv10007105m;473053;0.07212;0.3631;0.1986
Thhalv10007106m;470058;0.08691;0.2581;0.3367
Thhalv10007107m;473306;0.06086;0.2504;0.2431
Thhalv10007108m;471456;0.09818;0.2522;0.3893
Thhalv10007109m;470701;0.07125;0.2417;0.2948
Thhalv10007110m;333866;0.01408;0.2889;0.04872
Thhalv10007111m;472559;0.03439;0.5519;0.06231
Thhalv10007112m;473020;0.02644;0.2826;0.09357
Thhalv10007113m;471658;0.125;0.3488;0.3584
Thhalv10007116m;919726;0.04792;0.2576;0.186
Thhalv10007117m;311988;0.06905;0.2531;0.2728
Thhalv10007118m;919501;0.08943;0.3723;0.2402
Thhalv10007119m;471348;0.07547;0.37;0.204
Thhalv10007120m;471675;0.04087;0.232;0.1762
Thhalv10007121m;471164;0.02753;0.2193;0.1256
Thhalv10007123m;312939;0.05773;0.3807;0.1517
Thhalv10007124m;312467;0.0564;0.2733;0.2064
Thhalv10007125m;921636;0.05701;0.2642;0.2158
Thhalv10007126m;473372;0.02821;0.444;0.06354
Thhalv10007127m;470722;0.05409;0.3821;0.1415
Thhalv10007128m;335508;0.09259;0.3845;0.2408
Thhalv10007131m;471749;0.1035;0.2354;0.4396
Thhalv10007132m;922438;0.03533;0.3301;0.107
Thhalv10007133m;472806;0.03811;0.2539;0.1501
Thhalv10007134m;473574;0.102;0.3321;0.3072
Thhalv10007135m;473316;0.02363;0.3048;0.07752
Thhalv10007136m;472436;0.03557;0.3704;0.09603
Thhalv10007137m;472286;0.04769;0.2637;0.1809
Thhalv10007138m;473366;0.03072;0.2587;0.1188
Thhalv10007139m;470147;0.05111;0.3625;0.141
Thhalv10007140m;333455;0.1037;0.3954;0.2623
Thhalv10007141m;470704;0.03049;0.2389;0.1276
Thhalv10007142m;472381;0.04116;0.3213;0.1281
Thhalv10007143m;311256;0.07899;0.2982;0.2649
Thhalv10007144m;470434;0.07313;0.6104;0.1198
Thhalv10007146m;910344;0.06111;0.24;0.2546
Thhalv10007147m;921758;0.04073;0.2452;0.1661
Thhalv10007148m;470282;0.02971;0.2847;0.1043
Thhalv10007149m;922635;0.03787;0.163;0.2323
Thhalv10007152m;471018;0.04484;0.2606;0.1721
Thhalv10007154m;472112;0.04343;0.2592;0.1676
Thhalv10007156m;476389;0.126;0.4445;0.2834
Thhalv10007157m;920044;0.03189;0.3166;0.1007
Thhalv10007159m;911216;0.1206;0.4007;0.3011
Thhalv10007160m;473228;0.02725;0.3274;0.08324
Thhalv10007161m;312180;0.1085;0.2105;0.5153
Thhalv10007162m;472822;0.01735;0.2765;0.06274
Thhalv10007165m;911627;0.02107;0.231;0.09121
Thhalv10007167m;471233;0.01363;0.2645;0.05152
Thhalv10007168m;919369;0.04314;0.2384;0.181
Thhalv10007169m;471769;0.02094;0.2084;0.1005
Thhalv10007170m;919579;0.05023;0.2375;0.2115
Thhalv10007173m;470959;0.05372;0.2766;0.1942
Thhalv10007175m;471910;0.02314;0.2852;0.08115
Thhalv10007176m;920739;0.05506;0.3669;0.15
Thhalv10007177m;333607;0.03679;0.3913;0.094
Thhalv10007178m;472576;0.01755;0.2392;0.07338
Thhalv10007181m;470561;0.05109;0.2966;0.1722
Thhalv10007182m;472551;0.05372;0.5103;0.1053
Thhalv10007183m;473629;0.04844;0.342;0.1416
Thhalv10007184m;470383;0.1648;0.4205;0.3919
Thhalv10007185m;921504;0.04522;0.3091;0.1463
Thhalv10007186m;920643;0.06714;0.2141;0.3136
Thhalv10007187m;470915;0.04628;0.2215;0.2089
Thhalv10007188m;311482;0.0484;0.2381;0.2032
Thhalv10007189m;473243;0.03293;0.2638;0.1248
Thhalv10007191m;471472;0.04774;0.2325;0.2053
Thhalv10007192m;473413;0.05841;0.3452;0.1692
Thhalv10007193m;912993;0.07346;0.3029;0.2425
Thhalv10007194m;919585;0.05825;0.2604;0.2237
Thhalv10007195m;920146;0.0463;0.3578;0.1294
Thhalv10007196m;473571;0.1119;0.3317;0.3372
Thhalv10007197m;920735;0.08948;0.2345;0.3816
Thhalv10007198m;911657;0.08455;0.2928;0.2887
Thhalv10007199m;471953;0.1554;0.2803;0.5542
Thhalv10007200m;472471;0.169;0.3079;0.5486
Thhalv10007201m;472957;0.03114;0.2;0.1557
Thhalv10007202m;919908;0.01975;0.2622;0.07532
Thhalv10007203m;312970;0.04459;0.2817;0.1583
Thhalv10007204m;473032;0.02703;0.2286;0.1183
Thhalv10007205m;910991;0.1667;0.6394;0.2607
Thhalv10007206m;920712;0.0484;0.3702;0.1308
Thhalv10007207m;470092;0.03182;0.2604;0.1222
Thhalv10007208m;471266;0.05916;0.2633;0.2247
Thhalv10007209m;311964;0.06484;0.3226;0.201
Thhalv10007211m;920412;0.04991;0.2844;0.1755
Thhalv10007213m;470925;0.06985;0.2714;0.2574
Thhalv10007214m;335142;0.09247;0.2543;0.3635
Thhalv10007215m;910790;0.01595;0.4377;0.03644
Thhalv10007216m;911021;0.03962;0.3519;0.1126
Thhalv10007217m;473436;0.04382;0.3124;0.1403
Thhalv10007218m;471892;0.03726;0.2966;0.1256
Thhalv10007219m;470081;0.08173;0.2799;0.292
Thhalv10007220m;912460;0.03225;0.2632;0.1225
Thhalv10007221m;336483;0.09142;0.4076;0.2243
Thhalv10007222m;473633;0.06438;0.2859;0.2252
Thhalv10007225m;471723;0.1366;0.2744;0.4977
Thhalv10007226m;470550;0.02511;0.2001;0.1255
Thhalv10007228m;919936;0.07614;0.3906;0.195
Thhalv10007230m;470978;0.09216;0.4317;0.2135
Thhalv10007232m;472486;0.05248;0.2808;0.1869
Thhalv10007233m;473564;0.08122;0.2865;0.2835
Thhalv10007234m;473172;0.02304;0.2992;0.07699
Thhalv10007235m;912316;0.1004;0.4753;0.2112
Thhalv10007236m;471145;0.07123;0.2927;0.2433
Thhalv10007237m;920029;0.01707;0.2471;0.06907
Thhalv10007238m;472736;0.05186;0.2406;0.2155
Thhalv10007239m;912113;0.06318;0.3804;0.1661
Thhalv10007241m;920333;0.04399;0.3272;0.1345
Thhalv10007242m;313702;0.02137;0.2755;0.07755
Thhalv10007243m;920831;0.03914;0.3068;0.1276
Thhalv10007245m;921956;0.1034;0.3087;0.3349
Thhalv10007246m;335585;0.05152;0.3689;0.1397
Thhalv10007248m;472494;0.04495;0.3081;0.1459
Thhalv10007250m;934788;0.2852;0.6548;0.4356
Thhalv10007251m;472495;0.05329;0.3923;0.1358
Thhalv10007252m;912896;0.09751;0.4286;0.2275
Thhalv10007253m;471466;0.05401;0.3427;0.1576
Thhalv10007256m;471079;0.02018;0.291;0.06936
Thhalv10007257m;312965;0.09444;0.4447;0.2124
Thhalv10007260m;471173;0.1297;0.296;0.4382
Thhalv10007261m;471685;0.03605;0.2591;0.1391
Thhalv10007262m;471398;0.03606;0.2547;0.1416
Thhalv10007263m;471293;0.06189;0.3635;0.1703
Thhalv10007264m;313692;0.07466;0.2997;0.2491
Thhalv10007265m;470745;0.07212;0.492;0.1466
Thhalv10007266m;921402;0.03281;0.2486;0.1319
Thhalv10007267m;472196;0.05207;0.2551;0.2041
Thhalv10007269m;313253;0.0592;0.2863;0.2068
Thhalv10007270m;472278;0.0306;0.41;0.07462
Thhalv10007271m;919642;0.041;0.3402;0.1205
Thhalv10007273m;470601;0.06683;0.2197;0.3042
Thhalv10007274m;912183;0.06952;0.2928;0.2374
Thhalv10007275m;911676;0.04117;0.2409;0.1709
Thhalv10007276m;471430;0.03961;0.248;0.1597
Thhalv10007278m;472127;0.05931;0.2855;0.2077
Thhalv10007279m;920166;0.04938;0.3539;0.1395
Thhalv10007280m;494165;0.1004;0.6234;0.1611
Thhalv10007281m;910480;0.05017;0.5245;0.09565
Thhalv10007282m;921129;0.03081;0.3414;0.09027
Thhalv10007283m;922420;0.06839;0.4431;0.1543
Thhalv10007284m;472215;0.0931;0.4044;0.2302
Thhalv10007286m;910979;0.03989;0.3367;0.1185
Thhalv10007287m;473107;0.06155;0.28;0.2198
Thhalv10007288m;912370;0.06407;0.3427;0.1869
Thhalv10007290m;920646;0.03139;0.2838;0.1106
Thhalv10007291m;333812;0.05938;0.2549;0.233
Thhalv10007292m;313077;0.08134;0.3988;0.204
Thhalv10007293m;920833;0.02303;0.3184;0.07233
Thhalv10007294m;470083;0.07428;0.2916;0.2548
Thhalv10007295m;921000;0.07033;0.3273;0.2148
Thhalv10007296m;919288;0.05171;0.2328;0.2221
Thhalv10007298m;471668;0.05084;0.3095;0.1643
Thhalv10007299m;333544;0.05539;0.3034;0.1826
Thhalv10007300m;913002;0.03937;0.2964;0.1328
Thhalv10007301m;920545;0.06658;0.3779;0.1762
Thhalv10007302m;919141;0.07508;0.2621;0.2865
Thhalv10007303m;472641;0.03439;0.3716;0.09256
Thhalv10007304m;472404;0.06495;0.295;0.2202
Thhalv10007305m;472504;0.01507;0.3573;0.04219
Thhalv10007306m;312936;0.01864;0.2695;0.06915
Thhalv10007307m;473010;0.04855;0.3092;0.157
Thhalv10007308m;922142;0.06633;0.4086;0.1623
Thhalv10007309m;313236;0.05914;0.3188;0.1855
Thhalv10007310m;919681;0.02368;0.2299;0.103
Thhalv10007311m;910785;0.06823;0.2857;0.2388
Thhalv10007312m;470110;0.03964;0.2795;0.1418
Thhalv10007313m;470076;0.05305;0.4927;0.1077
Thhalv10007315m;473189;0.05741;0.3353;0.1712
Thhalv10007316m;910096;0.05878;0.2817;0.2087
Thhalv10007317m;922016;0.122;0.3684;0.3311
Thhalv10007318m;312807;0.03007;0.2726;0.1103
Thhalv10007319m;470188;0.05752;0.3176;0.1811
Thhalv10007320m;311315;0.07201;0.3462;0.208
Thhalv10007321m;473587;0.06293;0.3594;0.1751
Thhalv10007323m;471680;0.05007;0.5337;0.09381
Thhalv10007324m;472896;0.004889;0.2445;0.01999
Thhalv10007325m;471871;0.06529;0.3146;0.2075
Thhalv10007326m;470785;0.04423;0.3666;0.1207
Thhalv10007327m;473307;0.02803;0.3154;0.08887
Thhalv10007328m;473635;0.06465;0.2963;0.2182
Thhalv10007329m;472258;0.04195;0.3294;0.1273
Thhalv10007330m;470307;0.1371;0.2202;0.6226
Thhalv10007331m;920943;0.05128;0.298;0.1721
Thhalv10007332m;919447;0.03953;0.4179;0.09459
Thhalv10007333m;471087;0.05245;0.2779;0.1888
Thhalv10007334m;471467;0.04441;0.2985;0.1488
Thhalv10007335m;472022;0.04613;0.3801;0.1214
Thhalv10007336m;472780;0.0507;0.2806;0.1807
Thhalv10007337m;922139;0.05338;0.3459;0.1543
Thhalv10007338m;334098;0.03504;0.3549;0.09873
Thhalv10007339m;471691;0.0416;0.264;0.1576
Thhalv10007340m;921521;0.1122;0.2498;0.4492
Thhalv10007341m;922138;0.06416;0.4103;0.1564
Thhalv10007343m;471048;0.05686;0.2295;0.2478
Thhalv10007344m;471318;0.07753;0.4517;0.1716
Thhalv10007345m;476319;0.03554;0.2305;0.1542
Thhalv10007346m;922090;0.04291;0.3345;0.1283
Thhalv10007347m;470198;0.07117;0.2563;0.2776
Thhalv10007349m;470398;0.02526;0.3208;0.07873
Thhalv10007350m;918799;0.03814;0.3149;0.1211
Thhalv10007351m;918858;0.02505;0.3114;0.08043
