query_id;subject_id;dN;dS;dNdS
AT1G65220.1.1;Carubv10020379m;0.01527;0.2244;0.06808
AT1G65230.1.1;Carubv10020744m;0.03386;0.2246;0.1507
AT1G65240.1.1;Carubv10020224m;0.04609;0.225;0.2048
AT1G65250.1.1;Carubv10021880m;0.2261;0.5088;0.4444
AT1G65260.1.1;Carubv10001412m;0.01325;0.2161;0.06131
AT1G65270.3.1;Carubv10020620m;0.01885;0.1872;0.1007
AT1G65280.2.1;Carubv10020018m;0.04665;0.2295;0.2033
AT1G65290.1.1;Carubv10021149m;0.02922;0.2139;0.1366
AT1G65295.1.1;Carubv10021174m;0.05583;0.3383;0.1651
AT1G65300.1.1;Carubv10001714m;0.3812;0.6854;0.5562
AT1G65320.1.1;Carubv10020346m;0.01213;0.2344;0.05174
AT1G65342.1.1;Carubv10021350m;0.1808;0.5414;0.334
AT1G65352.1.1;Carubv10021905m;0.1279;0.2531;0.5052
AT1G65370.1.1;Carubv10022379m;0.2187;0.4163;0.5252
AT1G65380.1.1;Carubv10021939m;0.0357;0.2935;0.1216
AT1G65390.1.1;Carubv10026361m;0.1802;0.3794;0.475
AT1G65390.3.1;Carubv10026731m;0.2018;0.378;0.5338
AT1G65410.1.1;Carubv10020598m;0.02211;0.1509;0.1465
AT1G65420.1.1;Carubv10022453m;0.05882;0.225;0.2614
AT1G65430.1.1;Carubv10020067m;0.02378;0.2175;0.1093
AT1G65440.2.1;Carubv10019652m;0.06923;0.3549;0.1951
AT1G65450.1.1;Carubv10022464m;0.04267;0.304;0.1404
AT1G65470.1.1;Carubv10019943m;0.0543;0.2132;0.2547
AT1G65480.2.1;Carubv10021034m;0.0342;0.2772;0.1234
AT1G65481.1.1;Carubv10021207m;0.1576;0.3312;0.4759
AT1G65484.2.1;Carubv10021221m;0.09714;0.3167;0.3067
AT1G65490.2.1;Carubv10022400m;0.139;0.2119;0.6558
AT1G65500.1.1;Carubv10021224m;0.1265;0.2234;0.5664
AT1G65510.2.1;Carubv10022116m;0.1286;0.3764;0.3416
AT1G65520.1.1;Carubv10020872m;0.07114;0.2469;0.2881
AT1G65540.3.1;Carubv10021982m;0.02076;0.2714;0.07649
AT1G65550.1.1;Carubv10003264m;0.04378;0.2931;0.1494
AT1G65560.1.1;Carubv10020562m;0.05702;0.3602;0.1583
AT1G65570.1.1;Carubv10022424m;0.04183;0.3446;0.1214
AT1G65580.1.1;Carubv10019696m;0.03344;0.224;0.1493
AT1G65590.1.1;Carubv10020116m;0.04314;0.2721;0.1585
AT1G65610.1.1;Carubv10019972m;0.03253;0.3661;0.08885
AT1G65620.5.1;Carubv10020974m;0.004473;0.3006;0.01488
AT1G65630.1.1;Carubv10021933m;0.1793;0.4735;0.3787
AT1G65650.1.1;Carubv10020640m;0.03565;0.2018;0.1767
AT1G65660.1.1;Carubv10020118m;0.007941;0.2611;0.03042
AT1G65680.1.1;Carubv10025693m;0.08839;0.2315;0.3817
AT1G65690.1.1;Carubv10020710m;0.03632;0.4081;0.08901
AT1G65700.2.1;Carubv10021206m;0.03143;0.2725;0.1153
AT1G65710.1.1;Carubv10020174m;0.08179;0.4276;0.1913
AT1G65720.1.1;Carubv10022088m;0.03742;0.2961;0.1264
AT1G65730.1.1;Carubv10019889m;0.04831;0.373;0.1295
AT1G65780.1.1;Carubv10021336m;0.06025;0.2098;0.2871
AT1G65790.1.1;Carubv10019903m;0.07743;0.3604;0.2149
AT1G65810.1.1;Carubv10019707m;0.07768;0.3496;0.2222
AT1G65820.1.1;Carubv10021117m;0.04086;0.3087;0.1323
AT1G65840.1.1;Carubv10020181m;0.01903;0.2984;0.06377
AT1G65845.1.1;Carubv10021165m;0.1354;0.3673;0.3686
AT1G65870.1.1;Carubv10021402m;0.04495;0.3331;0.135
AT1G65890.1.1;Carubv10020042m;0.08172;0.4101;0.1993
AT1G65900.1.1;Carubv10020361m;0.04089;0.2978;0.1373
AT1G65910.1.1;Carubv10021788m;0.06718;0.3505;0.1916
AT1G65920.1.1;Carubv10019706m;0.0406;0.283;0.1435
AT1G65930.1.1;Carubv10020383m;0.009598;0.2112;0.04544
AT1G65950.1.1;Carubv10020089m;0.04254;0.2383;0.1786
AT1G65960.2.1;Carubv10020115m;0.01151;0.2817;0.04085
AT1G65970.1.1;Carubv10021068m;0.02318;0.3201;0.07243
AT1G65980.1.1;Carubv10021071m;0.02135;0.2578;0.08283
AT1G65985.2.1;Carubv10020252m;0.2696;0.493;0.5468
AT1G65990.1.1;Carubv10021769m;0.2166;0.3193;0.6782
AT1G66070.2.1;Carubv10020920m;0.04387;0.2506;0.1751
AT1G66080.1.1;Carubv10020900m;0.01396;0.3223;0.04332
AT1G66100.1.1;Carubv10018220m;0.1881;0.5443;0.3456
AT1G66110.1.1;Carubv10021885m;0.2443;0.4019;0.6078
AT1G66120.1.1;Carubv10021865m;0.1118;0.4591;0.2435
AT1G66130.1.1;Carubv10020532m;0.05808;0.3527;0.1647
AT1G66140.1.1;Carubv10020811m;0.044;0.4532;0.09708
AT1G66145.1.1;Carubv10021632m;0.2551;0.5469;0.4665
AT1G66150.1.1;Carubv10019739m;0.02714;0.3409;0.07963
AT1G66160.1.1;Carubv10020330m;0.05848;0.4093;0.1429
AT1G66170.1.1;Carubv10020044m;0.07602;0.3914;0.1942
AT1G66180.1.1;Carubv10020336m;0.03301;0.3698;0.08927
AT1G66190.1.1;Carubv10020866m;0.09803;0.266;0.3686
AT1G66200.1.1;Carubv10020543m;0.0152;0.2572;0.05908
AT1G66210.1.1;Carubv10021953m;0.09547;0.3495;0.2732
AT1G66220.1.1;Carubv10021900m;0.1283;0.3232;0.3971
AT1G66230.1.1;Carubv10020766m;0.07082;0.2267;0.3125
AT1G66235.1.1;Carubv10021458m;0.1753;0.4757;0.3685
AT1G66240.1.1;Carubv10021172m;0.1798;0.6002;0.2996
AT1G66245.1.1;Carubv10021424m;0.1331;0.3876;0.3433
AT1G66250.1.1;Carubv10019942m;0.03787;0.3726;0.1016
AT1G66260.2.1;Carubv10020732m;0.06089;0.1944;0.3132
AT1G66300.1.1;Carubv10022314m;0.2463;0.504;0.4886
AT1G66310.1.1;Carubv10021747m;0.2443;0.5057;0.4831
AT1G66330.2.1;Carubv10021705m;0.03287;0.2898;0.1134
AT1G66340.1.1;Carubv10019861m;0.01041;0.2536;0.04105
AT1G66345.1.1;Carubv10020095m;0.1046;0.3808;0.2746
AT1G66350.1.1;Carubv10020171m;0.03293;0.3079;0.1069
AT1G66360.1.1;Carubv10021265m;0.05398;0.324;0.1666
AT1G66400.1.1;Carubv10022253m;0.06398;0.5156;0.1241
AT1G66430.1.1;Carubv10020459m;0.03038;0.2874;0.1057
AT1G66460.3.1;Carubv10020169m;0.07051;0.3086;0.2285
AT1G66465.2.1;Carubv10021243m;0.3026;0.3085;0.9809
AT1G66470.1.1;Carubv10021322m;0.02447;0.2864;0.08544
AT1G66480.1.1;Carubv10020914m;0.05279;0.3779;0.1397
AT1G66500.1.1;Carubv10020347m;0.1408;0.3848;0.366
AT1G66510.4.1;Carubv10020415m;0.04982;0.245;0.2034
AT1G66520.1.1;Carubv10020788m;0.04969;0.228;0.218
AT1G66530.1.1;Carubv10022872m;0.04739;0.2532;0.1871
AT1G66550.2.1;Carubv10021860m;0.1635;0.3805;0.4297
AT1G66560.1.1;Carubv10021899m;0.1767;0.4641;0.3807
AT1G66570.1.1;Carubv10006922m;0.07277;0.5185;0.1403
AT1G66580.1.1;Carubv10020922m;0.00182;0.3606;0.005048
AT1G66590.2.1;Carubv10021152m;0.105;0.2789;0.3765
AT1G66620.1.1;Carubv10020752m;0.09343;0.4376;0.2135
AT1G66650.1.1;Carubv10020683m;0.1295;0.3878;0.334
AT1G66660.2.1;Carubv10020574m;0.2166;0.4356;0.4972
AT1G66670.1.1;Carubv10020690m;0.02837;0.2852;0.09947
AT1G66680.1.1;Carubv10020434m;0.02443;0.2341;0.1044
AT1G66700.1.1;Carubv10021732m;0.03952;0.4268;0.0926
AT1G66720.1.1;Carubv10021864m;0.1081;0.4494;0.2405
AT1G66730.1.1;Carubv10019664m;0.05574;0.1743;0.3197
AT1G66740.1.1;Carubv10020978m;0.04522;0.2207;0.2049
AT1G66750.1.1;Carubv10020570m;0.02317;0.3113;0.07442
AT1G66760.2.1;Carubv10020514m;0.01785;0.291;0.06135
AT1G66780.1.1;Carubv10022179m;0.05472;0.3114;0.1757
AT1G66800.1.1;Carubv10020587m;0.1081;0.2346;0.4606
AT1G66810.3.1;Carubv10020655m;0.06923;0.3619;0.1913
AT1G66830.1.1;Carubv10019896m;0.06282;0.3019;0.2081
AT1G66840.2.1;Carubv10019946m;0.07441;0.3224;0.2308
AT1G66850.1.1;Carubv10022343m;0.07185;0.3298;0.2179
AT1G66855.1.1;Carubv10021806m;0.1304;0.4109;0.3173
AT1G66860.1.1;Carubv10020290m;0.05619;0.3492;0.1609
AT1G66880.1.1;Carubv10022151m;0.1837;0.3403;0.5398
AT1G66890.1.1;Carubv10021075m;0.06852;0.4323;0.1585
AT1G66900.1.1;Carubv10020782m;0.02832;0.2148;0.1318
AT1G66910.2.1;Carubv10021839m;0.1973;0.5416;0.3643
AT1G66920.2.1;Carubv10019977m;0.08478;0.3045;0.2784
AT1G66930.2.1;Carubv10021913m;0.08439;0.3742;0.2255
AT1G66940.1.1;Carubv10020699m;0.1248;0.3595;0.3472
AT1G66950.1.1;Carubv10019658m;0.04139;0.3098;0.1336
AT1G66970.1.1;Carubv10019882m;0.1022;0.3034;0.3368
AT1G67020.1.1;Carubv10025509m;0.6494;NA;NA
AT1G67030.1.1;Carubv10022163m;0.04327;0.2893;0.1496
AT1G67035.2.1;Carubv10020921m;0.07467;0.3612;0.2067
AT1G67040.2.1;Carubv10019806m;0.09272;0.3718;0.2494
AT1G67050.1.1;Carubv10020794m;0.03548;0.3532;0.1005
AT1G67060.1.1;Carubv10020884m;0.008546;0.2347;0.03641
AT1G67070.2.1;Carubv10021870m;0.05233;0.3223;0.1624
AT1G67080.1.1;Carubv10020908m;0.0752;0.3026;0.2485
AT1G67100.1.1;Carubv10021721m;0.01976;0.4274;0.04622
AT1G67110.1.1;Carubv10020158m;0.02753;0.3367;0.08178
AT1G67120.1.1;Carubv10021460m;0.06174;0.2025;0.3049
AT1G67140.3.1;Carubv10021924m;0.04355;0.1718;0.2536
AT1G67170.2.1;Carubv10020518m;0.04897;0.2362;0.2073
AT1G67180.2.1;Carubv10020256m;0.07738;0.2491;0.3107
AT1G67190.2.1;Carubv10020360m;0.01137;0.4031;0.02821
AT1G67210.1.1;Carubv10020325m;0.07194;0.1639;0.439
AT1G67220.1.1;Carubv10022194m;0.4317;0.7507;0.575
AT1G67230.1.1;Carubv10019693m;0.06013;0.1725;0.3485
AT1G67235.1.1;Carubv10027303m;0.2371;0.834;0.2842
AT1G67250.1.1;Carubv10021121m;0.03715;0.2807;0.1323
AT1G67260.3.1;Carubv10020555m;0.1324;0.3642;0.3634
AT1G67280.1.1;Carubv10020550m;0.0229;0.2295;0.09977
AT1G67290.1.1;Carubv10022352m;0.07248;0.4069;0.1781
AT1G67300.3.1;Carubv10020185m;0.02093;0.1856;0.1128
AT1G67310.1.1;Carubv10022369m;0.08931;0.2416;0.3696
AT1G67320.2.1;Carubv10020279m;0.01835;0.2239;0.08196
AT1G67325.1.1;Carubv10020745m;0.02763;0.2302;0.12
AT1G67325.2.1;Carubv10020741m;0.02752;0.2297;0.1198
AT1G67330.1.1;Carubv10021834m;0.03784;0.4328;0.08743
AT1G67340.1.1;Carubv10020405m;0.04283;0.3344;0.1281
AT1G67350.2.1;Carubv10021120m;0.02347;0.3133;0.07491
AT1G67360.2.1;Carubv10020865m;0.07592;0.356;0.2133
AT1G67370.1.1;Carubv10020063m;0.03386;0.2168;0.1562
AT1G67390.1.1;Carubv10021370m;0.2335;0.4835;0.483
AT1G67400.1.1;Carubv10020755m;0.0205;0.3611;0.05678
AT1G67410.1.1;Carubv10020184m;0.03847;0.3017;0.1275
AT1G67420.2.1;Carubv10021635m;0.03579;0.1927;0.1858
AT1G67430.1.1;Carubv10021005m;0.002261;0.1352;0.01672
AT1G67440.2.1;Carubv10022410m;0.02175;0.3102;0.0701
AT1G67450.1.1;Carubv10022243m;0.3468;0.5285;0.6563
AT1G67460.2.1;Carubv10021726m;0.1763;0.5777;0.3052
AT1G67470.1.1;Carubv10022174m;0.242;0.5367;0.4509
AT1G67480.3.1;Carubv10020480m;0.03278;0.3088;0.1061
AT1G67490.1.1;Carubv10019760m;0.03288;0.2238;0.1469
AT1G67500.5.1;Carubv10019649m;0.05186;0.1622;0.3197
AT1G67510.1.1;Carubv10019872m;0.02552;0.4942;0.05165
AT1G67530.4.1;Carubv10019833m;0.03341;0.2431;0.1375
AT1G67540.2.1;Carubv10021801m;0.09911;0.3988;0.2485
AT1G67550.1.1;Carubv10021273m;0.02192;0.2379;0.09211
AT1G67560.1.1;Carubv10019745m;0.03336;0.3336;0.09998
AT1G67570.1.1;Carubv10021714m;0.02843;0.3653;0.07782
AT1G67580.2.1;Carubv10019856m;0.04634;0.2191;0.2115
AT1G67590.1.1;Carubv10020561m;0.03341;0.4186;0.07981
AT1G67600.1.1;Carubv10021043m;0.03333;0.198;0.1683
AT1G67620.1.1;Carubv10020997m;0.07179;0.2974;0.2414
AT1G67623.1.1;Carubv10021793m;0.2593;0.4603;0.5634
AT1G67630.1.1;Carubv10019947m;0.03525;0.1808;0.195
AT1G67640.1.1;Carubv10022261m;0.02587;0.2878;0.08988
AT1G67660.1.1;Carubv10020372m;0.04884;0.2823;0.173
AT1G67680.1.1;Carubv10019924m;0.06793;0.1796;0.3782
AT1G67690.1.1;Carubv10019853m;0.02003;0.1274;0.1573
AT1G67700.5.1;Carubv10020893m;0.01601;0.262;0.06113
AT1G67710.1.1;Carubv10020133m;0.0324;0.2613;0.124
AT1G67720.1.1;Carubv10021974m;0.03242;0.2145;0.1512
AT1G67730.1.1;Carubv10020471m;0.03105;0.2379;0.1305
AT1G67740.1.1;Carubv10021786m;0.04172;0.2751;0.1516
AT1G67750.1.1;Carubv10020387m;0.02071;0.3202;0.06467
AT1G67770.1.1;Carubv10021487m;0.1288;0.3069;0.4197
AT1G67775.1.1;Carubv10021277m;0.2832;0.3222;0.8789
AT1G67780.2.1;Carubv10022456m;0.08621;0.2181;0.3953
AT1G67790.1.1;Carubv10021833m;0.07359;0.2868;0.2566
AT1G67800.6.1;Carubv10021966m;0.04402;0.2731;0.1612
AT1G67810.1.1;Carubv10021937m;0.07262;0.3734;0.1945
AT1G67820.2.1;Carubv10021462m;0.1064;0.3585;0.2968
AT1G67830.1.1;Carubv10020484m;0.03231;0.3951;0.08179
AT1G67840.1.1;Carubv10019940m;0.02558;0.1991;0.1285
AT1G67850.7.1;Carubv10021375m;0.0305;0.1982;0.1539
AT1G67856.1.1;Carubv10021695m;0.05854;0.2428;0.2412
AT1G67870.1.1;Carubv10020730m;0.1986;0.593;0.3349
AT1G67880.1.1;Carubv10020435m;0.01613;0.3932;0.04104
AT1G67890.1.1;Carubv10019850m;0.04385;0.2642;0.166
AT1G67900.6.1;Carubv10019960m;0.01951;0.2848;0.0685
AT1G67910.2.1;Carubv10021233m;0.1419;0.3613;0.3928
AT1G67920.1.1;Carubv10021260m;0.04447;0.243;0.1829
AT1G67930.1.1;Carubv10019800m;0.02211;0.2393;0.09239
AT1G67940.1.1;Carubv10020815m;0.01475;0.2256;0.06539
AT1G67950.1.1;Carubv10020770m;0.02493;0.2474;0.1007
AT1G67960.1.1;Carubv10019980m;0.03489;0.2295;0.152
AT1G67970.1.1;Carubv10020559m;0.04976;0.2597;0.1916
AT1G67990.1.1;Carubv10021426m;0.0362;0.2972;0.1218
AT1G68010.1.1;Carubv10022393m;0.006035;0.1724;0.035
AT1G68020.3.1;Carubv10019781m;0.01362;0.2594;0.05252
AT1G68030.1.1;Carubv10021620m;0.1462;0.3256;0.4489
AT1G68040.1.1;Carubv10022430m;0.08371;0.2648;0.3162
AT1G68050.1.1;Carubv10022036m;0.01824;0.2421;0.07531
AT1G68060.1.1;Carubv10021451m;0.01421;0.2439;0.05826
AT1G68070.1.1;Carubv10020579m;0.03536;0.3881;0.09112
AT1G68080.1.1;Carubv10020306m;0.07057;0.3094;0.2281
AT1G68090.1.1;Carubv10022100m;0.01432;0.2466;0.05809
AT1G68100.1.1;Carubv10020247m;0.02799;0.2312;0.1211
AT1G68110.1.1;Carubv10021734m;0.08463;0.3495;0.2421
AT1G68120.1.1;Carubv10022023m;0.0611;0.3794;0.161
AT1G68130.1.1;Carubv10020337m;0.04007;0.264;0.1518
AT1G68140.4.1;Carubv10020614m;0.05054;0.2281;0.2215
AT1G68150.1.1;Carubv10021479m;0.04758;0.1918;0.2481
AT1G68160.1.1;Carubv10020790m;0.1158;0.2659;0.4355
AT1G68170.2.1;Carubv10022166m;0.06004;0.2289;0.2623
AT1G68180.1.1;Carubv10020847m;0.06627;0.2881;0.23
AT1G68185.3.1;Carubv10020935m;0.0743;0.2604;0.2853
AT1G68190.2.1;Carubv10020538m;0.07548;0.2308;0.3271
AT1G68200.5.1;Carubv10020665m;0.05924;0.3009;0.1969
AT1G68210.1.1;Carubv10022138m;0.1959;0.3942;0.4971
AT1G68220.1.1;Carubv10020863m;0.04668;0.1882;0.2481
AT1G68230.2.1;Carubv10020939m;0.03828;0.2086;0.1835
AT1G68238.1.1;Carubv10021257m;0.1198;0.6019;0.1991
AT1G68240.1.1;Carubv10021430m;0.1767;0.5021;0.3519
AT1G68260.1.1;Carubv10020989m;0.05779;0.3183;0.1815
AT1G68290.1.1;Carubv10021846m;0.02987;0.2422;0.1233
AT1G68300.1.1;Carubv10022059m;0.06142;0.1812;0.3389
AT1G68310.2.1;Carubv10021083m;0.02965;0.2751;0.1078
AT1G68320.1.1;Carubv10021411m;0.05188;0.2692;0.1927
AT1G68330.1.1;Carubv10020791m;0.05134;0.3102;0.1655
AT1G68340.1.1;Carubv10020767m;0.1292;0.4552;0.2837
AT1G68350.1.1;Carubv10021655m;0.07207;0.3235;0.2228
AT1G68360.1.1;Carubv10022199m;0.02845;0.3709;0.07671
AT1G68370.1.1;Carubv10020380m;0.0137;0.2061;0.06648
AT1G68390.1.1;Carubv10020398m;0.03572;0.3333;0.1072
AT1G68400.1.1;Carubv10019909m;0.02844;0.3069;0.09265
AT1G68410.4.1;Carubv10020313m;0.01197;0.256;0.04676
AT1G68430.1.1;Carubv10021101m;0.04631;0.3979;0.1164
AT1G68440.1.1;Carubv10020686m;0.04986;0.4265;0.1169
AT1G68450.1.1;Carubv10021516m;0.08149;0.4172;0.1953
AT1G68460.1.1;Carubv10021852m;0.06676;0.276;0.2419
AT1G68470.1.1;Carubv10020285m;0.07333;0.3448;0.2127
AT1G68480.1.1;Carubv10021883m;0.03644;0.1978;0.1842
AT1G68490.1.1;Carubv10021014m;0.05578;0.277;0.2014
AT1G68500.1.1;Carubv10021210m;0.08797;0.3378;0.2604
AT1G68510.1.1;Carubv10022391m;0.03525;0.2684;0.1313
AT1G68520.1.1;Carubv10020384m;0.07173;0.2841;0.2524
AT1G68530.1.1;Carubv10020179m;0.01035;0.2941;0.0352
AT1G68540.1.1;Carubv10020661m;0.01007;0.2699;0.03731
AT1G68550.2.1;Carubv10021988m;0.1037;0.3038;0.3415
AT1G68560.1.1;Carubv10019747m;0.02253;0.3144;0.07166
AT1G68570.1.1;Carubv10020013m;0.03425;0.3577;0.09574
AT1G68580.2.1;Carubv10019941m;0.09345;0.2324;0.4022
AT1G68585.1.1;Carubv10021464m;0.0231;0.1997;0.1157
AT1G68590.1.1;Carubv10021050m;0.04245;0.1879;0.2259
AT1G68600.1.1;Carubv10020109m;0.02012;0.284;0.07083
AT1G68610.1.1;Carubv10021976m;0.06486;0.3373;0.1923
AT1G68620.1.1;Carubv10020617m;0.09006;0.2705;0.3329
AT1G68630.1.1;Carubv10021324m;0.03718;0.3632;0.1024
AT1G68640.1.1;Carubv10021345m;0.02607;0.2305;0.1131
AT1G68650.1.1;Carubv10020894m;0.01008;0.2036;0.04954
AT1G68660.1.1;Carubv10021079m;0.03214;0.2161;0.1487
AT1G68670.1.1;Carubv10020552m;0.05989;0.3566;0.168
AT1G68680.1.1;Carubv10021249m;0.02334;0.2898;0.08054
AT1G68690.3.1;Carubv10019880m;0.05367;0.2778;0.1932
AT1G68700.1.1;Carubv10021342m;0.1222;0.2156;0.5668
AT1G68710.2.1;Carubv10019679m;0.02565;0.2581;0.09936
AT1G68720.1.1;Carubv10019688m;0.1114;0.2401;0.4642
AT1G68730.1.1;Carubv10022115m;0.07872;0.2972;0.2649
AT1G68740.1.1;Carubv10019828m;0.03296;0.2559;0.1288
AT1G68750.1.1;Carubv10022089m;0.03123;0.2193;0.1424
AT1G68760.1.1;Carubv10021956m;0.04781;0.2013;0.2375
AT1G68765.1.1;Carubv10021238m;0.1213;0.1161;1.045
AT1G68780.1.1;Carubv10020318m;0.0564;0.2078;0.2713
AT1G68790.1.1;Carubv10019698m;0.07436;0.2475;0.3004
AT1G68795.1.1;Carubv10021664m;0.129;0.477;0.2706
AT1G68800.1.1;Carubv10020487m;0.1196;0.2484;0.4816
AT1G68810.1.1;Carubv10020515m;0.01404;0.2163;0.06493
AT1G68820.1.1;Carubv10020233m;0.0167;0.2109;0.07921
AT1G68830.1.1;Carubv10022188m;0.01794;0.2609;0.06877
AT1G68840.2.1;Carubv10020536m;0.04134;0.3122;0.1324
AT1G68850.1.1;Carubv10020513m;0.07028;0.3096;0.227
AT1G68870.1.1;Carubv10021384m;0.05789;0.1689;0.3428
AT1G68875.1.1;Carubv10022044m;0.1336;0.3185;0.4196
AT1G68880.1.1;Carubv10022082m;0.07946;0.2843;0.2795
AT1G68890.1.1;Carubv10021453m;0.04639;0.1758;0.2639
AT1G68905.1.1;Carubv10021474m;0.1419;0.2695;0.5263
AT1G68907.1.1;Carubv10022121m;0.1317;0.2633;0.5
AT1G68910.1.1;Carubv10019961m;0.06163;0.1805;0.3414
AT1G68910.3.1;Carubv10020036m;0.04593;0.1815;0.2531
AT1G68920.3.1;Carubv10020178m;0.03457;0.1611;0.2146
AT1G68930.1.1;Carubv10022169m;0.03614;0.2357;0.1533
AT1G68940.1.1;Carubv10021828m;0.02605;0.1736;0.1501
AT1G68960.1.1;Carubv10015367m;0.2305;0.7254;0.3177
AT1G68960.2.1;Carubv10022095m;0.08569;0.2338;0.3665
AT1G68980.1.1;Carubv10022000m;0.05514;0.2782;0.1982
AT1G68990.1.1;Carubv10019728m;0.0447;0.197;0.2269
AT1G69010.1.1;Carubv10020679m;0.02847;0.1988;0.1432
AT1G69020.1.1;Carubv10021611m;0.06337;0.1974;0.321
AT1G69030.1.1;Carubv10021578m;0.03909;0.272;0.1437
AT1G69040.2.1;Carubv10020277m;0.01015;0.1739;0.05837
AT1G69050.1.1;Carubv10021204m;0.03666;0.2398;0.1529
AT1G69060.1.1;Carubv10021556m;0.08673;0.1982;0.4376
AT1G69070.2.1;Carubv10019758m;0.06103;0.2357;0.259
AT1G69080.1.1;Carubv10020907m;0.05435;0.3165;0.1717
AT1G69100.2.1;Carubv10025295m;0.4929;1.727;0.2854
AT1G69120.1.1;Carubv10022005m;0.01642;0.1378;0.1191
AT1G69160.1.1;Carubv10020681m;0.04011;0.3303;0.1215
AT1G69170.1.1;Carubv10020369m;0.08992;0.2459;0.3657
AT1G69180.1.1;Carubv10021641m;0.01182;0.2616;0.04518
AT1G69200.1.1;Carubv10022455m;0.04866;0.1945;0.2502
AT1G69210.1.1;Carubv10021312m;0.07039;0.1599;0.4403
AT1G69220.1.1;Carubv10019794m;0.02944;0.23;0.128
AT1G69230.2.1;Carubv10021178m;0.05701;0.1644;0.3468
AT1G69240.1.1;Carubv10021332m;0.0214;0.2872;0.07452
AT1G69250.1.1;Carubv10021291m;0.2081;0.4028;0.5167
AT1G69260.1.1;Carubv10020599m;0.03817;0.3868;0.09868
AT1G69270.1.1;Carubv10021478m;0.05216;0.253;0.2062
AT1G69280.3.1;Carubv10021891m;0.1666;0.3457;0.4819
AT1G69290.1.1;Carubv10022087m;0.03851;0.2429;0.1585
AT1G69295.1.1;Carubv10020897m;0.07015;0.389;0.1803
AT1G69310.4.1;Carubv10020765m;0.06931;0.2799;0.2476
AT1G69320.1.1;Carubv10021137m;0.04491;0.1692;0.2654
AT1G69325.1.1;Carubv10021160m;0.07773;0.348;0.2234
AT1G69330.1.1;Carubv10020807m;0.04034;0.3098;0.1302
AT1G69340.2.1;Carubv10021948m;0.03896;0.3129;0.1245
AT1G69350.1.1;Carubv10022402m;0.06403;0.2697;0.2374
AT1G69360.1.1;Carubv10022421m;0.1078;0.3122;0.3453
AT1G69370.1.1;Carubv10020675m;0.04626;0.2308;0.2004
AT1G69380.1.1;Carubv10020483m;0.08649;0.2185;0.3958
AT1G69390.1.1;Carubv10021292m;0.07643;0.3164;0.2415
AT1G69400.1.1;Carubv10022417m;0.0716;0.2351;0.3046
AT1G69410.1.1;Carubv10021084m;0.002505;0.2806;0.008928
AT1G69420.2.1;Carubv10020019m;0.02209;0.2266;0.09748
AT1G69430.1.1;Carubv10020641m;0.01164;0.3904;0.02982
AT1G69440.1.1;Carubv10019715m;0.02689;0.2829;0.09507
AT1G69450.2.1;Carubv10019875m;0.02818;0.2571;0.1096
AT1G69460.1.1;Carubv10020722m;0.02922;0.4179;0.06994
AT1G69470.1.1;Carubv10022293m;0.0983;0.3341;0.2943
AT1G69480.2.1;Carubv10020007m;0.04325;0.2289;0.1889
AT1G69490.1.1;Carubv10020776m;0.04956;0.3053;0.1623
AT1G69500.1.1;Carubv10020091m;0.03773;0.2527;0.1493
AT1G69510.3.1;Carubv10021098m;0.03905;0.3645;0.1071
AT1G69520.2.1;Carubv10021977m;0.06614;0.2207;0.2997
AT1G69523.1.1;Carubv10020554m;0.2245;0.7567;0.2967
AT1G69526.2.1;Carubv10021505m;0.05395;0.2786;0.1936
AT1G69530.2.1;Carubv10020849m;0.02689;0.3466;0.07758
AT1G69540.2.1;Carubv10020210m;0.1421;0.2726;0.5215
AT1G69550.1.1;Carubv10019662m;0.1599;0.392;0.4079
AT1G69560.2.1;Carubv10021327m;0.07702;0.1909;0.4035
AT1G69570.1.1;Carubv10020399m;0.05222;0.1845;0.283
AT1G69580.1.1;Carubv10020610m;0.04525;0.1706;0.2652
AT1G69588.1.1;Carubv10021295m;0.114;0.1823;0.6256
AT1G69600.1.1;Carubv10020860m;0.01915;0.1859;0.103
AT1G69610.3.1;Carubv10020026m;0.05515;0.203;0.2717
AT1G69620.1.1;Carubv10021161m;0.01295;0.3575;0.03624
AT1G69640.1.1;Carubv10020825m;0.01764;0.262;0.06733
AT1G69660.1.1;Carubv10022142m;0.1774;0.3822;0.4643
AT1G69680.1.1;Carubv10020969m;0.02256;0.2072;0.1089
AT1G69690.1.1;Carubv10020637m;0.02386;0.2758;0.08651
AT1G69700.1.1;Carubv10021009m;0.01969;0.3312;0.05944
AT1G69710.1.1;Carubv10019712m;0.05207;0.1984;0.2625
AT1G69720.2.1;Carubv10021525m;0.1404;0.2628;0.5342
AT1G69730.1.1;Carubv10019823m;0.1438;0.2903;0.4954
AT1G69740.3.1;Carubv10020474m;0.0564;0.3462;0.1629
AT1G69750.5.1;Carubv10021203m;0.02105;0.1215;0.1733
AT1G69760.1.1;Carubv10021007m;0.05225;0.3165;0.1651
AT1G69770.1.1;Carubv10019778m;0.1371;0.5583;0.2455
AT1G69780.1.1;Carubv10020715m;0.01573;0.2458;0.06401
AT1G69790.1.1;Carubv10020215m;0.02862;0.231;0.1239
AT1G69800.2.1;Carubv10020297m;0.02196;0.3389;0.0648
AT1G69810.1.1;Carubv10022409m;0.08373;0.3198;0.2619
