query_id;subject_id;dN;dS;dNdS
Thhalv10005214m;lcl|NW_010963495.1_cds_XP_010530723.1_7158;0.02373;1.661;0.01429
Thhalv10005223m;lcl|NW_010968505.1_cds_XP_010519527.1_33496;0.1659;0.8215;0.2019
Thhalv10005239m;lcl|NW_010971389.1_cds_XP_010527141.1_39696;0.2237;1.864;0.12
Thhalv10005258m;lcl|NW_010968415.1_cds_XP_010519402.1_33363;0.1286;1;0.1286
Thhalv10005259m;lcl|NW_010966177.1_cds_XP_010548834.1_22406;0.2675;1.053;0.254
Thhalv10005263m;lcl|NW_010967498.1_cds_XP_010556351.1_30021;0.2343;1.207;0.1942
Thhalv10005270m;lcl|NW_010966177.1_cds_XP_010547510.1_22154;0.08582;0.54;0.1589
Thhalv10005272m;lcl|NW_010966092.1_cds_XP_010546245.1_20979;0.2261;0.866;0.2611
Thhalv10005277m;lcl|NW_010966459.1_cds_XP_010550522.1_24776;0.1199;1.099;0.1091
Thhalv10005281m;lcl|NW_010960188.1_cds_XP_010522112.1_3824;0.1482;0.6285;0.2359
Thhalv10005284m;lcl|NW_010968505.1_cds_XP_010519847.1_33800;0.2913;0.9535;0.3056
Thhalv10005288m;lcl|NW_010967707.1_cds_XP_010557763.1_31393;0.2452;1.63;0.1504
Thhalv10005291m;lcl|NW_010970490.1_cds_XP_010525245.1_37408;0.1943;0.7549;0.2574
Thhalv10005292m;lcl|NW_010971389.1_cds_XP_010526506.1_39758;0.1746;0.6526;0.2676
Thhalv10005297m;lcl|NW_010967498.1_cds_XP_010556301.1_29966;0.2514;0.9416;0.267
Thhalv10005298m;lcl|NW_010966177.1_cds_XP_010548750.1_21478;0.1869;1.16;0.1612
Thhalv10005299m;lcl|NW_010966177.1_cds_XP_010547571.1_22209;0.2175;0.9738;0.2233
Thhalv10005303m;lcl|NW_010961290.1_cds_XP_010527803.1_4539;0.09789;0.6177;0.1585
Thhalv10005307m;lcl|NW_010966274.1_cds_XP_010549341.1_23725;0.2062;0.9018;0.2286
Thhalv10005309m;lcl|NW_010968505.1_cds_XP_010519566.1_33531;0.1425;0.6228;0.2287
Thhalv10005310m;lcl|NW_010965216.1_cds_XP_010535031.1_10989;0.1965;0.6191;0.3174
Thhalv10005314m;lcl|NW_010960187.1_cds_XP_010552816.1_3105;0.1371;0.9998;0.1371
Thhalv10005316m;lcl|NW_010966177.1_cds_XP_010548776.1_21441;0.2724;1.159;0.235
Thhalv10005319m;lcl|NW_010961290.1_cds_XP_010528970.1_4742;0.7049;NA;NA
Thhalv10005321m;lcl|NW_010964923.1_cds_XP_010532783.1_8997;0.3536;1.573;0.2248
Thhalv10005326m;lcl|NW_010960188.1_cds_XP_010519793.1_3581;0.2575;1.359;0.1894
Thhalv10005332m;lcl|NW_010966881.1_cds_XP_010554098.1_28013;0.211;0.752;0.2806
Thhalv10005335m;lcl|NW_010966177.1_cds_XP_010548835.1_22418;0.3003;0.8279;0.3627
Thhalv10005336m;lcl|NW_010960188.1_cds_XP_010523070.1_3911;0.2208;0.6555;0.3368
Thhalv10005338m;lcl|NW_010961290.1_cds_XP_010528303.1_5012;0.162;1.137;0.1425
Thhalv10005339m;lcl|NW_010970030.1_cds_XP_010523547.1_37061;0.3066;1.662;0.1844
Thhalv10005346m;lcl|NW_010961290.1_cds_XP_010528967.1_4674;0.255;1.448;0.1761
Thhalv10005347m;lcl|NW_010960188.1_cds_XP_010522314.1_3841;0.2112;0.6712;0.3146
Thhalv10005349m;lcl|NW_010966092.1_cds_XP_010546150.1_20885;0.1334;0.944;0.1413
Thhalv10005351m;lcl|NW_010968505.1_cds_XP_010519479.1_33448;0.2849;1.379;0.2066
Thhalv10005353m;lcl|NW_010960188.1_cds_XP_010522952.1_3898;0.3553;1.055;0.3369
Thhalv10005357m;lcl|NW_010960187.1_cds_XP_010552584.1_3076;0.2892;0.8528;0.3391
Thhalv10005359m;lcl|NW_010967707.1_cds_XP_010558437.1_32026;0.1598;0.812;0.1968
Thhalv10005363m;lcl|NW_010966177.1_cds_XP_010546996.1_21664;0.1568;0.8291;0.1891
Thhalv10005367m;lcl|NW_010961290.1_cds_XP_010527946.1_4675;0.1842;0.6712;0.2745
Thhalv10005368m;lcl|NW_010968505.1_cds_XP_010519580.1_33548;0.1497;0.6749;0.2219
Thhalv10005369m;lcl|NW_010966177.1_cds_XP_010548823.1_22240;0.1483;0.9872;0.1502
Thhalv10005370m;lcl|NW_010966881.1_cds_XP_010553956.1_27883;0.2556;1.083;0.2359
Thhalv10005372m;lcl|NW_010966092.1_cds_XP_010546008.1_20753;0.1323;0.8459;0.1564
Thhalv10005373m;lcl|NW_010964866.1_cds_XP_010532419.1_8648;0.2255;0.7831;0.288
Thhalv10005374m;lcl|NW_010966092.1_cds_XP_010546080.1_20821;0.1362;0.9051;0.1504
Thhalv10005378m;lcl|NW_010961290.1_cds_XP_010528065.1_4790;0.3478;0.7479;0.4651
Thhalv10005380m;lcl|NW_010966177.1_cds_XP_010547435.1_22085;0.233;1.148;0.203
Thhalv10005384m;lcl|NW_010960188.1_cds_XP_010559001.1_3435;0.2709;0.9204;0.2943
Thhalv10005386m;lcl|NW_010966881.1_cds_XP_010554292.1_28196;0.3019;0.929;0.325
Thhalv10005387m;lcl|NW_010961290.1_cds_XP_010528272.1_4983;0.128;0.7922;0.1615
Thhalv10005388m;lcl|NW_010960188.1_cds_XP_010523281.1_3938;0.1825;0.849;0.2149
Thhalv10005394m;lcl|NW_010960188.1_cds_XP_010521774.1_3792;0.1352;0.4891;0.2764
Thhalv10005396m;lcl|NW_010963496.1_cds_XP_010531626.1_7960;0.3453;1.497;0.2307
Thhalv10005402m;lcl|NW_010970490.1_cds_XP_010524881.1_38315;0.3558;0.6229;0.5711
Thhalv10005404m;lcl|NW_010964598.1_cds_XP_010531806.1_8112;0.5306;1.635;0.3246
Thhalv10005412m;lcl|NW_010967708.1_cds_XP_010558991.1_32429;0.1813;1.092;0.166
Thhalv10005416m;lcl|NW_010966092.1_cds_XP_010546103.1_20844;0.1717;0.9213;0.1864
Thhalv10005419m;lcl|NW_010965373.1_cds_XP_010539943.1_15380;0.1108;1.161;0.09549
Thhalv10005420m;lcl|NW_010967707.1_cds_XP_010558463.1_32049;0.2692;0.9317;0.289
Thhalv10005423m;lcl|NW_010961290.1_cds_XP_010528445.1_5144;0.09974;0.8649;0.1153
Thhalv10005424m;lcl|NW_010966881.1_cds_XP_010553844.1_27779;0.3133;1.217;0.2575
Thhalv10005426m;lcl|NW_010968505.1_cds_XP_010520648.1_33888;0.1469;1.283;0.1145
Thhalv10005427m;lcl|NW_010967605.1_cds_XP_010556511.1_30113;0.4172;1.461;0.2856
Thhalv10005430m;lcl|NW_010965372.1_cds_XP_010537420.1_13142;0.4609;1.347;0.3421
Thhalv10005436m;lcl|NW_010961290.1_cds_XP_010528975.1_4796;0.238;1.017;0.234
Thhalv10005438m;lcl|NW_010966092.1_cds_XP_010546251.1_20987;0.3597;0.9048;0.3975
Thhalv10005440m;lcl|NW_010966177.1_cds_XP_010547780.1_22404;0.08861;0.7474;0.1186
Thhalv10005442m;lcl|NW_010970490.1_cds_XP_010525202.1_38630;0.1338;0.6721;0.1991
Thhalv10005444m;lcl|NW_010966177.1_cds_XP_010547015.1_21681;0.1506;0.8558;0.1759
Thhalv10005445m;lcl|NW_010970030.1_cds_XP_010523537.1_37010;0.2119;0.7569;0.28
Thhalv10005446m;lcl|NW_010966177.1_cds_XP_010546697.1_21373;0.1106;0.7941;0.1393
Thhalv10005448m;lcl|NW_010960188.1_cds_XP_010523013.1_3906;0.1803;0.9985;0.1806
Thhalv10005450m;lcl|NW_010966881.1_cds_XP_010554284.1_28189;0.08371;0.9314;0.08987
Thhalv10005452m;lcl|NW_010960187.1_cds_XP_010535624.1_1327;0.6006;NA;NA
Thhalv10005456m;lcl|NW_010970030.1_cds_XP_010523500.1_37039;0.129;1.02;0.1265
Thhalv10005461m;lcl|NW_010960188.1_cds_XP_010520896.1_3694;0.1012;0.8885;0.1139
Thhalv10005462m;lcl|NW_010961290.1_cds_XP_010528294.1_5004;0.2286;0.748;0.3057
Thhalv10005464m;lcl|NW_010966177.1_cds_XP_010547680.1_22312;0.1611;1.053;0.1529
Thhalv10005466m;lcl|NW_010960188.1_cds_XP_010523584.1_3971;0.04591;1.068;0.043
Thhalv10005467m;lcl|NW_010966881.1_cds_XP_010553310.1_27268;0.221;0.9565;0.231
Thhalv10005469m;lcl|NW_010966177.1_cds_XP_010547546.1_22186;0.1498;0.911;0.1644
Thhalv10005470m;lcl|NW_010960906.1_cds_XP_010527718.1_4460;0.1853;0.7841;0.2363
Thhalv10005480m;lcl|NW_010966881.1_cds_XP_010554389.1_28287;0.2219;0.8553;0.2594
Thhalv10005481m;lcl|NW_010967498.1_cds_XP_010556322.1_29987;0.2579;1.272;0.2027
Thhalv10005482m;lcl|NW_010961290.1_cds_XP_010527787.1_4526;0.107;1.024;0.1044
Thhalv10005485m;lcl|NW_010965372.1_cds_XP_010538635.1_14285;0.2936;1.296;0.2265
Thhalv10005486m;lcl|NW_010965541.1_cds_XP_010541765.1_16853;0.4669;2.25;0.2075
Thhalv10005489m;lcl|NW_010969839.1_cds_XP_010523303.1_36852;0.1588;0.8724;0.182
Thhalv10005490m;lcl|NW_010964598.1_cds_XP_010532364.1_8567;0.4302;NA;NA
Thhalv10005491m;lcl|NW_010965304.1_cds_XP_010536276.1_12031;0.2584;1.614;0.1601
Thhalv10005492m;lcl|NW_010966459.1_cds_XP_010550723.1_24969;0.1272;0.8281;0.1536
Thhalv10005494m;lcl|NW_010961290.1_cds_XP_010528403.1_5104;0.2093;1.242;0.1685
Thhalv10005495m;lcl|NW_010966177.1_cds_XP_010547626.1_22260;0.1801;1.651;0.1091
Thhalv10005496m;lcl|NW_010961290.1_cds_XP_010528447.1_5146;0.3516;1.18;0.298
Thhalv10005500m;lcl|NW_010961290.1_cds_XP_010528000.1_4727;0.3807;0.7429;0.5124
Thhalv10005502m;lcl|NW_010961290.1_cds_XP_010528297.1_5006;0.1557;0.7098;0.2194
Thhalv10005506m;lcl|NW_010961290.1_cds_XP_010528162.1_4884;0.07062;0.7994;0.08835
Thhalv10005509m;lcl|NW_010960188.1_cds_XP_010559144.1_3450;0.2178;0.9863;0.2208
Thhalv10005510m;lcl|NW_010965304.1_cds_XP_010536275.1_12030;0.2436;1.595;0.1527
Thhalv10005511m;lcl|NW_010968505.1_cds_XP_010519570.1_33535;0.27;0.7289;0.3704
Thhalv10005512m;lcl|NW_010971389.1_cds_XP_010526252.1_39519;0.1948;0.8499;0.2292
Thhalv10005514m;lcl|NW_010965541.1_cds_XP_010541600.1_16835;0.1874;0.7393;0.2534
Thhalv10005519m;lcl|NW_010968505.1_cds_XP_010519483.1_33454;0.117;0.8329;0.1405
Thhalv10005521m;lcl|NW_010970490.1_cds_XP_010525286.1_38294;0.5238;2.112;0.248
Thhalv10005524m;lcl|NW_010960188.1_cds_XP_010557955.1_3321;0.1793;0.992;0.1807
Thhalv10005526m;lcl|NW_010961290.1_cds_XP_010528380.1_5082;0.1174;0.9495;0.1236
Thhalv10005527m;lcl|NW_010966092.1_cds_XP_010546208.1_20944;0.1865;0.8353;0.2233
Thhalv10005528m;lcl|NW_010966459.1_cds_XP_010550540.1_24793;0.3973;1.522;0.2611
Thhalv10005531m;lcl|NW_010961290.1_cds_XP_010528965.1_4670;0.2915;0.9596;0.3038
Thhalv10005532m;lcl|NW_010966177.1_cds_XP_010546983.1_21652;0.2891;1.344;0.2151
Thhalv10005537m;lcl|NW_010966542.1_cds_XP_010550953.1_25149;0.178;0.7306;0.2437
Thhalv10005540m;lcl|NW_010960188.1_cds_XP_010522361.1_3843;0.4199;0.7486;0.5609
Thhalv10005541m;lcl|NW_010965372.1_cds_XP_010536463.1_12253;0.1425;0.7016;0.2032
Thhalv10005548m;lcl|NW_010966665.1_cds_XP_010552071.1_25863;0.04677;0.5867;0.07972
Thhalv10005549m;lcl|NW_010960187.1_cds_XP_010549011.1_2688;0.2782;NA;NA
Thhalv10005550m;lcl|NW_010966881.1_cds_XP_010554306.1_28210;0.1494;0.6697;0.223
Thhalv10005551m;lcl|NW_010966092.1_cds_XP_010546410.1_21139;0.2473;1.373;0.1802
Thhalv10005553m;lcl|NW_010970030.1_cds_XP_010523492.1_37026;0.2613;1.052;0.2484
Thhalv10005557m;lcl|NW_010961290.1_cds_XP_010527933.1_4662;0.1381;0.8315;0.166
Thhalv10005564m;lcl|NW_010961290.1_cds_XP_010528246.1_4960;0.281;1.174;0.2393
Thhalv10005565m;lcl|NW_010966881.1_cds_XP_010554219.1_28127;0.1518;0.8387;0.181
Thhalv10005566m;lcl|NW_010966092.1_cds_XP_010546131.1_20871;0.2225;0.7766;0.2865
Thhalv10005567m;lcl|NW_010960188.1_cds_XP_010557772.1_3314;0.1319;0.9743;0.1353
Thhalv10005573m;lcl|NW_010960187.1_cds_XP_010544402.1_2223;0.416;2.223;0.1871
Thhalv10005579m;lcl|NW_010960188.1_cds_XP_010522016.1_3814;0.1494;1.305;0.1145
Thhalv10005581m;lcl|NW_010966459.1_cds_XP_010550503.1_24762;0.06571;0.9381;0.07005
Thhalv10005582m;lcl|NW_010966933.1_cds_XP_010555315.1_29076;0.1074;0.7749;0.1386
Thhalv10005585m;lcl|NW_010966177.1_cds_XP_010547045.1_21709;0.2233;0.6527;0.3421
Thhalv10005587m;lcl|NW_010966177.1_cds_XP_010547006.1_21673;0.3217;1.32;0.2437
Thhalv10005588m;lcl|NW_010968505.1_cds_XP_010519975.1_33928;0.1358;1.139;0.1192
Thhalv10005589m;lcl|NW_010960188.1_cds_XP_010523529.1_3964;0.1258;1.07;0.1175
Thhalv10005590m;lcl|NW_010966177.1_cds_XP_010547812.1_22440;0.2273;0.9673;0.235
Thhalv10005591m;lcl|NW_010960187.1_cds_XP_010553590.1_3182;0.09487;0.8619;0.1101
Thhalv10005592m;lcl|NW_010960188.1_cds_XP_010558074.1_3343;0.1653;0.8291;0.1994
Thhalv10005593m;lcl|NW_010970490.1_cds_XP_010524835.1_38274;0.3281;1.305;0.2514
Thhalv10005594m;lcl|NW_010966092.1_cds_XP_010546356.1_21084;0.1481;0.938;0.1578
Thhalv10005595m;lcl|NW_010969447.1_cds_XP_010521491.1_35226;0.2115;0.9507;0.2225
Thhalv10005597m;lcl|NW_010961290.1_cds_XP_010528446.1_5145;0.2845;1.08;0.2634
Thhalv10005600m;lcl|NW_010967707.1_cds_XP_010557778.1_31408;0.1404;0.6403;0.2193
Thhalv10005601m;lcl|NW_010960188.1_cds_XP_010522638.1_3868;0.2032;0.9243;0.2198
Thhalv10005602m;lcl|NW_010970743.1_cds_XP_010525574.1_38889;0.1425;1.514;0.09418
Thhalv10005606m;lcl|NW_010960188.1_cds_XP_010523420.1_3952;0.1037;1.091;0.09498
Thhalv10005607m;lcl|NW_010966665.1_cds_XP_010551756.1_25873;0.1027;1.832;0.05608
Thhalv10005608m;lcl|NW_010966459.1_cds_XP_010550695.1_24941;0.09458;0.8817;0.1073
Thhalv10005611m;lcl|NW_010965304.1_cds_XP_010535889.1_11739;0.1758;1.206;0.1457
Thhalv10005618m;lcl|NW_010960188.1_cds_XP_010520848.1_3690;0.04481;0.8288;0.05407
Thhalv10005619m;lcl|NW_010966179.1_cds_XP_010549212.1_23601;0.32;1.127;0.284
Thhalv10005621m;lcl|NW_010967707.1_cds_XP_010558949.1_32313;0.182;1.158;0.1571
Thhalv10005624m;lcl|NW_010967136.1_cds_XP_010555927.1_29627;0.08087;0.8698;0.09297
Thhalv10005627m;lcl|NW_010965304.1_cds_XP_010536087.1_11928;0.4005;1.625;0.2464
Thhalv10005629m;lcl|NW_010966177.1_cds_XP_010547548.1_22188;0.128;0.6618;0.1934
Thhalv10005630m;lcl|NW_010960188.1_cds_XP_010520952.1_3700;0.1594;0.9627;0.1656
Thhalv10005634m;lcl|NW_010960188.1_cds_XP_010522718.1_3877;0.4239;1.157;0.3665
Thhalv10005637m;lcl|NW_010960255.1_cds_XP_010527611.1_4367;0.2549;0.6398;0.3985
Thhalv10005638m;lcl|NW_010966177.1_cds_XP_010547057.1_21722;0.2404;1.343;0.179
Thhalv10005641m;lcl|NW_010960188.1_cds_XP_010522050.1_3820;0.1511;0.7244;0.2087
Thhalv10005642m;lcl|NW_010966092.1_cds_XP_010546105.1_20845;0.2765;0.9085;0.3043
Thhalv10005645m;lcl|NW_010966881.1_cds_XP_010552961.1_26935;0.288;0.8657;0.3327
Thhalv10005646m;lcl|NW_010966177.1_cds_XP_010547521.1_22165;0.166;0.9843;0.1687
Thhalv10005649m;lcl|NW_010966092.1_cds_XP_010545921.1_20673;0.2265;0.7798;0.2905
Thhalv10005650m;lcl|NW_010967707.1_cds_XP_010557630.1_31268;0.2745;0.825;0.3327
Thhalv10005653m;lcl|NW_010968505.1_cds_XP_010519537.1_33505;0.1611;0.8958;0.1799
Thhalv10005654m;lcl|NW_010965541.1_cds_XP_010541762.1_16830;0.4011;2.352;0.1705
Thhalv10005658m;lcl|NW_010961290.1_cds_XP_010528397.1_5098;0.47;1.311;0.3584
Thhalv10005662m;lcl|NW_010966459.1_cds_XP_010550797.1_24925;0.126;1.183;0.1065
Thhalv10005665m;lcl|NW_010960187.1_cds_XP_010553761.1_3201;0.1823;0.9969;0.1829
Thhalv10005668m;lcl|NW_010962392.1_cds_XP_010530272.1_6806;0.2031;1.584;0.1282
Thhalv10005670m;lcl|NW_010966881.1_cds_XP_010554974.1_28318;0.7035;NA;NA
Thhalv10005671m;lcl|NW_010966881.1_cds_XP_010553961.1_27887;0.1196;0.8377;0.1428
Thhalv10005673m;lcl|NW_010966177.1_cds_XP_010548772.1_21428;0.4044;1.217;0.3324
Thhalv10005680m;lcl|NW_010970490.1_cds_XP_010524712.1_38153;0.1454;1.306;0.1114
Thhalv10005682m;lcl|NW_010966881.1_cds_XP_010554025.1_27946;0.1416;0.6805;0.2081
Thhalv10005686m;lcl|NW_010966665.1_cds_XP_010551975.1_26072;0.1588;1.37;0.1159
Thhalv10005687m;lcl|NW_010965372.1_cds_XP_010539078.1_14701;0.119;0.6023;0.1976
Thhalv10005689m;lcl|NW_010965625.1_cds_XP_010542079.1_17267;0.2615;1.797;0.1455
Thhalv10005693m;lcl|NW_010960188.1_cds_XP_010520252.1_3623;0.5504;2.912;0.1891
Thhalv10005694m;lcl|NW_010968505.1_cds_XP_010519578.1_33545;0.1518;1.285;0.1181
Thhalv10005695m;lcl|NW_010966542.1_cds_XP_010551011.1_25206;0.4765;1.424;0.3345
Thhalv10005696m;lcl|NW_010961290.1_cds_XP_010528255.1_4968;0.07764;0.8754;0.08869
Thhalv10005697m;lcl|NW_010966177.1_cds_XP_010547653.1_22288;0.1555;1.18;0.1317
Thhalv10005698m;lcl|NW_010960188.1_cds_XP_010518789.1_3478;0.1788;0.9899;0.1806
Thhalv10005699m;lcl|NW_010965625.1_cds_XP_010542118.1_17219;0.174;1.368;0.1272
Thhalv10005705m;lcl|NW_010966881.1_cds_XP_010554375.1_28275;0.1765;0.5978;0.2953
Thhalv10005707m;lcl|NW_010966092.1_cds_XP_010545953.1_20702;0.1461;1.002;0.1459
Thhalv10005709m;lcl|NW_010961290.1_cds_XP_010528250.1_4963;0.3755;1.069;0.3513
Thhalv10005713m;lcl|NW_010968505.1_cds_XP_010519468.1_33439;0.05798;0.7369;0.07867
Thhalv10005714m;lcl|NW_010965677.1_cds_XP_010542195.1_17347;0.1767;2.172;0.08132
Thhalv10005715m;lcl|NW_010966459.1_cds_XP_010550655.1_24903;0.2908;1.096;0.2653
Thhalv10005716m;lcl|NW_010968608.1_cds_XP_010520754.1_34581;0.1953;1.325;0.1473
Thhalv10005717m;lcl|NW_010970490.1_cds_XP_010524650.1_38097;0.1906;1.253;0.1521
Thhalv10005718m;lcl|NW_010960187.1_cds_XP_010530510.1_773;0.1231;2.286;0.05387
Thhalv10005720m;lcl|NW_010960187.1_cds_XP_010530530.1_776;0.1996;0.9004;0.2217
Thhalv10005724m;lcl|NW_010961290.1_cds_XP_010528360.1_5062;0.0579;0.8376;0.06913
Thhalv10005728m;lcl|NW_010965541.1_cds_XP_010541653.1_16890;0.0372;0.7351;0.05061
Thhalv10005729m;lcl|NW_010960188.1_cds_XP_010521416.1_3754;0.09591;0.9031;0.1062
Thhalv10005730m;lcl|NW_010966177.1_cds_XP_010546720.1_21395;0.1258;0.6556;0.1918
Thhalv10005734m;lcl|NW_010960188.1_cds_XP_010525564.1_4182;0.07293;0.6735;0.1083
Thhalv10005735m;lcl|NW_010965946.1_cds_XP_010544658.1_19552;0.08799;0.7341;0.1199
Thhalv10005736m;lcl|NW_010965946.1_cds_XP_010544556.1_19457;0.2151;0.65;0.3309
Thhalv10005738m;lcl|NW_010960187.1_cds_XP_010546965.1_251;0.1441;0.6871;0.2098
Thhalv10005739m;lcl|NW_010970490.1_cds_XP_010524185.1_37657;0.112;0.5334;0.2099
Thhalv10005740m;lcl|NW_010960188.1_cds_XP_010523702.1_3991;0.1197;0.6228;0.1922
Thhalv10005741m;lcl|NW_010965946.1_cds_XP_010545031.1_19903;0.1018;1.04;0.09781
Thhalv10005742m;lcl|NW_010965946.1_cds_XP_010544544.1_19447;0.1255;0.801;0.1567
Thhalv10005743m;lcl|NW_010966881.1_cds_XP_010554996.1_28623;0.4203;1.072;0.3921
Thhalv10005746m;lcl|NW_010970490.1_cds_XP_010523930.1_37425;0.1839;0.5586;0.3293
Thhalv10005748m;lcl|NW_010966881.1_cds_XP_010554781.1_28679;0.0802;0.5723;0.1401
Thhalv10005749m;lcl|NW_010970490.1_cds_XP_010523798.1_37295;0.1646;0.5076;0.3242
Thhalv10005752m;lcl|NW_010970490.1_cds_XP_010523920.1_37416;0.1097;0.5543;0.1979
Thhalv10005753m;lcl|NW_010965946.1_cds_XP_010544899.1_19781;0.05443;0.5358;0.1016
Thhalv10005754m;lcl|NW_010967884.1_cds_XP_010559107.1_32535;0.1292;0.6863;0.1883
Thhalv10005755m;lcl|NW_010960188.1_cds_XP_010525990.1_4226;0.1091;0.5362;0.2034
Thhalv10005756m;lcl|NW_010965946.1_cds_XP_010544754.1_19642;0.08517;0.5686;0.1498
Thhalv10005757m;lcl|NW_010965946.1_cds_XP_010544836.1_19720;0.2117;0.676;0.3131
Thhalv10005758m;lcl|NW_010970490.1_cds_XP_010523659.1_37164;0.1122;0.5705;0.1966
Thhalv10005761m;lcl|NW_010966881.1_cds_XP_010554742.1_28640;0.1764;0.5864;0.3009
Thhalv10005762m;lcl|NW_010965946.1_cds_XP_010545105.1_19981;0.08816;0.856;0.103
Thhalv10005763m;lcl|NW_010960188.1_cds_XP_010525655.1_4192;0.07749;0.6088;0.1273
Thhalv10005764m;lcl|NW_010960188.1_cds_XP_010523745.1_3997;0.06855;0.7195;0.09527
Thhalv10005766m;lcl|NW_010970490.1_cds_XP_010523806.1_37307;0.1513;0.6301;0.2401
Thhalv10005767m;lcl|NW_010965122.1_cds_XP_010534300.1_10327;0.251;0.8364;0.3001
Thhalv10005768m;lcl|NW_010970490.1_cds_XP_010524017.1_37509;0.3075;0.8704;0.3533
Thhalv10005769m;lcl|NW_010967884.1_cds_XP_010559091.1_32517;0.2107;1.352;0.1559
Thhalv10005773m;lcl|NW_010970652.1_cds_XP_010525412.1_38745;0.0911;0.7957;0.1145
Thhalv10005774m;lcl|NW_010961332.1_cds_XP_010529048.1_5651;0.07614;0.7231;0.1053
Thhalv10005775m;lcl|NW_010964923.1_cds_XP_010533087.1_9282;0.1948;0.8326;0.234
Thhalv10005777m;lcl|NW_010960188.1_cds_XP_010524092.1_4034;0.2195;0.6836;0.3211
Thhalv10005778m;lcl|NW_010970490.1_cds_XP_010524039.1_37528;0.09873;0.8068;0.1224
Thhalv10005780m;lcl|NW_010960188.1_cds_XP_010526059.1_4230;0.1108;0.7795;0.1421
Thhalv10005782m;lcl|NW_010962392.1_cds_XP_010529313.1_5894;0.1149;0.6349;0.1809
Thhalv10005784m;lcl|NW_010966881.1_cds_XP_010554677.1_28570;0.1372;0.5499;0.2496
Thhalv10005785m;lcl|NW_010960187.1_cds_XP_010552412.1_309;0.2489;0.9157;0.2718
Thhalv10005786m;lcl|NW_010970490.1_cds_XP_010523728.1_37232;0.1349;1.155;0.1168
Thhalv10005789m;lcl|NW_010970490.1_cds_XP_010523791.1_37292;0.1976;0.8126;0.2431
Thhalv10005790m;lcl|NW_010970490.1_cds_XP_010524065.1_37551;0.1159;0.659;0.1759
Thhalv10005791m;lcl|NW_010970490.1_cds_XP_010523891.1_37388;0.1736;0.8432;0.2059
Thhalv10005792m;lcl|NW_010966881.1_cds_XP_010554770.1_28667;0.04628;0.7277;0.06359
Thhalv10005794m;lcl|NW_010960188.1_cds_XP_010524147.1_4038;0.0855;0.7687;0.1112
Thhalv10005795m;lcl|NW_010966177.1_cds_XP_010546512.1_21200;0.06515;0.7601;0.08571
Thhalv10005797m;lcl|NW_010966881.1_cds_XP_010554663.1_28557;0.1249;0.8338;0.1499
Thhalv10005799m;lcl|NW_010960187.1_cds_XP_010548275.1_262;0.036;1.102;0.03267
Thhalv10005800m;lcl|NW_010966881.1_cds_XP_010554842.1_28736;0.08094;0.7684;0.1053
Thhalv10005801m;lcl|NW_010960188.1_cds_XP_010523863.1_4012;0.07172;0.7454;0.09622
Thhalv10005802m;lcl|NW_010960188.1_cds_XP_010526729.1_4290;0.09872;0.5464;0.1807
Thhalv10005803m;lcl|NW_010970490.1_cds_XP_010523885.1_37383;0.2121;0.7609;0.2788
Thhalv10005806m;lcl|NW_010970490.1_cds_XP_010524429.1_37884;0.2886;0.7441;0.3878
Thhalv10005807m;lcl|NW_010970490.1_cds_XP_010524511.1_37966;0.1064;0.801;0.1329
Thhalv10005808m;lcl|NW_010960188.1_cds_XP_010527559.1_4152;0.5371;1.099;0.4887
Thhalv10005809m;lcl|NW_010970490.1_cds_XP_010523757.1_37247;0.3246;0.951;0.3413
Thhalv10005810m;lcl|NW_010970490.1_cds_XP_010523914.1_37409;0.0396;0.7889;0.0502
Thhalv10005811m;lcl|NW_010970652.1_cds_XP_010525449.1_38781;0.3528;0.8531;0.4135
Thhalv10005814m;lcl|NW_010965946.1_cds_XP_010544954.1_19831;0.4477;1.353;0.331
Thhalv10005815m;lcl|NW_010970490.1_cds_XP_010523900.1_37395;0.05728;0.8137;0.0704
Thhalv10005816m;lcl|NW_010970652.1_cds_XP_010525498.1_38834;0.09761;0.9878;0.09881
Thhalv10005817m;lcl|NW_010965946.1_cds_XP_010545152.1_19548;0.1997;0.9449;0.2114
Thhalv10005819m;lcl|NW_010965122.1_cds_XP_010534270.1_10298;0.2451;0.6167;0.3974
Thhalv10005820m;lcl|NW_010970490.1_cds_XP_010523706.1_37212;0.06369;0.7963;0.07999
Thhalv10005821m;lcl|NW_010965946.1_cds_XP_010544839.1_19723;0.1856;0.6067;0.3059
Thhalv10005823m;lcl|NW_010960187.1_cds_XP_010535515.1_13;0.2056;1.149;0.1789
Thhalv10005824m;lcl|NW_010960188.1_cds_XP_010524448.1_4069;0.2231;0.6677;0.3342
Thhalv10005825m;lcl|NW_010970652.1_cds_XP_010525502.1_38837;0.1522;0.8807;0.1728
Thhalv10005826m;lcl|NW_010960188.1_cds_XP_010524283.1_4050;0.161;0.7656;0.2103
Thhalv10005828m;lcl|NW_010970490.1_cds_XP_010523802.1_37294;0.1833;1.096;0.1673
Thhalv10005829m;lcl|NW_010970490.1_cds_XP_010524186.1_37658;0.1929;0.7348;0.2626
Thhalv10005830m;lcl|NW_010970490.1_cds_XP_010524359.1_37821;0.08126;0.7314;0.1111
Thhalv10005831m;lcl|NW_010966822.1_cds_XP_010552773.1_26782;0.09235;0.5877;0.1571
