query_id;subject_id;dN;dS;dNdS
Thhalv10004273m;AT5G64510.1.1;0.0696;0.3684;0.1889
Thhalv10004274m;AT3G26115.1.1;0.06294;0.2512;0.2505
Thhalv10004275m;AT5G62050.1.1;0.04892;0.2355;0.2078
Thhalv10004276m;AT5G64970.1.1;0.06308;0.2632;0.2397
Thhalv10004278m;AT5G60940.1.1;0.03734;0.3052;0.1223
Thhalv10004280m;AT5G35630.3.1;0.03566;0.2818;0.1265
Thhalv10004281m;AT2G01900.3.1;0.05728;0.2994;0.1913
Thhalv10004282m;AT5G25620.1.1;0.04734;0.3641;0.13
Thhalv10004284m;AT5G26740.3.1;0.01867;0.2841;0.0657
Thhalv10004285m;AT5G25220.2.1;0.02106;0.4866;0.04328
Thhalv10004287m;AT5G66720.1.1;0.07084;0.4069;0.1741
Thhalv10004288m;AT5G27730.3.1;0.0535;0.3688;0.1451
Thhalv10004290m;AT5G36160.1.1;0.05577;0.4426;0.126
Thhalv10004291m;AT2G03620.2.1;0.03871;0.3014;0.1285
Thhalv10004292m;AT5G67130.1.1;0.04638;0.317;0.1463
Thhalv10004293m;AT3G27930.1.1;0.07461;0.3175;0.235
Thhalv10004294m;AT5G67380.1.1;0.04492;0.2297;0.1956
Thhalv10004295m;AT5G49520.1.1;0.03636;0.2819;0.129
Thhalv10004296m;AT5G66055.1.1;0.06827;0.3917;0.1743
Thhalv10004298m;AT5G49220.1.1;0.06977;0.4409;0.1583
Thhalv10004299m;AT5G64660.1.1;0.04582;0.4093;0.1119
Thhalv10004300m;AT5G61840.1.1;0.009315;0.2742;0.03398
Thhalv10004301m;AT5G26670.1.1;0.02335;0.2991;0.07809
Thhalv10004302m;AT5G30510.1.1;0.01433;0.298;0.04807
Thhalv10004303m;AT5G25580.1.1;0.1294;0.3317;0.3901
Thhalv10004304m;AT3G27150.2.1;0.08663;0.5263;0.1646
Thhalv10004305m;AT5G26960.1.1;0.0535;0.5027;0.1064
Thhalv10004306m;AT5G24820.1.1;0.1155;0.379;0.3048
Thhalv10004308m;AT1G36320.1.1;0.06348;0.4276;0.1485
Thhalv10004309m;AT4G10400.3.1;0.2706;0.45;0.6013
Thhalv10004310m;AT5G63870.2.1;0.04325;0.357;0.1211
Thhalv10004311m;AT1G36310.2.1;0.07554;0.6149;0.1228
Thhalv10004312m;AT5G63980.1.1;0.02419;0.3138;0.07708
Thhalv10004313m;AT5G62550.1.1;0.1023;0.3412;0.2999
Thhalv10004314m;AT5G49100.1.1;0.05903;0.5491;0.1075
Thhalv10004315m;AT5G36230.1.1;0.02637;0.2047;0.1288
Thhalv10004316m;AT5G25950.1.1;0.1286;0.4634;0.2775
Thhalv10004317m;AT5G67290.1.1;0.07021;0.3825;0.1835
Thhalv10004318m;AT5G66675.4.1;0.04902;0.4073;0.1204
Thhalv10004319m;AT5G26751.1.1;0.006024;0.3401;0.01771
Thhalv10004320m;AT5G61720.1.1;0.3649;0.7276;0.5015
Thhalv10004323m;AT3G27230.1.1;0.03739;0.4113;0.0909
Thhalv10004324m;AT5G64370.1.1;0.03402;0.3326;0.1023
Thhalv10004325m;AT5G64380.1.1;0.04024;0.3168;0.127
Thhalv10004328m;AT3G28960.5.1;0.04445;0.4451;0.09988
Thhalv10004329m;AT5G23340.1.1;0.02813;0.3454;0.08144
Thhalv10004330m;AT2G02450.2.1;0.03105;0.3648;0.08513
Thhalv10004331m;AT5G48430.1.1;0.117;0.3392;0.345
Thhalv10004332m;AT5G64470.2.1;0.0466;0.2958;0.1576
Thhalv10004333m;AT5G64750.1.1;0.06743;0.3471;0.1943
Thhalv10004334m;AT5G63830.1.1;0.08952;0.3556;0.2517
Thhalv10004335m;AT1G43020.1.1;0.1335;0.3669;0.3637
Thhalv10004336m;AT5G24630.2.1;0.128;0.2266;0.5649
Thhalv10004337m;AT5G64020.1.1;0.03752;0.2696;0.1392
Thhalv10004338m;AT5G23120.2.1;0.02389;0.3478;0.06871
Thhalv10004339m;AT5G61930.2.1;0.06848;0.3602;0.1901
Thhalv10004340m;AT5G48230.2.1;0.01556;0.2686;0.05794
Thhalv10004341m;AT5G23520.2.1;0.07908;0.3119;0.2536
Thhalv10004342m;AT5G66710.1.1;0.0718;0.2937;0.2445
Thhalv10004343m;AT5G24680.1.1;0.07137;0.3429;0.2081
Thhalv10004345m;AT5G62260.3.1;0.09709;0.3382;0.2871
Thhalv10004346m;AT5G65960.1.1;0.05984;0.2313;0.2587
Thhalv10004347m;AT5G23250.1.1;0.03327;0.272;0.1223
Thhalv10004348m;AT5G23130.1.1;0.07753;0.3143;0.2466
Thhalv10004349m;AT3G26650.1.1;0.01777;0.2443;0.07275
Thhalv10004350m;AT3G26780.1.1;0.06952;0.6371;0.1091
Thhalv10004351m;AT5G29000.2.1;0.08156;0.2122;0.3843
Thhalv10004352m;AT3G27470.4.1;0.02484;0.2877;0.08633
Thhalv10004353m;AT5G23200.1.1;0.04348;0.2219;0.1959
Thhalv10004354m;AT5G35735.1.1;0.09977;0.4672;0.2135
Thhalv10004355m;AT3G29185.1.1;0.06597;0.4549;0.145
Thhalv10004356m;AT3G26440.5.1;0.05868;0.2901;0.2022
Thhalv10004357m;AT5G48470.1.1;0.04368;0.3223;0.1355
Thhalv10004358m;AT1G14590.1.1;0.1133;0.7212;0.1571
Thhalv10004359m;AT3G25990.1.1;0.07882;0.3481;0.2264
Thhalv10004360m;AT5G27420.1.1;0.1047;0.4538;0.2308
Thhalv10004361m;AT5G48140.1.1;0.07505;0.5349;0.1403
Thhalv10004362m;AT5G64560.1.1;0.03959;0.2612;0.1516
Thhalv10004363m;AT2G02710.1.1;0.07572;0.4268;0.1774
Thhalv10004365m;AT5G62070.1.1;0.05882;0.3732;0.1576
Thhalv10004368m;AT2G02710.2.1;0.07617;0.4286;0.1777
Thhalv10004369m;AT5G61800.1.1;0.05702;0.3308;0.1724
Thhalv10004371m;AT5G26040.2.1;0.06911;0.3888;0.1778
Thhalv10004373m;AT5G23060.1.1;0.03637;0.2861;0.1271
Thhalv10004374m;AT3G27540.1.1;0.03765;0.4791;0.07859
Thhalv10004375m;AT2G03590.2.1;0.04504;0.3057;0.1473
Thhalv10004376m;AT5G67460.1.1;0.111;0.4072;0.2726
Thhalv10004377m;AT3G27000.1.1;0.01056;0.2814;0.03752
Thhalv10004378m;AT3G25585.4.1;0.05981;0.2489;0.2403
Thhalv10004379m;AT5G63140.1.1;0.06886;0.2888;0.2385
Thhalv10004380m;AT5G66180.1.1;0.06088;0.2964;0.2054
Thhalv10004382m;AT5G25970.3.1;0.07856;0.3748;0.2096
Thhalv10004383m;AT5G47970.2.1;0.04854;0.2426;0.2001
Thhalv10004384m;AT5G48220.1.1;0.04731;0.3096;0.1528
Thhalv10004385m;AT3G26932.2.1;0.07841;0.2674;0.2932
Thhalv10004386m;AT5G26680.2.1;0.01863;0.2955;0.06303
Thhalv10004387m;AT3G29760.5.1;0.162;0.5447;0.2974
Thhalv10004388m;AT3G29770.1.1;0.03818;0.4167;0.09162
Thhalv10004389m;AT5G61120.1.1;0.1617;0.3166;0.5108
Thhalv10004390m;AT5G62240.1.1;0.1332;0.3208;0.4152
Thhalv10004391m;AT3G27010.2.1;0.05182;0.4551;0.1139
Thhalv10004393m;AT5G64830.1.1;0.1151;0.2771;0.4153
Thhalv10004396m;AT5G27450.3.1;0.05576;0.3558;0.1567
Thhalv10004397m;AT5G25480.1.1;0.05266;0.2575;0.2045
Thhalv10004398m;AT5G67480.2.1;0.05587;0.2682;0.2083
Thhalv10004399m;AT3G27950.1.1;0.07403;0.3941;0.1878
Thhalv10004400m;AT5G24760.1.1;0.02448;0.2087;0.1173
Thhalv10004401m;AT3G26700.3.1;0.02699;0.2521;0.107
Thhalv10004402m;AT2G01760.1.1;0.1365;0.35;0.39
Thhalv10004403m;AT5G64150.1.1;0.06966;0.2719;0.2562
Thhalv10004404m;AT3G30380.2.1;0.0308;0.386;0.07979
Thhalv10004405m;AT5G65140.1.1;0.04217;0.3014;0.1399
Thhalv10004407m;AT5G61420.2.1;0.06314;0.2489;0.2537
Thhalv10004408m;AT5G28840.2.1;0.01873;0.5521;0.03393
Thhalv10004409m;AT2G03060.7.1;0.04442;0.2357;0.1885
Thhalv10004412m;AT3G27570.1.1;0.08564;0.2775;0.3087
Thhalv10004414m;AT5G27930.2.1;0.0556;0.367;0.1515
Thhalv10004415m;AT5G65940.4.1;0.05997;0.1936;0.3098
Thhalv10004416m;AT5G20140.1.1;0.06801;0.4718;0.1441
Thhalv10004417m;AT5G62270.2.1;0.06047;0.3202;0.1888
Thhalv10004419m;AT5G65180.1.1;0.06743;0.2875;0.2345
Thhalv10004420m;AT5G03780.1.1;0.2242;0.4887;0.4588
Thhalv10004421m;AT5G63990.1.1;0.03267;0.3014;0.1084
Thhalv10004423m;AT5G48250.1.1;0.06952;0.3;0.2317
Thhalv10004424m;AT1G43630.1.1;0.09624;0.5017;0.1918
Thhalv10004425m;AT5G24230.3.1;0.03631;0.3907;0.09292
Thhalv10004426m;AT5G25265.1.1;0.03546;0.3997;0.08872
Thhalv10004427m;AT5G65170.1.1;0.1034;0.2966;0.3485
Thhalv10004428m;AT3G26850.2.1;0.1226;0.3774;0.3248
Thhalv10004429m;AT5G67170.2.1;0.07646;0.2514;0.3042
Thhalv10004430m;AT5G66740.1.1;0.009205;0.4234;0.02174
Thhalv10004431m;AT3G53210.1.1;0.08672;0.3184;0.2723
Thhalv10004434m;AT3G26350.1.1;0.1126;0.3669;0.307
Thhalv10004437m;AT1G02170.1.1;0.02158;0.2825;0.0764
Thhalv10004438m;AT5G65210.7.1;0.03266;0.3322;0.09832
Thhalv10004440m;AT5G60970.1.1;0.03631;0.3809;0.09533
Thhalv10004441m;AT5G67260.1.1;0.08245;0.3718;0.2218
Thhalv10004442m;AT5G25460.1.1;0.04313;0.5526;0.07805
Thhalv10004443m;AT2G03980.4.1;0.1627;0.4034;0.4033
Thhalv10004444m;AT5G63040.1.1;0.06714;0.2544;0.264
Thhalv10004446m;AT3G28050.1.1;0.03948;0.4239;0.09313
Thhalv10004447m;AT5G63160.1.1;0.05161;0.3711;0.1391
Thhalv10004449m;AT3G28340.1.1;0.0425;0.3802;0.1118
Thhalv10004450m;AT5G26660.1.1;0.05729;0.2357;0.2431
Thhalv10004451m;AT5G63530.2.1;0.02893;0.3641;0.07947
Thhalv10004452m;AT5G25330.1.1;0.09569;0.5254;0.1821
Thhalv10004453m;AT5G61680.1.1;0.04605;0.3688;0.1249
Thhalv10004454m;AT3G30340.1.1;0.07122;0.2745;0.2594
Thhalv10004455m;AT5G27690.1.1;0.07226;0.415;0.1741
Thhalv10004458m;AT5G61270.1.1;0.04059;0.3486;0.1164
Thhalv10004460m;AT5G48650.1.1;0.1727;0.3206;0.5385
Thhalv10004462m;AT5G63970.2.1;0.04221;0.2294;0.184
Thhalv10004464m;AT5G49610.1.1;0.04077;0.396;0.103
Thhalv10004467m;AT5G66190.1.1;0.02366;0.2801;0.08445
Thhalv10004468m;AT3G25570.2.1;0.08284;0.3246;0.2552
Thhalv10004469m;AT5G66880.2.1;0.01539;0.3356;0.04585
Thhalv10004470m;AT5G64240.2.1;0.03926;0.2113;0.1857
Thhalv10004473m;AT5G48020.1.1;0.04232;0.4401;0.09617
Thhalv10004474m;AT5G61540.1.1;0.0435;0.2655;0.1638
Thhalv10004475m;AT3G25790.1.1;0.1211;0.4597;0.2635
Thhalv10004477m;AT2G03510.1.1;0.03551;0.3067;0.1158
Thhalv10004478m;AT5G49060.2.1;0.08124;0.3172;0.2561
Thhalv10004479m;AT5G61570.2.1;0.0807;0.3076;0.2624
Thhalv10004481m;AT5G63650.1.1;0.01152;0.3468;0.03323
Thhalv10004482m;AT3G27560.1.1;0.02792;0.3504;0.07967
Thhalv10004484m;AT5G64700.1.1;0.03396;0.2617;0.1298
Thhalv10004485m;AT3G28100.1.1;0.1017;0.3519;0.2891
Thhalv10004486m;AT2G01735.1.1;0.04083;0.4552;0.08968
Thhalv10004487m;AT5G62470.2.1;0.04554;0.2483;0.1834
Thhalv10004488m;AT5G62380.2.1;0.02161;0.256;0.08441
Thhalv10004489m;AT3G25910.1.1;0.08528;0.2606;0.3272
Thhalv10004490m;AT5G27740.1.1;0.01873;0.2387;0.07843
Thhalv10004491m;AT3G26580.1.1;0.05466;0.3194;0.1711
Thhalv10004492m;AT5G28220.1.1;0.06385;0.3422;0.1866
Thhalv10004493m;AT5G25770.3.1;0.106;0.2709;0.3914
Thhalv10004494m;AT5G66250.3.1;0.08395;0.3624;0.2316
Thhalv10004495m;AT5G24490.1.1;0.05281;0.3625;0.1457
Thhalv10004496m;AT5G66980.1.1;0.1907;0.4014;0.4751
Thhalv10004497m;AT3G28710.1.1;0.00111;0.3171;0.003499
Thhalv10004500m;AT5G26280.3.1;0.09055;0.3032;0.2986
Thhalv10004501m;AT5G64060.1.1;0.151;0.4367;0.3457
Thhalv10004502m;AT5G25400.1.1;0.02512;0.5479;0.04586
Thhalv10004503m;AT5G61770.3.1;0.05076;0.2965;0.1712
Thhalv10004504m;AT5G24330.1.1;0.04746;0.3423;0.1387
Thhalv10004505m;AT5G64000.1.1;0.06435;0.2529;0.2544
Thhalv10004506m;AT5G28650.1.1;0.06766;0.2886;0.2344
Thhalv10004507m;AT5G62960.1.1;0.02729;0.3121;0.08743
Thhalv10004508m;AT3G25730.1.1;0.07776;0.5215;0.1491
Thhalv10004509m;AT5G66350.1.1;0.0742;0.2881;0.2575
Thhalv10004510m;AT5G67080.1.1;0.0783;0.2646;0.2959
Thhalv10004511m;AT5G27320.1.1;0.03033;0.314;0.09657
Thhalv10004512m;AT5G63050.1.1;0.06494;0.2302;0.2821
Thhalv10004513m;AT5G48590.1.1;0.08144;0.433;0.1881
Thhalv10004514m;AT5G62130.1.1;0.05248;0.2492;0.2106
Thhalv10004515m;AT5G24520.4.1;0.01741;0.7062;0.02466
Thhalv10004516m;AT5G66590.1.1;0.07229;0.3909;0.1849
Thhalv10004517m;AT1G43650.1.1;0.06292;0.3455;0.1821
Thhalv10004518m;AT5G49330.1.1;0.07148;0.2884;0.2479
Thhalv10004519m;AT5G64813.3.1;0.01778;0.2725;0.06524
Thhalv10004520m;AT3G27110.2.1;0.03212;0.3621;0.08871
Thhalv10004521m;AT5G26010.1.1;0.0775;0.2862;0.2708
Thhalv10004522m;AT5G63010.1.1;0.06119;0.2932;0.2087
Thhalv10004524m;AT3G25710.1.1;0.04578;0.2679;0.1709
Thhalv10004526m;AT3G25890.2.1;0.0857;0.2771;0.3093
Thhalv10004527m;AT5G24530.1.1;0.03494;0.2855;0.1224
Thhalv10004528m;AT5G24070.1.1;0.04086;0.2517;0.1623
Thhalv10004529m;AT5G26200.1.1;0.04759;0.4027;0.1182
Thhalv10004530m;AT5G33290.1.1;0.0408;0.3524;0.1158
Thhalv10004532m;AT5G65670.1.1;0.02421;0.3414;0.07093
Thhalv10004533m;AT5G27290.1.1;0.04328;0.2358;0.1836
Thhalv10004534m;AT5G66050.1.1;0.07533;0.3192;0.236
Thhalv10004535m;AT5G66870.1.1;0.03806;0.2978;0.1278
Thhalv10004536m;AT5G25530.2.1;0.0395;0.3279;0.1204
Thhalv10004537m;AT5G23810.2.1;0.08534;0.2923;0.292
Thhalv10004538m;AT3G28910.1.1;0.0315;0.2886;0.1092
Thhalv10004539m;AT3G25805.1.1;0.08332;0.2157;0.3863
Thhalv10004540m;AT5G23170.1.1;0.1148;0.5578;0.2057
Thhalv10004541m;AT5G65670.2.1;0.02434;0.3451;0.07053
Thhalv10004542m;AT5G27560.4.1;0.04864;0.2872;0.1694
Thhalv10004544m;AT5G48970.1.1;0.03467;0.298;0.1163
Thhalv10004545m;AT2G02230.1.1;0.1452;0.3991;0.3639
Thhalv10004546m;AT4G38160.4.1;0.04653;0.3085;0.1508
Thhalv10004547m;AT5G65120.1.1;0.109;0.4023;0.271
Thhalv10004548m;AT5G66390.1.1;0.03477;0.3469;0.1002
Thhalv10004549m;AT3G29200.1.1;0.03509;0.3866;0.09077
Thhalv10004550m;AT5G61430.1.1;0.03596;0.2478;0.1451
Thhalv10004551m;AT2G03120.1.1;0.02259;0.2972;0.07603
Thhalv10004552m;AT5G26770.2.1;0.05775;0.2499;0.2311
Thhalv10004553m;AT5G25830.1.1;0.08577;0.5925;0.1448
Thhalv10004554m;AT5G27620.1.1;0.03117;0.1971;0.1582
Thhalv10004555m;AT2G01890.1.1;0.05903;0.2879;0.205
Thhalv10004556m;AT5G23530.1.1;0.07322;0.5;0.1464
Thhalv10004557m;AT5G64100.1.1;0.07625;0.3669;0.2078
Thhalv10004558m;AT5G26230.1.1;0.05459;0.3581;0.1524
Thhalv10004559m;AT5G64250.2.1;0.03758;0.2728;0.1377
Thhalv10004560m;AT2G01850.1.1;0.04501;0.4954;0.09087
Thhalv10004561m;AT5G66240.1.1;0.02349;0.1949;0.1205
Thhalv10004562m;AT4G26250.1.1;0.09812;0.6871;0.1428
Thhalv10004563m;AT5G66570.1.1;0.01402;0.3443;0.04071
Thhalv10004564m;AT2G02810.1.1;0.02579;0.3021;0.08537
Thhalv10004565m;AT5G27395.1.1;0.06669;0.3219;0.2072
Thhalv10004567m;AT5G64110.1.1;0.08694;0.3714;0.2341
Thhalv10004568m;AT5G62910.2.1;0.07229;0.3201;0.2259
Thhalv10004569m;AT3G27060.1.1;0.01617;0.7557;0.0214
Thhalv10004570m;AT5G28830.1.1;0.07838;0.3957;0.1981
Thhalv10004571m;AT3G25080.1.1;0.1751;0.2544;0.6883
Thhalv10004575m;AT5G61510.1.1;0.023;0.2158;0.1066
Thhalv10004578m;AT2G03390.4.1;0.05043;0.2891;0.1745
Thhalv10004579m;AT5G24400.1.1;0.05347;0.5415;0.09874
Thhalv10004580m;AT2G46290.1.1;0.0616;0.4498;0.1369
Thhalv10004581m;AT5G64120.1.1;0.07558;0.336;0.2249
Thhalv10004583m;AT3G29035.1.1;0.1173;0.4306;0.2724
Thhalv10004584m;AT3G25900.1.1;0.03327;0.3378;0.09847
Thhalv10004585m;AT2G03760.1.1;0.05603;0.2839;0.1974
Thhalv10004586m;AT5G67270.1.1;0.03242;0.403;0.08045
Thhalv10004587m;AT5G61240.1.1;0.008951;0.2708;0.03305
Thhalv10004588m;AT5G49620.1.1;0.1254;0.2834;0.4426
Thhalv10004589m;AT5G65000.1.1;0.02965;0.2704;0.1097
Thhalv10004591m;AT2G02370.3.1;0.04994;0.31;0.1611
Thhalv10004594m;AT5G63220.1.1;0.01904;0.274;0.06949
Thhalv10004595m;AT5G48180.1.1;0.07224;0.634;0.1139
Thhalv10004596m;AT3G28200.1.1;0.05986;0.7965;0.07515
Thhalv10004597m;AT2G01880.1.1;0.07344;0.2948;0.2491
Thhalv10004599m;AT3G28920.1.1;0.05166;0.6142;0.0841
Thhalv10004600m;AT5G28030.5.1;0.03969;0.3142;0.1263
Thhalv10004602m;AT5G24310.1.1;0.02682;0.3013;0.08901
Thhalv10004603m;AT3G29240.2.1;0.02584;0.2695;0.09587
Thhalv10004604m;AT2G02400.1.1;0.04322;0.2899;0.149
Thhalv10004605m;AT5G27520.1.1;0.01904;0.3364;0.0566
Thhalv10004606m;AT5G65740.2.1;0.06917;0.2631;0.2629
Thhalv10004608m;AT5G66650.1.1;0.04889;0.3176;0.1539
Thhalv10004609m;AT3G28760.1.1;0.05278;0.3603;0.1465
Thhalv10004610m;AT5G67370.1.1;0.04268;0.3458;0.1234
Thhalv10004611m;AT5G28770.2.1;0.07041;0.3297;0.2136
Thhalv10004612m;AT5G27840.1.1;0.01163;0.3768;0.03087
Thhalv10004613m;AT2G02590.1.1;0.06735;0.3492;0.1929
Thhalv10004614m;AT5G66230.1.1;0.07803;0.4545;0.1717
Thhalv10004616m;AT5G24110.1.1;0.09736;0.3765;0.2586
Thhalv10004617m;AT2G02880.1.1;0.05331;0.3662;0.1456
Thhalv10004618m;AT5G48840.1.1;0.07391;0.5069;0.1458
Thhalv10004619m;AT5G62520.1.1;0.082;0.5737;0.1429
Thhalv10004620m;AT5G65230.1.1;0.08219;0.3001;0.2739
Thhalv10004621m;AT5G62420.1.1;0.02991;0.2663;0.1124
Thhalv10004622m;AT2G03550.1.1;0.1402;0.5156;0.272
Thhalv10004623m;AT5G67210.1.1;0.02783;0.4407;0.06314
Thhalv10004624m;AT5G26940.4.1;0.1131;0.351;0.3223
Thhalv10004625m;AT5G65020.1.1;0.03231;0.198;0.1632
Thhalv10004626m;AT5G48790.1.1;0.04745;0.3033;0.1564
Thhalv10004627m;AT3G28480.1.1;0.07157;0.3597;0.199
Thhalv10004629m;AT5G61830.2.1;0.04946;0.3306;0.1496
Thhalv10004630m;AT5G24580.4.1;0.07951;0.3795;0.2095
Thhalv10004631m;AT5G67500.3.1;0.02627;0.287;0.09154
Thhalv10004632m;AT5G65590.1.1;0.05851;0.3212;0.1821
Thhalv10004633m;AT5G61500.1.1;0.01176;0.198;0.05936
Thhalv10004634m;AT3G28460.1.1;0.03974;0.2634;0.1509
Thhalv10004635m;AT1G42990.1.1;0.1537;0.3773;0.4075
Thhalv10004636m;AT5G48240.1.1;0.06894;0.4186;0.1647
Thhalv10004637m;AT5G67410.2.1;0.1137;0.4162;0.2733
Thhalv10004638m;AT5G60890.1.1;0.08592;0.3261;0.2635
Thhalv10004640m;AT2G03800.2.1;0.05693;0.2933;0.1941
Thhalv10004641m;AT3G25540.3.1;0.06226;0.4088;0.1523
Thhalv10004643m;AT2G02540.2.1;0.0833;0.3442;0.242
Thhalv10004644m;AT5G65420.1.1;0.06411;0.1708;0.3753
Thhalv10004645m;AT5G65310.1.1;0.06926;0.3014;0.2298
Thhalv10004647m;AT2G02500.2.1;0.06756;0.3215;0.2101
Thhalv10004648m;AT3G29020.2.1;0.07204;0.2751;0.2619
Thhalv10004649m;AT5G61670.2.1;0.02775;0.3515;0.07894
Thhalv10004651m;AT5G23540.1.1;0.003471;0.317;0.01095
Thhalv10004652m;AT5G66530.3.1;0.03729;0.2889;0.1291
Thhalv10004654m;AT5G25560.6.1;0.07317;0.2376;0.308
Thhalv10004655m;AT5G62430.1.1;0.08482;0.3466;0.2447
Thhalv10004656m;AT5G48850.1.1;0.04409;0.4003;0.1101
Thhalv10004658m;AT3G27240.1.1;0.01162;0.2757;0.04214
Thhalv10004659m;AT5G66380.1.1;0.03279;0.2525;0.1299
Thhalv10004661m;AT3G28840.1.1;0.2881;0.6316;0.4562
Thhalv10004663m;AT2G02410.1.1;0.03387;0.2259;0.15
Thhalv10004664m;AT5G62460.3.1;0.04738;0.3702;0.128
Thhalv10004665m;AT3G26085.2.1;0.05599;0.3575;0.1566
Thhalv10004666m;AT5G27210.1.1;0.04546;0.2735;0.1662
Thhalv10004667m;AT3G26430.1.1;0.06956;0.3411;0.2039
Thhalv10004668m;AT5G43935.1.1;0.1826;0.5535;0.33
Thhalv10004669m;AT5G27830.5.1;0.07886;0.328;0.2404
Thhalv10004671m;AT3G27025.1.1;0.1835;0.3132;0.5859
Thhalv10004672m;AT5G61210.2.1;0.04575;0.344;0.133
Thhalv10004673m;AT5G48690.1.1;0.09925;0.271;0.3663
Thhalv10004674m;AT2G02180.1.1;0.01985;0.226;0.08783
Thhalv10004675m;AT5G24090.1.1;0.06033;0.3208;0.1881
Thhalv10004676m;AT5G67300.1.1;0.04939;0.4548;0.1086
Thhalv10004677m;AT2G02570.4.1;0.05418;0.3032;0.1787
Thhalv10004678m;AT5G64730.1.1;0.01613;0.2136;0.07551
Thhalv10004680m;AT3G26760.1.1;0.04299;0.2998;0.1434
Thhalv10004682m;AT5G60850.1.1;0.06846;0.5064;0.1352
Thhalv10004683m;AT3G26770.1.1;0.07835;0.5749;0.1363
Thhalv10004684m;AT5G48720.4.1;0.07048;0.2875;0.2451
Thhalv10004687m;AT3G27350.1.1;0.1042;0.4544;0.2293
Thhalv10004688m;AT5G65430.1.1;0.008596;0.5434;0.01582
Thhalv10004689m;AT5G36290.2.1;0.06001;0.4851;0.1237
Thhalv10004690m;AT5G62020.1.1;0.09412;0.5642;0.1668
Thhalv10004691m;AT5G67580.2.1;0.05502;0.287;0.1917
Thhalv10004693m;AT5G67520.1.1;0.1027;0.4389;0.234
Thhalv10004695m;AT5G26610.3.1;0.03021;0.4093;0.0738
Thhalv10004696m;AT5G62820.1.1;0.07108;0.3995;0.1779
Thhalv10004697m;AT5G25640.1.1;0.1721;0.3822;0.4503
Thhalv10004699m;AT2G02960.6.1;0.06011;0.3031;0.1983
Thhalv10004700m;AT3G27090.3.1;0.0369;0.4146;0.08901
Thhalv10004701m;AT5G24800.1.1;0.06779;0.1911;0.3547
Thhalv10004702m;AT5G65430.2.1;0.008673;0.547;0.01586
Thhalv10004703m;AT5G62840.1.1;0.04054;0.2575;0.1574
Thhalv10004704m;AT5G23590.2.1;0.06041;0.2903;0.2081
Thhalv10004705m;AT5G62100.2.1;0.1054;0.392;0.269
Thhalv10004706m;AT2G01620.1.1;0.09271;0.4095;0.2264
Thhalv10004707m;AT5G61760.2.1;0.06232;0.2564;0.243
Thhalv10004708m;AT5G65730.1.1;0.04284;0.3601;0.119
Thhalv10004709m;AT5G64200.2.1;0.04994;0.3357;0.1488
Thhalv10004711m;AT5G47840.1.1;0.06513;0.2231;0.2919
Thhalv10004712m;AT3G28970.1.1;0.09239;0.4543;0.2034
Thhalv10004713m;AT5G63280.1.1;0.06696;0.2537;0.2639
Thhalv10004714m;AT5G66060.1.1;0.02267;0.3259;0.06956
Thhalv10004715m;AT5G65205.1.1;0.0615;0.2974;0.2068
Thhalv10004719m;AT5G23660.1.1;0.05032;0.27;0.1864
Thhalv10004720m;AT5G28150.1.1;0.02648;0.3955;0.06695
Thhalv10004722m;AT5G62740.1.1;0.0217;0.4167;0.05207
Thhalv10004723m;AT2G01660.1.1;0.06993;0.4443;0.1574
Thhalv10004724m;AT5G66160.1.1;0.07661;0.4822;0.1589
Thhalv10004725m;AT5G66450.4.1;0.09206;0.371;0.2482
Thhalv10004726m;AT2G03780.1.1;0.02794;0.2679;0.1043
Thhalv10004727m;AT5G35100.3.1;0.06725;0.6095;0.1103
Thhalv10004728m;AT3G27460.4.1;0.0273;0.2181;0.1252
Thhalv10004729m;AT2G02250.1.1;0.1756;0.4735;0.3708
Thhalv10004730m;AT2G03050.2.1;0.03798;0.4866;0.07805
Thhalv10004732m;AT5G65640.1.1;0.03718;0.3698;0.1005
Thhalv10004733m;AT5G61490.1.1;0.1479;0.3531;0.4189
Thhalv10004734m;AT5G62610.2.1;0.02128;0.2762;0.07702
Thhalv10004736m;AT5G25610.1.1;0.1042;0.4673;0.2229
Thhalv10004737m;AT5G23070.1.1;0.1422;0.7107;0.2001
Thhalv10004738m;AT5G64670.1.1;0.03517;0.2213;0.159
Thhalv10004739m;AT5G64460.8.1;0.0155;0.1906;0.08133
Thhalv10004740m;AT5G23100.1.1;0.04383;0.4301;0.1019
Thhalv10004742m;AT5G67180.3.1;0.1022;0.4636;0.2204
Thhalv10004743m;AT5G61410.2.1;0.03203;0.2788;0.1149
Thhalv10004744m;AT5G24930.1.1;0.04547;0.6624;0.06864
Thhalv10004745m;AT5G27490.1.1;0.01667;0.2667;0.06249
Thhalv10004746m;AT3G27250.2.1;0.07677;0.2444;0.3141
Thhalv10004748m;AT3G27280.2.1;0.03817;0.3585;0.1065
Thhalv10004751m;AT3G26900.3.1;0.08513;0.2231;0.3817
Thhalv10004752m;AT5G25475.3.1;0.2621;0.4049;0.6475
Thhalv10004753m;AT5G49400.1.1;0.06482;0.4309;0.1504
Thhalv10004754m;AT5G62500.1.1;0.02686;0.2058;0.1305
Thhalv10004756m;AT5G65250.1.1;0.08938;0.3932;0.2273
Thhalv10004757m;AT5G64230.1.1;0.09635;0.3439;0.2802
