query_id;subject_id;dN;dS;dNdS
AT2G14750.1.1;MA_178206g0010;0.3083;NA;NA
AT2G14825.1.1;MA_494524g0010;0.3104;NA;NA
AT2G14835.2.1;MA_64033g0010;0.6076;NA;NA
AT2G14860.1.1;MA_10437058g0010;0.4612;NA;NA
AT2G14900.1.1;MA_469246g0010;0.4414;NA;NA
AT2G15220.1.1;MA_10430454g0010;0.4543;NA;NA
AT2G15230.1.1;MA_360451g0010;0.5133;NA;NA
AT2G15240.1.1;MA_6653g0010;0.2842;NA;NA
AT2G15270.2.1;MA_10431616g0010;0.3427;NA;NA
AT2G15290.1.1;MA_10428462g0010;0.3413;2.216;0.154
AT2G15430.1.1;MA_25764g0010;0.2972;2.419;0.1229
AT2G15430.2.1;MA_1924241g0010;0.2388;2.731;0.08745
AT2G15490.1.1;MA_159942g0010;0.6043;NA;NA
AT2G15530.7.1;MA_44267g0010;0.4055;NA;NA
AT2G15560.1.1;MA_33479g0010;0.4073;NA;NA
AT2G15560.2.1;MA_898710g0010;0.4097;NA;NA
AT2G15580.1.1;MA_13397g0020;0.6042;NA;NA
AT2G15620.1.1;MA_22510g0010;0.2313;NA;NA
AT2G15630.1.1;MA_278706g0010;0.5147;NA;NA
AT2G15790.1.1;MA_184831g0020;0.3104;NA;NA
AT2G15820.1.1;MA_10427446g0010;0.512;NA;NA
AT2G15860.1.1;MA_26026g0010;0.3399;3.655;0.09302
AT2G15890.1.1;MA_123309g0010;0.5431;NA;NA
AT2G15900.1.1;MA_10428627g0010;0.3489;4.106;0.08497
AT2G15910.3.1;MA_241806g0010;0.2139;NA;NA
AT2G15970.2.1;MA_10435092g0020;0.198;3.887;0.05093
AT2G16060.1.1;MA_32466g0010;0.3148;NA;NA
AT2G16070.2.1;MA_10428214g0010;0.5204;NA;NA
AT2G16090.4.1;MA_87115g0020;0.2367;2.143;0.1104
AT2G16230.1.1;MA_83329g0010;0.3633;NA;NA
AT2G16250.1.1;MA_2821g0010;0.487;2.608;0.1867
AT2G16370.3.1;MA_10429528g0010;0.163;1.904;0.08561
AT2G16390.1.1;MA_165746g0010;0.5056;NA;NA
AT2G16430.1.1;MA_10429691g0010;0.2267;NA;NA
AT2G16460.1.1;MA_55730g0010;0.1088;1.407;0.07735
AT2G16460.2.1;MA_10435066g0010;0.3607;4.521;0.07977
AT2G16485.1.1;MA_116694g0010;0.3846;NA;NA
AT2G16500.1.1;MA_8291837g0010;0.3036;3.131;0.09697
AT2G16530.5.1;MA_10429942g0010;0.3932;NA;NA
AT2G16595.1.1;MA_109428g0010;0.3789;1.279;0.2963
AT2G16600.1.1;MA_913013g0020;0.1438;1.088;0.1321
AT2G16630.1.1;MA_74117g0010;0.4092;NA;NA
AT2G16640.3.1;MA_16870g0010;0.3728;2.916;0.1278
AT2G16700.1.1;MA_76641g0010;0.1911;NA;NA
AT2G16710.1.1;MA_10434502g0010;0.1788;NA;NA
AT2G16760.1.1;MA_10435896g0010;0.4868;NA;NA
AT2G16790.4.1;MA_250841g0010;0.4397;2.409;0.1826
AT2G16800.1.1;MA_74570g0010;0.1449;1.962;0.07389
AT2G16850.1.1;MA_72253g0010;0.1486;1.696;0.0876
AT2G16860.2.1;MA_90172g0010;0.2448;NA;NA
AT2G16880.1.1;MA_139384g0010;0.6149;NA;NA
AT2G16910.1.1;MA_89559g0010;0.51;NA;NA
AT2G16920.2.1;MA_438875g0010;0.4009;NA;NA
AT2G16940.2.1;MA_10430689g0020;0.2824;NA;NA
AT2G16950.2.1;MA_38893g0010;0.2084;2.142;0.09726
AT2G17010.2.1;MA_191396g0020;0.5128;NA;NA
AT2G17020.1.1;MA_7140g0010;0.4983;NA;NA
AT2G17033.4.1;MA_166228g0010;0.611;NA;NA
AT2G17040.1.1;MA_103341g0010;0.434;NA;NA
AT2G17140.2.1;MA_10243490g0010;0.5433;NA;NA
AT2G17200.1.1;MA_39935g0010;0.3502;NA;NA
AT2G17240.1.1;MA_66672g0010;0.2273;NA;NA
AT2G17250.1.1;MA_10433722g0010;0.2746;NA;NA
AT2G17265.1.1;MA_10435056g0020;0.2808;NA;NA
AT2G17350.1.1;MA_9868712g0010;0.09688;1.577;0.06145
AT2G17380.1.1;MA_130401g0010;0.06331;1.986;0.03188
AT2G17410.2.1;MA_103907g0010;0.5335;NA;NA
AT2G17420.2.1;MA_10430110g0020;0.3025;NA;NA
AT2G17440.1.1;MA_10436881g0010;0.425;1.82;0.2335
AT2G17510.1.1;MA_10433522g0020;0.1493;1.504;0.0993
AT2G17525.1.1;MA_17644g0010;0.6033;NA;NA
AT2G17530.3.1;MA_10328439g0010;0.4091;NA;NA
AT2G17570.1.1;MA_6131344g0010;0.5317;NA;NA
AT2G17670.1.1;MA_10448g0010;0.465;NA;NA
AT2G17705.1.1;MA_136308g0010;0.2419;1.095;0.221
AT2G17710.1.1;MA_116906g0010;0.5332;NA;NA
AT2G17790.1.1;MA_9038g0010;0.1591;NA;NA
AT2G17820.1.1;MA_9080106g0010;0.3052;NA;NA
AT2G17845.1.1;MA_5382g0010;0.3705;NA;NA
AT2G17880.1.1;MA_696786g0010;0.6056;NA;NA
AT2G17890.1.1;MA_10431349g0010;0.1806;NA;NA
AT2G17900.1.1;MA_90529g0010;0.356;1.011;0.3522
AT2G17930.1.1;MA_100706g0010;0.2019;2.14;0.09439
AT2G17975.1.1;MA_451930g0010;0.2397;1.012;0.237
AT2G17980.1.1;MA_5013g0010;0.2202;1.839;0.1198
AT2G17990.1.1;MA_10435846g0010;0.5705;NA;NA
AT2G18030.2.1;MA_414121g0010;0.2265;1.566;0.1447
AT2G18040.1.1;MA_78965g0010;0.2398;NA;NA
AT2G18050.1.1;MA_5951905g0010;0.4062;NA;NA
AT2G18110.1.1;MA_102713g0020;0.1827;2.654;0.06883
AT2G18196.1.1;MA_94570g0010;0.4138;2.137;0.1936
AT2G18220.1.1;MA_108335g0010;0.3898;NA;NA
AT2G18250.1.1;MA_151196g0020;0.298;1.5;0.1987
AT2G18290.1.1;MA_705998g0010;0.4188;NA;NA
AT2G18340.1.1;MA_111913g0010;0.6862;NA;NA
AT2G18340.3.1;MA_26706g0010;0.6299;NA;NA
AT2G18370.1.1;MA_189520g0010;0.6953;1.396;0.498
AT2G18380.1.1;MA_92522g0010;0.6212;NA;NA
AT2G18400.1.1;MA_18029g0010;0.1524;2.254;0.06759
AT2G18410.1.1;MA_138099g0010;0.418;NA;NA
AT2G18420.1.1;MA_40654g0010;0.4359;NA;NA
AT2G18465.1.1;MA_1040261g0010;0.5307;NA;NA
AT2G18510.1.1;MA_36129g0010;0.06392;3.664;0.01744
AT2G18650.1.1;MA_229590g0010;0.5724;NA;NA
AT2G18710.1.1;MA_10429734g0010;0.1165;2.26;0.05154
AT2G18730.1.1;MA_905084g0010;0.3268;NA;NA
AT2G18750.3.1;MA_23963g0010;0.4485;3.868;0.116
AT2G18790.1.1;MA_10435530g0010;0.2237;NA;NA
AT2G18840.1.1;MA_209678g0010;0.1598;NA;NA
AT2G18850.1.1;MA_10432211g0020;0.3352;NA;NA
AT2G18900.1.1;MA_40164g0010;0.4349;2.444;0.178
AT2G18910.1.1;MA_77742g0010;0.4533;2.895;0.1566
AT2G18950.2.1;MA_10436616g0010;0.3407;3.854;0.08841
AT2G18990.1.1;MA_10435712g0010;0.2137;NA;NA
AT2G19080.1.1;MA_59415g0010;0.5018;NA;NA
AT2G19090.1.1;MA_10429643g0010;0.556;NA;NA
AT2G19130.1.1;MA_8370g0020;0.4164;4.413;0.09436
AT2G19260.2.1;MA_21465g0010;0.6757;NA;NA
AT2G19270.1.1;MA_41906g0020;0.4561;NA;NA
AT2G19385.1.1;MA_10435781g0010;0.467;NA;NA
AT2G19430.1.1;MA_10429275g0010;0.4406;2.87;0.1535
AT2G19440.2.1;MA_10437110g0020;0.3125;NA;NA
AT2G19450.1.1;MA_325437g0010;0.1636;1.33;0.123
AT2G19490.1.1;MA_312413g0010;0.2103;3.464;0.06069
AT2G19520.1.1;MA_53632g0010;0.1749;1.552;0.1127
AT2G19540.1.1;MA_10425957g0010;0.2647;NA;NA
AT2G19560.1.1;MA_10427864g0010;0.3404;2.257;0.1508
AT2G19560.2.1;MA_401747g0010;0.1376;2.455;0.05603
AT2G19570.1.1;MA_138049g0020;0.4048;NA;NA
AT2G19580.1.1;MA_391725g0010;0.3813;NA;NA
AT2G19600.1.1;MA_133216g0010;0.2207;1.816;0.1215
AT2G19640.2.1;MA_2465g0010;0.3897;NA;NA
AT2G19730.3.1;MA_10428490g0010;0.2081;1.123;0.1853
AT2G19740.1.1;MA_14317g0010;0.1517;NA;NA
AT2G19790.1.1;MA_23830g0010;0.1658;NA;NA
AT2G19810.1.1;MA_88541g0010;0.5014;NA;NA
AT2G19830.2.1;MA_10435786g0010;0.1504;NA;NA
AT2G19870.1.1;MA_123340g0010;0.4908;NA;NA
AT2G19920.3.1;MA_10434272g0010;0.3638;3.056;0.1191
AT2G19940.3.1;MA_12471g0030;0.1615;1.466;0.1101
AT2G19950.2.1;MA_703384g0010;0.2178;1.962;0.111
AT2G20000.1.1;MA_50412g0010;0.1946;NA;NA
AT2G20050.2.1;MA_941227g0010;0.2673;NA;NA
AT2G20060.1.1;MA_10437219g0010;0.2669;NA;NA
AT2G20190.1.1;MA_33941g0020;0.2762;NA;NA
AT2G20230.1.1;MA_10436798g0010;0.4923;NA;NA
AT2G20280.1.1;MA_10434309g0010;0.175;2.369;0.07387
AT2G20300.1.1;MA_17305g0010;0.3035;3.104;0.09778
AT2G20310.1.1;MA_127807g0010;0.5905;NA;NA
AT2G20320.2.1;MA_10425788g0010;0.4878;NA;NA
AT2G20330.1.1;MA_82551g0010;0.1753;NA;NA
AT2G20340.2.1;MA_10429993g0010;0.4223;1.402;0.3012
AT2G20360.1.1;MA_214732g0010;0.3901;NA;NA
AT2G20370.1.1;MA_13968g0020;0.219;NA;NA
AT2G20390.1.1;MA_9302g0010;0.2312;3.058;0.07563
AT2G20410.2.1;MA_10429615g0010;0.532;2.253;0.2361
AT2G20420.1.1;MA_161904g0010;0.2782;NA;NA
AT2G20440.2.1;MA_10435832g0010;0.2984;NA;NA
AT2G20495.2.1;MA_82446g0010;0.2675;1.767;0.1514
AT2G20515.1.1;MA_840g0010;0.5395;NA;NA
AT2G20560.1.1;MA_471976g0010;0.2007;NA;NA
AT2G20570.1.1;MA_78829g0010;0.4115;5.217;0.07888
AT2G20635.1.1;MA_86421g0010;0.4839;NA;NA
AT2G20690.1.1;MA_312116g0010;0.249;NA;NA
AT2G20725.1.1;MA_10436332g0010;0.6639;NA;NA
AT2G20740.1.1;MA_51206g0010;0.5098;NA;NA
AT2G20780.1.1;MA_41476g0010;0.3861;NA;NA
AT2G20790.3.1;MA_224167g0010;0.2229;2.134;0.1044
AT2G20820.1.1;MA_462411g0010;0.6657;NA;NA
AT2G20830.4.1;MA_206805g0010;0.3603;2.379;0.1514
AT2G20840.3.1;MA_8570231g0010;0.1795;1.305;0.1375
AT2G20860.3.1;MA_10428008g0010;0.1696;2.704;0.06272
AT2G20875.1.1;MA_97702g0020;0.4532;NA;NA
AT2G20880.1.1;MA_2446g0010;0.5982;NA;NA
AT2G20890.1.1;MA_10426766g0010;0.2279;NA;NA
AT2G20920.1.1;MA_10437095g0010;0.3156;1.86;0.1697
AT2G20930.1.1;MA_436482g0010;0.3126;NA;NA
AT2G20940.2.1;MA_17250g0010;0.5284;NA;NA
AT2G20980.1.1;MA_416266g0010;0.4244;1.728;0.2456
AT2G21070.2.1;MA_10429400g0010;0.2734;2.7;0.1012
AT2G21080.1.1;MA_38632g0010;0.4276;NA;NA
AT2G21100.2.1;MA_42210g0010;0.4686;2.661;0.1761
AT2G21150.1.1;MA_140098g0010;0.05086;NA;NA
AT2G21160.2.1;MA_9327077g0010;0.4447;NA;NA
AT2G21170.2.1;MA_98979g0010;0.08661;1.452;0.05965
AT2G21195.1.1;MA_9387085g0010;0.521;NA;NA
AT2G21220.1.1;MA_6336770g0010;0.2711;2.042;0.1327
AT2G21270.5.1;MA_122976g0010;0.1966;1.04;0.1889
AT2G21280.1.1;MA_9346021g0010;0.185;2.52;0.07343
AT2G21290.1.1;MA_9529715g0010;0.3819;NA;NA
AT2G21330.1.1;MA_98654g0010;0.1162;1.576;0.07373
AT2G21350.1.1;MA_7545917g0010;0.3975;2.282;0.1742
AT2G21410.1.1;MA_10429580g0010;0.1714;NA;NA
AT2G21440.1.1;MA_10433709g0020;0.5957;NA;NA
AT2G21470.1.1;MA_10431915g0010;0.3123;NA;NA
AT2G21520.1.1;MA_14389g0010;0.2899;3.703;0.07828
AT2G21530.1.1;MA_10427168g0010;0.4319;NA;NA
AT2G21610.1.1;MA_304854g0010;0.4661;NA;NA
AT2G21620.1.1;MA_58855g0010;0.2745;2.182;0.1258
AT2G21660.2.1;MA_10428777g0010;0.2031;2.085;0.09741
AT2G21710.1.1;MA_10211905g0010;0.3757;2.422;0.1551
AT2G21790.1.1;MA_158556g0010;0.09118;1.86;0.04901
AT2G21820.1.1;MA_825494g0010;0.2944;1.267;0.2324
AT2G21860.1.1;MA_89112g0010;0.3593;NA;NA
AT2G21870.1.1;MA_180954g0010;0.4062;NA;NA
AT2G21940.5.1;MA_10427362g0010;0.4819;NA;NA
AT2G21950.1.1;MA_919958g0010;0.5144;NA;NA
AT2G21960.1.1;MA_10435134g0010;0.3643;0.9231;0.3947
AT2G21970.1.1;MA_118719g0010;0.5484;NA;NA
AT2G22010.1.1;MA_8997746g0010;0.3293;2.386;0.138
AT2G22070.1.1;MA_650673g0010;0.4069;NA;NA
AT2G22120.2.1;MA_10436598g0010;0.1974;NA;NA
AT2G22125.1.1;MA_736980g0010;0.2183;1.793;0.1217
AT2G22140.2.1;MA_10272168g0010;0.2868;NA;NA
AT2G22170.1.1;MA_274000g0010;0.4196;NA;NA
AT2G22230.1.1;MA_208758g0010;0.4238;NA;NA
AT2G22240.1.1;MA_5176g0010;0.09152;2.35;0.03894
AT2G22250.1.1;MA_8419g0010;0.1727;NA;NA
AT2G22360.1.1;MA_91734g0010;0.2385;NA;NA
AT2G22370.1.1;MA_140869g0010;0.2555;NA;NA
AT2G22400.1.1;MA_62876g0010;0.4226;NA;NA
AT2G22430.1.1;MA_130615g0020;0.5718;NA;NA
AT2G22475.1.1;MA_10436711g0010;0.4747;1.95;0.2434
AT2G22475.2.1;MA_182704g0010;0.1632;2.075;0.07866
AT2G22530.1.1;MA_29732g0010;0.1678;NA;NA
AT2G22570.2.1;MA_71981g0010;0.3767;1.281;0.2942
AT2G22640.1.1;MA_200295g0010;0.1946;3.536;0.05504
AT2G22650.3.1;MA_4586g0010;0.3983;1.125;0.354
AT2G22660.1.1;MA_10279670g0010;0.5699;NA;NA
AT2G22720.4.1;MA_125461g0010;0.5761;NA;NA
AT2G22740.2.1;MA_95753g0010;0.4142;NA;NA
AT2G22780.1.1;MA_87937g0010;0.1376;2.452;0.0561
AT2G22795.1.1;MA_649817g0010;0.6092;NA;NA
AT2G22840.1.1;MA_88101g0010;0.5166;3.914;0.132
AT2G22870.1.1;MA_519482g0010;0.1708;1.552;0.11
AT2G22900.1.1;MA_48841g0010;0.4627;NA;NA
AT2G23060.1.1;MA_131889g0010;0.362;NA;NA
AT2G23090.1.1;MA_7364g0010;0.1164;2.433;0.04782
AT2G23140.4.1;MA_588533g0010;0.3803;3.491;0.1089
AT2G23380.1.1;MA_10435033g0010;0.4073;NA;NA
AT2G23390.2.1;MA_10278286g0010;0.3596;NA;NA
AT2G23450.2.1;MA_129938g0010;0.4478;NA;NA
AT2G23470.1.1;MA_99656g0010;0.5103;NA;NA
AT2G23520.1.1;MA_31005g0010;0.3143;NA;NA
AT2G23540.1.1;MA_10434622g0020;0.3532;NA;NA
AT2G23620.1.1;MA_3484g0010;0.5141;NA;NA
AT2G23670.1.1;MA_13307g0020;0.4264;NA;NA
AT2G23740.6.1;MA_10428226g0010;0.5411;NA;NA
AT2G23810.1.1;MA_909581g0010;0.2742;NA;NA
AT2G23840.1.1;MA_48539g0010;0.2149;1.546;0.139
AT2G23890.2.1;MA_120170g0010;0.3094;NA;NA
AT2G23930.1.1;MA_91807g0010;0.1453;2.588;0.05615
AT2G23940.3.1;MA_111465g0010;0.2582;NA;NA
AT2G23980.6.1;MA_10425832g0010;0.1634;2.632;0.06209
AT2G24060.1.1;MA_18402g0010;0.5314;NA;NA
AT2G24070.3.1;MA_10436767g0010;0.591;NA;NA
AT2G24090.1.1;MA_181338g0010;0.5803;NA;NA
AT2G24200.3.1;MA_16499g0020;0.195;2.122;0.09192
AT2G24220.1.1;MA_25371g0010;0.3643;NA;NA
AT2G24230.1.1;MA_2514g0010;0.4475;NA;NA
AT2G24240.1.1;MA_10430944g0010;0.334;NA;NA
AT2G24260.2.1;MA_18042g0010;0.261;NA;NA
AT2G24270.3.1;MA_10434287g0020;0.08744;1.378;0.06344
AT2G24280.1.1;MA_42113g0010;0.3194;NA;NA
AT2G24320.2.1;MA_45605g0010;0.1852;1.473;0.1258
AT2G24395.1.1;MA_138264g0010;0.418;NA;NA
AT2G24420.2.1;MA_10430455g0010;0.3919;2.724;0.1439
AT2G24530.2.1;MA_41437g0010;0.5152;NA;NA
AT2G24580.1.1;MA_20561g0020;0.4051;NA;NA
AT2G24640.1.1;MA_10429414g0020;0.3666;NA;NA
AT2G24820.1.1;MA_1914g0020;0.293;2.855;0.1026
AT2G24830.1.1;MA_10431375g0010;0.3477;1.546;0.225
AT2G24840.1.1;MA_195511g0010;0.8833;NA;NA
AT2G24860.1.1;MA_10432721g0010;0.418;NA;NA
AT2G24940.1.1;MA_3440g0010;0.1687;NA;NA
AT2G25050.1.1;MA_4962g0010;0.4049;NA;NA
AT2G25100.1.1;MA_1140949g0010;0.3094;2.179;0.142
AT2G25110.1.1;MA_17834g0010;0.3155;2.624;0.1202
AT2G25140.1.1;MA_763g0010;0.1066;2.356;0.04525
AT2G25280.1.1;MA_18304g0010;0.1843;3.443;0.05353
AT2G25310.1.1;MA_14356g0010;0.2577;NA;NA
AT2G25320.3.1;MA_10434824g0010;0.279;NA;NA
AT2G25355.2.1;MA_473706g0010;0.5085;1.781;0.2855
AT2G25430.1.1;MA_10432705g0010;0.46;NA;NA
AT2G25490.1.1;MA_64990g0010;0.4482;NA;NA
AT2G25530.2.1;MA_10428241g0010;0.3905;1.9;0.2056
AT2G25570.3.1;MA_860250g0010;0.4491;NA;NA
AT2G25605.1.1;MA_190g0010;0.4604;NA;NA
AT2G25620.2.1;MA_18328g0020;0.2316;NA;NA
AT2G25660.4.1;MA_196707g0010;0.5594;NA;NA
AT2G25670.2.1;MA_12301g0010;0.317;1.746;0.1816
AT2G25680.1.1;MA_9499877g0010;0.3747;NA;NA
AT2G25720.1.1;MA_53784g0020;0.4545;NA;NA
AT2G25730.4.1;MA_350854g0010;0.2524;NA;NA
AT2G25737.1.1;MA_87148g0010;0.3012;2.963;0.1017
AT2G25740.2.1;MA_10435575g0010;0.4428;3.221;0.1375
AT2G25770.2.1;MA_132717g0020;0.7824;NA;NA
AT2G25790.1.1;MA_10429487g0020;0.5451;NA;NA
AT2G25800.1.1;MA_12587g0010;0.3091;NA;NA
AT2G25830.1.1;MA_10435678g0010;0.2456;NA;NA
AT2G25840.1.1;MA_251706g0010;0.2591;NA;NA
AT2G25870.1.1;MA_564112g0010;0.3201;2.299;0.1392
AT2G25910.1.1;MA_10428058g0010;0.2884;1.682;0.1714
AT2G25920.1.1;MA_16133g0010;0.383;NA;NA
AT2G25930.1.1;MA_10431892g0010;0.809;NA;NA
AT2G25970.1.1;MA_10434164g0020;0.4745;NA;NA
AT2G26040.1.1;MA_53693g0010;0.3587;2.592;0.1384
AT2G26060.2.1;MA_10427618g0010;0.1856;2.12;0.08757
AT2G26070.1.1;MA_168804g0010;0.3326;NA;NA
AT2G26100.2.1;MA_10426473g0010;0.2842;2.442;0.1164
AT2G26110.1.1;MA_114887g0010;0.6537;NA;NA
AT2G26170.2.1;MA_887520g0010;0.5909;NA;NA
AT2G26180.1.1;MA_83892g0010;0.3818;NA;NA
AT2G26200.2.1;MA_753020g0010;0.2137;1.115;0.1917
AT2G26250.1.1;MA_10429708g0010;0.2239;NA;NA
AT2G26260.2.1;MA_88423g0010;0.4539;1.622;0.2799
AT2G26270.1.1;MA_19460g0010;0.4799;2.614;0.1836
AT2G26280.3.1;MA_10429553g0010;0.5392;NA;NA
AT2G26300.2.1;MA_9999470g0010;0.1057;NA;NA
AT2G26340.1.1;MA_8074171g0010;0.2936;NA;NA
AT2G26350.1.1;MA_418403g0010;0.3162;1.54;0.2054
AT2G26430.1.1;MA_10429315g0010;0.2648;NA;NA
AT2G26460.1.1;MA_713g0010;0.2835;NA;NA
AT2G26470.1.1;MA_398320g0010;0.591;1.882;0.314
AT2G26490.1.1;MA_370291g0010;0.4378;NA;NA
AT2G26500.2.1;MA_10294942g0010;0.3585;1.676;0.214
AT2G26520.1.1;MA_460378g0010;0.5556;NA;NA
AT2G26540.2.1;MA_8342908g0010;0.251;1.444;0.1739
AT2G26560.1.1;MA_468579g0010;0.4282;NA;NA
AT2G26570.2.1;MA_11992g0010;0.5119;NA;NA
AT2G26580.2.1;MA_10432332g0010;0.2565;NA;NA
AT2G26590.4.1;MA_8618004g0010;0.1889;0.9991;0.189
AT2G26640.1.1;MA_46113g0010;0.1683;NA;NA
AT2G26650.1.1;MA_10436994g0040;0.3068;3.094;0.09914
AT2G26660.1.1;MA_12651g0010;0.4669;3.222;0.1449
AT2G26670.1.1;MA_10435430g0010;0.2836;1.47;0.1929
AT2G26680.1.1;MA_106933g0010;0.4291;NA;NA
AT2G26690.1.1;MA_93406g0010;0.3224;NA;NA
AT2G26710.1.1;MA_65486g0010;0.3442;NA;NA
AT2G26770.3.1;MA_10431023g0010;0.2292;2.219;0.1033
AT2G26780.2.1;MA_10435733g0010;0.338;1.915;0.1765
AT2G26790.2.1;MA_103692g0010;0.7171;NA;NA
AT2G26800.5.1;MA_10436800g0010;0.1497;NA;NA
AT2G26830.1.1;MA_20534g0020;0.247;NA;NA
AT2G26890.1.1;MA_8961170g0010;0.2054;1.641;0.1251
AT2G26900.1.1;MA_10432083g0010;0.1458;1.233;0.1182
AT2G26920.1.1;MA_10845g0010;0.5446;NA;NA
AT2G26930.1.1;MA_10430180g0010;0.3193;NA;NA
AT2G26975.1.1;MA_10434905g0010;0.6638;NA;NA
AT2G26990.1.1;MA_10429857g0010;0.1252;3.233;0.03874
AT2G27020.1.1;MA_77810g0010;0.08147;1.622;0.05023
AT2G27050.1.1;MA_53004g0010;0.3387;NA;NA
AT2G27100.1.1;MA_10426519g0010;0.3014;NA;NA
AT2G27110.2.1;MA_774607g0010;0.1776;2.052;0.08654
AT2G27170.2.1;MA_10429322g0010;0.1126;1.812;0.06213
AT2G27170.4.1;MA_463997g0010;0.09271;1.884;0.0492
AT2G27230.2.1;MA_18030g0010;0.5194;NA;NA
AT2G27285.1.1;MA_10436416g0010;0.3636;NA;NA
AT2G27290.1.1;MA_121617g0010;0.4622;NA;NA
AT2G27310.1.1;MA_960720g0010;0.7389;NA;NA
AT2G27350.6.1;MA_118167g0010;0.1828;2.595;0.07046
AT2G27430.1.1;MA_5118g0020;0.5617;NA;NA
AT2G27450.3.1;MA_10436378g0010;0.1624;NA;NA
AT2G27460.1.1;MA_157354g0010;0.2884;2.43;0.1187
AT2G27470.1.1;MA_71496g0010;0.2563;NA;NA
AT2G27490.4.1;MA_10432400g0020;0.449;1.803;0.2491
AT2G27500.2.1;MA_21822g0010;0.416;NA;NA
AT2G27510.1.1;MA_10264739g0010;0.391;2.135;0.1831
AT2G27590.1.1;MA_236495g0010;0.4041;NA;NA
AT2G27600.1.1;MA_34399g0010;0.08893;NA;NA
AT2G27610.1.1;MA_2991g0010;0.4537;2.436;0.1863
AT2G27660.1.1;MA_18827g0010;0.4425;1.536;0.2881
AT2G27680.1.1;MA_10432791g0010;0.2157;NA;NA
AT2G27760.1.1;MA_20274g0010;0.6143;NA;NA
AT2G27790.3.1;MA_958631g0010;0.6193;1.847;0.3353
AT2G27800.1.1;MA_19650g0010;0.6033;NA;NA
AT2G27810.4.1;MA_10436325g0010;0.1624;3.47;0.04681
AT2G27830.1.1;MA_10195746g0010;0.5702;NA;NA
AT2G27900.2.1;MA_914082g0010;0.2422;NA;NA
AT2G27920.1.1;MA_10436555g0010;0.4542;NA;NA
AT2G27970.1.1;MA_156774g0010;0.1314;0.8096;0.1623
AT2G28000.1.1;MA_10436772g0010;0.1509;1.822;0.08279
AT2G28060.4.1;MA_211932g0010;0.3226;NA;NA
AT2G28070.2.1;MA_108416g0030;0.148;1.785;0.08293
AT2G28100.1.1;MA_16736g0010;0.4239;NA;NA
AT2G28105.2.1;MA_431428g0010;0.4317;NA;NA
AT2G28110.1.1;MA_10429529g0010;0.4212;NA;NA
AT2G28130.1.1;MA_78395g0010;0.4968;NA;NA
AT2G28150.1.1;MA_10435302g0010;0.5062;NA;NA
AT2G28160.2.1;MA_10431811g0010;0.5902;NA;NA
AT2G28200.1.1;MA_19127g0010;0.4771;NA;NA
AT2G28210.1.1;MA_74545g0010;0.4065;2.11;0.1927
AT2G28230.1.1;MA_411139g0010;0.4929;NA;NA
AT2G28230.2.1;MA_56115g0010;0.3495;NA;NA
AT2G28290.4.1;MA_8926002g0010;0.38;NA;NA
AT2G28320.1.1;MA_10435848g0010;0.1779;2.514;0.07074
AT2G28370.1.1;MA_10435203g0010;0.2505;4.636;0.05403
AT2G28390.1.1;MA_87729g0010;0.1975;1.69;0.1169
AT2G28420.1.1;MA_911350g0010;0.3271;NA;NA
AT2G28450.1.1;MA_10435191g0020;0.2808;2.956;0.09501
AT2G28480.1.1;MA_10436523g0010;0.432;2.268;0.1905
AT2G28490.1.1;MA_8072g0010;0.543;NA;NA
AT2G28560.1.1;MA_10435818g0010;0.3133;NA;NA
AT2G28605.1.1;MA_8140147g0010;0.352;1.235;0.285
AT2G28610.1.1;MA_33318g0010;0.3555;1.939;0.1833
AT2G28670.2.1;MA_16930g0010;0.4206;2.367;0.1777
AT2G28680.1.1;MA_3821g0010;0.3743;NA;NA
AT2G28690.1.1;MA_140946g0010;0.6208;NA;NA
AT2G28720.1.1;MA_9756g0010;0.1002;NA;NA
AT2G28780.1.1;MA_14431g0010;0.6311;NA;NA
AT2G28790.2.1;MA_942533g0010;0.4395;NA;NA
AT2G28800.3.1;MA_10429913g0010;0.4297;1.802;0.2385
AT2G28840.1.1;MA_10426600g0010;0.2804;NA;NA
AT2G28880.1.1;MA_8595455g0010;0.3687;NA;NA
AT2G28900.1.1;MA_9954368g0010;0.3692;1.694;0.2179
AT2G28910.3.1;MA_107594g0010;0.5311;NA;NA
AT2G28930.2.1;MA_133096g0010;0.2782;1.262;0.2205
AT2G29020.1.1;MA_834492g0010;0.179;1.36;0.1317
AT2G29180.1.1;MA_20436g0010;0.4133;1.912;0.2161
AT2G29200.2.1;MA_23070g0010;0.4085;NA;NA
AT2G29210.1.1;MA_8247229g0010;0.2316;NA;NA
AT2G29380.1.1;MA_18653g0010;0.4125;NA;NA
AT2G29540.3.1;MA_37522g0010;0.5716;NA;NA
AT2G29590.1.1;MA_39405g0010;0.7389;1.378;0.536
AT2G29630.3.1;MA_10434897g0010;0.05868;2.38;0.02465
AT2G29640.1.1;MA_94624g0010;0.3025;NA;NA
AT2G29680.2.1;MA_675509g0010;1.039;NA;NA
AT2G29990.1.1;MA_79449g0010;0.1466;1.738;0.08435
AT2G30000.1.1;MA_10433849g0010;0.03838;NA;NA
AT2G30020.1.1;MA_177086g0010;0.4263;NA;NA
AT2G30050.1.1;MA_95078g0010;0.1782;3.125;0.05703
AT2G30105.1.1;MA_811258g0010;0.4731;NA;NA
