query_id;subject_id;dN;dS;dNdS
Thhalv10008455m;MA_10429426g0010;0.2936;2.552;0.1151
Thhalv10008457m;MA_441865g0010;0.7006;NA;NA
Thhalv10008462m;MA_948726g0010;0.4323;NA;NA
Thhalv10008463m;MA_374419g0010;0.4724;3.295;0.1434
Thhalv10008466m;MA_69471g0010;0.3662;NA;NA
Thhalv10008467m;MA_395770g0010;0.2702;1.895;0.1426
Thhalv10008469m;MA_25654g0010;0.1452;3.516;0.04129
Thhalv10008472m;MA_10430950g0010;0.1885;2.304;0.08185
Thhalv10008478m;MA_135045g0010;0.5658;NA;NA
Thhalv10008481m;MA_97315g0010;0.115;2.915;0.03947
Thhalv10008482m;MA_88944g0010;0.5399;NA;NA
Thhalv10008485m;MA_1617g0010;0.08394;2.043;0.04109
Thhalv10008488m;MA_7670724g0010;0.3868;2.628;0.1472
Thhalv10008489m;MA_40583g0020;0.6466;2.581;0.2505
Thhalv10008492m;MA_933286g0010;0.3311;2.217;0.1493
Thhalv10008494m;MA_764890g0010;0.1547;3.231;0.04788
Thhalv10008497m;MA_8708140g0010;0.2991;1.941;0.1541
Thhalv10008503m;MA_45587g0020;0.2765;1.409;0.1963
Thhalv10008506m;MA_10429937g0010;0.3244;2.023;0.1603
Thhalv10008508m;MA_35405g0010;0.4755;NA;NA
Thhalv10008509m;MA_83835g0010;0.07563;2.039;0.03709
Thhalv10008514m;MA_124797g0010;0.5243;1.254;0.418
Thhalv10008518m;MA_5979847g0010;0.4801;1.291;0.3718
Thhalv10008520m;MA_892854g0010;0.39;0.923;0.4226
Thhalv10008526m;MA_954240g0010;0.4638;NA;NA
Thhalv10008527m;MA_10427220g0020;0.1715;2.182;0.07861
Thhalv10008532m;MA_105462g0010;0.6476;NA;NA
Thhalv10008535m;MA_10436957g0010;0.334;NA;NA
Thhalv10008542m;MA_10024388g0010;0.3858;1.882;0.205
Thhalv10008543m;MA_114657g0010;0.3088;NA;NA
Thhalv10008544m;MA_10008335g0010;0.294;NA;NA
Thhalv10008545m;MA_6782990g0010;0.6328;3.406;0.1858
Thhalv10008547m;MA_10436268g0010;0.3995;2.862;0.1396
Thhalv10008548m;MA_818610g0010;0.6186;NA;NA
Thhalv10008551m;MA_480180g0010;0.5457;NA;NA
Thhalv10008553m;MA_10437030g0010;0.4672;1.816;0.2573
Thhalv10008555m;MA_914101g0010;0.5238;NA;NA
Thhalv10008557m;MA_10436711g0010;0.3822;NA;NA
Thhalv10008558m;MA_98916g0010;0.4957;NA;NA
Thhalv10008562m;MA_108957g0010;0.5013;NA;NA
Thhalv10008565m;MA_121485g0010;0.563;NA;NA
Thhalv10008566m;MA_10433559g0020;0.2687;NA;NA
Thhalv10008568m;MA_488729g0010;0.3531;NA;NA
Thhalv10008572m;MA_10435358g0010;0.3524;3.018;0.1168
Thhalv10008574m;MA_881995g0010;0.2028;1.394;0.1455
Thhalv10008579m;MA_1731g0010;0.3774;2.791;0.1352
Thhalv10008580m;MA_5185g0010;0.8299;1.909;0.4347
Thhalv10008583m;MA_10143671g0010;0.2895;NA;NA
Thhalv10008590m;MA_165733g0010;0.2724;2.166;0.1258
Thhalv10008591m;MA_6805g0010;0.4891;NA;NA
Thhalv10008595m;MA_1274g0010;0.2519;3.114;0.08091
Thhalv10008599m;MA_10426906g0010;0.1236;1.663;0.07434
Thhalv10008600m;MA_43661g0010;0.2513;NA;NA
Thhalv10008601m;MA_260744g0010;0.1833;NA;NA
Thhalv10008603m;MA_10436362g0020;0.5461;2.792;0.1956
Thhalv10008604m;MA_19953g0020;0.2825;NA;NA
Thhalv10008605m;MA_123833g0010;0.3966;0.9551;0.4152
Thhalv10008608m;MA_445192g0010;0.3817;2.473;0.1543
Thhalv10008609m;MA_17091g0010;0.3365;NA;NA
Thhalv10008619m;MA_14971g0010;0.3584;NA;NA
Thhalv10008622m;MA_98707g0010;0.52;1.664;0.3125
Thhalv10008624m;MA_4873g0010;0.4577;NA;NA
Thhalv10008625m;MA_90733g0020;0.2315;2.747;0.08427
Thhalv10008628m;MA_45410g0010;0.2887;NA;NA
Thhalv10008640m;MA_8469392g0010;0.4372;2.773;0.1577
Thhalv10008643m;MA_5289g0010;0.1716;2.183;0.07861
Thhalv10008645m;MA_9390106g0010;0.3699;NA;NA
Thhalv10008649m;MA_33970g0010;0.2346;NA;NA
Thhalv10008651m;MA_10430174g0010;0.3192;NA;NA
Thhalv10008655m;MA_241180g0010;0.4153;1.717;0.2418
Thhalv10008658m;MA_51379g0010;0.5719;NA;NA
Thhalv10008660m;MA_10427387g0010;0.4861;NA;NA
Thhalv10008680m;MA_125848g0010;0.3325;1.313;0.2532
Thhalv10008682m;MA_90778g0010;0.4472;NA;NA
Thhalv10008687m;MA_28211g0010;0.4362;1.593;0.2739
Thhalv10008688m;MA_35984g0010;0.5631;NA;NA
Thhalv10008690m;MA_10431034g0010;0.3966;1.959;0.2024
Thhalv10008692m;MA_6968453g0010;0.18;2.183;0.08249
Thhalv10008693m;MA_65574g0010;0.5158;2.256;0.2287
Thhalv10008694m;MA_15462g0010;0.5025;NA;NA
Thhalv10008695m;MA_10427715g0010;0.2216;NA;NA
Thhalv10008697m;MA_166984g0010;0.2356;2.322;0.1015
Thhalv10008698m;MA_54542g0010;0.295;1.369;0.2155
Thhalv10008700m;MA_532554g0010;0.4014;NA;NA
Thhalv10008702m;MA_10429170g0010;0.1693;NA;NA
Thhalv10008704m;MA_17658g0010;0.278;1.439;0.1931
Thhalv10008706m;MA_4505582g0010;0.3579;2.482;0.1442
Thhalv10008707m;MA_10430438g0010;0.5053;NA;NA
Thhalv10008708m;MA_27170g0010;0.2768;NA;NA
Thhalv10008709m;MA_8987634g0010;0.2516;NA;NA
Thhalv10008712m;MA_7771427g0010;0.1106;1.936;0.05711
Thhalv10008713m;MA_368887g0010;0.2261;2.075;0.109
Thhalv10008715m;MA_84804g0010;0.121;NA;NA
Thhalv10008716m;MA_17449g0010;0.5621;NA;NA
Thhalv10008725m;MA_3366g0010;0.3121;3.245;0.0962
Thhalv10008729m;MA_94963g0010;0.1046;1.804;0.05801
Thhalv10008731m;MA_10090427g0010;0.2869;1.936;0.1482
Thhalv10008732m;MA_2850g0020;0.1005;1.427;0.0704
Thhalv10008741m;MA_10434866g0010;0.101;2.085;0.04844
Thhalv10008742m;MA_10430522g0010;0.1162;NA;NA
Thhalv10008744m;MA_2190g0010;0.3585;1.478;0.2426
Thhalv10008745m;MA_36888g0010;0.514;NA;NA
Thhalv10008746m;MA_50261g0010;0.4672;NA;NA
Thhalv10008751m;MA_12000g0010;0.08417;2.959;0.02845
Thhalv10008754m;MA_10430106g0010;0.4984;NA;NA
Thhalv10008755m;MA_88311g0010;0.417;NA;NA
Thhalv10008758m;MA_10042785g0010;0.4725;1.721;0.2746
Thhalv10008759m;MA_569226g0010;0.2532;1.852;0.1367
Thhalv10008762m;MA_10429051g0010;0.2994;2.644;0.1132
Thhalv10008765m;MA_646875g0010;0.2858;2.071;0.138
Thhalv10008768m;MA_10430435g0010;0.2584;NA;NA
Thhalv10008770m;MA_10430846g0020;0.6515;NA;NA
Thhalv10008771m;MA_133089g0010;0.2579;3.017;0.08549
Thhalv10008778m;MA_6412g0010;0.3448;2.108;0.1636
Thhalv10008781m;MA_55357g0010;0.4743;NA;NA
Thhalv10008782m;MA_112260g0010;0.654;NA;NA
Thhalv10008787m;MA_112051g0010;0.4071;1.46;0.2787
Thhalv10008792m;MA_286708g0010;0.4869;NA;NA
Thhalv10008794m;MA_10427176g0010;0.6235;NA;NA
Thhalv10008797m;MA_20251g0010;0.1737;NA;NA
Thhalv10008798m;MA_17594g0010;0.7299;NA;NA
Thhalv10008803m;MA_8047450g0010;0.7949;NA;NA
Thhalv10008804m;MA_10436112g0020;0.3768;NA;NA
Thhalv10008807m;MA_10432213g0010;0.5463;NA;NA
Thhalv10008810m;MA_10429977g0010;0.3737;NA;NA
Thhalv10008811m;MA_9884g0010;0.541;NA;NA
Thhalv10008813m;MA_10430889g0010;0.4257;NA;NA
Thhalv10008815m;MA_22755g0010;0.7741;NA;NA
Thhalv10008816m;MA_51891g0010;0.45;NA;NA
Thhalv10008827m;MA_36432g0010;0.0581;NA;NA
Thhalv10008828m;MA_10434295g0010;0.6997;NA;NA
Thhalv10008829m;MA_10436883g0010;0.4082;NA;NA
Thhalv10008830m;MA_18454g0020;0.4763;2.358;0.2019
Thhalv10008833m;MA_126558g0010;0.4415;NA;NA
Thhalv10008835m;MA_10225438g0010;0.4251;NA;NA
Thhalv10008836m;MA_218141g0010;0.49;NA;NA
Thhalv10008837m;MA_203732g0010;0.3198;3.106;0.103
Thhalv10008838m;MA_38141g0010;0.1661;NA;NA
Thhalv10008840m;MA_8647620g0010;0.3287;NA;NA
Thhalv10008844m;MA_460253g0010;0.5217;NA;NA
Thhalv10008845m;MA_3073g0010;0.3557;NA;NA
Thhalv10008846m;MA_409389g0010;0.3346;NA;NA
Thhalv10008848m;MA_349751g0020;0.2732;NA;NA
Thhalv10008856m;MA_20195g0010;0.2541;NA;NA
Thhalv10008859m;MA_23301g0010;0.2356;1.223;0.1927
Thhalv10008860m;MA_10435104g0010;0.3265;NA;NA
Thhalv10008862m;MA_70355g0010;0.6106;NA;NA
Thhalv10008863m;MA_9020289g0010;0.3447;NA;NA
Thhalv10008865m;MA_32098g0010;0.313;NA;NA
Thhalv10008873m;MA_258333g0010;0.6865;NA;NA
Thhalv10008879m;MA_135987g0010;0.3194;1.18;0.2707
Thhalv10008880m;MA_190692g0010;0.3391;2.279;0.1488
Thhalv10008881m;MA_9013514g0010;0.8579;NA;NA
Thhalv10008883m;MA_10432221g0010;0.2356;2.164;0.1089
Thhalv10008886m;MA_8748023g0010;0.1248;1.107;0.1128
Thhalv10008888m;MA_13210g0010;0.2382;NA;NA
Thhalv10008897m;MA_10430182g0010;0.08926;3.219;0.02773
Thhalv10008898m;MA_164185g0010;0.1953;NA;NA
Thhalv10008899m;MA_53991g0010;0.2043;NA;NA
Thhalv10008901m;MA_388691g0010;0.6561;NA;NA
Thhalv10008907m;MA_3551g0010;0.1813;2.598;0.06978
Thhalv10008908m;MA_122244g0010;0.6304;NA;NA
Thhalv10008910m;MA_129769g0010;0.122;NA;NA
Thhalv10008917m;MA_127139g0010;0.2995;NA;NA
Thhalv10008923m;MA_95161g0020;0.3706;NA;NA
Thhalv10008926m;MA_58239g0010;0.2108;2.84;0.07421
Thhalv10008929m;MA_158316g0010;0.1909;1.66;0.115
Thhalv10008934m;MA_107218g0010;0.4624;1.277;0.3621
Thhalv10008936m;MA_9964470g0010;0.4869;NA;NA
Thhalv10008944m;MA_20265g0010;0.2908;2.019;0.144
Thhalv10008948m;MA_10435141g0010;0.5238;1.598;0.3279
Thhalv10008949m;MA_69456g0010;0.02324;2.792;0.008325
Thhalv10008956m;MA_44393g0010;0.4866;NA;NA
Thhalv10008965m;MA_482951g0010;0.254;NA;NA
Thhalv10008967m;MA_10435644g0010;0.4818;NA;NA
Thhalv10008968m;MA_764920g0010;0.1899;NA;NA
Thhalv10008970m;MA_85981g0010;0.03508;2.087;0.01681
Thhalv10008971m;MA_81221g0010;0.2454;1.497;0.164
Thhalv10008973m;MA_10428394g0010;0.3452;1.922;0.1797
Thhalv10008978m;MA_49950g0010;0.08637;1.789;0.04829
Thhalv10008979m;MA_98424g0010;0.4934;NA;NA
Thhalv10008981m;MA_20140g0010;0.3089;NA;NA
Thhalv10008982m;MA_2739775g0010;0.4867;NA;NA
Thhalv10008983m;MA_17729g0030;0.09174;NA;NA
Thhalv10008987m;MA_6300g0010;0.4866;NA;NA
Thhalv10008989m;MA_22141g0010;0.3716;1.367;0.2718
Thhalv10008990m;MA_12408g0010;0.4285;NA;NA
Thhalv10008991m;MA_142117g0010;0.5312;2.658;0.1998
Thhalv10008998m;MA_10431324g0020;0.6592;NA;NA
Thhalv10009001m;MA_10431443g0010;0.3373;1.698;0.1986
Thhalv10009006m;MA_14543g0010;0.1033;2.74;0.03771
Thhalv10009008m;MA_7245g0010;0.3942;1.365;0.2888
Thhalv10009013m;MA_10426266g0010;0.1427;NA;NA
Thhalv10009014m;MA_9365249g0010;0.5009;NA;NA
Thhalv10009022m;MA_335961g0010;0.2522;1.756;0.1437
Thhalv10009024m;MA_10428289g0010;0.1665;1.143;0.1457
Thhalv10009030m;MA_10434284g0010;0.2928;NA;NA
Thhalv10009032m;MA_10435070g0010;0.2281;1.925;0.1185
Thhalv10009035m;MA_10431503g0010;0.1642;2.06;0.07971
Thhalv10009042m;MA_9290429g0010;0.221;2.543;0.08691
Thhalv10009044m;MA_16920g0010;0.2268;NA;NA
Thhalv10009046m;MA_10379814g0010;0.08602;0.7391;0.1164
Thhalv10009047m;MA_893g0010;0.3927;1.511;0.2598
Thhalv10009064m;MA_122418g0010;0.3287;NA;NA
Thhalv10009065m;MA_503714g0010;0.4445;2.148;0.2069
Thhalv10009066m;MA_175782g0020;0.5478;1.3;0.4214
Thhalv10009067m;MA_128904g0010;0.3797;1.409;0.2695
Thhalv10009069m;MA_162307g0010;0.2461;2.205;0.1116
Thhalv10009071m;MA_10431244g0010;0.1923;1.314;0.1464
Thhalv10009076m;MA_10430530g0010;0.28;2.948;0.09498
Thhalv10009077m;MA_10431315g0010;0.32;NA;NA
Thhalv10009087m;MA_73938g0010;0.2381;1.465;0.1625
Thhalv10009090m;MA_16054g0010;0.2643;3.312;0.07978
Thhalv10009093m;MA_30992g0010;0.142;1.52;0.09341
Thhalv10009094m;MA_82191g0010;0.0556;1.516;0.03668
Thhalv10009095m;MA_10433612g0010;0.2061;NA;NA
Thhalv10009096m;MA_83398g0010;0.2357;NA;NA
Thhalv10009098m;MA_20595g0010;0.1567;NA;NA
Thhalv10009099m;MA_10435589g0010;0.1785;2.648;0.06743
Thhalv10009103m;MA_10432415g0020;0.2024;4.189;0.04833
Thhalv10009104m;MA_10431532g0010;0.3491;2.03;0.172
Thhalv10009107m;MA_130453g0010;0.3102;1.729;0.1794
Thhalv10009110m;MA_9694271g0010;0.6157;NA;NA
Thhalv10009111m;MA_97822g0010;0.1978;NA;NA
Thhalv10009112m;MA_164160g0010;0.3976;1.8;0.2209
Thhalv10009114m;MA_315714g0010;0.1949;1.9;0.1026
Thhalv10009115m;MA_7833066g0010;0.2835;NA;NA
Thhalv10009117m;MA_5599076g0010;0.5984;NA;NA
Thhalv10009118m;MA_202491g0010;0.5164;1.919;0.2691
Thhalv10009120m;MA_201307g0010;0.4343;NA;NA
Thhalv10009122m;MA_8999561g0010;0.4157;1.469;0.283
Thhalv10009125m;MA_79886g0010;0.4792;NA;NA
Thhalv10009127m;MA_7581523g0010;0.1025;2.217;0.04622
Thhalv10009136m;MA_10434271g0010;0.2767;1.515;0.1826
Thhalv10009137m;MA_10427870g0010;0.4466;2.318;0.1926
Thhalv10009139m;MA_79150g0010;0.3895;NA;NA
Thhalv10009140m;MA_11146g0010;0.6221;NA;NA
Thhalv10009143m;MA_10429093g0010;0.3807;1.685;0.226
Thhalv10009144m;MA_42912g0010;0.1194;NA;NA
Thhalv10009148m;MA_8565294g0010;0.2459;2.323;0.1058
Thhalv10009162m;MA_35231g0010;0.9714;NA;NA
Thhalv10009167m;MA_104045g0010;0.4329;NA;NA
Thhalv10009192m;MA_172094g0010;0.3376;1.014;0.3329
Thhalv10009197m;MA_9119217g0010;0.3254;NA;NA
Thhalv10009199m;MA_790392g0010;0.2154;NA;NA
Thhalv10009202m;MA_177060g0010;0.1353;2.555;0.05295
Thhalv10009206m;MA_135972g0010;0.2294;1.519;0.151
Thhalv10009208m;MA_830164g0010;0.6144;NA;NA
Thhalv10009213m;MA_631234g0010;0.4885;NA;NA
Thhalv10009224m;MA_18715g0010;0.4663;NA;NA
Thhalv10009228m;MA_87055g0010;0.03915;NA;NA
Thhalv10009236m;MA_10431420g0010;0.2863;NA;NA
Thhalv10009245m;MA_10434506g0010;0.2828;NA;NA
Thhalv10009257m;MA_948382g0010;0.3038;NA;NA
Thhalv10009274m;MA_10228078g0010;0.1998;NA;NA
Thhalv10009294m;MA_64080g0010;0.3789;1.518;0.2495
Thhalv10009297m;MA_10427857g0010;0.2655;1.942;0.1367
Thhalv10009298m;MA_525159g0010;0.5841;NA;NA
Thhalv10009301m;MA_196195g0010;0.1739;2.939;0.05918
Thhalv10009308m;MA_10428521g0020;0.8112;NA;NA
Thhalv10009319m;MA_123918g0010;0.4899;NA;NA
Thhalv10009325m;MA_10051181g0010;0.5461;NA;NA
Thhalv10009328m;MA_9160409g0010;0.4487;NA;NA
Thhalv10009337m;MA_497941g0010;0.8276;NA;NA
Thhalv10009351m;MA_100933g0010;0.5245;NA;NA
Thhalv10009353m;MA_131618g0010;0.457;NA;NA
Thhalv10009378m;MA_170596g0010;0.2227;1.71;0.1302
Thhalv10009387m;MA_3651g0010;0.6726;NA;NA
Thhalv10009407m;MA_10427743g0010;0.6295;NA;NA
Thhalv10009432m;MA_67616g0010;0.2517;NA;NA
Thhalv10009435m;MA_29489g0010;0.2777;2.61;0.1064
Thhalv10009436m;MA_10432869g0010;0.2715;2.413;0.1125
Thhalv10009442m;MA_10435465g0010;0.628;NA;NA
Thhalv10009453m;MA_417807g0010;0.5819;NA;NA
Thhalv10009458m;MA_37355g0010;0.6372;NA;NA
Thhalv10009461m;MA_200955g0010;0.628;NA;NA
Thhalv10009477m;MA_9222071g0010;0.2053;NA;NA
Thhalv10009478m;MA_166061g0010;0.4767;NA;NA
Thhalv10009487m;MA_10483g0010;0.4923;3.354;0.1468
Thhalv10009489m;MA_3555g0010;0.2654;NA;NA
Thhalv10009499m;MA_10436999g0010;0.3498;3.294;0.1062
Thhalv10009503m;MA_8902028g0010;0.3071;NA;NA
Thhalv10009505m;MA_932783g0010;0.3889;NA;NA
Thhalv10009525m;MA_92018g0010;0.4526;NA;NA
Thhalv10009532m;MA_10257361g0010;0.652;2.3;0.2835
Thhalv10009534m;MA_11144g0010;0.4518;NA;NA
Thhalv10009538m;MA_10430239g0010;0.449;NA;NA
Thhalv10009547m;MA_10428189g0010;0.4593;NA;NA
Thhalv10009574m;MA_432641g0020;0.4268;NA;NA
Thhalv10009603m;MA_29032g0010;0.7318;NA;NA
Thhalv10009605m;MA_73742g0020;0.3275;1.419;0.2308
Thhalv10009607m;MA_10434215g0010;0.1816;NA;NA
Thhalv10009615m;MA_190475g0010;0.4436;NA;NA
Thhalv10009621m;MA_158706g0010;0.2584;2.435;0.1062
Thhalv10009636m;MA_4742g0010;0.1973;2.764;0.07138
Thhalv10009649m;MA_548946g0010;0.4345;NA;NA
Thhalv10009671m;MA_20236g0010;0.4954;NA;NA
Thhalv10009692m;MA_25230g0020;0.4333;NA;NA
Thhalv10009696m;MA_10436584g0020;0.3442;NA;NA
Thhalv10009697m;MA_134064g0010;0.3168;NA;NA
Thhalv10009699m;MA_57426g0010;0.2609;3.662;0.07123
Thhalv10009707m;MA_424011g0020;0.4286;NA;NA
Thhalv10009713m;MA_14500g0010;0.5574;NA;NA
Thhalv10009719m;MA_90280g0010;0.2719;NA;NA
Thhalv10009721m;MA_82122g0010;0.6342;NA;NA
Thhalv10009726m;MA_12926g0010;0.3201;NA;NA
Thhalv10009728m;MA_10134770g0010;0.3891;NA;NA
Thhalv10009738m;MA_137810g0010;0.5871;NA;NA
Thhalv10009769m;MA_10434176g0010;0.2021;1.294;0.1562
Thhalv10009773m;MA_10426775g0010;0.3097;1.986;0.1559
Thhalv10009785m;MA_10432866g0010;0.5398;NA;NA
Thhalv10009790m;MA_10433138g0010;0.3401;NA;NA
Thhalv10009800m;MA_181657g0020;0.3784;NA;NA
Thhalv10009832m;MA_10291382g0010;0.3118;NA;NA
Thhalv10009838m;MA_184003g0010;0.5896;NA;NA
Thhalv10009847m;MA_6091g0010;0.4412;1.36;0.3244
Thhalv10009859m;MA_101965g0010;0.5326;NA;NA
Thhalv10009891m;MA_903114g0010;0.5981;NA;NA
Thhalv10009899m;MA_11065g0010;0.4094;2.987;0.1371
Thhalv10009943m;MA_10434906g0020;0.5003;NA;NA
Thhalv10009946m;MA_478295g0010;0.6587;NA;NA
Thhalv10009947m;MA_120531g0010;0.4955;2.494;0.1986
Thhalv10009953m;MA_2912g0010;0.5996;1.462;0.4102
Thhalv10009956m;MA_41274g0010;0.2943;NA;NA
Thhalv10009960m;MA_158232g0010;0.5413;NA;NA
Thhalv10009971m;MA_10285746g0010;0.6606;NA;NA
Thhalv10009974m;MA_49579g0010;0.7364;NA;NA
Thhalv10009976m;MA_19342g0010;0.6782;NA;NA
Thhalv10009985m;MA_8804338g0010;0.1188;1.59;0.07472
Thhalv10009989m;MA_175572g0010;0.2664;NA;NA
Thhalv10009990m;MA_10174633g0010;0.615;NA;NA
Thhalv10009994m;MA_101933g0010;0.3515;0.9538;0.3685
Thhalv10009998m;MA_10436642g0010;0.2617;2.022;0.1294
Thhalv10010012m;MA_90177g0010;0.5157;NA;NA
Thhalv10010013m;MA_58284g0010;0.3682;NA;NA
Thhalv10010018m;MA_3313g0010;0.4493;NA;NA
Thhalv10010019m;MA_84920g0010;0.3935;NA;NA
Thhalv10010020m;MA_10435420g0040;0.5255;NA;NA
Thhalv10010031m;MA_196504g0010;0.5374;NA;NA
Thhalv10010041m;MA_10435880g0030;0.1936;1.273;0.1521
Thhalv10010050m;MA_10430527g0010;0.0934;3.183;0.02934
Thhalv10010051m;MA_17577g0010;0.3668;2.34;0.1567
Thhalv10010052m;MA_79681g0010;0.3047;2.344;0.13
Thhalv10010053m;MA_10426213g0030;0.5291;NA;NA
Thhalv10010054m;MA_14319g0010;0.9734;NA;NA
Thhalv10010055m;MA_10428034g0020;0.5486;NA;NA
Thhalv10010058m;MA_10427256g0010;0.09638;1.733;0.0556
Thhalv10010065m;MA_637565g0010;0.2277;NA;NA
Thhalv10010067m;MA_64225g0010;0.3038;1.991;0.1526
Thhalv10010069m;MA_10437134g0010;0.3858;NA;NA
Thhalv10010073m;MA_48578g0010;0.3456;NA;NA
Thhalv10010074m;MA_10429667g0010;0.2387;NA;NA
Thhalv10010078m;MA_158585g0010;0.5649;2.256;0.2504
Thhalv10010079m;MA_15897g0010;0.5203;NA;NA
Thhalv10010080m;MA_10429668g0010;0.2244;NA;NA
Thhalv10010081m;MA_10436689g0010;0.3634;NA;NA
Thhalv10010082m;MA_10431020g0010;0.4216;2.331;0.1808
Thhalv10010085m;MA_2328g0010;0.3714;2.204;0.1685
Thhalv10010089m;MA_44386g0010;0.2603;1.943;0.1339
Thhalv10010093m;MA_10091679g0010;0.3017;NA;NA
Thhalv10010096m;MA_14066g0010;0.1309;NA;NA
Thhalv10010097m;MA_177791g0010;0.3493;1.913;0.1826
Thhalv10010098m;MA_90657g0010;0.4492;NA;NA
Thhalv10010099m;MA_10427818g0010;0.3287;NA;NA
Thhalv10010102m;MA_119138g0010;0.164;2.052;0.07993
Thhalv10010103m;MA_127019g0010;0.2834;NA;NA
Thhalv10010107m;MA_20320g0020;0.4366;NA;NA
Thhalv10010109m;MA_93797g0010;0.3798;NA;NA
Thhalv10010114m;MA_71280g0010;0.3317;NA;NA
Thhalv10010115m;MA_10432734g0010;0.5284;NA;NA
Thhalv10010116m;MA_9370877g0010;0.7446;NA;NA
Thhalv10010117m;MA_163730g0010;0.6169;NA;NA
Thhalv10010119m;MA_138676g0010;0.4484;NA;NA
Thhalv10010120m;MA_622129g0010;0.3175;NA;NA
Thhalv10010122m;MA_10437129g0010;0.1625;NA;NA
Thhalv10010123m;MA_17859g0010;0.3343;NA;NA
Thhalv10010126m;MA_6605g0010;0.3291;NA;NA
Thhalv10010128m;MA_106432g0010;0.1674;3.816;0.04386
Thhalv10010129m;MA_193999g0010;0.2311;1.606;0.1439
Thhalv10010132m;MA_10432395g0010;0.4567;NA;NA
Thhalv10010135m;MA_95651g0010;0.4439;NA;NA
Thhalv10010138m;MA_10428183g0020;0.3716;NA;NA
Thhalv10010142m;MA_275584g0010;0.4798;NA;NA
Thhalv10010144m;MA_158189g0010;0.4322;NA;NA
Thhalv10010145m;MA_2496g0010;0.221;2.131;0.1037
Thhalv10010153m;MA_10429279g0010;0.2522;NA;NA
Thhalv10010156m;MA_302947g0010;0.1473;2.395;0.0615
Thhalv10010158m;MA_10433716g0020;0.351;NA;NA
Thhalv10010165m;MA_10429495g0010;0.8986;NA;NA
Thhalv10010167m;MA_253636g0010;0.2235;2.108;0.106
Thhalv10010168m;MA_10431376g0010;0.4889;NA;NA
Thhalv10010169m;MA_7529g0010;0.4062;NA;NA
Thhalv10010171m;MA_14025g0020;0.4426;NA;NA
Thhalv10010173m;MA_10429770g0020;0.5765;NA;NA
Thhalv10010175m;MA_105629g0010;0.4274;NA;NA
Thhalv10010177m;MA_112542g0010;0.2418;NA;NA
Thhalv10010178m;MA_19557g0020;0.2983;2.735;0.1091
Thhalv10010179m;MA_1793g0010;0.3281;1.95;0.1683
Thhalv10010182m;MA_5199g0010;0.4116;NA;NA
Thhalv10010183m;MA_10431038g0010;0.2248;2.119;0.1061
Thhalv10010189m;MA_9285293g0010;0.504;NA;NA
Thhalv10010190m;MA_83136g0010;0.4197;1.578;0.2659
Thhalv10010191m;MA_10426982g0010;0.1475;2.211;0.06669
Thhalv10010194m;MA_10432375g0010;0.6868;NA;NA
Thhalv10010196m;MA_10433548g0010;0.2308;1.997;0.1156
Thhalv10010197m;MA_556341g0010;0.367;2.219;0.1654
Thhalv10010201m;MA_175688g0010;0.5064;NA;NA
Thhalv10010206m;MA_10428838g0010;0.6648;NA;NA
Thhalv10010209m;MA_41368g0010;0.4363;2.417;0.1806
Thhalv10010210m;MA_10432167g0010;0.2308;2.61;0.08843
Thhalv10010214m;MA_10431092g0010;0.2499;1.511;0.1654
Thhalv10010215m;MA_10429345g0010;0.5931;NA;NA
Thhalv10010216m;MA_50946g0010;0.6247;NA;NA
Thhalv10010217m;MA_8781980g0010;0.4944;NA;NA
Thhalv10010225m;MA_31243g0010;0.3241;3.055;0.1061
Thhalv10010226m;MA_10435763g0020;0.3486;3.317;0.1051
Thhalv10010227m;MA_91393g0010;0.5836;NA;NA
Thhalv10010229m;MA_14934g0010;0.4308;NA;NA
Thhalv10010232m;MA_9497088g0010;0.6582;NA;NA
Thhalv10010236m;MA_10427001g0030;0.4488;3.463;0.1296
Thhalv10010238m;MA_45623g0010;0.2346;3.659;0.0641
Thhalv10010239m;MA_9988825g0010;0.4131;2.633;0.1569
Thhalv10010240m;MA_10437026g0010;0.2013;1.458;0.1381
Thhalv10010243m;MA_10432519g0010;0.6925;NA;NA
Thhalv10010245m;MA_10433165g0010;0.3539;2.529;0.1399
Thhalv10010247m;MA_9462140g0010;0.2541;NA;NA
Thhalv10010249m;MA_19765g0010;0.2411;1.975;0.1221
Thhalv10010250m;MA_483025g0010;0.3;4.153;0.07224
Thhalv10010252m;MA_10427647g0010;0.2778;NA;NA
Thhalv10010256m;MA_371398g0010;0.5865;NA;NA
Thhalv10010257m;MA_110989g0010;0.6546;NA;NA
Thhalv10010259m;MA_10431982g0010;0.6589;NA;NA
Thhalv10010264m;MA_177334g0010;0.2956;NA;NA
Thhalv10010267m;MA_10435799g0010;0.3212;NA;NA
Thhalv10010270m;MA_643265g0010;0.3593;NA;NA
Thhalv10010272m;MA_22713g0010;0.4533;NA;NA
Thhalv10010280m;MA_10434321g0020;0.6848;NA;NA
Thhalv10010281m;MA_10434261g0010;0.3252;4.016;0.08096
Thhalv10010285m;MA_6681g0010;0.2825;NA;NA
Thhalv10010289m;MA_10432026g0010;0.604;NA;NA
Thhalv10010290m;MA_159g0010;0.4251;3.428;0.124
Thhalv10010294m;MA_18496g0010;0.2482;NA;NA
Thhalv10010297m;MA_218203g0010;0.2618;2.969;0.08817
Thhalv10010299m;MA_10427992g0020;0.5365;NA;NA
