query_id;subject_id;dN;dS;dNdS
Carubv10002491m;Bradi2g28427.2;0.3542;2.06;0.172
Carubv10002492m;Bradi1g36770.6;0.4246;NA;NA
Carubv10002493m;Bradi4g30578.1;0.3618;NA;NA
Carubv10002505m;Bradi1g45921.1;0.2849;2.792;0.102
Carubv10002513m;Bradi1g12350.1;0.3298;NA;NA
Carubv10002519m;Bradi1g20720.1;0.4273;2.391;0.1787
Carubv10002531m;Bradi5g17550.1;0.5236;NA;NA
Carubv10002533m;Bradi3g13480.1;0.4545;2.687;0.1692
Carubv10002543m;Bradi4g19047.9;0.2491;2.219;0.1123
Carubv10002547m;Bradi3g44840.1;0.3295;NA;NA
Carubv10002549m;Bradi3g14160.2;0.5087;NA;NA
Carubv10002559m;Bradi3g12490.1;0.4887;NA;NA
Carubv10002561m;Bradi3g07997.2;0.3427;1.873;0.183
Carubv10002562m;Bradi2g41050.3;0.3453;NA;NA
Carubv10002564m;Bradi1g78250.2;0.3179;2.619;0.1214
Carubv10002565m;Bradi1g00497.1;0.5116;2.171;0.2357
Carubv10002567m;Bradi4g43920.2;0.2215;2.521;0.08787
Carubv10002568m;Bradi5g24850.1;0.3275;NA;NA
Carubv10002572m;Bradi3g44920.1;0.2635;3.321;0.07934
Carubv10002583m;Bradi1g23770.1;0.01829;1.196;0.01528
Carubv10002584m;Bradi3g09660.1;0.4305;1.803;0.2387
Carubv10002585m;Bradi3g46180.1;0.1932;1.881;0.1027
Carubv10002589m;Bradi3g19386.2;0.7101;4.313;0.1646
Carubv10002590m;Bradi2g28465.1;0.8587;2.268;0.3787
Carubv10002593m;Bradi3g34680.1;0.2708;NA;NA
Carubv10002604m;Bradi4g33690.1;0.4552;NA;NA
Carubv10002607m;Bradi2g08910.2;0.3985;1.377;0.2895
Carubv10002611m;Bradi2g05880.1;0.4007;0.7556;0.5303
Carubv10002612m;Bradi3g44260.1;0.3917;2.013;0.1946
Carubv10002616m;Bradi3g55530.1;0.4226;1.919;0.2202
Carubv10002619m;Bradi4g26366.2;0.3079;1.819;0.1693
Carubv10002620m;Bradi3g37595.1;0.4665;NA;NA
Carubv10002621m;Bradi1g70090.1;0.5131;NA;NA
Carubv10002623m;Bradi5g19160.6;0.4268;2.126;0.2008
Carubv10002626m;Bradi3g53987.4;0.1117;2.689;0.04153
Carubv10002629m;Bradi1g65060.2;0.4934;NA;NA
Carubv10002631m;Bradi1g04620.1;0.3454;NA;NA
Carubv10002634m;Bradi1g46230.3;0.1948;2.3;0.0847
Carubv10002635m;Bradi3g54300.5;0.8384;NA;NA
Carubv10002639m;Bradi1g30900.1;0.2248;NA;NA
Carubv10002641m;Bradi2g61310.1;0.1215;3.721;0.03266
Carubv10002643m;Bradi1g34950.1;0.3961;NA;NA
Carubv10002646m;Bradi1g18660.1;0.2103;1.583;0.1328
Carubv10002650m;Bradi5g25630.1;0.4704;1.774;0.2651
Carubv10002663m;Bradi1g18580.1;0.614;2.871;0.2139
Carubv10002666m;Bradi1g24240.1;0.1457;1.793;0.08128
Carubv10002669m;Bradi5g07110.1;0.914;NA;NA
Carubv10002670m;Bradi2g56240.1;0.1756;2.49;0.07053
Carubv10002671m;Bradi3g55510.1;0.4486;1.2;0.3738
Carubv10002672m;Bradi2g27810.1;0.3549;1.768;0.2008
Carubv10002674m;Bradi1g27357.1;0.3351;1.949;0.172
Carubv10002679m;Bradi4g03680.3;0.3125;2.231;0.1401
Carubv10002684m;Bradi2g04610.1;0.2182;1.55;0.1408
Carubv10002685m;Bradi5g25970.1;0.391;2.267;0.1725
Carubv10002686m;Bradi2g34390.1;0.4836;3.356;0.1441
Carubv10002688m;Bradi1g23560.1;0.3635;NA;NA
Carubv10002698m;Bradi3g22495.1;0.3367;NA;NA
Carubv10002699m;Bradi1g67010.1;0.3252;NA;NA
Carubv10002700m;Bradi1g45833.1;0.2238;2.216;0.101
Carubv10002710m;Bradi2g19572.1;0.1622;1.835;0.08839
Carubv10002711m;Bradi1g32650.1;0.3761;NA;NA
Carubv10002715m;Bradi2g12247.1;0.3879;2.208;0.1757
Carubv10002719m;Bradi1g32300.2;0.4855;NA;NA
Carubv10002729m;Bradi2g25120.1;0.199;2.513;0.07916
Carubv10002730m;Bradi1g24121.1;0.6218;NA;NA
Carubv10002731m;Bradi1g52100.1;0.2417;NA;NA
Carubv10002733m;Bradi1g23756.1;0.439;NA;NA
Carubv10002735m;Bradi5g01450.1;0.309;2.524;0.1224
Carubv10002737m;Bradi2g26547.1;0.2157;2.138;0.1009
Carubv10002746m;Bradi1g70080.1;0.7498;NA;NA
Carubv10002748m;Bradi1g10047.3;0.2968;1.374;0.2161
Carubv10002750m;Bradi4g07167.3;0.1268;NA;NA
Carubv10002752m;Bradi2g12067.1;0.1265;2.187;0.05784
Carubv10002760m;Bradi1g42257.2;0.3251;1.824;0.1782
Carubv10002762m;Bradi1g09210.1;0.1774;2.914;0.06087
Carubv10002763m;Bradi2g61842.1;0.7125;NA;NA
Carubv10002764m;Bradi3g54475.3;0.7269;NA;NA
Carubv10002775m;Bradi2g43890.3;0.3736;2.452;0.1524
Carubv10002779m;Bradi5g13047.3;0.3176;0.7496;0.4236
Carubv10002780m;Bradi1g72875.1;0.345;NA;NA
Carubv10002781m;Bradi2g32310.1;0.6221;NA;NA
Carubv10002785m;Bradi4g30380.6;0.3465;NA;NA
Carubv10002790m;Bradi4g31760.1;0.4815;3.951;0.1219
Carubv10002792m;Bradi3g05260.1;0.5783;1.672;0.3459
Carubv10002803m;Bradi5g12940.1;0.3821;NA;NA
Carubv10002807m;Bradi2g18000.1;0.1507;NA;NA
Carubv10002808m;Bradi1g49950.2;0.1845;3.652;0.05053
Carubv10002813m;Bradi2g22660.1;0.3468;2.06;0.1684
Carubv10002818m;Bradi1g09537.2;0.1851;NA;NA
Carubv10002821m;Bradi1g22717.4;0.329;2.527;0.1302
Carubv10002822m;Bradi3g54930.3;0.3421;NA;NA
Carubv10002824m;Bradi1g77170.1;0.3497;2.401;0.1456
Carubv10002828m;Bradi3g60796.1;0.4712;NA;NA
Carubv10002833m;Bradi1g58360.2;0.4038;NA;NA
Carubv10002835m;Bradi2g00220.1;0.3937;NA;NA
Carubv10002837m;Bradi2g03670.1;0.1379;2.02;0.06828
Carubv10002841m;Bradi4g35867.2;0.2623;0.9656;0.2716
Carubv10002847m;Bradi3g42230.1;0.448;NA;NA
Carubv10002848m;Bradi2g61727.2;0.5027;2.193;0.2292
Carubv10002862m;Bradi3g08035.1;0.3634;NA;NA
Carubv10002863m;Bradi1g43520.1;0.6854;NA;NA
Carubv10002864m;Bradi2g00320.1;0.3;NA;NA
Carubv10002870m;Bradi3g37670.1;0.3377;0.9553;0.3535
Carubv10002874m;Bradi4g07790.1;0.553;NA;NA
Carubv10002876m;Bradi2g53000.1;0.2477;1.897;0.1305
Carubv10002879m;Bradi1g58802.1;0.893;NA;NA
Carubv10002885m;Bradi5g22050.3;0.3724;2.714;0.1372
Carubv10002889m;Bradi1g37860.1;0.166;2.509;0.06616
Carubv10002899m;Bradi3g29810.1;0.2406;2.799;0.08597
Carubv10002905m;Bradi3g08127.1;0.3776;NA;NA
Carubv10002906m;Bradi2g49510.1;0.3099;2.967;0.1044
Carubv10002909m;Bradi4g17327.2;0.2235;2.196;0.1018
Carubv10002912m;Bradi2g15127.1;0.6108;NA;NA
Carubv10002913m;Bradi2g25580.1;0.5146;NA;NA
Carubv10002914m;Bradi5g20160.3;0.6958;NA;NA
Carubv10002917m;Bradi4g35770.2;0.5016;NA;NA
Carubv10002918m;Bradi1g24870.1;0.1372;2.466;0.05562
Carubv10002919m;Bradi3g55920.2;0.5186;NA;NA
Carubv10002922m;Bradi3g19960.4;0.2182;2.204;0.09897
Carubv10002926m;Bradi4g16300.1;0.131;NA;NA
Carubv10002928m;Bradi3g20790.1;0.3909;NA;NA
Carubv10002932m;Bradi1g04597.6;0.1223;1.864;0.06563
Carubv10002936m;Bradi5g15337.1;0.4404;NA;NA
Carubv10002940m;Bradi4g35730.2;0.3236;NA;NA
Carubv10002942m;Bradi3g26670.1;0.2761;1.765;0.1564
Carubv10002943m;Bradi3g19836.1;0.3605;4.032;0.0894
Carubv10002945m;Bradi1g13420.2;0.1733;1.864;0.09298
Carubv10002952m;Bradi2g26950.3;0.2647;1.762;0.1502
Carubv10002953m;Bradi2g23430.1;0.4382;3.147;0.1392
Carubv10002954m;Bradi3g31900.4;0.1993;2.619;0.07611
Carubv10002957m;Bradi1g28267.1;0.436;2.316;0.1883
Carubv10002958m;Bradi3g19947.4;0.6077;NA;NA
Carubv10002959m;Bradi1g76707.1;0.5945;NA;NA
Carubv10002969m;Bradi3g46410.1;0.3768;1.102;0.3419
Carubv10002970m;Bradi4g31640.2;0.2472;NA;NA
Carubv10002972m;Bradi2g00620.1;0.4482;2.682;0.1671
Carubv10002975m;Bradi4g23695.1;0.8083;NA;NA
Carubv10002985m;Bradi1g48477.2;0.2868;2.599;0.1104
Carubv10002997m;Bradi2g14160.1;0.3125;2.513;0.1244
Carubv10003001m;Bradi1g37510.1;0.2137;2.09;0.1023
Carubv10003004m;Bradi2g61120.2;0.4332;1.553;0.2789
Carubv10003005m;Bradi2g43310.1;0.253;2.373;0.1066
Carubv10003006m;Bradi1g15920.3;0.3984;1.973;0.2019
Carubv10003011m;Bradi2g27977.1;0.2603;2.313;0.1125
Carubv10003016m;Bradi1g02107.3;0.3174;2.111;0.1504
Carubv10003017m;Bradi1g62410.3;0.3321;NA;NA
Carubv10003022m;Bradi1g43110.1;0.4579;NA;NA
Carubv10003028m;Bradi1g47060.1;0.2845;2.349;0.1211
Carubv10003029m;Bradi3g34620.1;0.2254;1.45;0.1554
Carubv10003033m;Bradi1g20630.1;0.236;1.789;0.1319
Carubv10003034m;Bradi2g08800.2;0.5236;NA;NA
Carubv10003036m;Bradi1g35980.1;0.5034;NA;NA
Carubv10003037m;Bradi1g52160.8;0.2557;NA;NA
Carubv10003038m;Bradi3g52250.1;0.263;2.192;0.12
Carubv10003039m;Bradi4g37930.1;0.1061;1.879;0.05649
Carubv10003047m;Bradi1g78020.2;0.3393;1.198;0.2833
Carubv10003049m;Bradi1g77770.1;0.1298;2.017;0.06434
Carubv10003051m;Bradi2g00226.1;0.3779;NA;NA
Carubv10003061m;Bradi3g24010.1;0.438;NA;NA
Carubv10003062m;Bradi1g63650.1;0.2621;NA;NA
Carubv10003063m;Bradi2g59470.1;0.3701;2.754;0.1344
Carubv10003068m;Bradi2g15890.1;0.2991;NA;NA
Carubv10003072m;Bradi5g16510.1;0.1722;NA;NA
Carubv10003074m;Bradi3g29797.1;0.2522;NA;NA
Carubv10003075m;Bradi5g24580.1;0.5789;NA;NA
Carubv10003076m;Bradi2g61810.1;0.4438;NA;NA
Carubv10003079m;Bradi1g09530.1;0.3341;2.761;0.121
Carubv10003081m;Bradi1g63580.1;0.2831;NA;NA
Carubv10003090m;Bradi2g45350.1;0.398;NA;NA
Carubv10003096m;Bradi1g05758.2;0.02313;0.5976;0.0387
Carubv10003100m;Bradi4g25710.1;0.7942;NA;NA
Carubv10003108m;Bradi5g19320.1;0.5193;NA;NA
Carubv10003113m;Bradi1g63967.1;0.2817;1.771;0.1591
Carubv10003115m;Bradi1g16730.1;0.3949;NA;NA
Carubv10003121m;Bradi1g42270.1;0.09417;1.405;0.06701
Carubv10003123m;Bradi3g09650.1;0.4478;NA;NA
Carubv10003124m;Bradi3g16100.2;0.4038;NA;NA
Carubv10003125m;Bradi2g27160.2;0.5217;2.893;0.1804
Carubv10003126m;Bradi5g26023.1;0.5256;NA;NA
Carubv10003128m;Bradi2g51377.2;0.2602;2.8;0.09293
Carubv10003135m;Bradi3g48860.1;0.2479;2.605;0.09516
Carubv10003136m;Bradi1g38110.2;0.5338;NA;NA
Carubv10003142m;Bradi1g45110.1;0.2593;2.42;0.1071
Carubv10003144m;Bradi3g13600.1;0.1852;2.487;0.07447
Carubv10003149m;Bradi1g53567.1;0.303;2.756;0.11
Carubv10003151m;Bradi4g39110.1;0.3058;2.946;0.1038
Carubv10003154m;Bradi4g36010.1;0.3824;1.19;0.3214
Carubv10003158m;Bradi1g20180.1;0.4205;2.174;0.1934
Carubv10003163m;Bradi3g13300.1;0.3235;NA;NA
Carubv10003164m;Bradi2g48240.1;0.4483;NA;NA
Carubv10003167m;Bradi2g36470.1;0.1507;2.177;0.06925
Carubv10003169m;Bradi2g04870.1;0.4525;4.347;0.1041
Carubv10003170m;Bradi5g12880.1;0.612;4.528;0.1351
Carubv10003173m;Bradi2g16854.1;0.4459;NA;NA
Carubv10003174m;Bradi5g10400.1;0.3422;1.69;0.2025
Carubv10003176m;Bradi1g11950.2;0.5874;0.9902;0.5933
Carubv10003177m;Bradi3g21160.1;0.2763;NA;NA
Carubv10003178m;Bradi2g00360.2;0.4048;NA;NA
Carubv10003184m;Bradi4g22750.2;0.5623;NA;NA
Carubv10003187m;Bradi2g34350.1;0.261;NA;NA
Carubv10003188m;Bradi4g43760.1;0.3808;2.361;0.1613
Carubv10003190m;Bradi2g11470.1;0.5259;1.91;0.2753
Carubv10003195m;Bradi1g15126.1;0.1677;2.389;0.0702
Carubv10003198m;Bradi3g51730.1;0.1202;2.154;0.05579
Carubv10003201m;Bradi2g36370.3;0.1482;2.53;0.05856
Carubv10003204m;Bradi2g59937.1;0.4499;NA;NA
Carubv10003213m;Bradi1g10380.1;0.4829;2.256;0.2141
Carubv10003215m;Bradi1g20510.3;0.3316;2.18;0.1521
Carubv10003217m;Bradi5g25320.2;0.6086;NA;NA
Carubv10003218m;Bradi3g51720.1;0.3472;NA;NA
Carubv10003220m;Bradi1g49477.3;0.449;NA;NA
Carubv10003221m;Bradi2g31540.1;0.3613;NA;NA
Carubv10003224m;Bradi1g61740.2;0.6976;NA;NA
Carubv10003225m;Bradi2g33686.7;0.4615;NA;NA
Carubv10003226m;Bradi1g45940.6;0.4453;2.015;0.221
Carubv10003229m;Bradi3g44280.1;0.7805;NA;NA
Carubv10003230m;Bradi2g45590.1;0.5972;2.424;0.2464
Carubv10003232m;Bradi1g72086.1;0.3034;1.97;0.154
Carubv10003235m;Bradi4g42160.1;0.4007;3.969;0.101
Carubv10003237m;Bradi1g65955.1;0.1121;0.6835;0.164
Carubv10003239m;Bradi1g60291.2;0.4942;NA;NA
Carubv10003240m;Bradi1g24900.1;0.3963;2.367;0.1674
Carubv10003243m;Bradi3g13420.1;0.2428;NA;NA
Carubv10003247m;Bradi1g66490.1;0.1047;1.653;0.06337
Carubv10003267m;Bradi3g40300.1;0.5269;NA;NA
Carubv10003275m;Bradi2g52820.2;0.3452;NA;NA
Carubv10003279m;Bradi2g03930.1;0.6709;NA;NA
Carubv10003280m;Bradi2g18300.3;0.3863;NA;NA
Carubv10003286m;Bradi1g37947.1;0.3794;NA;NA
Carubv10003296m;Bradi2g21310.1;0.3089;1.159;0.2666
Carubv10003297m;Bradi2g39361.1;0.2186;NA;NA
Carubv10003298m;Bradi2g40807.1;0.04412;1.747;0.02525
Carubv10003302m;Bradi1g42700.1;0.2998;1.626;0.1844
Carubv10003304m;Bradi2g45130.1;0.653;NA;NA
Carubv10003305m;Bradi1g75340.1;0.2038;NA;NA
Carubv10003310m;Bradi2g50500.1;0.16;2.188;0.07313
Carubv10003311m;Bradi2g21390.1;0.112;2.856;0.03921
Carubv10003319m;Bradi1g34190.2;0.2354;3.273;0.07192
Carubv10003325m;Bradi4g11487.2;0.4307;2.601;0.1656
Carubv10003327m;Bradi5g18137.2;0.4114;NA;NA
Carubv10003330m;Bradi5g04830.1;0.469;NA;NA
Carubv10003335m;Bradi2g03990.9;0.5373;NA;NA
Carubv10003346m;Bradi5g15060.1;0.5793;1.524;0.3802
Carubv10003349m;Bradi2g57060.1;0.1859;1.867;0.09956
Carubv10003351m;Bradi3g05040.1;0.4538;1.613;0.2813
Carubv10003352m;Bradi2g48140.2;0.346;2.404;0.144
Carubv10003357m;Bradi2g60097.1;0.2561;1.444;0.1774
Carubv10003359m;Bradi1g16140.1;0.2863;NA;NA
Carubv10003366m;Bradi5g09120.1;0.3489;NA;NA
Carubv10003368m;Bradi4g29740.2;0.2921;0.5886;0.4963
Carubv10003369m;Bradi1g09410.1;0.475;3.289;0.1444
Carubv10003375m;Bradi2g35820.1;0.139;NA;NA
Carubv10003376m;Bradi4g39550.1;0.1313;1.825;0.07194
Carubv10003378m;Bradi4g06900.1;0.4895;1.882;0.2602
Carubv10003385m;Bradi3g15320.2;0.484;NA;NA
Carubv10003387m;Bradi5g13440.1;0.3641;NA;NA
Carubv10003389m;Bradi2g18868.1;0.6396;0.8478;0.7545
Carubv10003394m;Bradi4g17150.1;0.514;1.583;0.3247
Carubv10003401m;Bradi3g32540.1;0.632;NA;NA
Carubv10003410m;Bradi2g13320.3;0.2286;NA;NA
Carubv10003411m;Bradi1g24160.1;0.4047;2.338;0.1731
Carubv10003412m;Bradi1g70250.2;0.3028;NA;NA
Carubv10003413m;Bradi4g16810.1;0.3091;1.729;0.1788
Carubv10003416m;Bradi2g03770.1;0.4913;NA;NA
Carubv10003424m;Bradi3g40596.2;0.4798;NA;NA
Carubv10003426m;Bradi2g48387.2;0.5715;NA;NA
Carubv10003430m;Bradi3g02497.3;0.4056;3.034;0.1337
Carubv10003431m;Bradi1g49470.1;0.1941;NA;NA
Carubv10003438m;Bradi4g40210.1;0.4457;NA;NA
Carubv10003439m;Bradi4g16020.3;0.3056;NA;NA
Carubv10003443m;Bradi4g32707.3;0.2089;2.206;0.09468
Carubv10003446m;Bradi4g32880.2;0.4958;NA;NA
Carubv10003448m;Bradi4g18187.1;0.4513;NA;NA
Carubv10003462m;Bradi3g06050.1;0.352;1.808;0.1947
Carubv10003465m;Bradi3g50635.2;0.9;NA;NA
Carubv10003466m;Bradi4g05550.1;0.3834;2.46;0.1559
Carubv10003467m;Bradi5g08630.2;0.728;NA;NA
Carubv10003471m;Bradi2g45380.1;0.1927;1.847;0.1043
Carubv10003474m;Bradi4g29410.1;0.2799;2.964;0.09444
Carubv10003485m;Bradi1g32920.1;0.3653;1.021;0.3576
Carubv10003487m;Bradi3g36095.1;0.7869;NA;NA
Carubv10003488m;Bradi2g05560.1;0.2585;2.199;0.1176
Carubv10003490m;Bradi3g29310.1;0.2737;NA;NA
Carubv10003493m;Bradi3g54100.1;0.4606;3.128;0.1472
Carubv10003494m;Bradi3g20207.6;0.3934;2.236;0.176
Carubv10003495m;Bradi2g23290.1;0.355;NA;NA
Carubv10003497m;Bradi4g08880.2;0.2503;3.1;0.08074
Carubv10003499m;Bradi3g57387.1;0.2742;NA;NA
Carubv10003513m;Bradi2g25857.1;0.1836;2.314;0.07935
Carubv10003520m;Bradi3g07540.1;0.186;NA;NA
Carubv10003522m;Bradi5g17740.1;0.4429;NA;NA
Carubv10003526m;Bradi5g26730.1;0.2204;NA;NA
Carubv10003537m;Bradi1g36860.2;0.2782;2.642;0.1053
Carubv10003538m;Bradi1g16160.2;0.7861;NA;NA
Carubv10003540m;Bradi3g49790.1;0.4511;NA;NA
Carubv10003541m;Bradi2g08890.3;0.09108;NA;NA
Carubv10003546m;Bradi3g29060.1;0.1821;NA;NA
Carubv10003547m;Bradi2g06020.2;0.4123;NA;NA
Carubv10003551m;Bradi4g39177.1;0.5472;1.137;0.4812
Carubv10003552m;Bradi3g41860.1;0.2823;NA;NA
Carubv10003555m;Bradi2g21340.1;0.01223;1.454;0.008409
Carubv10003556m;Bradi1g11480.6;0.5114;NA;NA
Carubv10003562m;Bradi4g09130.1;0.3054;NA;NA
Carubv10003566m;Bradi2g52530.2;0.7398;NA;NA
Carubv10003567m;Bradi1g04540.1;0.4444;2.267;0.1961
Carubv10003579m;Bradi1g68150.1;0.5702;NA;NA
Carubv10003580m;Bradi1g65900.2;0.3353;1.658;0.2023
Carubv10003591m;Bradi4g39640.1;0.7598;NA;NA
Carubv10003596m;Bradi1g36467.1;0.8581;NA;NA
Carubv10003597m;Bradi4g31582.1;0.469;NA;NA
Carubv10003608m;Bradi3g38220.1;0.2373;1.782;0.1332
Carubv10003609m;Bradi3g50560.1;0.2343;1.728;0.1356
Carubv10003614m;Bradi2g52660.1;0.1558;1.316;0.1184
Carubv10003621m;Bradi2g21142.1;0.4592;2.307;0.199
Carubv10003623m;Bradi2g55797.2;0.318;NA;NA
Carubv10003625m;Bradi1g20050.1;0.3585;2.67;0.1342
Carubv10003638m;Bradi2g25830.1;0.3156;3.37;0.09366
Carubv10003640m;Bradi4g05157.1;0.465;NA;NA
Carubv10003641m;Bradi1g03180.1;0.2174;2.152;0.101
Carubv10003643m;Bradi1g26350.1;0.2217;NA;NA
Carubv10003645m;Bradi3g03870.5;0.1568;2.174;0.07216
Carubv10003646m;Bradi1g69557.1;0.301;1.96;0.1535
Carubv10003647m;Bradi4g31030.1;0.3983;NA;NA
Carubv10003653m;Bradi1g61730.1;0.3764;NA;NA
Carubv10003654m;Bradi1g21914.1;0.349;3.138;0.1112
Carubv10003663m;Bradi3g41389.2;0.3072;2.105;0.1459
Carubv10003665m;Bradi1g09820.2;0.4388;NA;NA
Carubv10003666m;Bradi1g05757.1;0.01024;0.5099;0.02009
Carubv10003670m;Bradi2g07690.1;0.1896;NA;NA
Carubv10003679m;Bradi5g26670.1;0.2829;2.403;0.1177
Carubv10003681m;Bradi3g45040.1;0.2607;1.9;0.1372
Carubv10003682m;Bradi4g25510.2;0.2197;2.274;0.09661
Carubv10003684m;Bradi2g26817.1;0.5936;NA;NA
Carubv10003686m;Bradi5g26410.1;0.2549;2.636;0.09671
Carubv10003692m;Bradi1g67340.1;0.4315;2.46;0.1754
Carubv10003694m;Bradi2g47675.3;0.5384;NA;NA
Carubv10003701m;Bradi3g34780.1;0.3179;NA;NA
Carubv10003703m;Bradi3g37470.1;0.4201;NA;NA
Carubv10003705m;Bradi3g59726.1;0.3666;2.496;0.1469
Carubv10003706m;Bradi3g39940.5;0.4294;2.534;0.1694
Carubv10003709m;Bradi1g54320.1;0.2944;NA;NA
Carubv10003710m;Bradi1g11817.3;0.1435;2.159;0.06645
Carubv10003714m;Bradi3g51350.1;0.3495;NA;NA
Carubv10003718m;Bradi2g26240.1;0.5464;NA;NA
Carubv10003725m;Bradi2g51110.1;0.2067;1.808;0.1143
Carubv10003727m;Bradi2g45050.1;0.1802;0.9723;0.1853
Carubv10003731m;Bradi3g40450.1;0.4904;3.405;0.144
Carubv10003733m;Bradi1g17070.1;0.1442;2.555;0.05643
Carubv10003739m;Bradi1g31200.1;0.3723;NA;NA
Carubv10003741m;Bradi2g25620.1;0.2908;2.865;0.1015
Carubv10003743m;Bradi3g29230.1;0.3152;NA;NA
Carubv10003744m;Bradi4g33740.1;0.2835;2.067;0.1371
Carubv10003748m;Bradi1g61860.3;0.2018;NA;NA
Carubv10003750m;Bradi1g50256.1;0.7744;NA;NA
Carubv10003758m;Bradi2g22460.1;0.2098;3.354;0.06255
Carubv10003760m;Bradi3g16560.1;0.1069;3.389;0.03153
Carubv10003761m;Bradi2g48310.1;0.3442;NA;NA
Carubv10003763m;Bradi1g67600.1;0.4647;NA;NA
Carubv10003764m;Bradi2g13297.1;0.4562;NA;NA
Carubv10003767m;Bradi2g62520.1;0.1667;3.618;0.04607
Carubv10003769m;Bradi3g48620.1;0.4284;NA;NA
Carubv10003786m;Bradi1g25830.1;0.3127;NA;NA
Carubv10003787m;Bradi2g09860.1;0.5072;NA;NA
Carubv10003790m;Bradi3g51480.1;0.4077;NA;NA
Carubv10003795m;Bradi4g35820.1;0.3285;NA;NA
Carubv10003796m;Bradi3g30220.1;0.374;1.995;0.1875
Carubv10003797m;Bradi2g59820.1;0.2612;1.819;0.1436
Carubv10003798m;Bradi1g04240.2;0.1212;1.397;0.08675
Carubv10003799m;Bradi1g53947.1;0.539;NA;NA
Carubv10003804m;Bradi3g20677.1;0.5084;2.262;0.2248
Carubv10003807m;Bradi2g61960.1;0.2946;NA;NA
Carubv10003810m;Bradi1g64620.1;0.5641;4.047;0.1394
Carubv10003816m;Bradi3g27630.1;0.4886;NA;NA
Carubv10003818m;Bradi1g64860.1;0.4412;NA;NA
Carubv10003819m;Bradi2g46970.1;0.4793;1.577;0.304
Carubv10003822m;Bradi1g68887.1;0.3554;1.965;0.1809
Carubv10003826m;Bradi2g39830.1;0.4931;2.22;0.2222
Carubv10003829m;Bradi4g42950.1;0.1927;2.65;0.07274
Carubv10003833m;Bradi1g46570.1;0.547;NA;NA
Carubv10003835m;Bradi1g28540.1;0.2482;NA;NA
Carubv10003842m;Bradi4g18270.3;0.4005;NA;NA
Carubv10003844m;Bradi2g48170.1;0.3118;2.914;0.107
Carubv10003849m;Bradi2g38650.2;0.5753;NA;NA
Carubv10003850m;Bradi2g34730.1;0.7931;2.423;0.3273
Carubv10003856m;Bradi1g66030.1;0.4258;NA;NA
Carubv10003857m;Bradi2g02230.3;0.1824;1.838;0.09926
Carubv10003859m;Bradi3g03080.2;0.2485;NA;NA
Carubv10003863m;Bradi1g77780.2;0.4431;2.47;0.1794
Carubv10003868m;Bradi3g22897.1;0.2627;NA;NA
Carubv10003874m;Bradi2g07150.1;0.295;3.234;0.09122
Carubv10003875m;Bradi1g00480.2;0.4196;2.509;0.1672
Carubv10003876m;Bradi3g11120.1;0.3033;NA;NA
Carubv10003879m;Bradi5g11247.1;0.3913;NA;NA
Carubv10003883m;Bradi2g03960.1;0.2788;NA;NA
Carubv10003893m;Bradi1g65440.2;0.1309;2.428;0.05394
Carubv10003898m;Bradi1g38090.1;0.4042;1.935;0.2089
Carubv10003899m;Bradi4g28137.4;0.3046;NA;NA
Carubv10003903m;Bradi3g51050.2;0.6646;NA;NA
Carubv10003907m;Bradi4g14500.1;0.4417;NA;NA
Carubv10003909m;Bradi4g08380.1;0.5304;2.785;0.1905
Carubv10003911m;Bradi2g08905.3;0.4054;1.202;0.3373
Carubv10003912m;Bradi1g54050.1;0.1907;1.746;0.1092
Carubv10003914m;Bradi2g01550.1;0.2512;NA;NA
Carubv10003916m;Bradi2g03320.1;0.1602;2.315;0.06923
Carubv10003917m;Bradi5g11645.2;0.5365;NA;NA
Carubv10003919m;Bradi3g08757.1;0.4372;NA;NA
Carubv10003920m;Bradi5g12714.1;0.4319;NA;NA
Carubv10003923m;Bradi1g21647.1;0.5968;NA;NA
Carubv10003925m;Bradi3g18421.1;0.3576;0.4204;0.8508
Carubv10003931m;Bradi3g19910.1;0.5458;2.474;0.2206
Carubv10003960m;Bradi1g04980.1;0.5345;NA;NA
Carubv10003961m;Bradi3g03790.3;0.5673;4.684;0.1211
Carubv10003963m;Bradi3g46440.1;0.5827;NA;NA
Carubv10003964m;Bradi3g15410.1;0.4178;2.573;0.1624
Carubv10003965m;Bradi3g33240.2;0.6858;NA;NA
Carubv10003970m;Bradi1g70936.1;0.5986;2.927;0.2045
Carubv10003973m;Bradi5g27460.2;0.3673;2.488;0.1476
Carubv10003974m;Bradi5g04567.1;0.2394;2.224;0.1076
Carubv10003975m;Bradi1g12216.1;0.3998;NA;NA
Carubv10003976m;Bradi3g16660.1;0.06527;3.445;0.01895
Carubv10003980m;Bradi3g06847.7;0.2667;2.433;0.1096
Carubv10003981m;Bradi3g27750.3;0.4158;2.792;0.1489
Carubv10003984m;Bradi2g05030.1;0.6822;NA;NA
Carubv10003985m;Bradi3g57240.1;0.2228;2.617;0.08512
Carubv10003986m;Bradi3g54140.3;0.3323;NA;NA
Carubv10003988m;Bradi4g04400.1;0.748;NA;NA
Carubv10003995m;Bradi3g51020.2;0.2425;2.619;0.09258
Carubv10003996m;Bradi1g12067.1;0.767;NA;NA
Carubv10003997m;Bradi4g05317.1;0.4096;NA;NA
Carubv10003999m;Bradi1g66167.2;0.4969;NA;NA
Carubv10004000m;Bradi2g61777.3;0.1759;1.723;0.1021
