query_id;subject_id;dN;dS;dNdS
Bradi1g42556.1;lcl|NW_010967304.1_cds_XP_010556045.1_29735;0.3116;1.743;0.1787
Bradi1g42580.1;lcl|NW_010971389.1_cds_XP_010526858.1_40091;0.1344;2.484;0.05412
Bradi1g42620.1;lcl|NW_010963495.1_cds_XP_010530975.1_7395;0.131;2.373;0.05518
Bradi1g42650.1;lcl|NW_010966459.1_cds_XP_010550516.1_24769;0.338;1.389;0.2433
Bradi1g42660.1;lcl|NW_010965304.1_cds_XP_010536027.1_11868;0.1845;2.259;0.08165
Bradi1g42670.1;lcl|NW_010966881.1_cds_XP_010554984.1_28449;0.1266;1.362;0.09292
Bradi1g42680.1;lcl|NW_010960188.1_cds_XP_010524416.1_4065;0.5152;NA;NA
Bradi1g42690.1;lcl|NW_010961290.1_cds_XP_010528331.1_5036;0.3945;NA;NA
Bradi1g42700.1;lcl|NW_010968505.1_cds_XP_010520055.1_34008;0.2762;2.736;0.1009
Bradi1g42707.1;lcl|NW_010960187.1_cds_XP_010547204.1_253;0.2323;3.185;0.07295
Bradi1g42720.3;lcl|NW_010967707.1_cds_XP_010558901.1_31416;0.2838;NA;NA
Bradi1g42730.2;lcl|NW_010964923.1_cds_XP_010532992.1_9195;0.2626;NA;NA
Bradi1g42737.1;lcl|NW_010966021.1_cds_XP_010545261.1_20081;0.2581;NA;NA
Bradi1g42760.1;lcl|NW_010966177.1_cds_XP_010547455.1_22106;0.5422;2.244;0.2417
Bradi1g42770.2;lcl|NW_010969548.1_cds_XP_010522867.1_36533;0.6651;NA;NA
Bradi1g42780.1;lcl|NW_010965696.1_cds_XP_010542995.1_18110;0.4446;2.11;0.2107
Bradi1g42790.1;lcl|NW_010965372.1_cds_XP_010536693.1_12465;0.308;1.895;0.1625
Bradi1g42810.1;lcl|NW_010964923.1_cds_XP_010532999.1_9201;0.3154;2.781;0.1134
Bradi1g42820.1;lcl|NW_010966021.1_cds_XP_010545244.1_20063;0.2986;1.975;0.1512
Bradi1g42880.1;lcl|NW_010967707.1_cds_XP_010556730.1_30378;0.2888;1.711;0.1688
Bradi1g42940.1;lcl|NW_010971390.1_cds_XP_010527252.1_40391;0.3402;NA;NA
Bradi1g42980.1;lcl|NW_010966725.1_cds_XP_010552327.1_26390;0.2849;2.186;0.1303
Bradi1g42990.1;lcl|NW_010960188.1_cds_XP_010523644.1_3988;0.5598;1.901;0.2946
Bradi1g43000.2;lcl|NW_010966881.1_cds_XP_010553836.1_27771;0.2314;NA;NA
Bradi1g43090.1;lcl|NW_010966725.1_cds_XP_010552334.1_26396;0.353;1.265;0.2791
Bradi1g43110.1;lcl|NW_010966372.1_cds_XP_010549817.1_24150;0.3782;2.023;0.1869
Bradi1g43120.1;lcl|NW_010967884.1_cds_XP_010559102.1_32528;0.2168;1.883;0.1151
Bradi1g43130.2;lcl|NW_010967707.1_cds_XP_010557726.1_31355;0.3322;NA;NA
Bradi1g43200.1;lcl|NW_010966177.1_cds_XP_010546624.1_21303;0.3095;3.271;0.09463
Bradi1g43210.1;lcl|NW_010965696.1_cds_XP_010542505.1_17634;0.5422;2.136;0.2538
Bradi1g43220.1;lcl|NW_010966665.1_cds_XP_010551972.1_26069;0.3371;2.656;0.1269
Bradi1g43230.1;lcl|NW_010965677.1_cds_XP_010542178.1_17331;0.295;NA;NA
Bradi1g43240.1;lcl|NW_010965373.1_cds_XP_010539333.1_14803;0.3987;NA;NA
Bradi1g43250.1;lcl|NW_010966021.1_cds_XP_010545286.1_20106;0.2659;NA;NA
Bradi1g43365.1;lcl|NW_010962392.1_cds_XP_010530079.1_6622;0.5711;NA;NA
Bradi1g43417.1;lcl|NW_010969548.1_cds_XP_010523155.1_35964;0.3715;NA;NA
Bradi1g43423.1;lcl|NW_010965690.1_cds_XP_010542235.1_17381;0.7088;NA;NA
Bradi1g43430.1;lcl|NW_010966665.1_cds_XP_010551964.1_26062;0.2991;2.26;0.1324
Bradi1g43440.4;lcl|NW_010965372.1_cds_XP_010538450.1_14104;0.3863;2.885;0.1339
Bradi1g43447.1;lcl|NW_010965677.1_cds_XP_010542184.1_17337;0.3505;NA;NA
Bradi1g43510.1;lcl|NW_010966021.1_cds_XP_010545277.1_20097;0.3341;2.516;0.1328
Bradi1g43520.3;lcl|NW_010967707.1_cds_XP_010558634.1_32208;0.7244;NA;NA
Bradi1g43540.1;lcl|NW_010966092.1_cds_XP_010546217.1_20955;0.521;1.706;0.3054
Bradi1g43560.1;lcl|NW_010970490.1_cds_XP_010525131.1_38563;0.2021;NA;NA
Bradi1g43570.1;lcl|NW_010966617.1_cds_XP_010551350.1_25502;0.2688;NA;NA
Bradi1g43590.1;lcl|NW_010966177.1_cds_XP_010547738.1_22364;0.5959;NA;NA
Bradi1g43600.1;lcl|NW_010968263.1_cds_XP_010519205.1_33202;0.4816;1.534;0.3139
Bradi1g43607.2;lcl|NW_010966177.1_cds_XP_010548523.1_23096;0.3438;2.683;0.1282
Bradi1g43620.1;lcl|NW_010961290.1_cds_XP_010528438.1_5139;0.3735;NA;NA
Bradi1g43637.2;lcl|NW_010966617.1_cds_XP_010551630.1_25500;0.5672;NA;NA
Bradi1g43700.2;lcl|NW_010960187.1_cds_XP_010532428.1_978;0.3191;1.92;0.1662
Bradi1g43705.1;lcl|NW_010965946.1_cds_XP_010545028.1_19899;0.2633;1.887;0.1395
Bradi1g43710.1;lcl|NW_010969548.1_cds_XP_010523175.1_36280;0.4777;NA;NA
Bradi1g43730.1;lcl|NW_010966372.1_cds_XP_010549948.1_24273;0.393;NA;NA
Bradi1g43770.1;lcl|NW_010966617.1_cds_XP_010551563.1_25706;0.1428;2.016;0.07081
Bradi1g43810.1;lcl|NW_010966542.1_cds_XP_010551149.1_25337;0.3909;NA;NA
Bradi1g43830.2;lcl|NW_010969347.1_cds_XP_010521448.1_35193;0.542;2.182;0.2484
Bradi1g43840.5;lcl|NW_010966617.1_cds_XP_010551308.1_25461;0.3324;1.874;0.1773
Bradi1g43851.1;lcl|NW_010967707.1_cds_XP_010558231.1_31834;0.4856;1.047;0.4639
Bradi1g43940.2;lcl|NW_010968263.1_cds_XP_010519234.1_33198;0.4521;NA;NA
Bradi1g43950.2;lcl|NW_010967707.1_cds_XP_010556582.1_30230;0.3128;NA;NA
Bradi1g43960.3;lcl|NW_010966881.1_cds_XP_010553001.1_26977;0.4263;NA;NA
Bradi1g43970.1;lcl|NW_010966617.1_cds_XP_010551275.1_25432;0.2793;NA;NA
Bradi1g43980.1;lcl|NW_010970490.1_cds_XP_010525156.1_38589;0.2212;1.931;0.1145
Bradi1g43980.2;lcl|NW_010966372.1_cds_XP_010549930.1_24254;0.203;1.684;0.1206
Bradi1g43990.1;lcl|NW_010972326.1_cds_XP_010527538.1_40650;0.4606;NA;NA
Bradi1g44060.1;lcl|NW_010965372.1_cds_XP_010537502.1_13220;0.2692;2.125;0.1267
Bradi1g44080.2;lcl|NW_010961290.1_cds_XP_010528545.1_5236;0.3349;1.834;0.1826
Bradi1g44090.1;lcl|NW_010961290.1_cds_XP_010528164.1_4885;0.1466;NA;NA
Bradi1g44100.1;lcl|NW_010966459.1_cds_XP_010550542.1_24795;0.1707;NA;NA
Bradi1g44110.1;lcl|NW_010966822.1_cds_XP_010552688.1_26704;0.1814;1.714;0.1058
Bradi1g44120.1;lcl|NW_010967435.1_cds_XP_010556256.1_29925;0.4425;NA;NA
Bradi1g44137.4;lcl|NW_010960187.1_cds_XP_010551782.1_2989;0.2856;1.545;0.1848
Bradi1g44160.1;lcl|NW_010961290.1_cds_XP_010528559.1_5250;0.3468;2.431;0.1427
Bradi1g44170.1;lcl|NW_010965372.1_cds_XP_010537505.1_13223;0.4338;NA;NA
Bradi1g44177.3;lcl|NW_010970490.1_cds_XP_010524519.1_37974;0.5466;NA;NA
Bradi1g44200.2;lcl|NW_010966822.1_cds_XP_010552682.1_26700;0.2348;2.164;0.1085
Bradi1g44230.1;lcl|NW_010961290.1_cds_XP_010528556.1_5247;0.3448;2.752;0.1253
Bradi1g44237.1;lcl|NW_010967966.1_cds_XP_010518808.1_32859;0.6774;NA;NA
Bradi1g44262.5;lcl|NW_010967605.1_cds_XP_010556424.1_30085;0.6446;NA;NA
Bradi1g44270.2;lcl|NW_010968045.1_cds_XP_010519088.1_33021;0.3575;NA;NA
Bradi1g44297.1;lcl|NW_010966881.1_cds_XP_010554973.1_28289;0.3974;2.223;0.1788
Bradi1g44307.6;lcl|NW_010966881.1_cds_XP_010553886.1_27819;0.2275;NA;NA
Bradi1g44317.1;lcl|NW_010970490.1_cds_XP_010525078.1_38510;0.2119;3.238;0.06545
Bradi1g44340.1;lcl|NW_010965946.1_cds_XP_010544768.1_19654;0.5227;NA;NA
Bradi1g44390.1;lcl|NW_010960187.1_cds_XP_010551422.1_2953;0.5526;NA;NA
Bradi1g44440.1;lcl|NW_010960187.1_cds_XP_010548480.1_2633;0.1644;2.103;0.07818
Bradi1g44460.1;lcl|NW_010960187.1_cds_XP_010546562.1_2443;0.115;2.038;0.05643
Bradi1g44510.1;lcl|NW_010966092.1_cds_XP_010546014.1_20760;0.1675;2.402;0.06975
Bradi1g44530.1;lcl|NW_010963495.1_cds_XP_010530941.1_7364;0.1879;3.212;0.0585
Bradi1g44550.1;lcl|NW_010966372.1_cds_XP_010550271.1_24411;0.2218;2.387;0.09295
Bradi1g44560.2;lcl|NW_010966177.1_cds_XP_010547801.1_22427;0.5725;NA;NA
Bradi1g44570.1;lcl|NW_010961290.1_cds_XP_010528291.1_4996;0.5368;2.166;0.2478
Bradi1g44577.1;lcl|NW_010968273.1_cds_XP_010519247.1_33240;0.7957;NA;NA
Bradi1g44640.6;lcl|NW_010967707.1_cds_XP_010556990.1_30649;0.39;2.49;0.1566
Bradi1g44650.1;lcl|NW_010965696.1_cds_XP_010542900.1_18021;0.3314;2.34;0.1416
Bradi1g44660.1;lcl|NW_010966881.1_cds_XP_010553452.1_27413;0.2992;NA;NA
Bradi1g44670.4;lcl|NW_010966372.1_cds_XP_010550101.1_24412;0.3933;NA;NA
Bradi1g44680.1;lcl|NW_010966459.1_cds_XP_010550675.1_24921;0.3411;NA;NA
Bradi1g44700.1;lcl|NW_010965019.1_cds_XP_010533483.1_9604;0.3936;NA;NA
Bradi1g44710.1;lcl|NW_010970490.1_cds_XP_010524315.1_37781;0.5045;NA;NA
Bradi1g44720.2;lcl|NW_010960187.1_cds_XP_010533031.1_1036;0.4703;NA;NA
Bradi1g44730.1;lcl|NW_010966881.1_cds_XP_010554018.1_27940;0.3564;2.106;0.1693
Bradi1g44740.1;lcl|NW_010961290.1_cds_XP_010528277.1_4988;0.5424;NA;NA
Bradi1g44750.5;lcl|NW_010966459.1_cds_XP_010550631.1_24881;0.3605;2.056;0.1753
Bradi1g44767.2;lcl|NW_010965869.1_cds_XP_010543971.1_18932;0.2971;2.503;0.1187
Bradi1g44777.1;lcl|NW_010964923.1_cds_XP_010532897.1_9109;0.5023;2.214;0.2269
Bradi1g44820.1;lcl|NW_010965869.1_cds_XP_010543974.1_18935;0.2884;2.739;0.1053
Bradi1g44850.1;lcl|NW_010961290.1_cds_XP_010528274.1_4985;0.3816;1.478;0.2581
Bradi1g44860.1;lcl|NW_010965541.1_cds_XP_010541482.1_16722;0.2064;NA;NA
Bradi1g44870.1;lcl|NW_010966881.1_cds_XP_010553640.1_27588;0.5502;NA;NA
Bradi1g44920.1;lcl|NW_010961290.1_cds_XP_010528272.1_4983;0.5323;2.602;0.2046
Bradi1g44930.1;lcl|NW_010967884.1_cds_XP_010559219.1_32608;0.3928;2.36;0.1664
Bradi1g44957.1;lcl|NW_010960188.1_cds_XP_010557749.1_3315;0.39;2.311;0.1688
Bradi1g44967.1;lcl|NW_010961290.1_cds_XP_010528270.1_4981;0.1678;2.521;0.06656
Bradi1g44980.1;lcl|NW_010965869.1_cds_XP_010543989.1_18949;0.3293;1.444;0.2281
Bradi1g44990.3;lcl|NW_010966372.1_cds_XP_010550113.1_24422;0.3601;NA;NA
Bradi1g45000.2;lcl|NW_010964598.1_cds_XP_010532364.1_8567;0.3481;NA;NA
Bradi1g45010.1;lcl|NW_010967707.1_cds_XP_010558606.1_32189;0.2255;2.347;0.09609
Bradi1g45020.1;lcl|NW_010965372.1_cds_XP_010537499.1_13218;0.1531;1.091;0.1403
Bradi1g45030.2;lcl|NW_010961290.1_cds_XP_010528532.1_5224;0.1884;2.26;0.08338
Bradi1g45050.1;lcl|NW_010960187.1_cds_XP_010552803.1_3103;0.3582;NA;NA
Bradi1g45060.2;lcl|NW_010965372.1_cds_XP_010537375.1_13100;0.3568;1.453;0.2455
Bradi1g45080.1;lcl|NW_010968712.1_cds_XP_010520979.1_34790;0.2505;1.793;0.1397
Bradi1g45097.1;lcl|NW_010966372.1_cds_XP_010550037.1_24351;0.419;NA;NA
Bradi1g45110.1;lcl|NW_010966372.1_cds_XP_010550038.1_24352;0.2694;1.431;0.1882
Bradi1g45120.2;lcl|NW_010964598.1_cds_XP_010531810.1_8119;0.1031;2.068;0.04984
Bradi1g45140.1;lcl|NW_010965372.1_cds_XP_010538057.1_13741;0.3012;NA;NA
Bradi1g45150.5;lcl|NW_010966617.1_cds_XP_010551443.1_25589;0.3029;2.854;0.1061
Bradi1g45160.1;lcl|NW_010970490.1_cds_XP_010524338.1_37796;0.2162;NA;NA
Bradi1g45170.6;lcl|NW_010963495.1_cds_XP_010530939.1_7360;0.3979;NA;NA
Bradi1g45200.1;lcl|NW_010966881.1_cds_XP_010554965.1_27921;0.3112;1.999;0.1557
Bradi1g45270.2;lcl|NW_010966021.1_cds_XP_010545392.1_20209;0.1976;1.412;0.14
Bradi1g45280.1;lcl|NW_010964598.1_cds_XP_010531808.1_8115;0.56;NA;NA
Bradi1g45290.1;lcl|NW_010960187.1_cds_XP_010543131.1_2087;0.4221;NA;NA
Bradi1g45297.1;lcl|NW_010967707.1_cds_XP_010557543.1_31190;0.2723;3.123;0.08721
Bradi1g45297.2;lcl|NW_010967707.1_cds_XP_010557545.1_31189;0.2743;2.859;0.09594
Bradi1g45347.5;lcl|NW_010960187.1_cds_XP_010544148.1_2196;0.7822;NA;NA
Bradi1g45370.1;lcl|NW_010962392.1_cds_XP_010530174.1_6708;0.3189;2.308;0.1382
Bradi1g45380.1;lcl|NW_010969032.1_cds_XP_010521219.1_34995;0.218;2.016;0.1081
Bradi1g45400.1;lcl|NW_010971389.1_cds_XP_010526642.1_39889;0.1808;1.861;0.09715
Bradi1g45410.1;lcl|NW_010971389.1_cds_XP_010526655.1_39900;0.4024;2.168;0.1856
Bradi1g45487.1;lcl|NW_010960187.1_cds_XP_010544079.1_2188;0.3211;NA;NA
Bradi1g45517.2;lcl|NW_010968329.1_cds_XP_010519303.1_33293;0.379;NA;NA
Bradi1g45607.2;lcl|NW_010960187.1_cds_XP_010543879.1_2166;0.2724;3.121;0.08727
Bradi1g45620.1;lcl|NW_010961290.1_cds_XP_010528780.1_5467;0.3513;3.017;0.1164
Bradi1g45630.6;lcl|NW_010960187.1_cds_XP_010543904.1_2165;0.3783;NA;NA
Bradi1g45647.16;lcl|NW_010960187.1_cds_XP_010535312.1_1295;0.2749;NA;NA
Bradi1g45695.1;lcl|NW_010966177.1_cds_XP_010547922.1_22537;0.2065;1.787;0.1156
Bradi1g45737.3;lcl|NW_010965451.1_cds_XP_010540443.1_15808;0.4022;NA;NA
Bradi1g45747.1;lcl|NW_010966933.1_cds_XP_010555400.1_29154;0.3686;2.015;0.1829
Bradi1g45780.4;lcl|NW_010960187.1_cds_XP_010530204.1_739;0.4204;3.68;0.1142
Bradi1g45790.1;lcl|NW_010963495.1_cds_XP_010530881.1_7308;0.4658;1.226;0.3798
Bradi1g45800.1;lcl|NW_010966177.1_cds_XP_010548034.1_22641;0.1747;2.151;0.08124
Bradi1g45820.1;lcl|NW_010961290.1_cds_XP_010528941.1_5625;0.2371;2.722;0.08709
Bradi1g45833.1;lcl|NW_010966177.1_cds_XP_010547598.1_22233;0.2308;1.983;0.1164
Bradi1g45890.1;lcl|NW_010960187.1_cds_XP_010551210.1_2933;0.2314;1.647;0.1405
Bradi1g45900.1;lcl|NW_010969549.1_cds_XP_010523216.1_36773;0.3319;NA;NA
Bradi1g45921.1;lcl|NW_010966177.1_cds_XP_010547686.1_22317;0.2757;1.805;0.1528
Bradi1g45940.6;lcl|NW_010960187.1_cds_XP_010542389.1_2015;0.4321;2.333;0.1852
Bradi1g45980.1;lcl|NW_010965372.1_cds_XP_010536446.1_12236;0.509;2.2;0.2314
Bradi1g45996.1;lcl|NW_010971389.1_cds_XP_010527033.1_40253;0.2504;NA;NA
Bradi1g46110.2;lcl|NW_010965372.1_cds_XP_010538978.1_14611;0.4679;2.06;0.2272
Bradi1g46120.1;lcl|NW_010960187.1_cds_XP_010544612.1_2248;0.4664;2.191;0.2129
Bradi1g46130.1;lcl|NW_010960187.1_cds_XP_010544624.1_2249;0.2995;2.08;0.144
Bradi1g46137.2;lcl|NW_010966881.1_cds_XP_010553698.1_27645;0.2621;1.471;0.1782
Bradi1g46150.1;lcl|NW_010965372.1_cds_XP_010538980.1_14614;0.3702;1.746;0.212
Bradi1g46220.1;lcl|NW_010965696.1_cds_XP_010542999.1_18113;0.2965;NA;NA
Bradi1g46230.3;lcl|NW_010968415.1_cds_XP_010519395.1_33373;0.205;2.718;0.07542
Bradi1g46260.7;lcl|NW_010966178.1_cds_XP_010549021.1_23448;0.2615;4.975;0.05256
Bradi1g46270.1;lcl|NW_010960188.1_cds_XP_010524616.1_4084;0.6808;NA;NA
Bradi1g46280.4;lcl|NW_010968505.1_cds_XP_010520026.1_33979;0.4344;NA;NA
Bradi1g46330.1;lcl|NW_010964598.1_cds_XP_010531946.1_8246;0.07356;1.931;0.03809
Bradi1g46350.1;lcl|NW_010960187.1_cds_XP_010549150.1_272;0.1907;1.212;0.1573
Bradi1g46360.1;lcl|NW_010965696.1_cds_XP_010542407.1_17539;0.5772;NA;NA
Bradi1g46387.1;lcl|NW_010968505.1_cds_XP_010519829.1_33785;0.4293;NA;NA
Bradi1g46450.1;lcl|NW_010971389.1_cds_XP_010526027.1_39311;0.1654;3.29;0.05028
Bradi1g46520.1;lcl|NW_010966933.1_cds_XP_010555145.1_28917;0.2389;2.357;0.1013
Bradi1g46530.1;lcl|NW_010966178.1_cds_XP_010549067.1_23489;0.2128;NA;NA
Bradi1g46550.1;lcl|NW_010966177.1_cds_XP_010548489.1_23065;0.4022;3.183;0.1263
Bradi1g46560.1;lcl|NW_010966178.1_cds_XP_010549076.1_23497;0.3739;2.16;0.1731
Bradi1g46570.1;lcl|NW_010968505.1_cds_XP_010520528.1_34452;0.5353;NA;NA
Bradi1g46580.1;lcl|NW_010966177.1_cds_XP_010547400.1_22053;0.4202;2.12;0.1982
Bradi1g46596.1;lcl|NW_010965304.1_cds_XP_010535800.1_11659;0.2301;1.603;0.1436
Bradi1g46602.2;lcl|NW_010965541.1_cds_XP_010541684.1_16920;0.3139;3.363;0.09334
Bradi1g46610.1;lcl|NW_010965372.1_cds_XP_010538529.1_14183;0.1071;2.324;0.04606
Bradi1g46622.1;lcl|NW_010965541.1_cds_XP_010541683.1_16919;0.2577;2.115;0.1218
Bradi1g46622.2;lcl|NW_010965451.1_cds_XP_010540844.1_16185;0.5265;NA;NA
Bradi1g46640.2;lcl|NW_010960187.1_cds_XP_010537775.1_1540;0.2574;NA;NA
Bradi1g46650.3;lcl|NW_010968505.1_cds_XP_010519747.1_33709;0.1371;NA;NA
Bradi1g46654.1;lcl|NW_010966282.1_cds_XP_010549574.1_23919;0.4181;NA;NA
Bradi1g46670.5;lcl|NW_010965304.1_cds_XP_010535796.1_11653;0.1529;2.238;0.06833
Bradi1g46700.2;lcl|NW_010966177.1_cds_XP_010547827.1_22451;0.6202;NA;NA
Bradi1g46710.6;lcl|NW_010966725.1_cds_XP_010552185.1_26251;0.9239;NA;NA
Bradi1g46730.1;lcl|NW_010965372.1_cds_XP_010537656.1_13364;0.254;NA;NA
Bradi1g46740.1;lcl|NW_010971389.1_cds_XP_010527054.1_40272;0.3855;2.962;0.1301
Bradi1g46750.1;lcl|NW_010965696.1_cds_XP_010542349.1_17488;0.5504;2.637;0.2087
Bradi1g46760.1;lcl|NW_010965216.1_cds_XP_010534993.1_10951;0.04357;NA;NA
Bradi1g46840.2;lcl|NW_010965372.1_cds_XP_010537386.1_13110;0.1183;1.651;0.07166
Bradi1g46850.8;lcl|NW_010966372.1_cds_XP_010549820.1_24152;0.4918;1.645;0.2989
Bradi1g46860.1;lcl|NW_010971389.1_cds_XP_010527112.1_39140;0.3294;NA;NA
Bradi1g46900.6;lcl|NW_010971389.1_cds_XP_010526058.1_39340;0.371;NA;NA
Bradi1g46960.1;lcl|NW_010971389.1_cds_XP_010525918.1_39202;0.2056;1.065;0.1931
Bradi1g47050.1;lcl|NW_010968505.1_cds_XP_010519744.1_33705;0.2843;NA;NA
Bradi1g47060.1;lcl|NW_010965541.1_cds_XP_010541554.1_16789;0.3213;NA;NA
Bradi1g47067.3;lcl|NW_010971389.1_cds_XP_010526305.1_39568;0.343;1.211;0.2833
Bradi1g47080.3;lcl|NW_010966177.1_cds_XP_010547147.1_21805;0.2035;1.759;0.1157
Bradi1g47090.1;lcl|NW_010971389.1_cds_XP_010526302.1_39566;0.289;NA;NA
Bradi1g47097.1;lcl|NW_010971389.1_cds_XP_010525796.1_39086;0.4411;NA;NA
Bradi1g47140.1;lcl|NW_010971389.1_cds_XP_010525905.1_39190;0.2317;1.614;0.1435
Bradi1g47160.1;lcl|NW_010966177.1_cds_XP_010548633.1_23200;0.3874;4.331;0.08943
Bradi1g47170.1;lcl|NW_010961290.1_cds_XP_010527946.1_4675;0.4761;NA;NA
Bradi1g47210.1;lcl|NW_010961290.1_cds_XP_010528667.1_5357;0.2789;NA;NA
Bradi1g47320.1;lcl|NW_010965372.1_cds_XP_010536980.1_12729;0.5677;NA;NA
Bradi1g47340.9;lcl|NW_010967219.1_cds_XP_010556019.1_29710;0.2613;1.295;0.2018
Bradi1g47360.2;lcl|NW_010966021.1_cds_XP_010545460.1_20267;0.3271;NA;NA
Bradi1g47367.2;lcl|NW_010971389.1_cds_XP_010526238.1_39507;0.3277;NA;NA
Bradi1g47387.4;lcl|NW_010971389.1_cds_XP_010525815.1_39103;0.7135;NA;NA
Bradi1g47393.1;lcl|NW_010965946.1_cds_XP_010544971.1_19850;0.6248;NA;NA
Bradi1g47407.2;lcl|NW_010965372.1_cds_XP_010536986.1_12737;0.3821;2.273;0.1681
Bradi1g47427.3;lcl|NW_010963495.1_cds_XP_010530602.1_7038;0.1391;2.604;0.05343
Bradi1g47501.1;lcl|NW_010971389.1_cds_XP_010526235.1_39502;0.05186;NA;NA
Bradi1g47510.1;lcl|NW_010965372.1_cds_XP_010538599.1_14251;0.2533;1.87;0.1355
Bradi1g47563.1;lcl|NW_010965541.1_cds_XP_010541468.1_16708;0.8219;NA;NA
Bradi1g47570.1;lcl|NW_010965625.1_cds_XP_010542081.1_17268;0.4494;NA;NA
Bradi1g47590.1;lcl|NW_010965398.1_cds_XP_010540297.1_15671;0.1585;1.863;0.08509
Bradi1g47610.2;lcl|NW_010969548.1_cds_XP_010521912.1_35634;0.6688;NA;NA
Bradi1g47730.1;lcl|NW_010965372.1_cds_XP_010537916.1_13613;0.4431;NA;NA
Bradi1g47760.1;lcl|NW_010964923.1_cds_XP_010533116.1_9310;0.3145;1.936;0.1624
Bradi1g47767.1;lcl|NW_010965372.1_cds_XP_010537929.1_13625;0.08673;1.215;0.0714
Bradi1g47789.2;lcl|NW_010965304.1_cds_XP_010535845.1_11697;0.4617;1.799;0.2567
Bradi1g47860.1;lcl|NW_010971389.1_cds_XP_010526228.1_39498;0.2444;2.547;0.09597
Bradi1g47880.3;lcl|NW_010970490.1_cds_XP_010524476.1_37933;0.1177;1.909;0.06165
Bradi1g47890.2;lcl|NW_010965775.1_cds_XP_010543668.1_18693;0.153;0.8109;0.1887
Bradi1g47910.1;lcl|NW_010966881.1_cds_XP_010554780.1_28677;0.1396;2.203;0.06336
Bradi1g47920.1;lcl|NW_010965625.1_cds_XP_010541947.1_17143;0.2504;2.416;0.1037
Bradi1g47940.4;lcl|NW_010971389.1_cds_XP_010525947.1_39231;0.1424;1.397;0.102
Bradi1g47950.4;lcl|NW_010965451.1_cds_XP_010540676.1_16025;0.8182;NA;NA
Bradi1g47970.2;lcl|NW_010968045.1_cds_XP_010518995.1_33030;0.267;NA;NA
Bradi1g48010.2;lcl|NW_010960187.1_cds_XP_010549702.1_2764;0.02516;2.496;0.01008
Bradi1g48050.1;lcl|NW_010965304.1_cds_XP_010535856.1_11712;0.2843;2.662;0.1068
Bradi1g48080.1;lcl|NW_010970490.1_cds_XP_010524686.1_38131;0.2757;NA;NA
Bradi1g48100.2;lcl|NW_010961290.1_cds_XP_010528823.1_5509;0.4199;3.03;0.1386
Bradi1g48110.1;lcl|NW_010965478.1_cds_XP_010541223.1_16493;0.3815;NA;NA
Bradi1g48120.1;lcl|NW_010965541.1_cds_XP_010541268.1_16526;0.5013;2.111;0.2375
Bradi1g48130.1;lcl|NW_010965373.1_cds_XP_010539310.1_14783;0.3069;NA;NA
Bradi1g48140.1;lcl|NW_010969548.1_cds_XP_010521917.1_35637;0.2214;2.485;0.08906
Bradi1g48147.3;lcl|NW_010965625.1_cds_XP_010541906.1_17106;0.1965;NA;NA
Bradi1g48160.1;lcl|NW_010964923.1_cds_XP_010532493.1_8717;0.4919;2.083;0.2362
Bradi1g48170.1;lcl|NW_010966933.1_cds_XP_010555306.1_29068;0.06753;1.962;0.03442
Bradi1g48210.1;lcl|NW_010966177.1_cds_XP_010548596.1_23172;0.3787;2.488;0.1522
Bradi1g48240.2;lcl|NW_010963495.1_cds_XP_010531002.1_7418;0.4416;NA;NA
Bradi1g48257.1;lcl|NW_010966617.1_cds_XP_010551551.1_25696;0.1909;2.24;0.08521
Bradi1g48264.1;lcl|NW_010969548.1_cds_XP_010521508.1_35242;0.02758;2.674;0.01031
Bradi1g48320.1;lcl|NW_010969548.1_cds_XP_010522998.1_36655;0.3729;NA;NA
Bradi1g48330.4;lcl|NW_010969548.1_cds_XP_010522999.1_36656;0.4515;NA;NA
Bradi1g48340.5;lcl|NW_010963495.1_cds_XP_010531248.1_7648;0.3121;2.277;0.137
Bradi1g48360.1;lcl|NW_010966459.1_cds_XP_010550359.1_24618;0.325;2.477;0.1312
Bradi1g48370.2;lcl|NW_010966177.1_cds_XP_010548003.1_22612;0.143;2.081;0.06871
Bradi1g48400.2;lcl|NW_010963495.1_cds_XP_010531246.1_7646;0.5407;NA;NA
Bradi1g48410.1;lcl|NW_010960187.1_cds_XP_010541245.1_1892;0.1184;1.815;0.06526
Bradi1g48426.1;lcl|NW_010966881.1_cds_XP_010553539.1_27496;0.6142;2.866;0.2143
Bradi1g48440.1;lcl|NW_010967884.1_cds_XP_010559101.1_32527;0.2328;2.219;0.1049
Bradi1g48447.1;lcl|NW_010960630.1_cds_XP_010527671.1_4425;0.2331;NA;NA
Bradi1g48460.1;lcl|NW_010966021.1_cds_XP_010545702.1_20500;0.3478;1.838;0.1892
Bradi1g48477.2;lcl|NW_010965541.1_cds_XP_010541651.1_16891;0.3289;NA;NA
Bradi1g48525.2;lcl|NW_010964598.1_cds_XP_010532368.1_8580;0.3751;NA;NA
Bradi1g48530.1;lcl|NW_010971389.1_cds_XP_010526455.1_39712;0.172;1.57;0.1096
Bradi1g48540.1;lcl|NW_010962392.1_cds_XP_010529961.1_6515;0.2827;NA;NA
Bradi1g48610.1;lcl|NW_010965541.1_cds_XP_010541484.1_16726;0.2899;1.824;0.1589
Bradi1g48630.2;lcl|NW_010969135.1_cds_XP_010521372.1_35129;0.4526;NA;NA
