query_id;subject_id;dN;dS;dNdS
Carubv10003997m;Medtr2g436590.1;0.3198;1.802;0.1775
Carubv10003999m;Medtr8g071100.1;0.3269;2.026;0.1613
Carubv10004000m;Medtr3g087350.2;0.1498;1.209;0.1239
Carubv10004001m;Medtr2g018350.1;0.2061;NA;NA
Carubv10004003m;Medtr4g093870.1;0.1091;1.459;0.07479
Carubv10004005m;Medtr1g072130.1;0.5389;2.589;0.2082
Carubv10004006m;Medtr3g084640.1;0.4248;1.493;0.2845
Carubv10004007m;Medtr4g131940.1;0.3337;2.097;0.1591
Carubv10004010m;Medtr3g095100.1;0.236;1.337;0.1765
Carubv10004011m;Medtr1g019960.2;0.2698;1.465;0.1842
Carubv10004012m;Medtr1g100683.2;0.2728;1.534;0.1778
Carubv10004013m;Medtr3g089100.3;0.2903;1.495;0.1941
Carubv10004014m;Medtr3g080640.1;0.4016;1.603;0.2505
Carubv10004015m;Medtr2g437350.2;0.6318;2.588;0.2441
Carubv10004017m;Medtr2g098030.2;0.1488;1.374;0.1083
Carubv10004018m;Medtr1g072800.1;0.2552;1.721;0.1483
Carubv10004019m;Medtr5g065900.1;0.2192;1.691;0.1297
Carubv10004020m;Medtr3g086220.3;0.8059;NA;NA
Carubv10004021m;Medtr4g130370.1;0.2517;1.611;0.1562
Carubv10004023m;Medtr5g021670.1;0.2243;1.88;0.1193
Carubv10004024m;Medtr4g078330.4;0.3429;1.537;0.2231
Carubv10004025m;Medtr8g035620.1;0.3659;1.607;0.2278
Carubv10004027m;Medtr2g017980.2;0.2337;1.992;0.1173
Carubv10004028m;Medtr4g085550.1;0.1403;1.524;0.09202
Carubv10004032m;Medtr1g112310.1;0.1995;1.448;0.1378
Carubv10004035m;Medtr5g016190.1;0.2327;1.735;0.1341
Carubv10004037m;Medtr4g124470.1;0.1826;1.433;0.1274
Carubv10004038m;Medtr3g065300.1;0.3204;1.458;0.2197
Carubv10004039m;Medtr3g117330.1;0.1634;1.655;0.09875
Carubv10004040m;Medtr2g079850.1;0.3874;1.818;0.2131
Carubv10004041m;Medtr2g030380.3;0.1998;1.517;0.1317
Carubv10004044m;Medtr6g032915.1;0.3094;1.544;0.2004
Carubv10004045m;Medtr2g006750.1;0.1328;1.356;0.09788
Carubv10004046m;Medtr1g053255.1;0.3995;1.444;0.2767
Carubv10004048m;Medtr2g435540.1;0.1364;1.808;0.07543
Carubv10004050m;Medtr2g038200.1;0.4253;1.524;0.279
Carubv10004051m;Medtr3g091310.3;0.2115;1.864;0.1135
Carubv10004052m;Medtr2g047908.1;0.2401;1.374;0.1747
Carubv10004056m;Medtr5g015590.2;0.1025;1.585;0.06464
Carubv10004057m;Medtr1g025500.1;0.551;2.165;0.2545
Carubv10004058m;Medtr8g077680.1;0.2212;1.342;0.1648
Carubv10004060m;Medtr3g449390.1;0.2625;2.66;0.09867
Carubv10004063m;Medtr1g026870.1;0.477;NA;NA
Carubv10004066m;Medtr1g040155.1;0.1662;1.567;0.106
Carubv10004067m;Medtr4g069830.2;0.3807;1.512;0.2518
Carubv10004071m;Medtr4g089010.1;0.2603;1.292;0.2014
Carubv10004076m;Medtr1g100970.1;0.297;2.436;0.1219
Carubv10004079m;Medtr4g118350.1;0.1712;1.764;0.09707
Carubv10004080m;Medtr5g013480.1;0.1965;1.52;0.1293
Carubv10004081m;Medtr6g088270.1;0.2625;1.567;0.1675
Carubv10004082m;Medtr4g127710.1;0.081;1.506;0.0538
Carubv10004083m;Medtr4g008250.1;0.1111;2.053;0.0541
Carubv10004084m;Medtr3g100090.1;0.2904;1.644;0.1766
Carubv10004085m;Medtr4g094545.1;0.397;1.623;0.2446
Carubv10004086m;Medtr4g127580.1;0.29;1.801;0.161
Carubv10004087m;Medtr2g011630.3;0.5279;1.672;0.3158
Carubv10004090m;Medtr2g034650.1;0.2874;2.05;0.1403
Carubv10004092m;Medtr8g083210.1;0.141;1.321;0.1068
Carubv10004094m;Medtr1g045930.1;0.3299;1.279;0.2578
Carubv10004095m;Medtr3g116480.1;0.09809;1.368;0.07169
Carubv10004098m;Medtr5g065960.1;0.3767;1.502;0.2507
Carubv10004099m;Medtr3g077740.2;0.09911;1.4;0.0708
Carubv10004100m;Medtr1g041685.1;0.3328;2.465;0.135
Carubv10004101m;Medtr3g050060.2;0.2949;2.143;0.1376
Carubv10004102m;Medtr4g076210.1;0.07183;1.627;0.04415
Carubv10004105m;Medtr8g007150.1;0.4543;2.666;0.1704
Carubv10004106m;Medtr3g107660.1;0.2846;1.906;0.1493
Carubv10004108m;Medtr8g494210.1;0.3;1.823;0.1646
Carubv10004110m;Medtr8g086560.1;0.3229;1.893;0.1706
Carubv10004111m;Medtr5g098980.1;0.2681;1.599;0.1677
Carubv10004114m;Medtr1g075680.1;0.2263;2.151;0.1052
Carubv10004115m;Medtr1g109620.3;0.1338;1.492;0.08969
Carubv10004117m;Medtr5g021190.1;0.1377;1.434;0.096
Carubv10004119m;Medtr2g046740.1;0.2224;1.294;0.1718
Carubv10004123m;Medtr8g071970.1;0.4537;1.799;0.2522
Carubv10004126m;Medtr4g081220.1;0.4989;1.929;0.2587
Carubv10004128m;Medtr4g119960.3;0.2863;1.419;0.2017
Carubv10004131m;Medtr2g016630.1;0.07288;1.668;0.0437
Carubv10004133m;Medtr3g008280.3;0.334;1.704;0.196
Carubv10004134m;Medtr7g094660.1;0.3219;2.008;0.1603
Carubv10004135m;Medtr8g011370.1;0.451;NA;NA
Carubv10004137m;Medtr3g107910.1;0.1329;1.334;0.09962
Carubv10004139m;Medtr5g076270.1;0.187;1.426;0.1311
Carubv10004140m;Medtr1g025430.1;0.1063;1.281;0.08301
Carubv10004141m;Medtr4g127450.1;0.301;2.174;0.1385
Carubv10004142m;Medtr4g094985.1;0.209;1.36;0.1537
Carubv10004143m;Medtr2g006870.1;0.2008;1.348;0.149
Carubv10004145m;Medtr4g127480.4;0.1266;1.428;0.08869
Carubv10004146m;Medtr5g053930.2;0.3022;1.856;0.1629
Carubv10004147m;Medtr1g021100.1;0.3986;NA;NA
Carubv10004148m;Medtr4g104350.1;0.3708;1.915;0.1936
Carubv10004150m;Medtr7g089260.1;0.2795;2.076;0.1346
Carubv10004151m;Medtr4g078640.1;0.2372;1.515;0.1566
Carubv10004153m;Medtr4g087875.3;0.6152;2.784;0.221
Carubv10004154m;Medtr2g008590.1;0.5846;NA;NA
Carubv10004158m;Medtr7g031420.1;0.6451;NA;NA
Carubv10004162m;Medtr2g009690.2;0.1669;1.643;0.1016
Carubv10004167m;Medtr4g077700.1;0.1534;1.182;0.1298
Carubv10004168m;Medtr7g016900.1;0.1844;1.414;0.1304
Carubv10004170m;Medtr2g069530.1;0.3755;2.194;0.1712
Carubv10004171m;Medtr5g012900.1;0.1237;1.294;0.09555
Carubv10004172m;Medtr4g073540.1;0.1809;1.912;0.0946
Carubv10004173m;Medtr4g115350.2;0.3766;1.564;0.2408
Carubv10004175m;Medtr2g038000.1;0.4891;NA;NA
Carubv10004179m;Medtr8g012900.1;0.6159;NA;NA
Carubv10004181m;Medtr3g077280.1;0.2667;2.528;0.1055
Carubv10004183m;Medtr8g081010.1;0.6997;NA;NA
Carubv10004184m;Medtr6g011800.1;0.2744;NA;NA
Carubv10004186m;Medtr3g084740.1;0.1231;1.454;0.08464
Carubv10004187m;Medtr1g012620.1;0.423;1.74;0.243
Carubv10004188m;Medtr3g110375.7;0.2552;1.773;0.144
Carubv10004191m;Medtr4g080580.2;0.2652;1.96;0.1353
Carubv10004194m;Medtr4g028130.3;0.3175;2.216;0.1433
Carubv10004195m;Medtr4g094958.1;0.293;2.167;0.1352
Carubv10004198m;Medtr5g094220.1;0.4078;1.63;0.2502
Carubv10004199m;Medtr8g098675.1;0.08933;1.822;0.04902
Carubv10004204m;Medtr4g115640.1;0.1842;1.564;0.1178
Carubv10004205m;Medtr8g035960.1;0.3453;1.551;0.2227
Carubv10004206m;Medtr4g076760.1;0.4294;NA;NA
Carubv10004207m;Medtr5g010730.2;0.4247;2.171;0.1956
Carubv10004208m;Medtr8g072210.1;0.3041;2.14;0.1421
Carubv10004210m;Medtr5g094230.1;0.3492;2.001;0.1745
Carubv10004211m;Medtr4g103610.1;0.2085;1.23;0.1695
Carubv10004212m;Medtr7g097210.1;0.2873;2.035;0.1412
Carubv10004215m;Medtr5g025280.1;0.2671;1.704;0.1567
Carubv10004217m;Medtr3g065130.1;0.1235;1.664;0.07422
Carubv10004218m;Medtr3g023180.2;0.2694;1.81;0.1488
Carubv10004223m;Medtr1g069630.2;0.3101;1.947;0.1592
Carubv10004224m;Medtr6g022730.1;0.1908;1.377;0.1385
Carubv10004226m;Medtr3g118530.1;0.1571;1.364;0.1152
Carubv10004227m;Medtr4g122650.1;0.3838;1.663;0.2308
Carubv10004230m;Medtr4g133968.1;0.09803;2.675;0.03665
Carubv10004231m;Medtr3g051310.1;0.2195;1.477;0.1486
Carubv10004232m;Medtr7g017500.1;0.3084;1.643;0.1877
Carubv10004234m;Medtr8g077205.1;0.5051;1.95;0.259
Carubv10004237m;Medtr6g086635.1;0.5223;NA;NA
Carubv10004238m;Medtr5g006420.1;0.3028;1.538;0.1969
Carubv10004239m;Medtr8g098490.2;0.2831;1.989;0.1423
Carubv10004241m;Medtr3g106770.1;0.323;1.426;0.2265
Carubv10004242m;Medtr6g087670.1;0.1781;1.341;0.1327
Carubv10004244m;Medtr4g118640.2;0.1067;1.575;0.06775
Carubv10004250m;Medtr4g120240.1;0.293;NA;NA
Carubv10004251m;Medtr4g076120.1;0.2493;1.464;0.1703
Carubv10004252m;Medtr1g006690.1;0.2501;1.371;0.1824
Carubv10004254m;Medtr4g128020.1;0.166;1.435;0.1157
Carubv10004255m;Medtr8g068550.1;0.2277;1.761;0.1293
Carubv10004257m;Medtr5g086350.1;0.2012;2.096;0.09599
Carubv10004260m;Medtr5g030360.1;0.5548;NA;NA
Carubv10004262m;Medtr3g009540.2;0.5806;2.374;0.2446
Carubv10004263m;Medtr5g009520.1;0.1335;NA;NA
Carubv10004264m;Medtr4g127880.1;0.3247;2.908;0.1116
Carubv10004266m;Medtr5g097170.2;0.3602;2.145;0.1679
Carubv10004267m;Medtr4g036495.1;0.3396;1.539;0.2206
Carubv10004268m;Medtr3g108320.1;0.2834;2.925;0.09691
Carubv10004272m;Medtr7g083200.1;0.3541;1.95;0.1816
Carubv10004274m;Medtr1g107135.1;0.2431;1.51;0.161
Carubv10004275m;Medtr1g069780.1;0.2683;1.334;0.2012
Carubv10004276m;Medtr8g091480.1;0.3878;1.994;0.1945
Carubv10004277m;Medtr5g008600.1;0.2705;2.592;0.1043
Carubv10004278m;Medtr3g109040.1;0.1247;1.689;0.07383
Carubv10004279m;Medtr4g112035.1;0.3021;1.722;0.1755
Carubv10004280m;Medtr8g015930.1;0.2987;1.499;0.1992
Carubv10004281m;Medtr1g009620.1;0.1674;1.607;0.1041
Carubv10004282m;Medtr5g088310.1;0.2388;1.703;0.1402
Carubv10004283m;Medtr4g104880.2;0.4274;NA;NA
Carubv10004284m;Medtr3g117580.1;0.2163;1.788;0.121
Carubv10004285m;Medtr4g068005.1;0.564;2.085;0.2705
Carubv10004291m;Medtr4g093590.2;0.2865;1.604;0.1786
Carubv10004294m;Medtr1g026840.1;0.2819;1.782;0.1582
Carubv10004295m;Medtr1g009860.1;0.09739;1.459;0.06677
Carubv10004298m;Medtr5g021430.1;0.224;1.553;0.1443
Carubv10004300m;Medtr4g085630.1;0.4872;1.72;0.2833
Carubv10004301m;Medtr1g077840.1;0.2099;2.06;0.1019
Carubv10004303m;Medtr5g430730.1;0.08717;1.267;0.06878
Carubv10004311m;Medtr3g107730.3;0.1918;1.57;0.1222
Carubv10004312m;Medtr4g100640.1;0.1078;1.33;0.08104
Carubv10004313m;Medtr8g091250.1;0.3146;2.071;0.1519
Carubv10004314m;Medtr8g078480.2;0.2993;2.343;0.1278
Carubv10004315m;Medtr7g009740.1;0.1347;1.661;0.08108
Carubv10004318m;Medtr2g435530.1;0.2163;1.371;0.1577
Carubv10004320m;Medtr2g035450.1;0.3124;1.46;0.214
Carubv10004322m;Medtr4g125460.1;0.1958;1.368;0.1431
Carubv10004327m;Medtr4g132340.1;0.289;2.225;0.1299
Carubv10004329m;Medtr6g088865.1;0.2114;1.404;0.1506
Carubv10004330m;Medtr4g130210.1;0.1849;1.811;0.1021
Carubv10004331m;Medtr3g082140.1;0.09569;1.857;0.05152
Carubv10004332m;Medtr7g033135.1;0.3481;2.376;0.1465
Carubv10004333m;Medtr1g104550.1;0.269;1.492;0.1803
Carubv10004336m;Medtr1g080470.1;0.2346;2.087;0.1124
Carubv10004340m;Medtr1g035420.2;0.3063;2.25;0.1361
Carubv10004343m;Medtr6g017100.1;0.2429;1.406;0.1728
Carubv10004344m;Medtr1g092770.1;0.219;1.625;0.1348
Carubv10004345m;Medtr8g098275.1;0.3924;2.575;0.1524
Carubv10004346m;Medtr3g101680.1;0.188;1.51;0.1245
Carubv10004347m;Medtr8g467050.1;0.2425;1.381;0.1757
Carubv10004348m;Medtr3g087830.2;0.3384;1.509;0.2243
Carubv10004349m;Medtr6g013030.1;0.3132;1.907;0.1642
Carubv10004352m;Medtr4g099200.1;0.4598;NA;NA
Carubv10004355m;Medtr8g099195.2;0.2524;2.189;0.1153
Carubv10004356m;Medtr5g021230.1;0.1795;2.064;0.08697
Carubv10004358m;Medtr3g460700.1;0.2214;1.621;0.1366
Carubv10004359m;Medtr8g098815.1;0.3881;2.861;0.1356
Carubv10004360m;Medtr4g095065.1;0.3289;1.796;0.1832
Carubv10004361m;Medtr1g083130.1;0.2321;1.682;0.138
Carubv10004363m;Medtr5g009750.1;0.427;NA;NA
Carubv10004367m;Medtr6g090280.1;0.3279;1.826;0.1796
Carubv10004368m;Medtr4g085540.1;0.1405;1.457;0.09643
Carubv10004370m;Medtr3g117080.1;0.1973;1.572;0.1255
Carubv10004371m;Medtr4g130770.1;0.1646;1.582;0.1041
Carubv10004374m;Medtr3g082840.3;0.3631;1.896;0.1915
Carubv10004375m;Medtr4g011550.1;0.6699;NA;NA
Carubv10004381m;Medtr5g076140.1;0.4301;NA;NA
Carubv10004383m;Medtr4g083630.1;0.3269;1.865;0.1752
Carubv10004384m;Medtr3g086890.1;0.4883;NA;NA
Carubv10004385m;Medtr3g106410.1;0.3392;1.769;0.1918
Carubv10004386m;Medtr8g077990.1;0.5192;NA;NA
Carubv10004389m;Medtr4g103520.1;0.2029;2.12;0.09574
Carubv10004390m;Medtr3g056100.1;0.3092;1.651;0.1872
Carubv10004391m;Medtr5g065880.1;0.1151;1.418;0.08116
Carubv10004392m;Medtr8g067280.1;0.2913;2.384;0.1222
Carubv10004394m;Medtr3g027990.1;0.366;2.329;0.1571
Carubv10004397m;Medtr8g087310.2;0.1979;2.187;0.09049
Carubv10004398m;Medtr3g084440.1;0.2393;1.735;0.1379
Carubv10004399m;Medtr4g119420.1;0.3369;1.883;0.1789
Carubv10004401m;Medtr1g012610.1;0.2966;1.672;0.1774
Carubv10004402m;Medtr5g009150.1;0.0828;1.496;0.05534
Carubv10004403m;Medtr2g021030.1;0.2202;1.965;0.1121
Carubv10004404m;Medtr2g085330.1;0.3419;2.137;0.16
Carubv10004406m;Medtr4g017200.1;0.1075;2.052;0.0524
Carubv10004407m;Medtr2g005730.1;0.1608;1.568;0.1026
Carubv10004410m;Medtr1g019540.1;0.2259;2.524;0.08948
Carubv10004411m;Medtr8g079840.1;0.248;1.611;0.1539
Carubv10004414m;Medtr1g107480.1;0.103;1.755;0.05868
Carubv10004417m;Medtr8g089935.1;0.2534;1.445;0.1753
Carubv10004419m;Medtr2g009760.1;0.4282;1.586;0.27
Carubv10004422m;Medtr8g070540.1;0.1581;1.676;0.09431
Carubv10004423m;Medtr3g095660.1;0.3245;1.408;0.2306
Carubv10004425m;Medtr5g084810.1;0.4795;NA;NA
Carubv10004426m;Medtr7g111950.2;0.1124;1.197;0.09396
Carubv10004431m;Medtr8g091830.2;0.6362;NA;NA
Carubv10004432m;Medtr4g106730.1;0.1775;1.887;0.09404
Carubv10004433m;Medtr3g008580.1;0.215;1.873;0.1148
Carubv10004435m;Medtr4g130310.2;0.3456;1.845;0.1873
Carubv10004439m;Medtr7g031900.1;0.3179;NA;NA
Carubv10004440m;Medtr5g021390.1;0.1574;2.52;0.06249
Carubv10004441m;Medtr5g030950.1;0.06663;1.097;0.06077
Carubv10004442m;Medtr1g100810.1;0.4062;1.629;0.2494
Carubv10004445m;Medtr4g132320.1;0.1513;1.824;0.08297
Carubv10004446m;Medtr3g087760.1;0.2191;1.474;0.1487
Carubv10004447m;Medtr2g026160.1;0.2532;NA;NA
Carubv10004451m;Medtr3g096670.1;0.3516;1.692;0.2077
Carubv10004452m;Medtr4g099270.1;0.2011;3.88;0.05182
Carubv10004457m;Medtr3g007760.1;0.214;1.308;0.1636
Carubv10004459m;Medtr6g004110.1;0.1921;1.786;0.1076
Carubv10004461m;Medtr8g091390.1;0.2664;NA;NA
Carubv10004464m;Medtr3g087950.1;0.2736;1.745;0.1568
Carubv10004467m;Medtr7g010160.1;0.472;NA;NA
Carubv10004468m;Medtr3g117710.3;0.1198;1.82;0.06582
Carubv10004469m;Medtr1g014070.1;0.2478;3.157;0.07849
Carubv10004470m;Medtr5g026350.1;0.2513;1.921;0.1308
Carubv10004471m;Medtr3g080960.1;0.3259;2.285;0.1427
Carubv10004473m;Medtr5g006660.1;0.2447;1.578;0.1551
Carubv10004474m;Medtr2g044880.1;0.2695;NA;NA
Carubv10004475m;Medtr2g091155.1;0.2605;2.844;0.09159
Carubv10004476m;Medtr3g084830.1;0.1272;1.421;0.0895
Carubv10004477m;Medtr5g027480.1;0.3206;1.603;0.2
Carubv10004478m;Medtr8g099265.1;0.5576;NA;NA
Carubv10004481m;Medtr4g121880.1;0.0977;1.673;0.05839
Carubv10004482m;Medtr1g113960.1;0.2013;1.65;0.122
Carubv10004485m;Medtr1g017400.1;0.3495;2.48;0.1409
Carubv10004488m;Medtr4g098570.1;0.2309;2.257;0.1023
Carubv10004489m;Medtr3g117800.1;0.2364;2.568;0.09206
Carubv10004492m;Medtr5g077690.1;0.25;2.037;0.1227
Carubv10004494m;Medtr3g104700.1;0.1134;1.828;0.06204
Carubv10004495m;Medtr7g086430.1;0.2154;1.787;0.1206
Carubv10004496m;Medtr5g018900.1;0.1724;1.315;0.1311
Carubv10004498m;Medtr5g017970.1;0.2706;1.934;0.1399
Carubv10004499m;Medtr5g092140.1;0.1293;1.519;0.08511
Carubv10004500m;Medtr4g072090.1;0.2771;2.066;0.1341
Carubv10004502m;Medtr4g007160.1;0.3314;3.381;0.09802
Carubv10004506m;Medtr4g073620.1;0.2382;2.251;0.1058
Carubv10004507m;Medtr5g044980.1;0.2234;2.048;0.1091
Carubv10004508m;Medtr8g066610.1;0.306;2.465;0.1241
Carubv10004511m;Medtr1g090733.1;0.3593;NA;NA
Carubv10004512m;Medtr2g437660.1;0.2366;1.874;0.1262
Carubv10004513m;Medtr3g084410.1;0.1289;1.755;0.07345
Carubv10004514m;Medtr5g024780.2;0.2219;1.976;0.1123
Carubv10004516m;Medtr2g060050.1;0.3479;1.967;0.1768
Carubv10004517m;Medtr4g089085.1;0.1138;1.186;0.09599
Carubv10004519m;Medtr1g014140.1;0.1912;1.62;0.118
Carubv10004521m;Medtr7g105440.1;0.3352;1.729;0.1939
Carubv10004522m;Medtr3g067650.1;0.2419;2.015;0.12
Carubv10004523m;Medtr4g100810.1;0.1817;1.623;0.112
Carubv10004524m;Medtr3g467290.1;0.3617;2.175;0.1663
Carubv10004526m;Medtr4g068940.1;0.1863;4.461;0.04176
Carubv10004527m;Medtr8g094600.1;0.2689;2.537;0.106
Carubv10004529m;Medtr1g077850.1;0.2101;1.577;0.1332
Carubv10004531m;Medtr2g451510.2;0.2642;2.194;0.1204
Carubv10004533m;Medtr5g013580.1;0.186;1.831;0.1016
Carubv10004534m;Medtr2g028870.1;0.2822;NA;NA
Carubv10004537m;Medtr5g018600.1;0.3195;2.097;0.1524
Carubv10004538m;Medtr4g077490.1;0.1655;1.681;0.09841
Carubv10004540m;Medtr5g014040.3;0.3426;2.037;0.1682
Carubv10004541m;Medtr5g019910.1;0.2273;1.579;0.1439
Carubv10004543m;Medtr2g023930.1;0.3176;1.403;0.2263
Carubv10004547m;Medtr5g016070.1;0.1361;2.306;0.05902
Carubv10004549m;Medtr4g099450.1;0.1987;1.983;0.1002
Carubv10004550m;Medtr2g039160.1;0.2691;2.243;0.1199
Carubv10004553m;Medtr2g035405.1;0.1906;1.291;0.1477
Carubv10004560m;Medtr7g077840.1;0.2923;1.633;0.1791
Carubv10004561m;Medtr8g098835.1;0.2169;2.222;0.09761
Carubv10004563m;Medtr6g088805.1;0.2708;1.636;0.1655
Carubv10004565m;Medtr6g017315.1;0.2261;1.786;0.1266
Carubv10004566m;Medtr4g133660.1;0.3028;2.655;0.114
Carubv10004567m;Medtr5g021220.1;0.2504;2.923;0.08565
Carubv10004568m;Medtr5g015490.1;0.2527;NA;NA
Carubv10004569m;Medtr1g028510.1;0.2927;1.447;0.2024
Carubv10004571m;Medtr2g018290.1;0.1399;1.582;0.08843
Carubv10004572m;Medtr8g099095.1;0.1449;2.461;0.05886
Carubv10004578m;Medtr5g016110.6;0.343;1.405;0.2442
Carubv10004580m;Medtr6g013050.1;0.1777;1.722;0.1032
Carubv10004582m;Medtr8g098350.1;0.1233;1.27;0.09712
Carubv10004584m;Medtr4g100990.1;0.2711;1.771;0.1531
Carubv10004585m;Medtr6g008600.1;0.4349;2.794;0.1556
Carubv10004587m;Medtr5g022790.1;0.4661;1.817;0.2565
Carubv10004589m;Medtr7g092860.2;0.1978;1.396;0.1417
Carubv10004591m;Medtr3g110160.1;0.2015;1.361;0.1481
Carubv10004592m;Medtr2g090285.1;0.4944;2.038;0.2426
Carubv10004594m;Medtr7g033580.1;0.4303;2.434;0.1768
Carubv10004597m;Medtr4g094582.1;0.2369;2.496;0.09494
Carubv10004599m;Medtr0071s0100.1;0.2387;2.156;0.1107
Carubv10004600m;Medtr3g106140.1;0.2261;1.342;0.1684
Carubv10004601m;Medtr3g080070.1;0.1571;1.956;0.08033
Carubv10004602m;Medtr8g102240.2;0.2254;1.439;0.1566
Carubv10004603m;Medtr7g037440.2;0.08566;1.388;0.06172
Carubv10004605m;Medtr8g070630.2;0.4313;1.958;0.2203
Carubv10004607m;Medtr2g026590.1;0.2961;1.89;0.1567
Carubv10004609m;Medtr6g009520.1;0.3339;NA;NA
Carubv10004610m;Medtr1g110350.1;0.2299;1.624;0.1416
Carubv10004611m;Medtr2g026210.1;0.3496;1.93;0.1812
Carubv10004612m;Medtr8g071900.1;0.2396;3.076;0.07789
Carubv10004614m;Medtr6g012450.1;0.4247;NA;NA
Carubv10004617m;Medtr6g016665.1;0.161;1.372;0.1174
Carubv10004618m;Medtr6g013485.2;0.4905;2.076;0.2362
Carubv10004620m;Medtr4g119920.1;0.5334;2.912;0.1832
Carubv10004621m;Medtr4g080800.1;0.1716;1.419;0.1209
Carubv10004623m;Medtr2g009080.1;0.123;1.538;0.08002
Carubv10004630m;Medtr5g097870.1;0.2274;1.666;0.1365
Carubv10004633m;Medtr2g023120.1;0.271;1.673;0.162
Carubv10004638m;Medtr8g080880.1;0.2923;1.889;0.1547
Carubv10004640m;Medtr2g011820.1;0.2896;1.81;0.16
Carubv10004641m;Medtr3g116590.1;0.2059;1.737;0.1185
Carubv10004642m;Medtr5g016410.1;0.3426;NA;NA
Carubv10004643m;Medtr6g088500.1;0.2097;1.462;0.1434
Carubv10004644m;Medtr3g118535.1;0.1332;1.402;0.09498
Carubv10004645m;Medtr2g436660.1;0.3505;NA;NA
Carubv10004646m;Medtr8g074540.1;0.3091;2.012;0.1537
Carubv10004648m;Medtr8g091670.1;0.265;1.738;0.1525
Carubv10004649m;Medtr0004s0130.1;0.2977;1.389;0.2143
Carubv10004650m;Medtr1g077930.1;0.2597;2.579;0.1007
Carubv10004651m;Medtr1g012850.1;0.2527;2.547;0.09921
Carubv10004652m;Medtr3g117500.1;0.1724;2.033;0.08482
Carubv10004656m;Medtr7g098950.1;0.7545;NA;NA
Carubv10004658m;Medtr2g087890.1;0.3075;NA;NA
Carubv10004659m;Medtr1g113000.1;0.2316;1.598;0.145
Carubv10004660m;Medtr8g098840.1;0.2075;NA;NA
Carubv10004661m;Medtr5g042880.1;0.1181;2.702;0.04371
Carubv10004663m;Medtr5g018390.1;0.2203;1.233;0.1787
Carubv10004664m;Medtr3g076930.2;0.1602;1.323;0.1211
Carubv10004666m;Medtr2g013450.1;0.3633;1.366;0.2659
Carubv10004667m;Medtr5g011540.1;0.3134;2.463;0.1272
Carubv10004668m;Medtr3g115370.1;0.07193;1.263;0.05694
Carubv10004671m;Medtr3g033790.1;0.2024;1.855;0.1091
Carubv10004672m;Medtr8g011350.1;0.2249;1.751;0.1284
Carubv10004673m;Medtr2g086090.1;0.2878;1.648;0.1746
Carubv10004675m;Medtr4g100920.1;0.1546;1.751;0.08829
Carubv10004676m;Medtr2g019630.1;0.352;1.448;0.2431
Carubv10004677m;Medtr8g076210.1;0.1747;1.695;0.1031
Carubv10004678m;Medtr4g073140.1;0.3933;NA;NA
Carubv10004679m;Medtr1g100180.1;0.2205;2.226;0.09903
Carubv10004681m;Medtr5g077840.1;0.1619;1.267;0.1278
Carubv10004682m;Medtr4g046680.1;0.3592;1.608;0.2234
Carubv10004684m;Medtr4g102840.1;0.385;3.373;0.1141
Carubv10004685m;Medtr4g126020.2;0.251;2.16;0.1162
Carubv10004686m;Medtr2g028470.1;0.3135;2.358;0.133
Carubv10004690m;Medtr4g070040.1;0.1182;1.734;0.06815
Carubv10004691m;Medtr7g080430.1;0.1937;1.537;0.126
Carubv10004692m;Medtr2g100030.1;0.3078;1.923;0.1601
Carubv10004693m;Medtr3g084340.1;0.05259;0.892;0.05896
Carubv10004694m;Medtr8g076480.1;0.2818;2.763;0.102
Carubv10004695m;Medtr1g010120.1;0.2352;2.564;0.09175
Carubv10004697m;Medtr8g103060.1;0.2167;1.41;0.1536
Carubv10004701m;Medtr7g027175.1;0.1844;2.072;0.08901
Carubv10004703m;Medtr2g035660.1;0.188;1.657;0.1135
Carubv10004706m;Medtr3g054030.1;0.1566;1.52;0.103
Carubv10004707m;Medtr2g436510.1;0.1316;1.457;0.09035
Carubv10004712m;Medtr4g134350.1;0.2286;1.387;0.1648
Carubv10004714m;Medtr2g035760.1;0.3141;NA;NA
Carubv10004715m;Medtr8g100135.1;0.2846;2.008;0.1417
Carubv10004717m;Medtr4g117360.1;0.1721;1.584;0.1086
Carubv10004718m;Medtr8g091660.1;0.09983;1.446;0.06905
Carubv10004719m;Medtr3g083840.1;0.1759;1.435;0.1226
Carubv10004722m;Medtr6g016640.1;0.3444;NA;NA
Carubv10004724m;Medtr3g096330.1;0.1936;1.747;0.1108
Carubv10004725m;Medtr1g022030.1;0.2939;1.705;0.1724
Carubv10004726m;Medtr1g041395.1;0.201;2.125;0.09458
Carubv10004728m;Medtr7g090510.2;0.1235;1.821;0.06782
Carubv10004729m;Medtr8g083100.1;0.32;1.675;0.1911
Carubv10004732m;Medtr4g100530.1;0.5107;1.098;0.4651
Carubv10004734m;Medtr4g097540.1;0.1695;2.27;0.07467
Carubv10004735m;Medtr3g061030.6;0.08868;1.584;0.05597
Carubv10004739m;Medtr2g026130.1;0.1903;1.517;0.1255
Carubv10004742m;Medtr5g008680.1;0.3148;1.482;0.2124
Carubv10004743m;Medtr1g016490.1;0.4446;2.314;0.1921
Carubv10004744m;Medtr5g005440.1;0.09409;1.412;0.06664
Carubv10004745m;Medtr4g069030.1;0.1134;2.607;0.0435
Carubv10004746m;Medtr7g076560.1;0.1315;1.632;0.08059
