query_id;subject_id;dN;dS;dNdS
AT2G10975.1.1;Medtr3g053390.1;0.2681;0.8913;0.3008
AT2G11000.1.1;Medtr4g115450.1;0.3041;1.171;0.2598
AT2G11520.1.1;Medtr4g115630.1;0.2853;1.732;0.1647
AT2G11890.1.1;Medtr4g116130.1;0.3314;1.77;0.1872
AT2G12400.1.1;Medtr2g450550.1;0.2623;1.904;0.1378
AT2G12462.1.1;Medtr4g116200.1;0.5073;NA;NA
AT2G12550.1.1;Medtr2g450730.1;0.2955;1.357;0.2178
AT2G12646.2.1;Medtr4g116300.1;0.2489;NA;NA
AT2G12905.1.1;Medtr4g051213.1;0.5344;1.891;0.2826
AT2G13100.4.1;Medtr2g460810.1;0.1885;1.676;0.1125
AT2G13290.2.1;Medtr4g115070.2;0.2411;NA;NA
AT2G13360.3.1;Medtr3g053890.1;0.08824;1.75;0.05041
AT2G13370.3.1;Medtr5g090090.2;0.1774;1.48;0.1199
AT2G13440.1.1;Medtr8g094030.1;0.125;1.406;0.08886
AT2G13540.1.1;Medtr7g083840.1;0.2116;1.424;0.1486
AT2G13560.1.1;Medtr8g009500.1;0.09774;1.479;0.06606
AT2G13570.1.1;Medtr8g093920.1;0.1961;2.756;0.07115
AT2G13600.1.1;Medtr3g096420.1;0.2007;1.958;0.1025
AT2G13610.1.1;Medtr8g093840.1;0.1715;2.074;0.08272
AT2G13620.1.1;Medtr3g096380.1;0.2294;1.686;0.1361
AT2G13650.3.1;Medtr3g096310.1;0.1259;2.183;0.05766
AT2G13650.7.1;Medtr3g096310.2;0.149;1.889;0.0789
AT2G13680.1.1;Medtr3g096200.1;0.1181;1.516;0.07792
AT2G13690.1.1;Medtr3g096160.1;0.2946;2.31;0.1275
AT2G13810.1.1;Medtr2g008430.1;0.2535;1.401;0.1809
AT2G13840.1.1;Medtr4g094258.2;0.2626;1.692;0.1552
AT2G14045.4.1;Medtr7g116300.1;0.2601;0.5635;0.4616
AT2G14050.2.1;Medtr2g009190.1;0.1669;1.527;0.1093
AT2G14095.1.1;Medtr4g093820.2;0.4217;2.316;0.1821
AT2G14110.1.1;Medtr2g009600.1;0.2102;2.019;0.1041
AT2G14170.1.1;Medtr4g093170.1;0.1247;1.447;0.08616
AT2G14255.1.1;Medtr4g092760.1;0.2952;1.603;0.1841
AT2G14260.1.1;Medtr2g010480.1;0.1868;1.52;0.1229
AT2G14520.4.1;Medtr4g092610.1;0.1352;1.254;0.1079
AT2G14530.1.1;Medtr6g016240.1;0.2425;1.833;0.1323
AT2G14580.1.1;Medtr2g010590.1;0.3031;1.567;0.1935
AT2G14610.1.1;Medtr2g435490.1;0.3204;3.74;0.08565
AT2G14620.1.1;Medtr1g105900.1;0.1749;2.253;0.07763
AT2G14660.1.1;Medtr5g005350.1;0.2483;1.634;0.152
AT2G14680.3.1;Medtr5g005010.1;0.3664;1.663;0.2203
AT2G14740.2.1;Medtr1g106940.1;0.1059;1.624;0.06517
AT2G14750.1.1;Medtr4g097010.1;0.2861;2.153;0.1328
AT2G14760.1.1;Medtr5g005110.1;0.4623;1.752;0.2639
AT2G14820.2.1;Medtr1g106430.3;0.2474;1.84;0.1344
AT2G14825.1.1;Medtr5g005150.4;0.2583;3.044;0.08487
AT2G14830.1.1;Medtr4g038310.1;0.5409;2.239;0.2416
AT2G14835.2.1;Medtr1g106530.2;0.1777;1.415;0.1255
AT2G14880.1.1;Medtr5g005200.1;0.3495;2.064;0.1694
AT2G14960.1.1;Medtr0035s0150.1;0.1217;1.449;0.08402
AT2G15000.3.1;Medtr1g107085.4;0.3119;0.8436;0.3697
AT2G15000.7.1;Medtr1g107085.9;0.303;0.7906;0.3833
AT2G15020.1.1;Medtr1g107165.1;0.3437;2.657;0.1294
AT2G15050.3.1;Medtr4g028180.1;0.4212;1.96;0.2149
AT2G15080.2.1;Medtr5g086530.1;0.557;NA;NA
AT2G15180.1.1;Medtr4g102460.1;0.8291;NA;NA
AT2G15220.1.1;Medtr1g107215.1;0.2948;1.959;0.1505
AT2G15230.1.1;Medtr1g107330.1;0.2802;1.45;0.1933
AT2G15240.1.1;Medtr1g107430.1;0.09171;1.884;0.04869
AT2G15270.2.1;Medtr1g107435.1;0.285;1.292;0.2205
AT2G15290.1.1;Medtr1g107450.2;0.209;1.885;0.1109
AT2G15320.1.1;Medtr1g107500.1;0.2784;1.789;0.1556
AT2G15430.1.1;Medtr4g084150.1;0.1108;2.082;0.05321
AT2G15570.1.1;Medtr4g085880.1;0.3057;1.842;0.166
AT2G15580.1.1;Medtr2g461020.1;0.4077;1.89;0.2158
AT2G15620.1.1;Medtr4g086020.1;0.1315;1.754;0.07498
AT2G15630.1.1;Medtr4g068360.1;0.3306;1.657;0.1996
AT2G15680.1.1;Medtr4g086260.1;0.2585;3.402;0.07599
AT2G15690.1.1;Medtr4g086270.1;0.367;1.768;0.2076
AT2G15695.1.1;Medtr4g086420.1;0.3149;1.859;0.1694
AT2G15730.1.1;Medtr4g086580.1;0.1812;1.925;0.09412
AT2G15760.1.1;Medtr4g086620.1;0.3369;NA;NA
AT2G15780.1.1;Medtr4g086730.1;0.3373;1.073;0.3142
AT2G15790.1.1;Medtr4g086760.1;0.1482;2.603;0.05696
AT2G15820.1.1;Medtr1g026035.1;0.3114;2.124;0.1466
AT2G15860.1.1;Medtr1g034170.1;0.2296;1.321;0.1738
AT2G15880.1.1;Medtr3g100950.1;0.2825;2.37;0.1192
AT2G15890.1.1;Medtr4g087160.1;0.3704;1.865;0.1986
AT2G15900.1.1;Medtr4g087210.1;0.3265;1.604;0.2035
AT2G15910.1.1;Medtr4g068290.1;0.3285;NA;NA
AT2G15910.3.1;Medtr4g068370.2;0.1367;1.883;0.07258
AT2G15960.1.1;Medtr4g068560.1;0.2608;NA;NA
AT2G15980.1.1;Medtr4g068800.5;0.4851;1.405;0.3451
AT2G16030.1.1;Medtr4g046723.1;0.3681;NA;NA
AT2G16040.1.1;Medtr3g074100.1;0.4781;NA;NA
AT2G16050.1.1;Medtr4g068790.1;0.1886;NA;NA
AT2G16060.1.1;Medtr4g068860.1;0.1422;1.91;0.07443
AT2G16070.2.1;Medtr4g068880.1;0.3453;1.507;0.2291
AT2G16230.1.1;Medtr3g116510.3;0.2604;2.725;0.09556
AT2G16250.1.1;Medtr3g116640.2;0.333;1.663;0.2003
AT2G16365.4.1;Medtr4g070420.2;1.004;NA;NA
AT2G16370.3.1;Medtr3g117080.1;0.1531;1.561;0.09807
AT2G16385.1.1;Medtr8g037800.1;0.3453;2.469;0.1398
AT2G16390.1.1;Medtr8g037345.1;0.3302;NA;NA
AT2G16400.1.1;Medtr1g023050.1;0.4033;NA;NA
AT2G16405.1.1;Medtr8g037340.1;0.1727;1.362;0.1268
AT2G16430.2.1;Medtr4g037105.1;0.1342;1.315;0.1021
AT2G16440.1.1;Medtr4g071090.1;0.159;1.208;0.1316
AT2G16460.1.1;Medtr8g076260.1;0.1313;3.03;0.04333
AT2G16485.2.1;Medtr3g117490.1;0.3452;2.022;0.1707
AT2G16500.1.1;Medtr4g072020.1;0.1896;1.77;0.1071
AT2G16530.4.1;Medtr4g072070.1;0.3188;1.487;0.2144
AT2G16600.1.1;Medtr4g075290.1;0.1222;0.8051;0.1518
AT2G16630.1.1;Medtr3g117760.1;0.3228;1.601;0.2016
AT2G16640.3.1;Medtr2g030630.2;0.3073;2.238;0.1373
AT2G16700.1.1;Medtr4g073590.1;0.08331;1.902;0.04381
AT2G16710.1.1;Medtr1g060070.1;0.212;NA;NA
AT2G16730.1.1;Medtr4g073290.1;0.2886;2.055;0.1405
AT2G16750.2.1;Medtr4g073140.1;0.4508;NA;NA
AT2G16760.1.1;Medtr1g086990.1;0.2465;3.72;0.06628
AT2G16790.2.1;Medtr8g063470.1;0.3207;1.272;0.2522
AT2G16800.1.1;Medtr4g073010.1;0.2391;1.467;0.163
AT2G16860.2.1;Medtr1g112640.4;0.2126;1.997;0.1065
AT2G16880.1.1;Medtr1g095880.1;0.3894;1.537;0.2533
AT2G16900.6.1;Medtr1g112660.4;0.578;NA;NA
AT2G16910.1.1;Medtr1g112680.1;0.3672;2.013;0.1824
AT2G16920.2.1;Medtr1g112730.3;0.2656;1.448;0.1835
AT2G16950.2.1;Medtr1g112920.1;0.1526;1.261;0.121
AT2G17020.1.1;Medtr1g114010.1;0.3227;2.114;0.1526
AT2G17030.1.1;Medtr3g030050.1;0.5096;NA;NA
AT2G17033.1.1;Medtr1g113720.1;0.422;2.142;0.1971
AT2G17040.1.1;Medtr4g075980.1;0.2503;2.889;0.08662
AT2G17080.1.1;Medtr4g070540.1;0.4112;2.844;0.1446
AT2G17110.1.1;Medtr5g098980.1;0.2968;2.111;0.1406
AT2G17120.1.1;Medtr4g094730.2;0.5439;1.895;0.287
AT2G17140.2.1;Medtr4g091600.1;0.326;1.599;0.2039
AT2G17200.1.1;Medtr5g023830.4;0.2807;NA;NA
AT2G17220.1.1;Medtr8g073560.1;0.2729;3.04;0.08975
AT2G17230.1.1;Medtr1g076470.1;0.2021;1.24;0.1629
AT2G17250.1.1;Medtr5g078780.1;0.259;1.496;0.1731
AT2G17265.1.1;Medtr5g099180.1;0.1947;2.382;0.08172
AT2G17270.1.1;Medtr4g094578.1;0.2071;1.486;0.1394
AT2G17290.2.1;Medtr5g099240.1;0.102;1.368;0.07456
AT2G17350.1.1;Medtr8g063460.1;0.04989;1.354;0.03686
AT2G17360.1.1;Medtr4g014590.1;0.04812;1.216;0.03958
AT2G17380.1.1;Medtr5g098940.1;0.05412;1.915;0.02826
AT2G17390.1.1;Medtr3g009280.1;0.2175;1.75;0.1243
AT2G17410.2.1;Medtr5g024920.1;0.3854;2.405;0.1602
AT2G17420.1.1;Medtr5g024900.1;0.169;1.621;0.1042
AT2G17480.1.1;Medtr8g073130.1;0.2654;2.017;0.1316
AT2G17510.1.1;Medtr8g073170.1;0.1286;1.273;0.101
AT2G17520.1.1;Medtr5g024510.2;0.4389;NA;NA
AT2G17525.1.1;Medtr5g024320.1;0.2793;1.548;0.1805
AT2G17550.1.1;Medtr5g024240.1;0.4034;1.783;0.2262
AT2G17570.1.1;Medtr8g073540.2;0.2525;2.204;0.1146
AT2G17580.1.1;Medtr5g023810.1;0.518;1.981;0.2614
AT2G17650.1.1;Medtr8g074040.1;0.2076;2.086;0.09951
AT2G17670.1.1;Medtr8g005870.1;0.3114;2.345;0.1328
AT2G17695.3.1;Medtr8g074720.2;0.2169;1.695;0.1279
AT2G17705.1.1;Medtr5g022990.1;0.206;1.281;0.1608
AT2G17710.1.1;Medtr5g022970.1;0.3396;2.154;0.1576
AT2G17760.1.1;Medtr8g075090.1;0.3461;1.705;0.203
AT2G17787.1.1;Medtr1g034990.1;0.6081;NA;NA
AT2G17790.1.1;Medtr5g022610.1;0.1351;1.443;0.09362
AT2G17800.2.1;Medtr8g075240.1;0.02702;1.23;0.02197
AT2G17820.1.1;Medtr5g022470.1;0.2328;1.751;0.1329
AT2G17840.1.1;Medtr5g022450.1;0.2408;1.629;0.1478
AT2G17850.1.1;Medtr8g075420.1;0.3685;2.42;0.1523
AT2G17880.1.1;Medtr5g022130.1;0.3598;1.805;0.1994
AT2G17890.1.1;Medtr5g022030.1;0.1367;1.639;0.08338
AT2G17900.1.1;Medtr3g073000.1;0.2567;1.728;0.1486
AT2G17920.1.1;Medtr6g033215.1;1.133;NA;NA
AT2G17930.1.1;Medtr5g022000.1;0.1078;1.536;0.07018
AT2G17950.1.1;Medtr5g021930.1;0.4596;NA;NA
AT2G17970.1.1;Medtr1g014720.1;0.2552;1.818;0.1404
AT2G17972.1.1;Medtr8g075960.1;0.454;NA;NA
AT2G17975.1.1;Medtr8g075970.1;0.2724;1.898;0.1435
AT2G17980.1.1;Medtr4g094405.2;0.1432;1.928;0.07429
AT2G17990.1.1;Medtr8g076020.3;0.295;1.782;0.1656
AT2G18030.1.1;Medtr8g076060.1;0.2191;1.211;0.1809
AT2G18030.2.1;Medtr8g076060.2;0.2466;1.04;0.237
AT2G18040.1.1;Medtr8g076070.1;0.1549;1.623;0.09542
AT2G18050.1.1;Medtr5g021730.1;0.4003;1.88;0.213
AT2G18060.3.1;Medtr5g021710.2;0.1965;2.221;0.0885
AT2G18110.1.1;Medtr2g461200.2;0.1258;1.277;0.09856
AT2G18196.1.1;Medtr1g078090.1;0.1954;0.9694;0.2016
AT2G18210.1.1;Medtr8g077145.1;0.4051;NA;NA
AT2G18220.1.1;Medtr1g110560.1;0.2465;1.649;0.1495
AT2G18245.1.1;Medtr5g020710.1;0.4182;3.623;0.1154
AT2G18250.1.1;Medtr5g020680.2;0.1934;1.552;0.1246
AT2G18260.2.1;Medtr5g020670.1;0.2708;2.192;0.1235
AT2G18280.2.1;Medtr5g020580.1;0.2054;2.12;0.0969
AT2G18290.1.1;Medtr8g077200.1;0.08745;1.576;0.05548
AT2G18330.1.1;Medtr5g020530.1;0.1832;1.855;0.09873
AT2G18360.1.1;Medtr8g077290.1;0.1852;2.41;0.07685
AT2G18370.1.1;Medtr2g062600.1;0.4088;2.085;0.196
AT2G18390.1.1;Medtr8g077540.1;0.02816;1.781;0.01581
AT2G18400.1.1;Medtr1g090700.1;0.05192;1.507;0.03445
AT2G18410.1.1;Medtr5g070860.1;0.3185;1.503;0.2119
AT2G18465.1.1;Medtr3g095470.1;0.5287;NA;NA
AT2G18470.3.1;Medtr5g019940.1;0.2871;2.474;0.1161
AT2G18510.1.1;Medtr3g065190.1;0.1437;1.65;0.08709
AT2G18540.2.1;Medtr5g019780.1;0.3721;3.077;0.1209
AT2G18570.1.1;Medtr8g074550.1;0.432;NA;NA
AT2G18660.1.1;Medtr6g068780.1;0.5864;NA;NA
AT2G18670.1.1;Medtr4g129370.1;0.3857;1.398;0.2759
AT2G18700.1.1;Medtr4g129270.1;0.2765;NA;NA
AT2G18710.1.1;Medtr2g460600.1;0.1512;1.508;0.1002
AT2G18760.7.1;Medtr1g069755.1;0.2485;1.745;0.1424
AT2G18790.1.1;Medtr2g034040.1;0.1641;1.708;0.09604
AT2G18840.1.1;Medtr4g128290.1;0.1139;2.285;0.04986
AT2G18850.1.1;Medtr4g128240.1;0.3585;3.501;0.1024
AT2G18860.1.1;Medtr4g128220.6;0.3756;1.554;0.2417
AT2G18890.1.1;Medtr4g127840.1;0.1905;1.755;0.1085
AT2G18900.1.1;Medtr4g127820.1;0.3115;1.461;0.2131
AT2G18910.1.1;Medtr4g127810.1;0.2495;2.157;0.1156
AT2G18940.1.1;Medtr2g036560.1;0.2749;2.044;0.1345
AT2G18950.1.1;Medtr4g127800.3;0.2482;2.199;0.1129
AT2G18969.1.1;Medtr4g127700.1;0.5109;NA;NA
AT2G18980.1.1;Medtr4g127670.1;0.1895;2.999;0.06318
AT2G18990.1.1;Medtr1g106955.1;0.1449;1.28;0.1133
AT2G19070.1.1;Medtr4g127650.1;0.311;NA;NA
AT2G19080.1.1;Medtr4g127630.1;0.3783;2.386;0.1585
AT2G19120.1.1;Medtr8g020390.1;0.1983;1.226;0.1617
AT2G19130.1.1;Medtr0280s0040.1;0.2722;2.565;0.1061
AT2G19160.2.1;Medtr4g127550.1;0.2094;1.649;0.127
AT2G19260.2.1;Medtr3g100350.1;0.5592;NA;NA
AT2G19270.1.1;Medtr4g127350.1;0.3378;2.148;0.1573
AT2G19330.1.1;Medtr4g127120.1;0.197;1.492;0.1321
AT2G19385.1.1;Medtr4g125720.1;0.3134;1.751;0.179
AT2G19390.2.1;Medtr4g125820.3;0.3481;1.389;0.2506
AT2G19400.1.1;Medtr2g040150.1;0.1822;1.239;0.1471
AT2G19410.2.1;Medtr4g125930.1;0.3478;2.41;0.1443
AT2G19430.1.1;Medtr4g125950.1;0.2675;1.665;0.1606
AT2G19440.2.1;Medtr7g085390.1;0.1919;1.691;0.1135
AT2G19450.1.1;Medtr2g039940.1;0.1986;1.826;0.1088
AT2G19460.2.1;Medtr4g125990.1;0.3102;1.405;0.2207
AT2G19480.3.1;Medtr2g039680.1;0.1553;1.517;0.1023
AT2G19490.1.1;Medtr2g039670.1;0.1749;1.741;0.1004
AT2G19520.1.1;Medtr2g039250.1;0.0974;1.195;0.08153
AT2G19540.1.1;Medtr8g080700.1;0.1901;1.481;0.1283
AT2G19560.1.1;Medtr7g091650.1;0.1505;1.195;0.1259
AT2G19570.1.1;Medtr8g101570.1;0.2917;1.797;0.1623
AT2G19580.1.1;Medtr8g101600.1;0.2093;1.918;0.1091
AT2G19590.1.1;Medtr6g092620.1;0.1891;1.975;0.09579
AT2G19600.1.1;Medtr8g101640.2;0.1248;1.454;0.0858
AT2G19640.2.1;Medtr5g027020.1;0.3634;1.615;0.2251
AT2G19710.1.1;Medtr6g091690.1;0.6188;NA;NA
AT2G19770.1.1;Medtr6g090030.1;0.1043;1.648;0.06329
AT2G19790.1.1;Medtr8g102180.1;0.05633;2.029;0.02777
AT2G19800.1.1;Medtr8g102150.1;0.1647;NA;NA
AT2G19830.2.1;Medtr6g090515.2;0.08961;2.033;0.04408
AT2G19870.1.1;Medtr8g102480.1;0.3657;1.934;0.1891
AT2G19880.2.1;Medtr8g102500.1;0.1236;1.505;0.08214
AT2G19930.3.1;Medtr6g088660.1;0.4253;NA;NA
AT2G19940.3.1;Medtr1g012540.1;0.2178;1.191;0.1829
AT2G19950.2.1;Medtr6g088595.1;0.2391;1.448;0.1652
AT2G19990.1.1;Medtr2g010580.1;0.4005;1.835;0.2183
AT2G20000.1.1;Medtr6g016680.1;0.192;1.035;0.1855
AT2G20020.1.1;Medtr8g102850.2;0.3215;3.058;0.1051
AT2G20030.1.1;Medtr6g087150.1;0.3935;NA;NA
AT2G20050.1.1;Medtr6g087000.1;0.2021;1.22;0.1656
AT2G20060.1.1;Medtr3g107920.1;0.1998;2.285;0.08743
AT2G20080.3.1;Medtr6g088280.1;0.501;1.433;0.3496
AT2G20120.2.1;Medtr8g103420.1;0.1428;1.084;0.1318
AT2G20180.6.1;Medtr1g069155.1;0.4223;NA;NA
AT2G20190.1.1;Medtr7g099480.1;0.1703;1.297;0.1313
AT2G20210.1.1;Medtr7g099450.2;0.4374;1.928;0.2269
AT2G20230.1.1;Medtr1g069185.1;0.3037;1.702;0.1784
AT2G20250.2.1;Medtr1g069195.1;0.8956;NA;NA
AT2G20260.1.1;Medtr1g069235.1;0.2185;1.872;0.1167
AT2G20280.1.1;Medtr1g067020.2;0.157;1.551;0.1012
AT2G20300.1.1;Medtr7g099220.1;0.1901;1.551;0.1225
AT2G20310.1.1;Medtr1g069440.3;0.587;NA;NA
AT2G20320.2.1;Medtr7g099030.1;0.2788;1.26;0.2213
AT2G20330.1.1;Medtr7g098900.1;0.1599;2.106;0.07595
AT2G20340.1.1;Medtr7g098730.1;0.1873;1.36;0.1378
AT2G20360.1.1;Medtr1g069455.1;0.1593;1.494;0.1066
AT2G20362.3.1;Medtr7g098680.1;0.7005;2.578;0.2717
AT2G20370.1.1;Medtr1g069460.1;0.153;2.856;0.05355
AT2G20390.1.1;Medtr7g098470.2;0.2513;2.647;0.09494
AT2G20410.2.1;Medtr1g079925.2;0.3067;1.892;0.1622
AT2G20420.1.1;Medtr1g069645.1;0.08243;1.223;0.06739
AT2G20450.1.1;Medtr1g075720.1;0.0862;1.177;0.07326
AT2G20480.1.1;Medtr4g095740.1;0.1966;1.368;0.1438
AT2G20490.3.1;Medtr8g069770.1;0.1069;1.81;0.05905
AT2G20495.1.1;Medtr1g069790.1;0.2453;1.563;0.1569
AT2G20500.1.1;Medtr7g096950.1;0.4199;1.948;0.2156
AT2G20515.1.1;Medtr7g096960.1;0.3241;1.25;0.2592
AT2G20520.1.1;Medtr2g090765.1;0.3795;NA;NA
AT2G20540.1.1;Medtr3g109380.2;0.3165;1.758;0.18
AT2G20560.1.1;Medtr4g078850.1;0.1078;1.982;0.0544
AT2G20562.1.1;Medtr2g090695.1;0.1851;1.619;0.1144
AT2G20570.1.1;Medtr2g090675.1;0.3072;2.935;0.1047
AT2G20580.1.1;Medtr4g078780.1;0.07956;1.635;0.04865
AT2G20585.2.1;Medtr4g078770.17;0.3006;2.6;0.1156
AT2G20585.4.1;Medtr4g078770.7;0.2784;1.722;0.1617
AT2G20585.5.1;Medtr2g090650.2;0.3166;1.16;0.2729
AT2G20585.7.1;Medtr4g078770.8;0.2893;2.784;0.1039
AT2G20590.3.1;Medtr2g090620.1;0.3457;2.043;0.1692
AT2G20635.1.1;Medtr4g078555.1;0.2756;2.059;0.1339
AT2G20650.2.1;Medtr4g078525.1;0.1629;1.512;0.1077
AT2G20680.1.1;Medtr2g090390.1;0.2303;1.871;0.123
AT2G20690.1.1;Medtr0004s0220.1;0.2651;2.082;0.1274
AT2G20710.1.1;Medtr2g090290.1;0.5172;NA;NA
AT2G20725.1.1;Medtr0096s0020.1;0.5223;NA;NA
AT2G20760.1.1;Medtr8g098515.1;0.2728;1.92;0.142
AT2G20770.1.1;Medtr6g007490.1;0.1975;1.546;0.1278
AT2G20780.1.1;Medtr7g446340.1;0.1797;3.048;0.05897
AT2G20790.1.1;Medtr4g118010.1;0.2278;1.814;0.1256
AT2G20800.1.1;Medtr4g045993.1;0.2386;2.005;0.119
AT2G20810.1.1;Medtr2g015550.1;0.1196;2.117;0.05652
AT2G20815.1.1;Medtr2g090050.1;0.5811;NA;NA
AT2G20820.1.1;Medtr4g046033.1;0.374;1.072;0.349
AT2G20830.6.1;Medtr2g090055.1;0.311;2.262;0.1375
AT2G20835.1.1;Medtr2g090110.1;0.2136;1.549;0.138
AT2G20840.1.1;Medtr4g046110.1;0.1096;1.612;0.06802
AT2G20860.3.1;Medtr2g090140.1;0.1253;1.544;0.08113
AT2G20870.1.1;Medtr4g037560.1;0.6174;2.156;0.2863
AT2G20875.1.1;Medtr2g090220.1;0.235;1.573;0.1494
AT2G20880.1.1;Medtr2g090235.1;0.3908;1.768;0.221
AT2G20890.1.1;Medtr4g045980.1;0.1923;1.859;0.1034
AT2G20900.3.1;Medtr2g089785.2;0.1427;1.493;0.09561
AT2G20920.1.1;Medtr1g112860.1;0.2371;1.555;0.1525
AT2G20930.1.1;Medtr7g081040.1;0.07984;1.302;0.06133
AT2G20940.2.1;Medtr7g081070.2;0.3103;2.082;0.149
AT2G20980.1.1;Medtr3g117880.1;0.2892;1.823;0.1586
AT2G20990.1.1;Medtr4g073400.1;0.1556;1.589;0.09792
AT2G21045.1.1;Medtr2g017630.1;0.2115;1.352;0.1565
AT2G21050.1.1;Medtr4g073770.1;0.08536;1.407;0.06066
AT2G21080.1.1;Medtr1g009230.1;0.2876;2.082;0.1381
AT2G21090.1.1;Medtr4g073930.1;0.3243;2.355;0.1377
AT2G21100.2.1;Medtr4g073950.1;0.3083;NA;NA
AT2G21120.1.1;Medtr4g074050.1;0.1528;1.677;0.09111
AT2G21150.1.1;Medtr8g105120.1;0.08097;1.434;0.05647
AT2G21160.1.1;Medtr3g117740.1;0.2912;1.71;0.1703
AT2G21170.3.1;Medtr7g103020.1;0.104;1.19;0.08738
AT2G21180.1.1;Medtr4g075500.1;0.4121;NA;NA
AT2G21190.1.1;Medtr4g075550.1;0.05894;1.265;0.0466
AT2G21195.1.1;Medtr7g057760.1;0.3868;0.7478;0.5173
AT2G21195.3.1;Medtr7g057760.2;0.3608;1.873;0.1926
AT2G21240.2.1;Medtr8g099780.2;0.2746;2.413;0.1138
AT2G21250.1.1;Medtr4g072060.1;0.07986;1.86;0.04294
AT2G21270.5.1;Medtr8g105250.1;0.1248;1.386;0.09009
AT2G21280.2.1;Medtr4g072040.1;0.1717;1.652;0.1039
AT2G21290.1.1;Medtr3g117570.1;0.2951;1.161;0.2542
AT2G21300.5.1;Medtr4g071900.5;0.2613;1.892;0.1381
AT2G21330.1.1;Medtr4g071860.1;0.1006;1.215;0.08276
AT2G21340.1.1;Medtr4g071370.1;0.2493;1.663;0.1499
AT2G21370.1.1;Medtr4g071230.1;0.2623;1.707;0.1537
AT2G21385.1.1;Medtr4g071190.3;0.2702;1.922;0.1406
AT2G21390.1.1;Medtr1g090827.1;0.1028;1.967;0.05225
AT2G21410.1.1;Medtr4g071070.1;0.1409;2.147;0.06559
AT2G21430.1.1;Medtr4g071060.1;0.1821;NA;NA
AT2G21440.1.1;Medtr1g080390.1;0.3505;1.951;0.1796
AT2G21470.1.1;Medtr8g037355.1;0.1831;1.503;0.1218
AT2G21490.1.1;Medtr3g117190.1;0.3998;2.106;0.1898
AT2G21520.1.1;Medtr3g117100.1;0.1554;1.705;0.09115
AT2G21530.1.1;Medtr3g479600.1;0.49;NA;NA
AT2G21540.6.1;Medtr3g117090.1;0.2473;1.762;0.1404
AT2G21580.2.1;Medtr4g070600.1;0.04922;1.188;0.04143
AT2G21600.1.1;Medtr4g070400.2;0.1513;1.273;0.1188
AT2G21620.1.1;Medtr3g116830.1;0.1353;1.46;0.09268
AT2G21630.1.1;Medtr8g011270.1;0.1862;1.641;0.1135
AT2G21650.1.1;Medtr3g013440.1;0.1915;2.155;0.08886
AT2G21660.2.1;Medtr4g070080.1;0.1354;1.461;0.09267
AT2G21710.1.1;Medtr4g070060.1;0.255;2.001;0.1274
AT2G21720.1.1;Medtr7g086350.1;0.3158;2.531;0.1248
AT2G21790.1.1;Medtr8g092510.1;0.08621;1.546;0.05575
AT2G21820.1.1;Medtr2g062800.1;0.1721;0.9151;0.188
AT2G21860.1.1;Medtr8g092050.1;0.2628;2.013;0.1305
AT2G21870.1.1;Medtr8g092040.1;0.196;1.317;0.1488
AT2G21950.1.1;Medtr3g094850.1;0.3394;1.733;0.1958
AT2G21990.1.1;Medtr3g094830.1;0.2379;2.607;0.09125
AT2G22010.1.1;Medtr3g094770.2;0.2128;1.349;0.1578
AT2G22070.1.1;Medtr1g103840.1;0.245;1.742;0.1406
AT2G22120.2.1;Medtr3g087920.1;0.08079;1.619;0.04989
AT2G22125.1.1;Medtr8g091470.1;0.126;1.32;0.0955
AT2G22140.1.1;Medtr8g092300.1;0.3307;2.643;0.1251
AT2G22170.1.1;Medtr3g087510.1;0.306;3.413;0.08967
AT2G22230.1.1;Medtr4g094265.1;0.1639;3.116;0.05258
AT2G22240.1.1;Medtr3g087590.1;0.06221;1.458;0.04266
AT2G22250.3.1;Medtr8g091280.1;0.2026;1.788;0.1133
AT2G22260.6.1;Medtr2g027110.1;0.2017;1.806;0.1117
AT2G22290.1.1;Medtr8g090215.1;0.08176;1.573;0.05199
AT2G22360.1.1;Medtr3g087030.2;0.1695;2.136;0.07937
AT2G22370.1.1;Medtr2g438770.1;0.1071;1.746;0.06136
AT2G22400.1.1;Medtr8g089980.1;0.2605;1.724;0.1511
AT2G22410.1.1;Medtr4g024860.1;0.2813;2.454;0.1146
AT2G22420.1.1;Medtr4g030890.1;0.1837;1.832;0.1003
AT2G22430.1.1;Medtr8g089895.1;0.2607;2.858;0.09122
AT2G22460.1.1;Medtr3g086740.1;0.2855;1.77;0.1613
AT2G22475.1.1;Medtr8g069110.1;0.2696;1.501;0.1796
AT2G22480.1.1;Medtr8g069040.1;0.1285;1.347;0.09539
AT2G22530.1.1;Medtr5g032210.1;0.3028;1.917;0.1579
AT2G22540.3.1;Medtr5g032520.1;0.1685;1.078;0.1563
AT2G22560.1.1;Medtr8g471130.1;0.377;3.405;0.1107
AT2G22570.1.1;Medtr4g093600.1;0.2628;1.552;0.1693
AT2G22590.1.1;Medtr8g068360.1;0.3716;2.721;0.1366
AT2G22600.1.1;Medtr5g031720.1;0.5169;2.265;0.2282
AT2G22610.3.1;Medtr5g049820.1;0.2607;1.393;0.1872
AT2G22620.3.1;Medtr8g068160.1;0.3349;1.915;0.1749
AT2G22640.1.1;Medtr5g030935.1;0.0519;1.21;0.04289
AT2G22650.1.1;Medtr2g449830.1;0.2962;1.368;0.2166
