query_id;subject_id;dN;dS;dNdS
AT1G72440.1.1;lcl|NW_010964598.1_cds_XP_010531884.1_8189;0.1513;0.6412;0.2359
AT1G72450.1.1;lcl|NW_010964598.1_cds_XP_010531888.1_8194;0.2882;1.057;0.2727
AT1G72460.1.1;lcl|NW_010965372.1_cds_XP_010537633.1_13343;0.2163;1.277;0.1693
AT1G72470.1.1;lcl|NW_010965372.1_cds_XP_010537632.1_13342;0.07804;1.219;0.06403
AT1G72480.1.1;lcl|NW_010965372.1_cds_XP_010537631.1_13341;0.08873;0.7004;0.1267
AT1G72490.2.1;lcl|NW_010965373.1_cds_XP_010540190.1_15527;0.1866;1.112;0.1678
AT1G72500.1.1;lcl|NW_010965372.1_cds_XP_010537629.1_13339;0.1793;1.077;0.1664
AT1G72510.2.1;lcl|NW_010965372.1_cds_XP_010537628.1_13338;0.1385;1.347;0.1028
AT1G72530.1.1;lcl|NW_010965372.1_cds_XP_010537621.1_13336;0.1636;0.6901;0.237
AT1G72540.1.1;lcl|NW_010965372.1_cds_XP_010537625.1_13332;0.1234;0.6192;0.1993
AT1G72550.1.1;lcl|NW_010966372.1_cds_XP_010549935.1_24259;0.09921;0.8008;0.1239
AT1G72560.7.1;lcl|NW_010964598.1_cds_XP_010531872.1_8178;0.07059;0.6213;0.1136
AT1G72570.1.1;lcl|NW_010965372.1_cds_XP_010537616.1_13328;0.2085;0.8746;0.2384
AT1G72610.1.1;lcl|NW_010965372.1_cds_XP_010537615.1_13326;0.1025;0.6912;0.1484
AT1G72640.1.1;lcl|NW_010965373.1_cds_XP_010540088.1_15514;0.1561;0.5098;0.3061
AT1G72650.2.1;lcl|NW_010964598.1_cds_XP_010531868.1_8175;0.2957;0.9061;0.3263
AT1G72660.3.1;lcl|NW_010964598.1_cds_XP_010531867.1_8173;0.02633;0.5278;0.04989
AT1G72670.1.1;lcl|NW_010965372.1_cds_XP_010537593.1_13306;0.1484;0.8772;0.1692
AT1G72680.1.1;lcl|NW_010967966.1_cds_XP_010518762.1_32815;0.09633;0.688;0.14
AT1G72700.3.1;lcl|NW_010965372.1_cds_XP_010537584.1_13298;0.0592;0.6272;0.09439
AT1G72710.1.1;lcl|NW_010965372.1_cds_XP_010537582.1_13296;0.06361;0.5125;0.1241
AT1G72770.4.1;lcl|NW_010965372.1_cds_XP_010537578.1_13292;0.1462;0.9501;0.1539
AT1G72790.1.1;lcl|NW_010965372.1_cds_XP_010537576.1_13290;0.2674;0.8886;0.3009
AT1G72820.2.1;lcl|NW_010965372.1_cds_XP_010537574.1_13288;0.05939;1.035;0.0574
AT1G72830.2.1;lcl|NW_010965373.1_cds_XP_010540079.1_15508;0.2312;0.7237;0.3195
AT1G72880.2.1;lcl|NW_010965372.1_cds_XP_010537568.1_13283;0.1043;0.5573;0.1872
AT1G72950.1.1;lcl|NW_010965372.1_cds_XP_010537566.1_13282;0.2839;1.925;0.1475
AT1G72960.1.1;lcl|NW_010965372.1_cds_XP_010537565.1_13280;0.1016;0.7073;0.1437
AT1G72970.1.1;lcl|NW_010965372.1_cds_XP_010537564.1_13279;0.1161;0.8501;0.1365
AT1G72990.4.1;lcl|NW_010965372.1_cds_XP_010537559.1_13276;0.137;0.5837;0.2347
AT1G73020.3.1;lcl|NW_010965373.1_cds_XP_010540072.1_15500;0.09707;0.7763;0.125
AT1G73040.1.1;lcl|NW_010965372.1_cds_XP_010537548.1_13265;0.158;0.9519;0.166
AT1G73050.1.1;lcl|NW_010965372.1_cds_XP_010537546.1_13264;0.1287;1.475;0.08723
AT1G73060.1.1;lcl|NW_010965508.1_cds_XP_010541240.1_16505;0.09617;0.5606;0.1715
AT1G73080.1.1;lcl|NW_010960187.1_cds_XP_010553167.1_3147;0.2146;0.7718;0.2781
AT1G73090.1.1;lcl|NW_010960187.1_cds_XP_010553180.1_3146;0.1796;0.7681;0.2338
AT1G73100.1.1;lcl|NW_010965373.1_cds_XP_010540065.1_15497;0.188;0.7501;0.2507
AT1G73110.1.1;lcl|NW_010965373.1_cds_XP_010540066.1_15491;0.09848;0.7319;0.1346
AT1G73120.1.1;lcl|NW_010965373.1_cds_XP_010540060.1_15490;0.1778;1.233;0.1442
AT1G73140.1.1;lcl|NW_010960187.1_cds_XP_010553117.1_3135;0.115;0.7205;0.1596
AT1G73160.1.1;lcl|NW_010965372.1_cds_XP_010537540.1_13258;0.1475;0.8681;0.1699
AT1G73165.1.1;lcl|NW_010965372.1_cds_XP_010537538.1_13257;0.1813;0.7039;0.2576
AT1G73170.1.1;lcl|NW_010965372.1_cds_XP_010539164.1_13256;0.1431;0.7322;0.1955
AT1G73180.1.1;lcl|NW_010965373.1_cds_XP_010540053.1_15483;0.09815;0.7628;0.1287
AT1G73220.1.1;lcl|NW_010965217.1_cds_XP_010535281.1_11185;0.154;1.58;0.09745
AT1G73240.1.1;lcl|NW_010965217.1_cds_XP_010535273.1_11174;0.1344;0.8056;0.1668
AT1G73250.1.1;lcl|NW_010965372.1_cds_XP_010537527.1_13246;0.05239;1.14;0.04596
AT1G73260.1.1;lcl|NW_010965372.1_cds_XP_010536414.1_12202;0.2654;0.9164;0.2896
AT1G73320.1.1;lcl|NW_010965372.1_cds_XP_010536413.1_12200;0.1251;0.8346;0.1499
AT1G73325.1.1;lcl|NW_010965373.1_cds_XP_010540186.1_15477;0.4727;1.887;0.2504
AT1G73340.1.1;lcl|NW_010965372.1_cds_XP_010537524.1_13241;0.1055;0.9117;0.1158
AT1G73350.2.1;lcl|NW_010965372.1_cds_XP_010537521.1_13239;0.1229;0.7543;0.163
AT1G73360.1.1;lcl|NW_010965372.1_cds_XP_010537520.1_13238;0.1185;0.8671;0.1367
AT1G73370.3.1;lcl|NW_010965372.1_cds_XP_010537519.1_13237;0.1189;1.062;0.1119
AT1G73380.1.1;lcl|NW_010965373.1_cds_XP_010540035.1_15470;0.164;0.7394;0.2218
AT1G73390.7.1;lcl|NW_010965373.1_cds_XP_010540041.1_15469;0.06867;0.6937;0.099
AT1G73400.1.1;lcl|NW_010968505.1_cds_XP_010520205.1_34148;0.1704;0.8979;0.1898
AT1G73410.1.1;lcl|NW_010965372.1_cds_XP_010537518.1_13236;0.2207;1.375;0.1605
AT1G73430.2.1;lcl|NW_010965372.1_cds_XP_010537514.1_13233;0.06048;0.6498;0.09307
AT1G73440.1.1;lcl|NW_010971389.1_cds_XP_010526078.1_39358;0.2404;1.034;0.2325
AT1G73460.2.1;lcl|NW_010965372.1_cds_XP_010537517.1_13231;0.1548;0.6244;0.2479
AT1G73470.1.1;lcl|NW_010965372.1_cds_XP_010537512.1_13230;0.1138;0.6184;0.184
AT1G73480.1.1;lcl|NW_010965373.1_cds_XP_010540033.1_15463;0.1499;0.8823;0.1699
AT1G73530.1.1;lcl|NW_010968263.1_cds_XP_010519203.1_33201;0.2465;1.028;0.2398
AT1G73580.1.1;lcl|NW_010965373.1_cds_XP_010540029.1_15460;0.1398;0.9233;0.1514
AT1G73590.1.1;lcl|NW_010965372.1_cds_XP_010537499.1_13218;0.0666;1.12;0.05949
AT1G73600.1.1;lcl|NW_010968263.1_cds_XP_010519219.1_33216;0.06352;0.8109;0.07833
AT1G73600.2.1;lcl|NW_010968263.1_cds_XP_010519218.1_33215;0.06956;0.7837;0.08876
AT1G73620.1.1;lcl|NW_010968263.1_cds_XP_010519216.1_33214;0.0939;0.9684;0.09697
AT1G73640.1.1;lcl|NW_010965373.1_cds_XP_010540022.1_15458;0.09815;1.038;0.09454
AT1G73660.1.1;lcl|NW_010965372.1_cds_XP_010537491.1_13210;0.1121;0.7666;0.1463
AT1G73670.1.1;lcl|NW_010965373.1_cds_XP_010540021.1_15450;0.09573;0.8191;0.1169
AT1G73680.1.1;lcl|NW_010966881.1_cds_XP_010553343.1_27303;0.09937;0.9037;0.11
AT1G73690.1.1;lcl|NW_010965373.1_cds_XP_010540010.1_15444;0.102;0.828;0.1231
AT1G73710.1.1;lcl|NW_010966933.1_cds_XP_010555132.1_28905;0.1526;0.8902;0.1714
AT1G73720.1.1;lcl|NW_010965373.1_cds_XP_010540006.1_15439;0.05412;0.4996;0.1083
AT1G73730.1.1;lcl|NW_010965372.1_cds_XP_010537472.1_13193;0.1268;0.7223;0.1755
AT1G73740.1.1;lcl|NW_010965373.1_cds_XP_010540005.1_15438;0.1724;0.9174;0.1879
AT1G73750.1.1;lcl|NW_010965372.1_cds_XP_010537470.1_13191;0.2448;1.031;0.2374
AT1G73760.1.1;lcl|NW_010965372.1_cds_XP_010537465.1_13187;0.2166;0.928;0.2333
AT1G73770.2.1;lcl|NW_010965372.1_cds_XP_010537464.1_13186;0.3374;0.7748;0.4355
AT1G73805.1.1;lcl|NW_010965372.1_cds_XP_010537458.1_13181;0.2295;1.058;0.217
AT1G73810.1.1;lcl|NW_010965372.1_cds_XP_010537457.1_13180;0.2652;1.021;0.2597
AT1G73820.2.1;lcl|NW_010965372.1_cds_XP_010537456.1_13179;0.04153;0.734;0.05659
AT1G73830.1.1;lcl|NW_010965372.1_cds_XP_010537453.1_13177;0.1683;0.6522;0.2581
AT1G73840.1.1;lcl|NW_010965372.1_cds_XP_010537452.1_13175;0.1574;0.8366;0.1881
AT1G73850.2.1;lcl|NW_010965373.1_cds_XP_010539999.1_15433;0.1931;0.9412;0.2051
AT1G73860.1.1;lcl|NW_010965372.1_cds_XP_010537448.1_13172;0.144;0.7543;0.191
AT1G73870.1.1;lcl|NW_010968263.1_cds_XP_010519197.1_33193;0.2983;1.398;0.2134
AT1G73875.1.1;lcl|NW_010968263.1_cds_XP_010519234.1_33198;0.1646;0.6384;0.2579
AT1G73880.1.1;lcl|NW_010968263.1_cds_XP_010519205.1_33202;0.1964;1.091;0.18
AT1G73885.1.1;lcl|NW_010965373.1_cds_XP_010539997.1_15432;0.2168;0.8114;0.2671
AT1G73890.1.1;lcl|NW_010965373.1_cds_XP_010539998.1_15431;0.2063;0.904;0.2282
AT1G73920.1.1;lcl|NW_010965372.1_cds_XP_010537434.1_13155;0.09708;0.8589;0.113
AT1G73930.2.1;lcl|NW_010964598.1_cds_XP_010532260.1_8553;0.08047;0.6544;0.123
AT1G73940.1.1;lcl|NW_010966881.1_cds_XP_010553572.1_27526;0.191;0.8769;0.2178
AT1G73960.1.1;lcl|NW_010965372.1_cds_XP_010537431.1_13152;0.1218;0.641;0.19
AT1G73970.1.1;lcl|NW_010965372.1_cds_XP_010537430.1_13151;0.1471;0.6006;0.245
AT1G73980.3.1;lcl|NW_010965372.1_cds_XP_010537426.1_13148;0.1067;0.6688;0.1595
AT1G73990.1.1;lcl|NW_010965372.1_cds_XP_010537423.1_13145;0.1016;0.6276;0.1619
AT1G74020.1.1;lcl|NW_010964598.1_cds_XP_010532262.1_8554;0.1697;1.248;0.1359
AT1G74030.1.1;lcl|NW_010964598.1_cds_XP_010532263.1_8555;0.0532;0.728;0.07308
AT1G74040.1.1;lcl|NW_010965373.1_cds_XP_010539993.1_15427;0.07946;0.8049;0.09873
AT1G74045.1.1;lcl|NW_010964598.1_cds_XP_010532265.1_8556;0.3227;1.779;0.1813
AT1G74050.1.1;lcl|NW_010967707.1_cds_XP_010557777.1_31403;0.09327;0.9968;0.09357
AT1G74055.1.1;lcl|NW_010965372.1_cds_XP_010537415.1_13138;0.1822;1.353;0.1347
AT1G74070.1.1;lcl|NW_010964598.1_cds_XP_010532267.1_8558;0.222;1.108;0.2004
AT1G74100.1.1;lcl|NW_010965372.1_cds_XP_010537407.1_13130;0.1436;1.529;0.09396
AT1G74110.1.1;lcl|NW_010965373.1_cds_XP_010539987.1_15422;0.1212;1.157;0.1048
AT1G74120.1.1;lcl|NW_010965372.1_cds_XP_010537406.1_13129;0.1735;0.7032;0.2468
AT1G74160.1.1;lcl|NW_010965372.1_cds_XP_010537398.1_13122;0.1898;1.017;0.1866
AT1G74210.1.1;lcl|NW_010965372.1_cds_XP_010537396.1_13120;0.1267;0.8376;0.1513
AT1G74220.1.1;lcl|NW_010964598.1_cds_XP_010531845.1_8154;0.3222;1.425;0.226
AT1G74230.1.1;lcl|NW_010965373.1_cds_XP_010539982.1_15417;0.2152;0.8687;0.2478
AT1G74240.1.1;lcl|NW_010965372.1_cds_XP_010539157.1_13114;0.1576;0.5429;0.2903
AT1G74250.1.1;lcl|NW_010965372.1_cds_XP_010537389.1_13113;0.1859;0.8067;0.2304
AT1G74260.1.1;lcl|NW_010965775.1_cds_XP_010543774.1_18797;0.07752;0.8282;0.0936
AT1G74270.1.1;lcl|NW_010965372.1_cds_XP_010537386.1_13110;0.02815;0.8303;0.03391
AT1G74310.1.1;lcl|NW_010965372.1_cds_XP_010537384.1_13109;0.04173;1.307;0.03193
AT1G74320.1.1;lcl|NW_010968505.1_cds_XP_010520096.1_34039;0.1081;1.089;0.09921
AT1G74340.2.1;lcl|NW_010964923.1_cds_XP_010532857.1_9068;0.1273;0.7869;0.1618
AT1G74350.1.1;lcl|NW_010966177.1_cds_XP_010547888.1_22507;0.1559;0.6457;0.2414
AT1G74360.1.1;lcl|NW_010965372.1_cds_XP_010537380.1_13106;0.1223;0.7824;0.1563
AT1G74370.1.1;lcl|NW_010965372.1_cds_XP_010537382.1_13105;0.2711;1.003;0.2704
AT1G74380.1.1;lcl|NW_010965372.1_cds_XP_010537379.1_13104;0.04605;0.9662;0.04766
AT1G74390.2.1;lcl|NW_010965372.1_cds_XP_010537378.1_13103;0.2294;1.042;0.2202
AT1G74400.1.1;lcl|NW_010965372.1_cds_XP_010537376.1_13102;0.2085;0.8755;0.2382
AT1G74410.1.1;lcl|NW_010965372.1_cds_XP_010537375.1_13100;0.1371;0.7894;0.1736
AT1G74458.1.1;lcl|NW_010965372.1_cds_XP_010538056.1_13740;0.4446;0.7801;0.5699
AT1G74460.1.1;lcl|NW_010965372.1_cds_XP_010538057.1_13741;0.1176;1.045;0.1125
AT1G74470.1.1;lcl|NW_010965373.1_cds_XP_010539971.1_15407;0.05808;1.143;0.05081
AT1G74490.1.1;lcl|NW_010965373.1_cds_XP_010539969.1_15405;0.1622;0.9982;0.1624
AT1G74500.1.1;lcl|NW_010965373.1_cds_XP_010539967.1_15404;0.05492;0.8767;0.06264
AT1G74520.2.1;lcl|NW_010965373.1_cds_XP_010539965.1_15402;0.09438;0.8437;0.1119
AT1G74530.3.1;lcl|NW_010965372.1_cds_XP_010538064.1_13749;0.126;0.6214;0.2028
AT1G74550.1.1;lcl|NW_010965372.1_cds_XP_010538067.1_13750;0.2574;1.156;0.2227
AT1G74580.3.1;lcl|NW_010965373.1_cds_XP_010539962.1_15400;0.1385;0.6913;0.2004
AT1G74590.1.1;lcl|NW_010965019.1_cds_XP_010533411.1_9534;0.2516;0.9723;0.2588
AT1G74600.1.1;lcl|NW_010965373.1_cds_XP_010539963.1_15397;0.2069;0.737;0.2807
AT1G74620.1.1;lcl|NW_010965019.1_cds_XP_010533410.1_9533;0.7715;3.642;0.2118
AT1G74630.1.1;lcl|NW_010965372.1_cds_XP_010538069.1_13754;0.1619;0.819;0.1976
AT1G74640.1.1;lcl|NW_010964598.1_cds_XP_010532221.1_8512;0.1116;0.936;0.1192
AT1G74650.1.1;lcl|NW_010965373.1_cds_XP_010539959.1_15396;0.1718;1.347;0.1275
AT1G74660.1.1;lcl|NW_010965372.1_cds_XP_010538070.1_13755;0.09469;2.419;0.03914
AT1G74670.1.1;lcl|NW_010965372.1_cds_XP_010538071.1_13756;0.1507;1.533;0.09828
AT1G74680.1.1;lcl|NW_010964598.1_cds_XP_010532311.1_8606;0.166;0.9653;0.1719
AT1G74690.1.1;lcl|NW_010965372.1_cds_XP_010538078.1_13762;0.2031;0.8034;0.2528
AT1G74700.1.1;lcl|NW_010964598.1_cds_XP_010532308.1_8604;0.08765;0.6397;0.137
AT1G74720.1.1;lcl|NW_010965372.1_cds_XP_010538089.1_13769;0.08353;1.384;0.06035
AT1G74730.1.1;lcl|NW_010964598.1_cds_XP_010532305.1_8601;0.1786;1.315;0.1358
AT1G74740.1.1;lcl|NW_010965373.1_cds_XP_010539953.1_15391;0.06431;0.8581;0.07495
AT1G74750.4.1;lcl|NW_010965019.1_cds_XP_010533415.1_9538;0.1121;0.7105;0.1578
AT1G74770.1.1;lcl|NW_010965019.1_cds_XP_010533416.1_9540;0.181;0.733;0.2469
AT1G74780.1.1;lcl|NW_010965373.1_cds_XP_010539949.1_15387;0.1064;0.9616;0.1106
AT1G74790.1.1;lcl|NW_010965019.1_cds_XP_010533418.1_9541;0.14;0.8462;0.1655
AT1G74800.1.1;lcl|NW_010964598.1_cds_XP_010532302.1_8596;0.1102;0.7945;0.1387
AT1G74850.1.1;lcl|NW_010965019.1_cds_XP_010533434.1_9557;0.07768;0.7345;0.1058
AT1G74860.1.1;lcl|NW_010965019.1_cds_XP_010533430.1_9554;0.3305;0.9276;0.3563
AT1G74870.1.1;lcl|NW_010965019.1_cds_XP_010533428.1_9551;0.3846;1.471;0.2615
AT1G74880.1.1;lcl|NW_010965373.1_cds_XP_010539940.1_15379;0.1258;1.029;0.1223
AT1G74900.1.1;lcl|NW_010971389.1_cds_XP_010526039.1_39322;0.1231;0.8615;0.1429
AT1G74910.2.1;lcl|NW_010965373.1_cds_XP_010539938.1_15377;0.03978;0.7301;0.05449
AT1G74920.1.1;lcl|NW_010966021.1_cds_XP_010545554.1_20358;0.05143;0.6042;0.08512
AT1G74960.3.1;lcl|NW_010964923.1_cds_XP_010533238.1_9424;0.1074;0.6721;0.1598
AT1G74970.1.1;lcl|NW_010965373.1_cds_XP_010539936.1_15375;0.1002;1.018;0.09844
AT1G75000.1.1;lcl|NW_010965373.1_cds_XP_010539931.1_15371;0.1532;1.069;0.1432
AT1G75010.1.1;lcl|NW_010964923.1_cds_XP_010533244.1_9429;0.1749;0.5778;0.3027
AT1G75020.2.1;lcl|NW_010965373.1_cds_XP_010539928.1_15370;0.1224;0.6136;0.1996
AT1G75030.1.1;lcl|NW_010965373.1_cds_XP_010539926.1_15366;0.1327;1.195;0.111
AT1G75050.1.1;lcl|NW_010960187.1_cds_XP_010529666.1_685;0.1269;1.145;0.1108
AT1G75080.2.1;lcl|NW_010965373.1_cds_XP_010539923.1_15364;0.05843;0.7607;0.07681
AT1G75090.1.1;lcl|NW_010965373.1_cds_XP_010539924.1_15363;0.2329;1.251;0.1862
AT1G75100.1.1;lcl|NW_010964291.1_cds_XP_010531785.1_8089;0.2926;1.095;0.2673
AT1G75125.1.1;lcl|NW_010967707.1_cds_XP_010557588.1_31231;0.185;1.006;0.184
AT1G75130.1.1;lcl|NW_010965373.1_cds_XP_010539921.1_15362;0.1628;0.9653;0.1687
AT1G75140.1.1;lcl|NW_010965373.1_cds_XP_010539920.1_15361;0.1381;1.03;0.1341
AT1G75150.1.1;lcl|NW_010965373.1_cds_XP_010539919.1_15360;0.2598;0.8271;0.3141
AT1G75160.1.1;lcl|NW_010960187.1_cds_XP_010529523.1_672;0.08919;1.428;0.06245
AT1G75170.2.1;lcl|NW_010965373.1_cds_XP_010539916.1_15357;0.09143;0.6864;0.1332
AT1G75200.1.1;lcl|NW_010964923.1_cds_XP_010533257.1_9440;0.1134;0.8083;0.1402
AT1G75210.1.1;lcl|NW_010965373.1_cds_XP_010539906.1_15348;0.1279;0.6581;0.1944
AT1G75220.1.1;lcl|NW_010964923.1_cds_XP_010533252.1_9437;0.03875;0.7878;0.04919
AT1G75240.1.1;lcl|NW_010965373.1_cds_XP_010539900.1_15341;0.126;1.09;0.1156
AT1G75260.1.1;lcl|NW_010960187.1_cds_XP_010533419.1_1085;0.2894;1.39;0.2082
AT1G75270.1.1;lcl|NW_010967707.1_cds_XP_010558764.1_32334;0.1045;0.9378;0.1114
AT1G75280.1.1;lcl|NW_010965373.1_cds_XP_010539892.1_15334;0.1128;0.9582;0.1177
AT1G75310.2.1;lcl|NW_010965372.1_cds_XP_010536345.1_12136;0.2977;0.8934;0.3332
AT1G75330.1.1;lcl|NW_010965372.1_cds_XP_010536346.1_12135;0.08094;0.663;0.1221
AT1G75340.3.1;lcl|NW_010960187.1_cds_XP_010533432.1_1086;0.2694;0.7787;0.346
AT1G75350.1.1;lcl|NW_010965372.1_cds_XP_010536344.1_12134;0.1563;1.465;0.1067
AT1G75360.2.1;lcl|NW_010965373.1_cds_XP_010539890.1_15330;0.515;1.249;0.4122
AT1G75380.4.1;lcl|NW_010960187.1_cds_XP_010533462.1_1089;0.08842;0.6678;0.1324
AT1G75390.1.1;lcl|NW_010965373.1_cds_XP_010539884.1_15324;0.2059;1.034;0.1992
AT1G75400.1.1;lcl|NW_010965372.1_cds_XP_010536334.1_12124;0.17;0.7065;0.2406
AT1G75410.2.1;lcl|NW_010960187.1_cds_XP_010533508.1_1093;0.1308;1.326;0.09867
AT1G75420.1.1;lcl|NW_010965373.1_cds_XP_010539882.1_15318;0.07992;0.6789;0.1177
AT1G75430.1.1;lcl|NW_010964923.1_cds_XP_010533264.1_9448;0.1492;1.091;0.1367
AT1G75440.1.1;lcl|NW_010965373.1_cds_XP_010539883.1_15316;0.04448;0.7549;0.05892
AT1G75450.1.1;lcl|NW_010964923.1_cds_XP_010533263.1_9447;0.1356;1.072;0.1265
AT1G75460.1.1;lcl|NW_010964923.1_cds_XP_010533261.1_9446;0.09709;1.419;0.06843
AT1G75490.1.1;lcl|NW_010964923.1_cds_XP_010533259.1_9444;0.2574;1.156;0.2226
AT1G75500.2.1;lcl|NW_010965372.1_cds_XP_010536384.1_12171;0.1021;1.05;0.0972
AT1G75510.1.1;lcl|NW_010965372.1_cds_XP_010536383.1_12169;0.1097;0.6694;0.1639
AT1G75520.1.1;lcl|NW_010965372.1_cds_XP_010536380.1_12168;0.1091;1.17;0.09319
AT1G75540.1.1;lcl|NW_010965372.1_cds_XP_010536379.1_12166;0.1768;0.7556;0.234
AT1G75560.2.1;lcl|NW_010960187.1_cds_XP_010533597.1_1101;0.1557;1.091;0.1427
AT1G75580.1.1;lcl|NW_010965373.1_cds_XP_010539864.1_15306;0.09926;0.8628;0.115
AT1G75590.1.1;lcl|NW_010965373.1_cds_XP_010539863.1_15305;0.1097;2.489;0.04408
AT1G75630.1.1;lcl|NW_010962392.1_cds_XP_010530297.1_6830;0.00851;0.9444;0.009011
AT1G75640.1.1;lcl|NW_010965372.1_cds_XP_010536378.1_12164;0.1405;0.9694;0.145
AT1G75660.1.1;lcl|NW_010960187.1_cds_XP_010533698.1_1112;0.1081;0.7049;0.1534
AT1G75670.2.1;lcl|NW_010960187.1_cds_XP_010533760.1_1119;0.1283;0.8349;0.1537
AT1G75680.1.1;lcl|NW_010965372.1_cds_XP_010536354.1_12143;0.1281;0.7693;0.1665
AT1G75690.1.1;lcl|NW_010965373.1_cds_XP_010539852.1_15295;0.06281;0.6893;0.09113
AT1G75710.1.1;lcl|NW_010960187.1_cds_XP_010533772.1_1120;0.1297;0.9655;0.1344
AT1G75717.1.1;lcl|NW_010965373.1_cds_XP_010540179.1_15292;0.2185;0.9201;0.2375
AT1G75720.2.1;lcl|NW_010965372.1_cds_XP_010536353.1_12142;0.2594;1.092;0.2376
AT1G75730.2.1;lcl|NW_010965373.1_cds_XP_010540178.1_15291;0.3413;0.9611;0.3551
AT1G75750.1.1;lcl|NW_010960187.1_cds_XP_010533782.1_1121;0.1531;0.9076;0.1687
AT1G75760.1.1;lcl|NW_010965372.1_cds_XP_010536390.1_12178;0.04245;0.8922;0.04758
AT1G75780.1.1;lcl|NW_010965372.1_cds_XP_010536397.1_12185;0.01082;1.067;0.01015
AT1G75790.1.1;lcl|NW_010965373.1_cds_XP_010540177.1_15288;0.2313;1.174;0.197
AT1G75800.1.1;lcl|NW_010965372.1_cds_XP_010536400.1_12188;0.1892;1.571;0.1205
AT1G75810.1.1;lcl|NW_010965372.1_cds_XP_010536401.1_12189;0.1399;0.9835;0.1423
AT1G75820.1.1;lcl|NW_010965373.1_cds_XP_010539846.1_15287;0.1315;1.169;0.1125
AT1G75840.1.1;lcl|NW_010965372.1_cds_XP_010536416.1_12205;0.01959;0.7814;0.02507
AT1G75850.1.1;lcl|NW_010965373.1_cds_XP_010539843.1_15284;0.05322;0.6171;0.08625
AT1G75860.1.1;lcl|NW_010960187.1_cds_XP_010533881.1_1132;0.34;1.083;0.3138
AT1G75880.2.1;lcl|NW_010965372.1_cds_XP_010536419.1_12208;0.2557;1.336;0.1914
AT1G75900.1.1;lcl|NW_010965373.1_cds_XP_010539839.1_15280;0.2279;1.071;0.2129
AT1G75950.1.1;lcl|NW_010965372.1_cds_XP_010536422.1_12213;0.1015;1.476;0.06878
AT1G75980.1.1;lcl|NW_010965372.1_cds_XP_010536425.1_12216;0.1792;0.7942;0.2256
AT1G76010.2.1;lcl|NW_010960187.1_cds_XP_010533935.1_1137;0.1012;0.5408;0.1871
AT1G76040.2.1;lcl|NW_010965372.1_cds_XP_010536433.1_12224;0.06393;0.8977;0.07122
AT1G76050.2.1;lcl|NW_010960187.1_cds_XP_010533976.1_1139;0.1289;0.7142;0.1804
AT1G76060.1.1;lcl|NW_010965372.1_cds_XP_010536437.1_12227;0.1515;1.258;0.1204
AT1G76065.1.1;lcl|NW_010965372.1_cds_XP_010536438.1_12228;0.09249;1.14;0.08112
AT1G76070.1.1;lcl|NW_010965372.1_cds_XP_010536440.1_12230;0.2823;1.366;0.2067
AT1G76080.1.1;lcl|NW_010965372.1_cds_XP_010536441.1_12231;0.1301;1.118;0.1164
AT1G76110.1.1;lcl|NW_010965372.1_cds_XP_010536443.1_12233;0.1284;0.8725;0.1471
AT1G76130.2.1;lcl|NW_010965373.1_cds_XP_010539822.1_15265;0.07151;0.7185;0.09953
AT1G76140.1.1;lcl|NW_010965372.1_cds_XP_010536444.1_12234;0.08269;0.8326;0.09932
AT1G76150.1.1;lcl|NW_010965373.1_cds_XP_010539812.1_15255;0.1084;0.7711;0.1405
AT1G76160.1.1;lcl|NW_010965372.1_cds_XP_010536445.1_12235;0.06392;0.7721;0.08279
AT1G76180.2.1;lcl|NW_010960187.1_cds_XP_010534021.1_1145;0.129;1.021;0.1264
AT1G76210.1.1;lcl|NW_010965373.1_cds_XP_010539805.1_15249;0.1268;0.7764;0.1633
AT1G76220.1.1;lcl|NW_010965372.1_cds_XP_010536453.1_12242;0.2706;0.683;0.3962
AT1G76240.1.1;lcl|NW_010965373.1_cds_XP_010539804.1_15247;0.1139;0.9367;0.1216
AT1G76250.1.1;lcl|NW_010965372.1_cds_XP_010539114.1_12244;0.1969;0.9799;0.201
AT1G76270.1.1;lcl|NW_010965372.1_cds_XP_010536455.1_12245;0.09772;0.7555;0.1294
AT1G76280.5.1;lcl|NW_010965373.1_cds_XP_010539794.1_15239;0.2311;0.626;0.3692
AT1G76290.1.1;lcl|NW_010965372.1_cds_XP_010536457.1_12248;0.2103;1.328;0.1583
AT1G76310.1.1;lcl|NW_010960187.1_cds_XP_010534166.1_1164;0.1252;0.7064;0.1772
AT1G76320.4.1;lcl|NW_010965304.1_cds_XP_010536056.1_11896;0.1529;0.9105;0.1679
AT1G76340.1.1;lcl|NW_010960187.1_cds_XP_010534178.1_1165;0.07144;0.8615;0.08293
AT1G76360.1.1;lcl|NW_010965372.1_cds_XP_010536476.1_12265;0.1757;1.203;0.146
AT1G76390.2.1;lcl|NW_010965372.1_cds_XP_010536482.1_12270;0.1371;1.128;0.1215
AT1G76400.1.1;lcl|NW_010965372.1_cds_XP_010537216.1_12954;0.1173;0.649;0.1808
AT1G76405.2.1;lcl|NW_010965372.1_cds_XP_010537217.1_12955;0.1124;0.8459;0.1329
AT1G76420.1.1;lcl|NW_010965372.1_cds_XP_010537223.1_12960;0.228;1.007;0.2264
AT1G76430.1.1;lcl|NW_010965373.1_cds_XP_010539769.1_15217;0.146;1.839;0.07941
