query_id;subject_id;dN;dS;dNdS
Carubv10003675m;Thhalv10015443m;0.1654;0.4157;0.3978
Carubv10003676m;Thhalv10004360m;0.1018;0.5891;0.1728
Carubv10003678m;Thhalv10029267m;0.1896;0.4393;0.4315
Carubv10003679m;Thhalv10012596m;0.03097;0.3264;0.09489
Carubv10003681m;Thhalv10013630m;0.03641;0.2956;0.1232
Carubv10003682m;Thhalv10013128m;0.03468;0.3599;0.09634
Carubv10003683m;Thhalv10029319m;0.1084;0.3068;0.3532
Carubv10003684m;Thhalv10015959m;0.111;0.3977;0.2791
Carubv10003685m;Thhalv10015305m;0.3997;0.9466;0.4223
Carubv10003686m;Thhalv10028578m;0.03679;0.2911;0.1264
Carubv10003687m;Thhalv10013132m;0.08157;0.43;0.1897
Carubv10003689m;Thhalv10015699m;0.2275;0.492;0.4625
Carubv10003692m;Thhalv10028622m;0.1067;0.5918;0.1803
Carubv10003693m;Thhalv10005579m;0.0932;0.3839;0.2428
Carubv10003694m;Thhalv10015056m;0.08795;0.3386;0.2597
Carubv10003695m;Thhalv10016057m;0.1212;0.3312;0.366
Carubv10003696m;Thhalv10013020m;0.05391;0.4367;0.1234
Carubv10003700m;Thhalv10015729m;0.2266;0.3908;0.58
Carubv10003701m;Thhalv10013469m;0.0658;0.3982;0.1652
Carubv10003703m;Thhalv10015282m;0.07063;0.5699;0.1239
Carubv10003705m;Thhalv10028536m;0.05528;0.2957;0.187
Carubv10003706m;Thhalv10013095m;0.04192;0.2215;0.1893
Carubv10003707m;Thhalv10012461m;0.06523;0.2387;0.2733
Carubv10003708m;Thhalv10013149m;0.1028;0.3832;0.2682
Carubv10003709m;Thhalv10005607m;0.03487;0.4252;0.08199
Carubv10003710m;Thhalv10003643m;0.01751;0.2857;0.06129
Carubv10003711m;Thhalv10012938m;0.0179;0.4031;0.04441
Carubv10003712m;Thhalv10015803m;0.04541;0.3896;0.1166
Carubv10003714m;Thhalv10015725m;0.04531;0.3745;0.121
Carubv10003715m;Thhalv10029385m;0.04677;0.4316;0.1084
Carubv10003716m;Thhalv10005452m;0.2506;0.6824;0.3673
Carubv10003718m;Thhalv10013053m;0.07501;0.3966;0.1891
Carubv10003719m;Thhalv10015651m;0.08638;0.3873;0.223
Carubv10003724m;Thhalv10013038m;0.08219;0.3249;0.2529
Carubv10003725m;Thhalv10013747m;0.02483;0.2861;0.08678
Carubv10003727m;Thhalv10015148m;0.06924;0.4226;0.1638
Carubv10003728m;Thhalv10028270m;0.3954;0.766;0.5162
Carubv10003730m;Thhalv10028759m;0.07098;0.3741;0.1897
Carubv10003731m;Thhalv10013565m;0.1128;0.412;0.2738
Carubv10003732m;Thhalv10015436m;0.07582;0.2712;0.2795
Carubv10003733m;Thhalv10003617m;0.0307;0.269;0.1141
Carubv10003734m;Thhalv10022991m;0.2431;0.6178;0.3936
Carubv10003736m;Thhalv10029075m;0.1263;0.459;0.2752
Carubv10003738m;Thhalv10014515m;0.05982;0.3121;0.1917
Carubv10003739m;Thhalv10012606m;0.05835;0.3811;0.1531
Carubv10003741m;Thhalv10028712m;0.05407;0.4113;0.1315
Carubv10003743m;Thhalv10028565m;0.04164;0.3454;0.1205
Carubv10003744m;Thhalv10014032m;0.0353;0.3492;0.1011
Carubv10003745m;Thhalv10015385m;0.09112;0.3196;0.2851
Carubv10003748m;Thhalv10003627m;0.05673;0.2707;0.2096
Carubv10003751m;Thhalv10005538m;0.1144;0.5322;0.2151
Carubv10003752m;Thhalv10014596m;0.03674;0.4406;0.08339
Carubv10003754m;Thhalv10015963m;0.09237;0.3707;0.2491
Carubv10003755m;Thhalv10029284m;0.1511;0.4075;0.3708
Carubv10003757m;Thhalv10004893m;0.1792;0.7169;0.25
Carubv10003758m;Thhalv10016020m;0.04484;0.2975;0.1507
Carubv10003760m;Thhalv10028738m;0.01643;0.239;0.06875
Carubv10003761m;Thhalv10012445m;0.03563;0.5102;0.06983
Carubv10003762m;Thhalv10004847m;0.09533;0.3958;0.2408
Carubv10003763m;Thhalv10013981m;0.06164;0.282;0.2186
Carubv10003764m;Thhalv10012703m;0.07968;0.3649;0.2184
Carubv10003765m;Thhalv10005131m;0.1296;0.6397;0.2027
Carubv10003766m;Thhalv10015170m;0.083;0.3139;0.2644
Carubv10003767m;Thhalv10028907m;0.01666;0.4891;0.03405
Carubv10003768m;Thhalv10013110m;0.09756;0.49;0.1991
Carubv10003769m;Thhalv10015371m;0.08067;0.3609;0.2235
Carubv10003771m;Thhalv10028938m;0.03879;0.3524;0.1101
Carubv10003772m;Thhalv10004521m;0.07223;0.3255;0.2219
Carubv10003773m;Thhalv10029089m;0.1359;0.3259;0.4169
Carubv10003785m;Thhalv10015565m;0.3522;1.375;0.2561
Carubv10003786m;Thhalv10012972m;0.05183;0.2603;0.1992
Carubv10003787m;Thhalv10012690m;0.1135;0.3194;0.3553
Carubv10003788m;Thhalv10014397m;0.1123;0.3851;0.2916
Carubv10003789m;Thhalv10029452m;0.06786;0.2188;0.3102
Carubv10003790m;Thhalv10028612m;0.05185;0.2414;0.2148
Carubv10003791m;Thhalv10012848m;0.2043;0.3869;0.528
Carubv10003793m;Thhalv10028052m;0.2091;0.3417;0.6117
Carubv10003794m;Thhalv10013165m;0.05538;0.2919;0.1897
Carubv10003795m;Thhalv10029450m;0.06762;0.4057;0.1667
Carubv10003796m;Thhalv10013454m;0.1304;0.5445;0.2395
Carubv10003797m;Thhalv10005622m;0.03046;0.2378;0.1281
Carubv10003798m;Thhalv10015024m;0.02915;0.4032;0.0723
Carubv10003799m;Thhalv10012919m;0.05867;0.3633;0.1615
Carubv10003800m;Thhalv10029328m;0.3101;0.5505;0.5633
Carubv10003803m;Thhalv10029035m;0.2227;0.8305;0.2682
Carubv10003804m;Thhalv10015601m;0.06511;0.4629;0.1407
Carubv10003806m;Thhalv10005673m;0.1615;0.4203;0.3843
Carubv10003807m;Thhalv10013438m;0.06074;0.2932;0.2072
Carubv10003808m;Thhalv10029158m;0.08931;0.3895;0.2293
Carubv10003810m;Thhalv10029320m;0.08963;0.3761;0.2383
Carubv10003814m;Thhalv10017690m;0.2352;0.4235;0.5554
Carubv10003815m;Thhalv10015779m;0.09224;0.2104;0.4384
Carubv10003816m;Thhalv10013204m;0.1063;0.2853;0.3726
Carubv10003818m;Thhalv10003734m;0.1208;0.7293;0.1657
Carubv10003819m;Thhalv10014997m;0.1121;0.26;0.431
Carubv10003820m;Thhalv10015667m;0.1522;0.2479;0.614
Carubv10003822m;Thhalv10014080m;0.06966;0.2958;0.2355
Carubv10003823m;Thhalv10015828m;0.3153;0.756;0.4171
Carubv10003826m;Thhalv10014071m;0.1218;0.4105;0.2967
Carubv10003828m;Thhalv10015437m;0.04301;0.2803;0.1534
Carubv10003832m;Thhalv10013057m;0.01839;0.2585;0.07115
Carubv10003835m;Thhalv10003765m;0.03186;0.3042;0.1047
Carubv10003837m;Thhalv10004382m;0.09256;0.4082;0.2267
Carubv10003840m;Thhalv10004912m;0.07732;0.3715;0.2081
Carubv10003841m;Thhalv10014085m;0.113;0.4042;0.2797
Carubv10003842m;Thhalv10013631m;0.04493;0.2704;0.1662
Carubv10003844m;Thhalv10016062m;0.1025;0.3343;0.3066
Carubv10003847m;Thhalv10013931m;0.3719;0.5783;0.6431
Carubv10003848m;Thhalv10027371m;0.4841;NA;NA
Carubv10003849m;Thhalv10003721m;0.1249;0.331;0.3774
Carubv10003854m;Thhalv10029175m;0.1231;0.5466;0.2253
Carubv10003856m;Thhalv10023667m;0.0483;0.3923;0.1231
Carubv10003857m;Thhalv10013176m;0.04619;0.2467;0.1872
Carubv10003858m;Thhalv10028611m;0.06832;0.5665;0.1206
Carubv10003859m;Thhalv10015655m;0.04149;0.2961;0.1401
Carubv10003860m;Thhalv10029377m;0.4015;1.637;0.2453
Carubv10003861m;Thhalv10028963m;0.07551;0.4042;0.1868
Carubv10003863m;Thhalv10027621m;0.08757;0.3011;0.2909
Carubv10003866m;Thhalv10012500m;0.1307;0.406;0.3219
Carubv10003868m;Thhalv10028564m;0.04736;0.392;0.1208
Carubv10003869m;Thhalv10013344m;0.06695;0.3683;0.1818
Carubv10003870m;Thhalv10029483m;0.1599;1.032;0.155
Carubv10003873m;Thhalv10013629m;0.07731;0.3306;0.2338
Carubv10003874m;Thhalv10028514m;0.03702;0.4783;0.07739
Carubv10003875m;Thhalv10003612m;0.09837;0.3151;0.3122
Carubv10003876m;Thhalv10028369m;0.0476;0.377;0.1263
Carubv10003877m;Thhalv10013501m;0.05557;0.3738;0.1487
Carubv10003879m;Thhalv10029403m;0.03656;0.3322;0.1101
Carubv10003880m;Thhalv10012971m;0.07614;0.2992;0.2545
Carubv10003883m;Thhalv10013039m;0.05813;0.3227;0.1801
Carubv10003884m;Thhalv10015866m;0.03078;0.2066;0.149
Carubv10003886m;Thhalv10015614m;0.06979;0.4644;0.1503
Carubv10003887m;Thhalv10015654m;0.1741;0.5003;0.3481
Carubv10003891m;Thhalv10014343m;0.05526;0.2475;0.2233
Carubv10003892m;Thhalv10013474m;0.2561;0.4244;0.6035
Carubv10003895m;Thhalv10029282m;0.2184;0.5264;0.4149
Carubv10003897m;Thhalv10015656m;0.1313;0.5015;0.2618
Carubv10003898m;Thhalv10005007m;0.07281;0.4505;0.1616
Carubv10003899m;Thhalv10011302m;0.03909;0.3273;0.1195
Carubv10003900m;Thhalv10015330m;0.05681;0.3429;0.1657
Carubv10003901m;Thhalv10029249m;0.2676;0.4719;0.567
Carubv10003903m;Thhalv10029141m;0.0779;0.2838;0.2745
Carubv10003907m;Thhalv10028623m;0.07629;0.403;0.1893
Carubv10003908m;Thhalv10012455m;0.09602;0.2797;0.3433
Carubv10003909m;Thhalv10012456m;0.04225;0.2842;0.1487
Carubv10003910m;Thhalv10029381m;0.3722;0.5574;0.6677
Carubv10003911m;Thhalv10005088m;0.09187;0.3651;0.2516
Carubv10003912m;Thhalv10013904m;0.01671;0.2771;0.06031
Carubv10003914m;Thhalv10028395m;0.03424;0.3402;0.1006
Carubv10003916m;Thhalv10014620m;0.0315;0.2966;0.1062
Carubv10003917m;Thhalv10029393m;0.09042;0.2401;0.3765
Carubv10003919m;Thhalv10015136m;0.03815;0.3828;0.09967
Carubv10003920m;Thhalv10014554m;0.1165;0.4272;0.2727
Carubv10003921m;Thhalv10016107m;0.04654;0.3437;0.1354
Carubv10003923m;Thhalv10023695m;0.2008;0.3891;0.5161
Carubv10003925m;Thhalv10011098m;0.02194;0.09137;0.2401
Carubv10003926m;Thhalv10015143m;0.0394;0.4018;0.09805
Carubv10003931m;Thhalv10013026m;0.1096;0.2324;0.4716
Carubv10003959m;Thhalv10024177m;0.04123;0.2212;0.1864
Carubv10003960m;Thhalv10024181m;0.08212;0.2827;0.2905
Carubv10003961m;Thhalv10024180m;0.0987;0.2551;0.3869
Carubv10003962m;Thhalv10027617m;0.3022;0.6276;0.4815
Carubv10003963m;Thhalv10024185m;0.1263;0.2483;0.5085
Carubv10003964m;Thhalv10024183m;0.0658;0.2527;0.2603
Carubv10003965m;Thhalv10024186m;0.1336;0.2724;0.4904
Carubv10003968m;Thhalv10024197m;0.1594;0.2885;0.5526
Carubv10003970m;Thhalv10024190m;0.1239;0.2886;0.4292
Carubv10003973m;Thhalv10024189m;0.06031;0.2762;0.2183
Carubv10003974m;Thhalv10024192m;0.03211;0.2759;0.1164
Carubv10003975m;Thhalv10026823m;0.05998;0.2261;0.2653
Carubv10003976m;Thhalv10024193m;0.007271;0.3315;0.02193
Carubv10003977m;Thhalv10024198m;0.05349;0.2711;0.1973
Carubv10003978m;Thhalv10024203m;0.1017;0.2442;0.4163
Carubv10003979m;Thhalv10024200m;0.03684;0.4345;0.08481
Carubv10003980m;Thhalv10024201m;0.03448;0.2377;0.1451
Carubv10003981m;Thhalv10024204m;0.07889;0.2458;0.3209
Carubv10003982m;Thhalv10027620m;0.1006;0.3249;0.3097
Carubv10003984m;Thhalv10024206m;0.08774;0.2316;0.3789
Carubv10003985m;Thhalv10024207m;0.03857;0.2382;0.1619
Carubv10003986m;Thhalv10024212m;0.0404;0.2098;0.1926
Carubv10003987m;Thhalv10027619m;0.05572;0.3104;0.1796
Carubv10003988m;Thhalv10024213m;0.1202;0.2473;0.4862
Carubv10003989m;Thhalv10024217m;0.05077;0.2741;0.1852
Carubv10003992m;Thhalv10024218m;0.1002;0.3446;0.2907
Carubv10003995m;Thhalv10024222m;0.04026;0.2264;0.1778
Carubv10003996m;Thhalv10027141m;0.09563;0.3169;0.3018
Carubv10003997m;Thhalv10024228m;0.04916;0.2964;0.1659
Carubv10003998m;Thhalv10024233m;0.03984;0.2212;0.1801
Carubv10003999m;Thhalv10024250m;0.1259;0.2736;0.4602
Carubv10004000m;Thhalv10024226m;0.02561;0.2158;0.1187
Carubv10004001m;Thhalv10024238m;0.0449;0.4817;0.09321
Carubv10004003m;Thhalv10027622m;0.02377;0.3956;0.06008
Carubv10004004m;Thhalv10024236m;0.1015;0.2837;0.3577
Carubv10004005m;Thhalv10003533m;0.1847;0.4251;0.4344
Carubv10004006m;Thhalv10027320m;0.07938;0.288;0.2756
Carubv10004007m;Thhalv10024235m;0.06787;0.2769;0.2451
Carubv10004009m;Thhalv10024259m;0.1477;0.3998;0.3694
Carubv10004010m;Thhalv10024249m;0.03768;0.4332;0.08697
Carubv10004011m;Thhalv10024246m;0.05435;0.2529;0.2149
Carubv10004012m;Thhalv10024274m;0.0687;0.2651;0.2591
Carubv10004013m;Thhalv10024252m;0.1814;0.3184;0.5697
Carubv10004014m;Thhalv10024269m;0.08567;0.2151;0.3983
Carubv10004016m;Thhalv10024270m;0.1807;0.3401;0.5312
Carubv10004017m;Thhalv10024224m;0.03225;0.3213;0.1004
Carubv10004018m;Thhalv10024258m;0.07443;0.263;0.283
Carubv10004019m;Thhalv10024255m;0.03885;0.274;0.1418
Carubv10004020m;Thhalv10023229m;0.312;0.6208;0.5026
Carubv10004021m;Thhalv10024256m;0.04675;0.2566;0.1822
Carubv10004022m;Thhalv10024254m;0.1218;0.2879;0.4231
Carubv10004023m;Thhalv10024296m;0.03279;0.3999;0.08199
Carubv10004024m;Thhalv10024260m;0.1104;0.263;0.4197
Carubv10004025m;Thhalv10003545m;0.1045;0.25;0.4178
Carubv10004026m;Thhalv10024253m;0.05962;0.4305;0.1385
Carubv10004027m;Thhalv10024266m;0.03799;0.3298;0.1152
Carubv10004028m;Thhalv10024280m;0.0493;0.3368;0.1463
Carubv10004030m;Thhalv10024262m;0.08588;0.2591;0.3315
Carubv10004031m;Thhalv10003554m;0.05864;0.4067;0.1442
Carubv10004032m;Thhalv10024276m;0.0383;0.191;0.2005
Carubv10004033m;Thhalv10024272m;0.06982;0.4322;0.1615
Carubv10004034m;Thhalv10024277m;0.01938;0.3285;0.059
Carubv10004035m;Thhalv10024286m;0.06192;0.2484;0.2492
Carubv10004037m;Thhalv10024288m;0.03708;0.3063;0.121
Carubv10004038m;Thhalv10027629m;0.05417;0.2778;0.195
Carubv10004039m;Thhalv10024289m;0.02952;0.2654;0.1112
Carubv10004040m;Thhalv10024285m;0.07718;0.3215;0.24
Carubv10004041m;Thhalv10024290m;0.03766;0.2856;0.1318
Carubv10004044m;Thhalv10016243m;0.05482;0.281;0.1951
Carubv10004045m;Thhalv10024293m;0.04144;0.2863;0.1447
Carubv10004046m;Thhalv10024271m;0.08325;0.242;0.3441
Carubv10004047m;Thhalv10027451m;0.1444;0.3146;0.459
Carubv10004048m;Thhalv10027173m;0.2029;0.4734;0.4285
Carubv10004049m;Thhalv10024257m;0.03549;0.3344;0.1061
Carubv10004050m;Thhalv10024298m;0.06673;0.2706;0.2466
Carubv10004051m;Thhalv10024299m;0.06379;0.2347;0.2718
Carubv10004052m;Thhalv10024300m;0.03935;0.2345;0.1678
Carubv10004056m;Thhalv10024301m;0.01428;0.3014;0.04738
Carubv10004057m;Thhalv10027094m;0.09941;0.216;0.4604
Carubv10004058m;Thhalv10024305m;0.02547;0.2588;0.09842
Carubv10004059m;Thhalv10027630m;0.1629;0.4923;0.3309
Carubv10004060m;Thhalv10024310m;0.04758;0.2981;0.1596
Carubv10004061m;Thhalv10024309m;0.05407;0.3232;0.1673
Carubv10004062m;Thhalv10024311m;0.09083;0.4499;0.2019
Carubv10004063m;Thhalv10024320m;0.1093;0.2809;0.3891
Carubv10004065m;Thhalv10027632m;0.09678;0.3153;0.3069
Carubv10004066m;Thhalv10003611m;0.0374;0.3467;0.1079
Carubv10004067m;Thhalv10024321m;0.07004;0.272;0.2575
Carubv10004070m;Thhalv10024319m;0.05118;0.3188;0.1605
Carubv10004071m;Thhalv10024324m;0.05917;0.2357;0.2511
Carubv10004076m;Thhalv10024328m;0.02736;0.2992;0.09146
Carubv10004077m;Thhalv10000563m;0.1938;0.4597;0.4216
Carubv10004079m;Thhalv10024330m;0.04212;0.3473;0.1213
Carubv10004080m;Thhalv10027633m;0.03902;0.3036;0.1285
Carubv10004081m;Thhalv10024318m;0.05626;0.2847;0.1976
Carubv10004082m;Thhalv10024335m;0.005212;0.2772;0.0188
Carubv10004083m;Thhalv10024334m;0.01077;0.2743;0.03928
Carubv10004084m;Thhalv10024333m;0.06875;0.377;0.1824
Carubv10004085m;Thhalv10024326m;0.08897;0.2763;0.322
Carubv10004086m;Thhalv10024341m;0.06581;0.3955;0.1664
Carubv10004087m;Thhalv10024332m;0.1246;0.3063;0.4067
Carubv10004089m;Thhalv10012333m;0.1952;0.8967;0.2177
Carubv10004090m;Thhalv10024342m;0.04478;0.2844;0.1574
Carubv10004091m;Thhalv10024345m;0.06554;0.4419;0.1483
Carubv10004092m;Thhalv10024340m;0.02547;0.3081;0.08268
Carubv10004093m;Thhalv10024349m;0.1028;0.353;0.2913
Carubv10004094m;Thhalv10024571m;0.08486;0.2946;0.288
Carubv10004095m;Thhalv10024368m;0.02059;0.1829;0.1126
Carubv10004096m;Thhalv10024308m;0.1068;0.3038;0.3514
Carubv10004097m;Thhalv10003066m;0.6377;NA;NA
Carubv10004098m;Thhalv10024336m;0.07567;0.2986;0.2535
Carubv10004099m;Thhalv10024357m;0.01156;0.2284;0.05061
Carubv10004100m;Thhalv10024359m;0.07067;0.3479;0.2031
Carubv10004101m;Thhalv10024370m;0.04421;0.2798;0.158
Carubv10004102m;Thhalv10024360m;0.01571;0.2462;0.0638
Carubv10004103m;Thhalv10024365m;0.02922;0.3663;0.07978
Carubv10004104m;Thhalv10024555m;0.1238;0.3664;0.3378
Carubv10004105m;Thhalv10024346m;0.1363;0.3446;0.3956
Carubv10004106m;Thhalv10024440m;0.09182;0.3142;0.2922
Carubv10004107m;Thhalv10024383m;0.06156;0.2889;0.2131
Carubv10004110m;Thhalv10024377m;0.05322;0.3374;0.1577
Carubv10004111m;Thhalv10024384m;0.06394;0.4753;0.1345
Carubv10004112m;Thhalv10024372m;0.0666;0.3156;0.211
Carubv10004113m;Thhalv10024378m;0.1585;0.4066;0.3899
Carubv10004114m;Thhalv10024385m;0.0471;0.3718;0.1267
Carubv10004115m;Thhalv10024381m;0.01992;0.2972;0.06702
Carubv10004116m;Thhalv10024379m;0.06446;0.2662;0.2421
Carubv10004117m;Thhalv10024387m;0.02338;0.2538;0.09211
Carubv10004118m;Thhalv10024388m;0.03962;0.2484;0.1595
Carubv10004119m;Thhalv10024389m;0.04807;0.2512;0.1913
Carubv10004120m;Thhalv10024596m;0.1085;0.3189;0.3401
Carubv10004121m;Thhalv10024420m;0.02973;0.2565;0.1159
Carubv10004123m;Thhalv10024401m;0.07879;0.2884;0.2732
Carubv10004124m;Thhalv10024408m;0.1103;0.3011;0.3664
Carubv10004125m;Thhalv10027642m;0.06819;0.4896;0.1393
Carubv10004126m;Thhalv10024397m;0.15;0.2991;0.5015
Carubv10004127m;Thhalv10024403m;0.006717;0.3087;0.02176
Carubv10004128m;Thhalv10024402m;0.0526;0.3043;0.1728
Carubv10004129m;Thhalv10026756m;0.2192;0.5335;0.411
Carubv10004131m;Thhalv10024314m;0.01398;0.3685;0.03793
Carubv10004132m;Thhalv10024409m;0.04571;0.2194;0.2083
Carubv10004133m;Thhalv10024396m;0.04794;0.3205;0.1496
Carubv10004134m;Thhalv10024436m;0.1041;0.2593;0.4017
Carubv10004137m;Thhalv10024343m;0.0295;0.2442;0.1208
Carubv10004138m;Thhalv10024351m;0.05609;0.2787;0.2013
Carubv10004139m;Thhalv10018139m;0.0875;0.5631;0.1554
Carubv10004140m;Thhalv10024414m;0.01962;0.2404;0.08164
Carubv10004141m;Thhalv10024395m;0.06202;0.3414;0.1817
Carubv10004142m;Thhalv10024415m;0.03355;0.263;0.1276
Carubv10004143m;Thhalv10024449m;0.04965;0.3485;0.1425
Carubv10004144m;Thhalv10024412m;0.05715;0.5219;0.1095
Carubv10004145m;Thhalv10024432m;0.02093;0.2453;0.08533
Carubv10004146m;Thhalv10024423m;0.03731;0.2994;0.1246
Carubv10004147m;Thhalv10024421m;0.1038;0.3772;0.2751
Carubv10004149m;Thhalv10027643m;0.03488;0.3799;0.0918
Carubv10004150m;Thhalv10012749m;0.06257;0.3142;0.1992
Carubv10004151m;Thhalv10024417m;0.0608;0.3538;0.1719
Carubv10004153m;Thhalv10024499m;0.1243;0.2162;0.5751
Carubv10004154m;Thhalv10024560m;0.1201;0.2743;0.4379
Carubv10004157m;Thhalv10024437m;0.05765;0.3552;0.1623
Carubv10004158m;Thhalv10027644m;0.1567;0.316;0.496
Carubv10004160m;Thhalv10024446m;0.08648;0.3351;0.2581
Carubv10004161m;Thhalv10024444m;0.0843;0.3238;0.2603
Carubv10004162m;Thhalv10024438m;0.04226;0.3665;0.1153
Carubv10004163m;Thhalv10024307m;0.1182;0.2771;0.4264
Carubv10004165m;Thhalv10024459m;0.1372;0.3771;0.3638
Carubv10004166m;Thhalv10024448m;0.09228;0.3027;0.3048
Carubv10004167m;Thhalv10024450m;0.05524;0.2851;0.1938
Carubv10004168m;Thhalv10027646m;0.05814;0.315;0.1846
Carubv10004170m;Thhalv10024462m;0.05381;0.3916;0.1374
Carubv10004171m;Thhalv10024454m;0.02042;0.242;0.08438
Carubv10004172m;Thhalv10026999m;0.04288;0.4852;0.08838
Carubv10004173m;Thhalv10003437m;0.0871;0.3996;0.218
Carubv10004175m;Thhalv10024489m;0.1239;0.3296;0.3759
Carubv10004176m;Thhalv10024631m;0.1752;0.5876;0.2982
Carubv10004177m;Thhalv10026761m;0.04677;0.2679;0.1746
Carubv10004178m;Thhalv10024410m;0.03702;0.3836;0.09651
Carubv10004179m;Thhalv10024497m;0.1943;0.3964;0.4901
Carubv10004180m;Thhalv10024479m;0.05122;0.3726;0.1375
Carubv10004181m;Thhalv10027649m;0.04722;0.3977;0.1187
Carubv10004183m;Thhalv10024466m;0.175;0.3529;0.4959
Carubv10004184m;Thhalv10027648m;0.06486;0.4595;0.1412
Carubv10004186m;Thhalv10024465m;0.03776;0.282;0.1339
Carubv10004187m;Thhalv10024464m;0.09492;0.2651;0.3581
Carubv10004189m;Thhalv10024474m;0.11;0.26;0.423
Carubv10004190m;Thhalv10024475m;0.08988;0.3578;0.2512
Carubv10004191m;Thhalv10024472m;0.04915;0.256;0.192
Carubv10004192m;Thhalv10024526m;0.147;0.2781;0.5285
Carubv10004193m;Thhalv10024486m;0.04291;0.2951;0.1454
Carubv10004194m;Thhalv10024481m;0.06121;0.3231;0.1894
Carubv10004195m;Thhalv10024484m;0.09301;0.4463;0.2084
Carubv10004196m;Thhalv10024482m;0.08818;0.2881;0.3061
Carubv10004197m;Thhalv10024476m;0.03083;0.276;0.1117
Carubv10004198m;Thhalv10000054m;0.08653;0.3658;0.2366
Carubv10004199m;Thhalv10027651m;0.04474;0.2974;0.1504
Carubv10004200m;Thhalv10024447m;0.1242;0.2733;0.4544
Carubv10004202m;Thhalv10024521m;0.08784;0.4696;0.1871
Carubv10004204m;Thhalv10003685m;0.0476;0.3368;0.1413
Carubv10004205m;Thhalv10024468m;0.08208;0.2823;0.2907
Carubv10004207m;Thhalv10024532m;0.08018;0.3357;0.2389
Carubv10004208m;Thhalv10024528m;0.07238;0.311;0.2327
Carubv10004209m;Thhalv10024501m;0.2066;0.403;0.5126
Carubv10004210m;Thhalv10024494m;0.09241;0.3716;0.2487
Carubv10004211m;Thhalv10024490m;0.0553;0.2514;0.2199
Carubv10004212m;Thhalv10024496m;0.08991;0.4113;0.2186
Carubv10004213m;Thhalv10027655m;0.1039;0.4196;0.2476
Carubv10004215m;Thhalv10024508m;0.03488;0.2573;0.1355
Carubv10004217m;Thhalv10027640m;0.02549;0.3499;0.07284
Carubv10004218m;Thhalv10024515m;0.05837;0.3976;0.1468
Carubv10004219m;Thhalv10024552m;0.08716;0.418;0.2085
Carubv10004220m;Thhalv10024601m;0.0241;0.5006;0.04814
Carubv10004221m;Thhalv10024522m;0.08811;0.2975;0.2962
Carubv10004223m;Thhalv10024513m;0.05506;0.3488;0.1579
Carubv10004224m;Thhalv10027657m;0.0322;0.3102;0.1038
Carubv10004226m;Thhalv10024518m;0.02678;0.2402;0.1115
Carubv10004227m;Thhalv10024390m;0.1164;0.352;0.3308
Carubv10004229m;Thhalv10024347m;0.1389;0.2527;0.5495
Carubv10004230m;Thhalv10024512m;0.02648;0.2907;0.09109
Carubv10004231m;Thhalv10003712m;0.03935;0.3399;0.1158
Carubv10004232m;Thhalv10027659m;0.09006;0.3397;0.2651
Carubv10004234m;Thhalv10024500m;0.1496;0.3221;0.4645
Carubv10004235m;Thhalv10024509m;0.05149;0.3355;0.1535
Carubv10004237m;Thhalv10024566m;0.131;0.3277;0.3997
Carubv10004238m;Thhalv10027503m;0.08911;0.4092;0.2178
Carubv10004239m;Thhalv10027696m;0.07341;0.3232;0.2272
Carubv10004241m;Thhalv10024530m;0.05627;0.2237;0.2515
Carubv10004242m;Thhalv10024533m;0.04291;0.221;0.1941
Carubv10004244m;Thhalv10024542m;0.02116;0.3037;0.06969
Carubv10004245m;Thhalv10024543m;0.02189;0.4038;0.0542
Carubv10004246m;Thhalv10024529m;0.04864;0.4532;0.1073
Carubv10004248m;Thhalv10024550m;0.07342;0.2829;0.2595
Carubv10004249m;Thhalv10025491m;0.06013;0.5259;0.1143
Carubv10004250m;Thhalv10025505m;0.0777;0.4349;0.1787
Carubv10004251m;Thhalv10024657m;0.0627;0.293;0.214
Carubv10004252m;Thhalv10024536m;0.04659;0.2394;0.1946
Carubv10004253m;Thhalv10027660m;0.05316;0.4735;0.1123
Carubv10004254m;Thhalv10024546m;0.04145;0.3356;0.1235
Carubv10004255m;Thhalv10024538m;0.05224;0.2967;0.1761
Carubv10004256m;Thhalv10012897m;0.06197;0.2556;0.2425
Carubv10004257m;Thhalv10024806m;0.03594;0.3127;0.1149
Carubv10004260m;Thhalv10024586m;0.2691;0.5996;0.4488
Carubv10004262m;Thhalv10024531m;0.0788;0.2876;0.2739
Carubv10004263m;Thhalv10027664m;0.02032;0.5444;0.03732
Carubv10004266m;Thhalv10003738m;0.05473;0.3703;0.1478
Carubv10004267m;Thhalv10024578m;0.07992;0.2651;0.3015
Carubv10004268m;Thhalv10024632m;0.07457;0.3357;0.2222
Carubv10004269m;Thhalv10024618m;0.06643;0.3489;0.1904
Carubv10004272m;Thhalv10027670m;0.1495;0.4304;0.3473
Carubv10004273m;Thhalv10024581m;0.05445;0.2804;0.1942
Carubv10004274m;Thhalv10024398m;0.05379;0.3589;0.1499
Carubv10004275m;Thhalv10024580m;0.04995;0.2563;0.1949
Carubv10004276m;Thhalv10024641m;0.1073;0.2761;0.3884
Carubv10004277m;Thhalv10026762m;0.0696;0.3658;0.1903
Carubv10004278m;Thhalv10024573m;0.01469;0.2515;0.05841
Carubv10004279m;Thhalv10024576m;0.07699;0.4778;0.1611
