query_id;subject_id;dN;dS;dNdS
Carubv10002090m;943280;0.08245;0.6371;0.1294
Carubv10002091m;490023;0.03115;0.3971;0.07845
Carubv10002092m;895509;0.0409;0.2832;0.1444
Carubv10002093m;940949;0.01568;0.3064;0.05117
Carubv10002094m;487928;0.001499;0.3052;0.00491
Carubv10002095m;327471;0.0202;0.2089;0.0967
Carubv10002096m;326224;0.01679;0.2192;0.07662
Carubv10002097m;487145;0.02223;0.1719;0.1293
Carubv10002099m;351629;0.07548;0.226;0.334
Carubv10002100m;941620;0.0412;0.2891;0.1425
Carubv10002101m;490039;0.0942;0.271;0.3476
Carubv10002102m;489858;0.03893;0.2883;0.135
Carubv10002103m;351266;0.06237;0.2312;0.2698
Carubv10002106m;941021;0.03486;0.276;0.1263
Carubv10002109m;487020;0.04295;0.2271;0.1891
Carubv10002110m;486913;0.03403;0.4744;0.07173
Carubv10002111m;488781;0.01131;0.2605;0.04343
Carubv10002112m;489792;0.03777;0.3442;0.1097
Carubv10002114m;939701;0.02471;0.306;0.08074
Carubv10002115m;350428;0.04697;0.1994;0.2355
Carubv10002117m;351250;0.05639;0.3953;0.1426
Carubv10002118m;327754;0.06409;0.3246;0.1975
Carubv10002121m;942354;0.0104;0.3185;0.03266
Carubv10002124m;489201;0.02818;0.2487;0.1133
Carubv10002125m;894861;0.05336;0.2446;0.2181
Carubv10002126m;489930;0.1112;0.2816;0.395
Carubv10002127m;489387;0.008761;0.1673;0.05237
Carubv10002128m;488276;0.03519;0.2254;0.1562
Carubv10002129m;942835;0.08185;0.3122;0.2622
Carubv10002130m;488704;0.03732;0.2221;0.1681
Carubv10002131m;893579;0.04151;0.2484;0.1671
Carubv10002133m;488497;0.002688;0.2066;0.01301
Carubv10002134m;942428;0.007368;0.2862;0.02574
Carubv10002135m;325294;0.03196;0.3307;0.09662
Carubv10002136m;487839;0.07143;0.2137;0.3342
Carubv10002137m;326811;0.11;0.4638;0.2371
Carubv10002138m;940609;0.01268;0.1144;0.1108
Carubv10002139m;487428;0.05838;0.2973;0.1964
Carubv10002140m;943629;0.04293;0.1838;0.2336
Carubv10002142m;489277;0.05503;0.2729;0.2017
Carubv10002144m;488986;0.03023;0.3745;0.08073
Carubv10002146m;487431;0.01118;0.1732;0.06453
Carubv10002147m;489746;0.02566;0.374;0.06861
Carubv10002148m;941112;0.09946;0.2977;0.3341
Carubv10002149m;893247;0.09964;0.2976;0.3348
Carubv10002150m;487043;0.03559;0.3101;0.1148
Carubv10002151m;326092;0.06156;0.283;0.2175
Carubv10002153m;940872;0.03275;0.3191;0.1026
Carubv10002154m;940438;0.01072;0.2879;0.03723
Carubv10002155m;489163;0.008492;0.2693;0.03153
Carubv10002158m;941900;0.009745;0.2069;0.04711
Carubv10002159m;940390;0.01952;0.181;0.1079
Carubv10002160m;481308;0;0.2253;0
Carubv10002161m;489293;0.02035;0.2451;0.08302
Carubv10002164m;931130;0.006477;0.4035;0.01605
Carubv10002166m;487637;0.01745;0.3261;0.05352
Carubv10002167m;940281;0.03187;0.3305;0.09644
Carubv10002171m;488044;0.02882;0.358;0.08051
Carubv10002173m;487638;0.03833;0.2483;0.1544
Carubv10002174m;940660;0.3101;0.5166;0.6002
Carubv10002175m;488367;0.03347;0.1873;0.1787
Carubv10002177m;487253;0.05418;0.22;0.2462
Carubv10002178m;486893;0.05328;0.18;0.296
Carubv10002179m;327423;0.01702;0.1915;0.08889
Carubv10002181m;488972;0.03076;0.3127;0.09838
Carubv10002184m;487437;0.06999;0.406;0.1724
Carubv10002185m;940349;0.02574;0.235;0.1095
Carubv10002186m;488853;0.05431;0.3528;0.154
Carubv10002187m;488124;0.04652;0.2828;0.1645
Carubv10002189m;488803;0.04117;0.1614;0.2552
Carubv10002190m;940413;0.005844;0.2329;0.02509
Carubv10002191m;349912;0.04833;0.2776;0.1741
Carubv10002192m;486984;0.0323;0.2377;0.1359
Carubv10002193m;489561;0.02961;0.1688;0.1754
Carubv10002195m;941854;0.005367;0.2137;0.02511
Carubv10002196m;939577;0.04163;0.2156;0.1931
Carubv10002197m;940294;0.06345;0.2241;0.2831
Carubv10002198m;488611;0;0.2999;0
Carubv10002199m;939617;0.02833;0.2999;0.09446
Carubv10002200m;942308;0.01573;0.1982;0.07936
Carubv10002201m;940569;0.04456;0.3095;0.144
Carubv10002202m;484819;0.001302;0.9589;0.001358
Carubv10002204m;489939;0.1969;0.6152;0.32
Carubv10002208m;489661;0.03936;0.228;0.1726
Carubv10002212m;488076;0.04643;0.1905;0.2437
Carubv10002213m;941038;0.01803;0.2487;0.07248
Carubv10002214m;940290;0.002772;0.2528;0.01097
Carubv10002215m;327268;0.01951;0.4096;0.04765
Carubv10002217m;939607;0.002805;0.1484;0.0189
Carubv10002220m;486933;0.0103;0.2523;0.04083
Carubv10002221m;324960;0.0382;0.1435;0.2663
Carubv10002222m;488239;0.01236;0.3365;0.03672
Carubv10002227m;490514;0.07498;0.2426;0.3091
Carubv10002228m;352398;0.02136;0.1757;0.1216
Carubv10002229m;487817;0.00569;0.1712;0.03324
Carubv10002230m;942556;0.1072;0.465;0.2305
Carubv10002232m;326904;0.05763;0.3162;0.1822
Carubv10002235m;489873;0.09192;0.3467;0.2652
Carubv10002236m;942174;0.05696;0.2283;0.2495
Carubv10002237m;487119;0.09727;0.2492;0.3903
Carubv10002238m;488134;0.00656;0.3056;0.02146
Carubv10002240m;940648;0.1645;0.1898;0.8668
Carubv10002241m;894458;0.02587;0.3384;0.07643
Carubv10002242m;488698;0.02203;0.1947;0.1131
Carubv10002243m;483255;0.1497;0.5114;0.2928
Carubv10002245m;939592;0.03943;0.3594;0.1097
Carubv10002246m;941221;0.1251;0.2765;0.4523
Carubv10002248m;488280;0.04765;0.2099;0.227
Carubv10002249m;488581;0.006672;0.4251;0.0157
Carubv10002250m;489876;0.03507;0.2385;0.1471
Carubv10002251m;939804;0.203;0.5741;0.3537
Carubv10002252m;326933;0.05048;0.4686;0.1077
Carubv10002253m;488524;0.02204;0.2845;0.07745
Carubv10002255m;327540;0;0.09505;0
Carubv10002258m;488404;0.0576;0.3157;0.1825
Carubv10002260m;327082;0.04365;0.3582;0.1219
Carubv10002263m;488391;0.05983;0.2561;0.2337
Carubv10002264m;895824;0.05976;0.1262;0.4733
Carubv10002265m;487040;0.00724;0.237;0.03055
Carubv10002266m;941538;0.02555;0.1982;0.1289
Carubv10002268m;496408;0.008862;0.3783;0.02343
Carubv10002269m;941396;0.09569;0.2854;0.3353
Carubv10002270m;487859;0.04154;0.2253;0.1844
Carubv10002272m;325049;0.08623;0.3536;0.2439
Carubv10002273m;487435;0.003495;0.2434;0.01436
Carubv10002275m;943233;0.01491;0.2178;0.06847
Carubv10002277m;490274;0.01121;0.2754;0.04071
Carubv10002279m;942323;0.09523;0.3626;0.2626
Carubv10002282m;488361;0.07325;0.6782;0.108
Carubv10002284m;940713;0.02567;0.2018;0.1272
Carubv10002287m;496633;0.223;1.044;0.2136
Carubv10002288m;940460;0.03835;0.2301;0.1667
Carubv10002289m;489849;0;0.1861;0
Carubv10002290m;487736;0.02832;0.08543;0.3315
Carubv10002291m;939681;0.02609;0.2132;0.1224
Carubv10002293m;940450;0.1246;0.2544;0.4899
Carubv10002297m;489488;0.07332;0.3347;0.219
Carubv10002298m;488911;0.003636;0.2041;0.01782
Carubv10002300m;939588;0.04257;0.5029;0.08464
Carubv10002301m;941765;0.02573;0.3598;0.07152
Carubv10002302m;349542;0.03013;0.3074;0.09801
Carubv10002303m;488653;0.01199;0.2989;0.04012
Carubv10002304m;489079;0.01183;0.1422;0.08318
Carubv10002305m;490066;0.03245;0.1715;0.1892
Carubv10002307m;487629;0.02113;0.2917;0.07244
Carubv10002308m;892834;0.01666;0.129;0.1292
Carubv10002309m;488368;0.1335;0.3464;0.3854
Carubv10002311m;327720;0.03856;0.1846;0.2089
Carubv10002312m;488766;0;0.4131;0
Carubv10002313m;940712;0.08243;0.1964;0.4197
Carubv10002315m;487108;0.0144;0.1729;0.08326
Carubv10002316m;488501;0;0.4409;0
Carubv10002317m;325246;0.03806;0.1836;0.2073
Carubv10002319m;488922;0.06249;0.1906;0.3278
Carubv10002320m;941195;0.03414;0.1334;0.2559
Carubv10002321m;488744;0.03751;0.2614;0.1435
Carubv10002323m;940442;0.07313;0.2432;0.3007
Carubv10002326m;488056;0.02606;0.1513;0.1723
Carubv10002329m;489417;0.04395;0.2555;0.172
Carubv10002330m;940470;0.1958;0.5861;0.334
Carubv10002333m;487332;0.02753;0.2698;0.102
Carubv10002334m;488838;0.04146;0.2236;0.1854
Carubv10002335m;942310;0.007168;0.2291;0.03129
Carubv10002336m;488456;0.01755;0.1536;0.1143
Carubv10002337m;940999;0.02138;0.1165;0.1835
Carubv10002338m;327563;0.03674;0.1977;0.1858
Carubv10002339m;894898;0.04872;0.2853;0.1708
Carubv10002340m;331145;0.584;0.9939;0.5876
Carubv10002342m;942024;0.03539;0.4155;0.08518
Carubv10002343m;487805;0.02562;0.2635;0.09724
Carubv10002346m;895156;0.06332;0.6374;0.09934
Carubv10002347m;487036;0.0194;0.106;0.1831
Carubv10002348m;489855;0.02418;0.4529;0.05339
Carubv10002354m;489143;0.02821;0.3396;0.08306
Carubv10002356m;487132;0.1218;0.2745;0.4436
Carubv10002358m;489838;0.01433;0.3974;0.03606
Carubv10002359m;487822;0.1388;0.2601;0.5334
Carubv10002362m;940264;0.04642;0.1973;0.2352
Carubv10002365m;489071;0.03275;0.2618;0.1251
Carubv10002367m;325545;0.2134;0.3055;0.6984
Carubv10002369m;895935;0.07121;0.4314;0.1651
Carubv10002375m;324871;0.04826;0.346;0.1395
Carubv10002376m;325171;0.03733;0.3316;0.1126
Carubv10002377m;893810;0.01513;0.3491;0.04333
Carubv10002379m;488243;0.02778;0.0997;0.2786
Carubv10002380m;489276;0.01871;0.2348;0.07969
Carubv10002381m;949490;0.1706;0.4757;0.3585
Carubv10002383m;893178;0.1783;0.5033;0.3543
Carubv10002385m;892077;0.02201;0.4929;0.04465
Carubv10002387m;940380;0.02761;0.1026;0.2691
Carubv10002390m;942728;0.0136;0.1246;0.1092
Carubv10002392m;487673;0.01109;0.2718;0.04079
Carubv10002393m;487033;0.06165;0.2417;0.255
Carubv10002394m;940881;0.07937;0.3798;0.209
Carubv10002395m;942012;0.0274;0.4571;0.05996
Carubv10002398m;488447;0.05992;0.1677;0.3573
Carubv10002404m;940546;0.2073;0.4529;0.4576
Carubv10002406m;896008;0.08157;0.3309;0.2465
Carubv10002407m;489897;0.08809;0.3006;0.293
Carubv10002408m;488888;0.03674;0.2202;0.1668
Carubv10002409m;941455;0.02727;0.2194;0.1243
Carubv10002410m;325456;0.0216;0.2009;0.1075
Carubv10002414m;940570;0.01499;0.4117;0.03641
Carubv10002415m;487149;0.03657;0.2685;0.1362
Carubv10002417m;350906;0.08273;0.2425;0.3412
Carubv10002418m;488652;0.09225;0.3596;0.2565
Carubv10002419m;488125;0.08025;0.3942;0.2036
Carubv10002420m;942853;0.02475;0.1957;0.1265
Carubv10002421m;894982;0.23;0.5999;0.3835
Carubv10002425m;941368;0.06629;0.2078;0.3191
Carubv10002426m;489194;0.0718;0.2219;0.3235
Carubv10002427m;942084;0.03073;0.185;0.1661
Carubv10002429m;941278;0.04244;0.1961;0.2165
Carubv10002435m;487619;0.1136;0.2327;0.4883
Carubv10002436m;892301;0.0152;0.2417;0.0629
Carubv10002437m;352044;0.04625;0.3095;0.1494
Carubv10002438m;487997;0.03615;0.2779;0.1301
Carubv10002439m;488138;0.06386;0.542;0.1178
Carubv10002440m;325029;0.05447;0.193;0.2822
Carubv10002441m;489144;0.01168;0.293;0.03986
Carubv10002442m;941983;0.04175;0.1863;0.2241
Carubv10002443m;895332;0.08153;0.3096;0.2633
Carubv10002446m;488184;0.02347;0.3105;0.07559
Carubv10002447m;940554;0.03314;0.3069;0.108
Carubv10002448m;488454;0.02382;0.1867;0.1276
Carubv10002451m;892570;0.03755;0.2643;0.1421
Carubv10002453m;893002;0.08746;0.3205;0.2729
Carubv10002454m;325332;0.1834;0.4132;0.4439
Carubv10002455m;489869;0.02444;0.2935;0.0833
Carubv10002457m;894468;0.01595;0.2536;0.06289
Carubv10002460m;943509;0.01878;0.4155;0.0452
Carubv10002461m;942018;0.01346;0.115;0.1171
Carubv10002462m;489834;0.03777;0.2931;0.1289
Carubv10002464m;895621;0.1787;0.4009;0.4457
Carubv10002465m;487003;0.02751;0.1864;0.1476
Carubv10002466m;894990;0.02512;0.3582;0.07013
Carubv10002467m;350793;0.01581;0.183;0.0864
Carubv10002469m;939499;0.03673;0.2821;0.1302
Carubv10002470m;349641;0.09189;0.1117;0.8228
Carubv10002472m;941764;0.09778;0.3043;0.3214
Carubv10002473m;940982;0.05002;0.2092;0.2391
Carubv10002475m;490498;0.01703;0.1957;0.08698
Carubv10002476m;488900;0.05007;0.1817;0.2756
Carubv10002477m;490512;0.1318;0.3077;0.4283
Carubv10002480m;940858;0.02252;0.2626;0.08577
Carubv10002481m;941044;0.07201;0.2281;0.3158
Carubv10002482m;940109;0.01646;0.2981;0.05522
Carubv10002483m;487891;0.0158;0.297;0.05319
Carubv10002487m;489911;0.06027;0.3272;0.1842
Carubv10002488m;487396;0.06362;0.2119;0.3002
Carubv10002489m;327750;0.07098;0.229;0.31
Carubv10002490m;487918;0.02115;0.1948;0.1086
Carubv10002491m;487351;0.05219;0.2186;0.2388
Carubv10002492m;487959;0.08621;0.2539;0.3395
Carubv10002493m;487915;0.02603;0.1956;0.1331
Carubv10002495m;943179;0.1663;0.325;0.5116
Carubv10002498m;490172;0.2649;0.5322;0.4977
Carubv10002499m;942103;0.01541;0.3854;0.03998
Carubv10002502m;352229;0.1739;0.3084;0.564
Carubv10002505m;940367;0.02375;0.1775;0.1338
Carubv10002507m;329320;0.3092;0.3931;0.7866
Carubv10002508m;352549;0.09072;0.1747;0.5192
Carubv10002513m;487160;0.05402;0.2811;0.1922
Carubv10002514m;489454;0.08787;0.3759;0.2337
Carubv10002515m;487228;0.03463;0.2782;0.1245
Carubv10002516m;490048;0.01875;0.2822;0.06644
Carubv10002519m;351968;0.04584;0.2316;0.1979
Carubv10002521m;487583;0.02948;0.3524;0.08365
Carubv10002522m;489456;0.06321;0.1862;0.3395
Carubv10002526m;350509;0.04512;0.3531;0.1278
Carubv10002528m;350216;0.036;0.2812;0.128
Carubv10002529m;940162;0.01508;0.2662;0.05665
Carubv10002530m;486924;0.03789;0.1639;0.2313
Carubv10002531m;487599;0.04179;0.2518;0.1659
Carubv10002532m;494215;0.08619;0.4853;0.1776
Carubv10002533m;327182;0.08045;0.2641;0.3046
Carubv10002538m;489740;0.0421;0.2419;0.1741
Carubv10002539m;897462;0.2392;0.525;0.4556
Carubv10002540m;942584;0.5276;1.21;0.436
Carubv10002541m;490262;0.04446;0.1462;0.3042
Carubv10002542m;893405;0.166;0.5821;0.2851
Carubv10002543m;488242;0.04643;0.1957;0.2372
Carubv10002545m;943479;0.1475;0.2741;0.538
Carubv10002547m;941753;0.01931;0.3348;0.05767
Carubv10002548m;940784;0.01442;0.2676;0.05389
Carubv10002549m;488264;0.06101;0.2519;0.2422
Carubv10002551m;350417;0.0652;0.3286;0.1984
Carubv10002552m;490489;0.07996;0.1976;0.4047
Carubv10002557m;941401;0.1268;0.2052;0.6182
Carubv10002559m;326585;0.06588;0.2513;0.2621
Carubv10002560m;940669;0.1917;0.2826;0.6783
Carubv10002561m;942030;0.05654;0.2072;0.2729
Carubv10002564m;943164;0.06105;0.2958;0.2064
Carubv10002565m;943679;0.08831;0.2528;0.3494
Carubv10002566m;489405;0.1377;0.2819;0.4885
Carubv10002567m;941659;0.04373;0.2115;0.2067
Carubv10002568m;488506;0.01711;0.231;0.07405
Carubv10002569m;487764;0.08083;0.3675;0.2199
Carubv10002571m;489059;0.01496;0.3178;0.04708
Carubv10002572m;487168;0.02113;0.1574;0.1343
Carubv10002573m;488535;0.05644;0.261;0.2162
Carubv10002576m;900496;0.2341;0.4378;0.5348
Carubv10002577m;326260;0.1559;0.2723;0.5726
Carubv10002578m;893902;0.07775;0.1924;0.4041
Carubv10002579m;939636;0.01678;0.3424;0.04901
Carubv10002580m;487963;0.0344;0.1883;0.1827
Carubv10002581m;940491;0.07864;0.2628;0.2993
Carubv10002582m;324957;0.148;0.2726;0.5429
Carubv10002583m;488873;0.002762;0.3512;0.007865
Carubv10002584m;352729;0.03466;0.1792;0.1935
Carubv10002585m;489217;0.01356;0.236;0.05746
Carubv10002586m;939543;0.07314;0.385;0.19
Carubv10002587m;488129;0.09796;0.2839;0.345
Carubv10002588m;943161;0.08739;0.2862;0.3053
Carubv10002589m;892198;0.2232;0.4606;0.4846
Carubv10002591m;486907;0.02225;0.5767;0.03858
Carubv10002592m;490054;0.06873;0.1514;0.4539
Carubv10002593m;939780;0.0116;0.1666;0.06962
Carubv10002596m;488202;0.0544;0.223;0.2439
Carubv10002597m;941862;0.05078;0.3095;0.164
Carubv10002602m;489082;0.07721;0.2938;0.2628
Carubv10002603m;489003;0.04252;0.2388;0.178
Carubv10002604m;941065;0.05445;0.4457;0.1222
Carubv10002605m;490335;0.05892;0.2983;0.1975
Carubv10002606m;916733;0.08311;0.6;0.1385
Carubv10002607m;490383;0.0451;0.1227;0.3677
Carubv10002608m;351825;0.02419;0.2278;0.1062
Carubv10002610m;893609;0.03525;0.3215;0.1096
Carubv10002611m;488035;0.0301;0.2542;0.1184
Carubv10002612m;488133;0.05973;0.2997;0.1993
Carubv10002615m;488388;0.1166;0.1941;0.6006
Carubv10002616m;487207;0.03747;0.179;0.2093
Carubv10002619m;488196;0.0461;0.2731;0.1688
Carubv10002620m;893998;0.05427;0.2394;0.2267
Carubv10002621m;325400;0.06681;0.1657;0.4032
Carubv10002622m;325328;0.01756;0.2415;0.07269
Carubv10002623m;943735;0.1003;0.3694;0.2714
Carubv10002625m;488726;0.1211;0.2085;0.5809
Carubv10002626m;940836;0.009005;0.2228;0.04041
Carubv10002627m;490049;0.03741;0.2871;0.1303
Carubv10002628m;488086;0.03463;0.1671;0.2072
Carubv10002629m;325170;0.1109;0.301;0.3686
Carubv10002631m;941535;0.01075;0.2068;0.05197
Carubv10002632m;489223;0.07988;0.2889;0.2765
Carubv10002634m;327088;0.01972;0.2059;0.09579
Carubv10002635m;487213;0.107;0.2107;0.5078
Carubv10002636m;327310;0.1708;0.2937;0.5816
Carubv10002637m;327181;0.05534;0.2273;0.2434
Carubv10002638m;942877;0.2535;0.6327;0.4006
Carubv10002639m;489367;0.02754;0.2454;0.1122
Carubv10002640m;942791;0.02211;0.2556;0.08648
Carubv10002641m;487853;0.0135;0.244;0.05533
Carubv10002643m;489310;0.03025;0.2773;0.1091
Carubv10002644m;895772;0.1055;0.2469;0.4273
Carubv10002646m;941500;0.06073;0.2382;0.255
Carubv10002650m;489688;0.03411;0.3185;0.1071
Carubv10002652m;488016;0.006015;0.2279;0.0264
Carubv10002656m;894405;0.1219;0.4236;0.2879
Carubv10002657m;325150;0.04036;0.2291;0.1762
Carubv10002658m;895965;0.09271;0.149;0.6222
Carubv10002659m;943663;0.03999;0.1783;0.2243
Carubv10002660m;326734;0.04508;0.4101;0.1099
Carubv10002662m;489948;0.04124;0.4684;0.08804
Carubv10002663m;488739;0.03815;0.203;0.1879
Carubv10002664m;490118;0.05725;0.2674;0.2141
Carubv10002665m;893355;0.09387;0.1983;0.4733
Carubv10002666m;488097;0.01163;0.1831;0.06348
Carubv10002667m;941803;0.1085;0.4691;0.2313
Carubv10002668m;904278;0.2756;0.6492;0.4245
Carubv10002669m;487955;0.1021;0.4604;0.2218
Carubv10002670m;488629;0.008849;0.1581;0.05597
Carubv10002671m;939824;0.04532;0.1593;0.2844
Carubv10002673m;488499;0.2204;0.7121;0.3095
Carubv10002674m;325378;0.05041;0.1857;0.2714
Carubv10002675m;892908;0.1681;0.2047;0.8215
Carubv10002676m;894329;0.3377;0.6625;0.5097
Carubv10002677m;939809;0.02542;0.1938;0.1312
Carubv10002679m;350042;0.03457;0.2538;0.1362
Carubv10002680m;488585;0.04211;0.2716;0.155
Carubv10002681m;488969;0.07893;0.2588;0.3049
Carubv10002682m;936695;0.2062;0.5692;0.3624
Carubv10002684m;941561;0.01972;0.1655;0.1191
Carubv10002685m;488714;0.03118;0.1539;0.2026
Carubv10002686m;893360;0.055;0.2408;0.2284
Carubv10002687m;351787;0.06305;0.461;0.1368
Carubv10002688m;488121;0.03957;0.2192;0.1805
Carubv10002689m;906016;0.5106;NA;NA
Carubv10002691m;490024;0.0108;0.226;0.04777
Carubv10002692m;489282;0.05256;0.2231;0.2356
Carubv10002693m;327329;0.03976;0.2638;0.1507
Carubv10002694m;943085;0.2882;0.7305;0.3946
Carubv10002698m;488118;0.02463;0.1523;0.1617
Carubv10002699m;487384;0.01046;0.2804;0.03732
Carubv10002700m;487877;0.03147;0.176;0.1788
Carubv10002701m;940094;0.2675;0.6695;0.3995
Carubv10002702m;489345;0.04721;0.2753;0.1715
Carubv10002703m;892256;0.1746;0.3177;0.5496
Carubv10002706m;326484;0.09725;0.2248;0.4326
Carubv10002708m;488216;0.08629;0.3366;0.2564
Carubv10002709m;893404;0.06357;0.2869;0.2216
Carubv10002710m;943265;0.009039;0.1663;0.05437
Carubv10002711m;940652;0.04802;0.2545;0.1887
Carubv10002714m;894887;0.1732;0.409;0.4235
Carubv10002715m;893776;0.0653;0.2171;0.3007
Carubv10002716m;351608;0.1112;0.3689;0.3014
Carubv10002719m;943759;0.0149;0.1308;0.1139
Carubv10002720m;942769;0.1492;0.2784;0.536
Carubv10002722m;488278;0.06718;0.4685;0.1434
Carubv10002723m;487556;0.05029;0.271;0.1855
Carubv10002724m;941033;0.1365;0.2597;0.5255
Carubv10002728m;327250;0.04465;0.1647;0.2711
Carubv10002729m;941601;0.03292;0.1918;0.1717
Carubv10002731m;941931;0.01012;0.3309;0.03059
Carubv10002732m;942958;0.1052;0.2607;0.4038
Carubv10002733m;941530;0.0343;0.3097;0.1108
Carubv10002735m;488851;0.05247;0.3129;0.1677
Carubv10002740m;490318;0.03585;0.2144;0.1672
Carubv10002743m;488337;0.2064;0.3693;0.559
Carubv10002745m;893654;0.04307;0.2408;0.1789
Carubv10002746m;487627;0.1086;0.236;0.4603
Carubv10002747m;942189;0.1025;0.3216;0.3188
Carubv10002748m;489727;0.01997;0.2951;0.06767
Carubv10002750m;487470;0.003853;0.1451;0.02656
Carubv10002751m;941243;0.06358;0.1641;0.3875
Carubv10002752m;490399;0.01508;0.186;0.08108
Carubv10002755m;949009;0.2006;0.4073;0.4926
Carubv10002758m;487587;0.1266;0.5061;0.2502
Carubv10002759m;489874;0.06769;0.3298;0.2052
Carubv10002760m;488313;0.02311;0.169;0.1367
Carubv10002762m;487392;0.03108;0.2701;0.1151
Carubv10002764m;892184;0.1253;0.2547;0.492
Carubv10002766m;349549;0.1724;0.2732;0.6311
Carubv10002767m;942879;0.113;0.4445;0.2542
Carubv10002770m;943255;0.07214;0.3459;0.2086
Carubv10002771m;487818;0.03577;0.2902;0.1233
Carubv10002773m;894779;0.03946;0.2834;0.1392
Carubv10002775m;943625;0.05135;0.2053;0.2501
Carubv10002776m;892438;0.1461;0.3312;0.441
Carubv10002780m;489036;0.03147;0.3619;0.08696
Carubv10002781m;894564;0.05152;0.2355;0.2188
Carubv10002782m;940326;0.2674;0.6054;0.4417
Carubv10002784m;940588;0.1404;0.3292;0.4263
Carubv10002785m;894415;0.04007;0.4379;0.09149
Carubv10002790m;489076;0.03346;0.2273;0.1472
Carubv10002792m;489185;0.06388;0.2618;0.244
Carubv10002793m;489567;0.04908;0.1628;0.3014
Carubv10002794m;940514;0.0947;0.2535;0.3735
Carubv10002795m;349957;0.05803;0.2667;0.2176
Carubv10002797m;489172;0.1482;0.4943;0.2998
Carubv10002800m;941816;0.1563;0.3667;0.4262
Carubv10002802m;942058;0.1179;0.4565;0.2583
Carubv10002803m;895579;0.03393;0.5129;0.06614
Carubv10002804m;940097;0.0298;0.248;0.1201
Carubv10002806m;327627;0.02139;0.2435;0.08785
Carubv10002807m;488294;0.0115;0.215;0.05348
Carubv10002808m;940170;0.02315;0.2256;0.1026
Carubv10002810m;489492;0.07008;0.2433;0.288
Carubv10002812m;488060;0.004;0.27;0.01481
Carubv10002813m;892083;0.05355;0.4926;0.1087
Carubv10002814m;490355;0.04615;0.1962;0.2352
Carubv10002817m;941316;0.2771;0.4612;0.601
Carubv10002818m;488807;0.02847;0.1827;0.1558
Carubv10002819m;488210;0.05819;0.2848;0.2043
Carubv10002820m;895388;0.1258;0.3879;0.3243
Carubv10002821m;892706;0.03873;0.2691;0.1439
Carubv10002822m;489671;0.05175;0.3526;0.1468
Carubv10002824m;942863;0.03261;0.2972;0.1097
Carubv10002825m;479118;0.2164;0.5772;0.375
Carubv10002828m;488886;0.04389;0.3315;0.1324
Carubv10002833m;327458;0.04564;0.1831;0.2492
Carubv10002834m;325730;0.1196;0.3593;0.333
Carubv10002835m;487087;0.02916;0.3084;0.09456
Carubv10002837m;940775;0.03042;0.3875;0.07851
Carubv10002838m;894085;0.1575;0.2622;0.6009
Carubv10002839m;940156;0.03753;0.2669;0.1406
Carubv10002840m;352465;0.06313;0.1216;0.519
Carubv10002841m;489305;0.07013;0.3545;0.1979
Carubv10002843m;326112;0.04817;0.3019;0.1596
Carubv10002847m;490036;0.07599;0.2241;0.3392
Carubv10002848m;894082;0.05158;0.2324;0.2219
Carubv10002849m;489899;0.07678;0.344;0.2232
Carubv10002850m;487882;0.08399;0.247;0.34
Carubv10002852m;488115;0.09943;0.1874;0.5306
Carubv10002854m;490540;0.05295;0.3574;0.1482
Carubv10002855m;892681;0.06554;0.3034;0.2161
Carubv10002857m;488094;0.05641;0.2549;0.2213
Carubv10002858m;942775;0.1482;0.5789;0.256
Carubv10002860m;941590;0.09031;0.3328;0.2714
Carubv10002862m;488352;0.02741;0.2767;0.09904
Carubv10002864m;487080;0.0285;0.1798;0.1586
Carubv10002865m;894540;0.04676;0.3685;0.1269
Carubv10002867m;893620;0.5876;1.944;0.3023
Carubv10002868m;488616;0.03844;0.2218;0.1733
Carubv10002870m;941617;0.02743;0.2034;0.1349
Carubv10002872m;487893;0.5581;NA;NA
Carubv10002873m;940214;0.1738;0.3615;0.4809
Carubv10002874m;940081;0.05656;0.2125;0.2662
Carubv10002875m;490402;0.1723;0.1692;1.019
Carubv10002876m;941190;0.04088;0.2637;0.155
Carubv10002877m;488227;0.02752;0.2989;0.09207
Carubv10002878m;489156;0.03305;0.2947;0.1122
Carubv10002879m;327489;0.04992;0.2014;0.2479
Carubv10002880m;488500;0.05383;0.2988;0.1802
Carubv10002881m;487292;0.1766;0.4844;0.3645
Carubv10002882m;893963;0.08435;0.2181;0.3867
Carubv10002885m;894037;0.03973;0.2089;0.1902
Carubv10002886m;925261;0.2288;0.574;0.3985
Carubv10002889m;488017;0.01841;0.1846;0.09973
Carubv10002890m;943172;0.2407;0.4109;0.5858
Carubv10002891m;489075;0.04171;0.4376;0.09532
Carubv10002893m;892618;0.0464;0.221;0.2099
Carubv10002894m;941557;0.1371;0.4492;0.3053
Carubv10002897m;489543;0.1259;0.3225;0.3905
Carubv10002898m;488212;0.02802;0.3519;0.07961
Carubv10002899m;487670;0.04684;0.2023;0.2316
Carubv10002901m;326692;0.05728;0.1896;0.3021
Carubv10002902m;942994;0.1186;0.474;0.2503
Carubv10002905m;940686;0.05928;0.212;0.2797
Carubv10002906m;488867;0.04138;0.2822;0.1466
Carubv10002909m;488225;0.02622;0.1855;0.1413
Carubv10002912m;325180;0.05086;0.179;0.2842
Carubv10002913m;941415;0.04848;0.2643;0.1834
Carubv10002914m;892101;0.0496;0.1649;0.3007
