query_id;subject_id;dN;dS;dNdS
AT1G79070.2.1;Bradi3g14270.2;0.5173;1.795;0.2882
AT1G79110.2.1;Bradi4g16950.2;0.753;NA;NA
AT1G79120.2.1;Bradi2g37030.3;0.3464;NA;NA
AT1G79150.1.1;Bradi1g59970.1;0.3541;2.373;0.1492
AT1G79160.1.1;Bradi5g21895.1;0.4888;NA;NA
AT1G79180.1.1;Bradi5g20130.1;0.4604;NA;NA
AT1G79190.1.1;Bradi3g34387.5;0.4128;2.843;0.1452
AT1G79200.1.1;Bradi3g05247.1;0.3812;NA;NA
AT1G79230.1.1;Bradi4g02267.3;0.2197;2.533;0.08674
AT1G79250.4.1;Bradi2g07960.1;0.2972;NA;NA
AT1G79260.2.1;Bradi2g46570.3;0.2463;2.028;0.1215
AT1G79270.1.1;Bradi2g46590.1;0.4923;NA;NA
AT1G79280.1.1;Bradi3g59627.1;0.4906;NA;NA
AT1G79330.1.1;Bradi2g21100.1;0.298;NA;NA
AT1G79350.1.1;Bradi5g21150.2;0.191;2.365;0.08076
AT1G79360.1.1;Bradi1g24770.1;0.4143;NA;NA
AT1G79380.1.1;Bradi3g14420.4;0.2779;1.151;0.2415
AT1G79390.1.1;Bradi3g43700.1;0.2187;1.441;0.1517
AT1G79430.2.1;Bradi3g05500.5;0.3053;1.826;0.1671
AT1G79440.1.1;Bradi3g05490.1;0.1753;NA;NA
AT1G79460.1.1;Bradi5g21387.1;0.4448;2.72;0.1636
AT1G79480.1.1;Bradi4g37996.1;0.4644;3.269;0.142
AT1G79490.1.1;Bradi5g21560.1;0.3545;NA;NA
AT1G79500.4.1;Bradi4g40150.1;0.06821;1.925;0.03544
AT1G79520.4.1;Bradi2g02050.1;0.2213;NA;NA
AT1G79530.1.1;Bradi3g05300.1;0.1444;1.837;0.07861
AT1G79540.1.1;Bradi4g08330.3;0.5891;4.499;0.1309
AT1G79550.2.1;Bradi3g05220.1;0.08374;1.475;0.05679
AT1G79570.2.1;Bradi1g00580.2;0.4538;NA;NA
AT1G79580.5.1;Bradi1g38730.1;0.3581;NA;NA
AT1G79590.2.1;Bradi3g19690.3;0.2415;1.583;0.1526
AT1G79600.1.1;Bradi2g30567.2;0.1836;2.159;0.08504
AT1G79610.1.1;Bradi4g27334.1;0.1366;1.768;0.07725
AT1G79620.1.1;Bradi1g63550.1;0.2722;3.126;0.08709
AT1G79630.1.1;Bradi3g39540.1;0.3141;NA;NA
AT1G79640.1.1;Bradi3g53837.2;0.338;NA;NA
AT1G79650.2.1;Bradi3g05920.3;0.2421;2.254;0.1074
AT1G79660.1.1;Bradi3g19290.1;0.3096;NA;NA
AT1G79690.2.1;Bradi3g53887.1;0.2052;3.609;0.05686
AT1G79720.1.1;Bradi4g30587.1;0.4792;NA;NA
AT1G79730.1.1;Bradi3g16550.5;0.3182;2.83;0.1124
AT1G79760.1.1;Bradi2g49580.3;0.7156;NA;NA
AT1G79790.1.1;Bradi4g20190.6;0.4498;NA;NA
AT1G79800.1.1;Bradi2g10245.3;0.5534;2.097;0.2639
AT1G79810.1.1;Bradi3g17110.4;0.1397;2.229;0.06266
AT1G79820.2.1;Bradi3g10210.3;0.271;NA;NA
AT1G79830.3.1;Bradi2g16820.1;0.3206;2.13;0.1505
AT1G79870.1.1;Bradi2g07650.3;0.2525;1.698;0.1487
AT1G79890.1.1;Bradi2g31967.2;0.334;2.224;0.1502
AT1G79890.3.1;Bradi2g31967.3;0.3681;2.7;0.1363
AT1G79900.1.1;Bradi2g07420.5;0.2466;NA;NA
AT1G79910.1.1;Bradi3g04500.3;0.5257;NA;NA
AT1G79915.2.1;Bradi1g30350.1;0.4185;1.377;0.304
AT1G79930.2.1;Bradi2g33682.2;0.1548;2.209;0.07006
AT1G79940.3.1;Bradi1g42010.1;0.1811;2.705;0.06694
AT1G79950.6.1;Bradi2g42410.1;0.4431;NA;NA
AT1G79960.1.1;Bradi4g28585.1;0.7436;NA;NA
AT1G79985.3.1;Bradi2g42471.2;0.4688;NA;NA
AT1G80000.3.1;Bradi2g42540.3;0.5109;NA;NA
AT1G80030.3.1;Bradi3g54550.1;0.2458;1.832;0.1342
AT1G80050.1.1;Bradi5g14910.1;0.2224;1.79;0.1242
AT1G80060.5.1;Bradi3g06500.1;0.7655;NA;NA
AT1G80070.1.1;Bradi1g48264.1;0.05253;NA;NA
AT1G80080.1.1;Bradi2g43940.1;0.4799;NA;NA
AT1G80150.1.1;Bradi3g39320.2;0.3978;NA;NA
AT1G80160.3.1;Bradi2g34250.1;0.2766;NA;NA
AT1G80190.6.1;Bradi4g06441.2;0.3419;NA;NA
AT1G80210.1.1;Bradi2g18080.3;0.3565;NA;NA
AT1G80230.1.1;Bradi1g51120.1;0.2011;2.494;0.08063
AT1G80245.7.1;Bradi1g29420.1;0.4754;1.383;0.3438
AT1G80260.1.1;Bradi4g02710.1;0.3754;3.422;0.1097
AT1G80270.5.1;Bradi2g10850.1;0.431;NA;NA
AT1G80280.1.1;Bradi2g45160.1;0.3236;2.234;0.1448
AT1G80290.2.1;Bradi3g40395.1;0.4979;NA;NA
AT1G80300.1.1;Bradi3g07830.1;0.2176;NA;NA
AT1G80310.1.1;Bradi2g08140.1;0.2449;1.938;0.1264
AT1G80350.1.1;Bradi2g46700.1;0.129;2.618;0.04927
AT1G80360.4.1;Bradi2g04860.8;0.2545;NA;NA
AT1G80370.1.1;Bradi4g06827.1;0.4019;1.921;0.2092
AT1G80380.2.1;Bradi2g46690.1;0.2941;2.573;0.1143
AT1G80400.1.1;Bradi2g34010.5;0.325;2.103;0.1545
AT1G80410.1.1;Bradi2g43650.1;0.2004;2.464;0.08134
AT1G80420.5.1;Bradi1g51220.1;0.3523;NA;NA
AT1G80440.1.1;Bradi1g37010.1;0.4957;2.586;0.1917
AT1G80460.1.1;Bradi5g23940.1;0.1589;1.966;0.08081
AT1G80480.1.1;Bradi3g54350.1;0.1951;2.097;0.09306
AT1G80490.3.1;Bradi1g67800.1;0.1203;2.331;0.05164
AT1G80500.2.1;Bradi3g48660.5;0.08801;NA;NA
AT1G80510.1.1;Bradi1g30590.1;0.2656;2.535;0.1048
AT1G80530.1.1;Bradi1g47737.1;0.3258;2.568;0.1269
AT1G80550.1.1;Bradi5g23710.2;0.4446;2.603;0.1708
AT1G80560.1.1;Bradi5g26890.1;0.1296;2.342;0.05531
AT1G80570.2.1;Bradi4g06170.1;0.5431;NA;NA
AT1G80570.3.1;Bradi2g09487.4;0.5447;NA;NA
AT1G80600.1.1;Bradi2g38350.1;0.3213;NA;NA
AT1G80670.1.1;Bradi4g01400.3;0.1376;2.269;0.06066
AT1G80680.1.1;Bradi1g73110.1;0.3411;2.432;0.1403
AT1G80710.1.1;Bradi3g19820.1;0.4779;2.713;0.1762
AT1G80750.1.1;Bradi3g41850.1;0.4625;1.923;0.2405
AT1G80770.1.1;Bradi3g16440.1;0.3778;1.929;0.1958
AT1G80810.5.1;Bradi3g48580.1;0.6645;1.928;0.3446
AT1G80830.2.1;Bradi1g32640.7;0.2027;NA;NA
AT1G80840.1.1;Bradi3g06070.1;0.6102;NA;NA
AT1G80860.2.1;Bradi3g48550.1;0.2103;2.126;0.0989
AT1G80880.3.1;Bradi3g19530.1;0.5434;NA;NA
AT1G80910.1.1;Bradi3g36270.4;0.2596;2.301;0.1128
AT1G80930.1.1;Bradi4g39400.1;0.2609;NA;NA
AT1G80940.1.1;Bradi3g53940.1;0.2583;NA;NA
AT1G80950.1.1;Bradi2g28060.4;0.3059;2.606;0.1174
AT1G80950.2.1;Bradi2g28060.6;0.3055;2.998;0.1019
AT1G80980.2.1;Bradi3g19700.1;0.6349;NA;NA
AT2G01050.1.1;Bradi4g13222.1;0.7943;NA;NA
AT2G01060.1.1;Bradi4g27620.2;0.269;1.513;0.1778
AT2G01070.1.1;Bradi4g16790.1;0.2544;NA;NA
AT2G01080.1.1;Bradi1g67370.1;0.4087;NA;NA
AT2G01100.3.1;Bradi2g01540.1;0.5026;NA;NA
AT2G01110.1.1;Bradi2g13660.1;0.1957;2.114;0.09259
AT2G01140.1.1;Bradi2g01350.1;0.1086;1.581;0.06869
AT2G01170.1.1;Bradi2g43062.2;0.1696;1.71;0.09917
AT2G01190.1.1;Bradi2g02600.2;0.5347;2.819;0.1897
AT2G01210.1.1;Bradi2g13790.1;0.3399;NA;NA
AT2G01220.1.1;Bradi2g47080.3;0.2436;2.87;0.08489
AT2G01250.1.1;Bradi1g04950.2;0.1287;2.111;0.06097
AT2G01275.5.1;Bradi2g01580.3;0.3745;2.306;0.1624
AT2G01300.1.1;Bradi2g01600.1;0.5858;NA;NA
AT2G01320.2.1;Bradi2g01610.1;0.1815;2.026;0.0896
AT2G01350.1.1;Bradi4g37380.2;0.2012;2.489;0.08087
AT2G01390.1.1;Bradi1g14760.6;0.5224;2.513;0.2079
AT2G01410.1.1;Bradi2g43030.7;0.5764;2.099;0.2746
AT2G01430.1.1;Bradi2g45000.1;0.2868;1.933;0.1483
AT2G01440.1.1;Bradi3g53090.2;0.3498;1.823;0.1919
AT2G01460.3.1;Bradi5g05077.1;0.2044;NA;NA
AT2G01470.1.1;Bradi4g13950.1;0.4723;2.318;0.2037
AT2G01480.1.1;Bradi2g54630.1;0.2228;NA;NA
AT2G01490.2.1;Bradi1g11130.1;0.2118;1.795;0.118
AT2G01590.1.1;Bradi4g27740.4;0.7353;NA;NA
AT2G01600.1.1;Bradi2g17670.1;0.271;2.702;0.1003
AT2G01620.1.1;Bradi3g36357.1;0.652;NA;NA
AT2G01630.1.1;Bradi1g69610.1;0.2361;1.768;0.1335
AT2G01640.2.1;Bradi4g42692.1;0.3791;NA;NA
AT2G01650.2.1;Bradi4g29840.1;0.4262;3.033;0.1405
AT2G01660.2.1;Bradi3g60011.1;0.5386;NA;NA
AT2G01680.1.1;Bradi3g59960.1;0.2905;2.905;0.1
AT2G01690.1.1;Bradi1g69520.2;0.1896;NA;NA
AT2G01710.2.1;Bradi1g60620.1;0.5605;1.419;0.395
AT2G01720.1.1;Bradi5g00510.1;0.2802;2.207;0.127
AT2G01730.1.1;Bradi4g29760.7;0.2212;2.153;0.1027
AT2G01755.2.1;Bradi1g11510.1;0.4722;2.112;0.2236
AT2G01770.1.1;Bradi5g12570.1;0.1881;2.41;0.07806
AT2G01830.6.1;Bradi1g10660.1;0.283;3.144;0.09001
AT2G01860.1.1;Bradi3g01680.3;0.4426;2.142;0.2066
AT2G01900.3.1;Bradi1g68680.3;0.3463;1.463;0.2367
AT2G01905.1.1;Bradi1g68697.1;0.4315;2.625;0.1644
AT2G01918.1.1;Bradi5g16055.5;0.6262;NA;NA
AT2G01950.1.1;Bradi3g21400.1;0.3167;NA;NA
AT2G01970.1.1;Bradi1g68750.1;0.09582;1.977;0.04845
AT2G01980.1.1;Bradi4g00290.2;0.2388;3.965;0.06023
AT2G02040.1.1;Bradi1g10490.1;0.2404;NA;NA
AT2G02050.1.1;Bradi1g76450.1;0.2285;0.9933;0.23
AT2G02060.2.1;Bradi1g71910.3;0.5626;2.065;0.2725
AT2G02080.5.1;Bradi5g18530.3;0.4449;2.657;0.1675
AT2G02090.1.1;Bradi5g18520.4;0.2357;NA;NA
AT2G02130.1.1;Bradi1g76420.2;0.3537;1.648;0.2146
AT2G02148.5.1;Bradi1g32500.2;0.388;1.722;0.2254
AT2G02150.2.1;Bradi1g37736.1;0.4613;1.348;0.3422
AT2G02160.1.1;Bradi5g25760.1;0.6777;NA;NA
AT2G02170.5.1;Bradi3g01570.1;0.3941;NA;NA
AT2G02180.1.1;Bradi3g32150.1;0.1211;1.774;0.06825
AT2G02220.1.1;Bradi3g49370.1;0.4186;NA;NA
AT2G02230.1.1;Bradi3g55020.1;0.5469;NA;NA
AT2G02370.3.1;Bradi1g61350.1;0.3114;2.685;0.116
AT2G02380.1.1;Bradi3g46100.2;0.3065;2.614;0.1172
AT2G02390.3.1;Bradi3g46100.1;0.3277;1.394;0.235
AT2G02410.1.1;Bradi1g02080.1;0.3118;1.97;0.1583
AT2G02450.2.1;Bradi2g57297.1;0.4217;NA;NA
AT2G02470.1.1;Bradi2g25120.1;0.2359;2.236;0.1055
AT2G02480.2.1;Bradi4g21057.4;0.473;NA;NA
AT2G02500.2.1;Bradi2g57260.1;0.3002;2.465;0.1218
AT2G02560.2.1;Bradi1g17710.1;0.1435;2.485;0.05775
AT2G02570.4.1;Bradi3g13410.7;0.2173;NA;NA
AT2G02590.1.1;Bradi1g05156.2;0.3678;NA;NA
AT2G02710.2.1;Bradi2g05520.2;0.4546;2.218;0.205
AT2G02740.1.1;Bradi1g51040.1;0.3361;NA;NA
AT2G02750.1.1;Bradi3g08050.2;0.5425;2.238;0.2424
AT2G02760.4.1;Bradi2g33600.1;0.02598;1.759;0.01477
AT2G02800.2.1;Bradi1g73210.1;0.2098;2.997;0.07003
AT2G02820.2.1;Bradi1g20586.2;0.4661;2.928;0.1592
AT2G02850.1.1;Bradi1g01610.1;0.4484;2.3;0.195
AT2G02860.1.1;Bradi3g56740.1;0.2564;1.386;0.185
AT2G02860.2.1;Bradi3g56740.3;0.2505;1.826;0.1372
AT2G02880.1.1;Bradi1g61100.1;0.3922;NA;NA
AT2G02910.2.1;Bradi3g59337.1;0.3175;2.308;0.1375
AT2G02955.1.1;Bradi1g56620.1;0.6012;NA;NA
AT2G02970.1.1;Bradi3g37110.1;0.4585;NA;NA
AT2G02980.1.1;Bradi1g05610.1;0.3694;NA;NA
AT2G02990.1.1;Bradi3g37130.5;0.3214;NA;NA
AT2G03070.1.1;Bradi4g37811.1;0.2952;1.811;0.163
AT2G03090.1.1;Bradi1g61190.1;0.185;NA;NA
AT2G03120.1.1;Bradi3g01610.2;0.1442;1.63;0.08845
AT2G03140.11.1;Bradi4g31060.3;0.5059;2.795;0.181
AT2G03140.6.1;Bradi4g31060.2;0.5192;NA;NA
AT2G03150.1.1;Bradi1g37780.2;0.4556;3.072;0.1483
AT2G03200.1.1;Bradi5g11690.1;0.4082;NA;NA
AT2G03220.1.1;Bradi3g58026.2;0.322;NA;NA
AT2G03270.1.1;Bradi1g15360.1;0.1641;NA;NA
AT2G03350.1.1;Bradi1g70440.1;0.2602;NA;NA
AT2G03380.1.1;Bradi1g47170.1;0.4601;3.063;0.1502
AT2G03390.4.1;Bradi2g50810.1;0.3589;NA;NA
AT2G03420.1.1;Bradi1g70420.1;0.3715;0.7931;0.4684
AT2G03430.1.1;Bradi1g08040.1;0.2653;2.278;0.1164
AT2G03440.1.1;Bradi1g70430.1;0.4227;3.209;0.1318
AT2G03500.1.1;Bradi2g04810.1;0.4836;NA;NA
AT2G03510.1.1;Bradi1g16210.1;0.1631;2.161;0.0755
AT2G03530.2.1;Bradi4g06750.3;0.1837;1.402;0.131
AT2G03630.1.1;Bradi1g52660.9;0.6208;NA;NA
AT2G03667.1.1;Bradi4g03827.1;0.287;2.483;0.1156
AT2G03670.1.1;Bradi5g14660.1;0.2475;1.675;0.1478
AT2G03690.1.1;Bradi5g25920.1;0.1669;NA;NA
AT2G03720.2.1;Bradi4g06900.1;0.6527;NA;NA
AT2G03780.1.1;Bradi2g09830.1;0.2722;NA;NA
AT2G03800.2.1;Bradi3g15390.1;0.198;2.506;0.07899
AT2G03810.7.1;Bradi5g12830.2;0.6712;NA;NA
AT2G03820.1.1;Bradi3g34097.1;0.3719;1.06;0.351
AT2G03870.2.1;Bradi5g23220.2;0.1253;NA;NA
AT2G03880.1.1;Bradi3g40131.1;0.3691;2.02;0.1827
AT2G03890.1.1;Bradi1g43570.1;0.2484;2.721;0.09127
AT2G04030.1.1;Bradi4g32941.1;0.1297;2.028;0.06397
AT2G04039.1.1;Bradi1g21780.1;0.3688;1.989;0.1854
AT2G04160.1.1;Bradi4g33237.1;0.3657;NA;NA
AT2G04220.1.1;Bradi3g07292.1;0.4908;NA;NA
AT2G04235.2.1;Bradi1g36350.2;0.7974;NA;NA
AT2G04240.2.1;Bradi4g33130.1;0.6015;NA;NA
AT2G04270.1.1;Bradi3g20650.1;0.369;2.936;0.1257
AT2G04280.1.1;Bradi3g27870.1;0.3115;NA;NA
AT2G04305.1.1;Bradi3g14277.1;0.3642;NA;NA
AT2G04340.1.1;Bradi4g33100.1;0.386;NA;NA
AT2G04350.2.1;Bradi4g08820.1;0.232;NA;NA
AT2G04360.1.1;Bradi3g22350.3;0.331;NA;NA
AT2G04410.1.1;Bradi1g43430.1;0.2644;NA;NA
AT2G04480.1.1;Bradi4g06930.1;0.6238;NA;NA
AT2G04520.1.1;Bradi1g39720.1;0.09078;1.692;0.05365
AT2G04530.1.1;Bradi4g33440.1;0.2606;2.35;0.1109
AT2G04540.1.1;Bradi3g07140.1;0.2023;2.468;0.08195
AT2G04550.1.1;Bradi1g42810.1;0.2957;2.606;0.1135
AT2G04560.1.1;Bradi2g50040.1;0.3938;4.169;0.09446
AT2G04620.1.1;Bradi3g36130.1;0.387;1.011;0.383
AT2G04630.1.1;Bradi3g45960.2;0.1239;2.251;0.05503
AT2G04660.1.1;Bradi5g13780.1;0.2561;2.514;0.1019
AT2G04690.1.1;Bradi1g44730.1;0.3442;3.089;0.1114
AT2G04700.3.1;Bradi3g00227.1;0.1978;2.184;0.09057
AT2G04740.1.1;Bradi1g42730.1;0.271;4.177;0.06488
AT2G04780.2.1;Bradi4g33490.2;0.3953;2.232;0.1771
AT2G04790.10.1;Bradi3g47350.3;0.5164;NA;NA
AT2G04842.2.1;Bradi3g53530.1;0.1509;1.648;0.09154
AT2G04845.1.1;Bradi1g71575.1;0.2741;2.579;0.1063
AT2G04850.1.1;Bradi1g71580.1;0.3595;NA;NA
AT2G04900.1.1;Bradi1g08440.2;0.1738;1.614;0.1077
AT2G04940.1.1;Bradi5g20410.1;0.3661;NA;NA
AT2G05120.2.1;Bradi1g69360.1;0.3971;2.109;0.1883
AT2G05160.2.1;Bradi1g16110.1;0.5936;NA;NA
AT2G05170.1.1;Bradi5g07790.1;0.1878;2.244;0.08372
AT2G05220.2.1;Bradi3g29060.1;0.2028;NA;NA
AT2G05320.1.1;Bradi3g54230.1;0.346;NA;NA
AT2G05590.2.1;Bradi1g28930.1;0.4048;2.848;0.1421
AT2G05620.2.1;Bradi3g12800.1;0.2504;NA;NA
AT2G05642.1.1;Bradi2g55313.1;0.8029;NA;NA
AT2G05710.1.1;Bradi3g15050.1;0.1047;1.574;0.06651
AT2G05810.2.1;Bradi4g21740.1;0.5304;NA;NA
AT2G05830.1.1;Bradi4g22150.1;0.2117;2.217;0.09546
AT2G05910.1.1;Bradi5g11020.4;0.3166;4.079;0.07762
AT2G05940.1.1;Bradi1g72740.1;0.251;2.582;0.09723
AT2G05990.2.1;Bradi1g37040.1;0.1824;1.92;0.09501
AT2G06000.2.1;Bradi5g11010.3;0.4851;NA;NA
AT2G06005.1.1;Bradi3g57210.1;0.2557;1.666;0.1535
AT2G06010.1.1;Bradi5g11000.1;0.2802;1.713;0.1636
AT2G06025.6.1;Bradi1g72830.1;0.5518;NA;NA
AT2G06040.1.1;Bradi3g37630.1;0.6059;NA;NA
AT2G06050.3.1;Bradi3g37650.1;0.2428;NA;NA
AT2G06500.1.1;Bradi5g15112.1;0.5047;NA;NA
AT2G06510.1.1;Bradi3g57290.1;0.29;2.733;0.1061
AT2G06520.1.1;Bradi1g18050.1;0.3897;1.824;0.2136
AT2G06530.1.1;Bradi1g53640.1;0.1047;1.234;0.08481
AT2G06925.1.1;Bradi1g11120.3;0.3287;0.7015;0.4686
AT2G06990.1.1;Bradi4g24170.1;0.1473;2.167;0.06799
AT2G07050.1.1;Bradi3g03490.1;0.1703;2.052;0.08297
AT2G07170.1.1;Bradi4g37910.5;0.543;NA;NA
AT2G07180.2.1;Bradi1g31750.1;0.2596;NA;NA
AT2G07340.1.1;Bradi3g43090.1;0.2238;NA;NA
AT2G07360.1.1;Bradi1g67140.1;0.1534;2.008;0.07638
AT2G07674.1.1;Bradi1g17532.2;0.4228;NA;NA
AT2G07680.3.1;Bradi1g47277.2;0.3671;NA;NA
AT2G07690.1.1;Bradi3g54190.1;0.1678;2.314;0.07251
AT2G07750.1.1;Bradi3g56100.1;0.372;NA;NA
AT2G09990.1.1;Bradi4g26140.1;0.1889;NA;NA
AT2G11000.1.1;Bradi3g54430.1;0.3497;1.81;0.1932
AT2G11520.1.1;Bradi1g50380.1;0.3618;3.315;0.1091
AT2G11890.1.1;Bradi3g20010.1;0.4949;2.089;0.2369
AT2G12400.1.1;Bradi3g54320.1;0.3568;NA;NA
AT2G12550.1.1;Bradi5g23760.1;0.3902;2.628;0.1485
AT2G12646.2.1;Bradi3g06190.1;0.2044;NA;NA
AT2G13290.2.1;Bradi4g01980.1;0.3135;NA;NA
AT2G13360.3.1;Bradi3g39750.2;0.09867;1.799;0.05485
AT2G13370.3.1;Bradi1g18910.1;0.2829;2.456;0.1152
AT2G13440.1.1;Bradi2g61436.1;0.1312;2.138;0.06135
AT2G13540.1.1;Bradi1g62590.1;0.28;2.125;0.1317
AT2G13560.1.1;Bradi1g27000.1;0.1443;NA;NA
AT2G13600.1.1;Bradi5g10620.1;0.3631;2.298;0.158
AT2G13610.1.1;Bradi5g27650.1;0.4462;NA;NA
AT2G13620.1.1;Bradi2g22020.1;0.3349;NA;NA
AT2G13650.3.1;Bradi1g10090.5;0.2055;NA;NA
AT2G13680.1.1;Bradi1g47427.3;0.1383;2.556;0.0541
AT2G13690.1.1;Bradi1g53120.1;0.5365;NA;NA
AT2G13840.1.1;Bradi1g71730.1;0.3667;2.33;0.1574
AT2G14045.4.1;Bradi1g55151.1;0.2267;2.771;0.08181
AT2G14050.1.1;Bradi1g45695.1;0.2149;2.406;0.08932
AT2G14095.1.1;Bradi3g38517.2;0.7133;NA;NA
AT2G14110.1.1;Bradi1g09369.1;0.2148;NA;NA
AT2G14170.1.1;Bradi1g54940.2;0.1657;3.683;0.045
AT2G14255.1.1;Bradi4g16522.1;0.2795;3.145;0.08887
AT2G14260.1.1;Bradi2g19980.6;0.2013;3.558;0.05658
AT2G14520.4.1;Bradi1g12660.1;0.1851;1.741;0.1063
AT2G14530.1.1;Bradi1g26890.1;0.292;2.077;0.1406
AT2G14660.1.1;Bradi1g12600.2;0.3023;NA;NA
AT2G14680.3.1;Bradi4g09437.4;0.5008;3.538;0.1415
AT2G14760.1.1;Bradi1g22960.1;0.5501;1.274;0.4316
AT2G14820.2.1;Bradi1g14770.3;0.4093;NA;NA
AT2G14825.1.1;Bradi4g06630.5;0.3146;NA;NA
AT2G14835.2.1;Bradi3g25380.1;0.3377;2.343;0.1441
AT2G14850.1.1;Bradi4g03590.1;0.5292;NA;NA
AT2G14910.1.1;Bradi1g14830.1;0.3599;2.513;0.1432
AT2G15000.7.1;Bradi4g02940.5;0.492;1.24;0.3967
AT2G15080.2.1;Bradi5g14330.1;0.6539;NA;NA
AT2G15220.1.1;Bradi3g29710.1;0.3993;NA;NA
AT2G15230.1.1;Bradi4g08200.1;0.3137;1.821;0.1723
AT2G15240.1.1;Bradi4g08230.1;0.1546;1.847;0.08369
AT2G15270.2.1;Bradi1g27890.1;0.3589;3.43;0.1046
AT2G15290.1.1;Bradi3g06460.1;0.3054;2.66;0.1148
AT2G15430.1.1;Bradi4g08350.1;0.1831;1.681;0.1089
AT2G15460.1.1;Bradi1g36110.1;0.5313;NA;NA
AT2G15560.1.1;Bradi4g08110.2;0.4397;NA;NA
AT2G15570.1.1;Bradi5g10230.3;0.5688;NA;NA
AT2G15580.1.1;Bradi1g47580.1;0.6003;NA;NA
AT2G15620.1.1;Bradi3g57990.1;0.1988;NA;NA
AT2G15630.1.1;Bradi5g13435.1;0.4964;NA;NA
AT2G15680.1.1;Bradi4g32200.1;0.5388;NA;NA
AT2G15690.1.1;Bradi2g14520.1;0.4254;2.409;0.1766
AT2G15730.1.1;Bradi1g60550.1;0.3256;NA;NA
AT2G15760.1.1;Bradi1g21097.1;0.6854;NA;NA
AT2G15780.1.1;Bradi1g45790.1;0.4708;1.379;0.3413
AT2G15790.1.1;Bradi1g45800.1;0.1921;3.236;0.05937
AT2G15820.1.1;Bradi3g52580.1;0.3882;2.337;0.1662
AT2G15860.1.1;Bradi1g09327.1;0.3563;3.496;0.1019
AT2G15880.1.1;Bradi4g05479.1;0.411;NA;NA
AT2G15890.1.1;Bradi1g07550.1;0.5608;1.679;0.3339
AT2G15900.1.1;Bradi4g25047.1;0.3888;NA;NA
AT2G15970.1.1;Bradi1g07441.1;0.2921;1.216;0.2402
AT2G15980.1.1;Bradi4g08090.5;0.6408;1.47;0.4359
AT2G16030.1.1;Bradi2g52026.1;0.6031;NA;NA
AT2G16040.1.1;Bradi1g27024.1;0.4432;NA;NA
AT2G16050.1.1;Bradi4g02820.1;0.3386;NA;NA
AT2G16060.1.1;Bradi1g69320.1;0.2529;NA;NA
AT2G16070.2.1;Bradi1g57430.2;0.5382;NA;NA
AT2G16090.1.1;Bradi1g69300.1;0.3011;NA;NA
AT2G16190.1.1;Bradi2g47160.1;0.5536;NA;NA
AT2G16250.1.1;Bradi1g10260.1;0.4331;NA;NA
AT2G16290.1.1;Bradi1g50208.1;0.8587;NA;NA
AT2G16365.6.1;Bradi2g46850.3;0.6984;NA;NA
AT2G16370.3.1;Bradi4g07810.2;0.1737;2.046;0.08487
AT2G16385.1.1;Bradi3g11170.1;0.6362;1.764;0.3607
AT2G16390.2.1;Bradi3g19890.1;0.4693;NA;NA
AT2G16400.1.1;Bradi1g12510.4;0.4095;NA;NA
AT2G16405.1.1;Bradi2g51580.2;0.2877;2.76;0.1043
AT2G16430.2.1;Bradi2g51600.3;0.1812;2.649;0.06843
AT2G16440.1.1;Bradi2g40600.1;0.1948;2.31;0.08434
AT2G16450.1.1;Bradi4g05490.2;0.7836;NA;NA
AT2G16460.1.1;Bradi1g35040.1;0.1447;NA;NA
AT2G16485.2.1;Bradi4g35977.4;0.5256;NA;NA
AT2G16530.4.1;Bradi5g19010.1;0.4031;3.442;0.1171
AT2G16570.1.1;Bradi2g24360.1;0.3464;NA;NA
AT2G16630.1.1;Bradi3g00370.1;0.5893;NA;NA
AT2G16640.3.1;Bradi2g06810.6;0.3704;NA;NA
AT2G16700.1.1;Bradi1g68280.1;0.1706;1.328;0.1285
AT2G16710.1.1;Bradi4g07300.8;0.1737;NA;NA
AT2G16730.1.1;Bradi3g42330.1;0.4353;NA;NA
AT2G16760.1.1;Bradi1g64480.1;0.4175;1.044;0.3998
AT2G16770.2.1;Bradi1g30140.1;0.339;NA;NA
AT2G16790.3.1;Bradi1g50490.1;0.4297;NA;NA
AT2G16800.1.1;Bradi1g74680.1;0.3657;NA;NA
AT2G16860.2.1;Bradi1g34900.1;0.2139;NA;NA
AT2G16880.1.1;Bradi1g71082.1;0.5159;2.355;0.2191
AT2G16890.2.1;Bradi4g28210.1;0.519;NA;NA
AT2G16910.1.1;Bradi3g01901.5;0.5006;NA;NA
AT2G16920.2.1;Bradi2g01840.4;0.3793;1.945;0.195
AT2G16930.4.1;Bradi3g43800.1;0.1993;1.786;0.1116
AT2G16940.1.1;Bradi1g74820.1;0.2403;NA;NA
AT2G16940.2.1;Bradi3g27480.1;0.3352;NA;NA
AT2G16950.2.1;Bradi5g27500.1;0.1904;1.901;0.1002
AT2G17020.1.1;Bradi1g76050.1;0.4395;3.781;0.1162
AT2G17030.1.1;Bradi4g14780.1;0.8271;2.258;0.3662
AT2G17033.2.1;Bradi3g01770.1;0.689;NA;NA
AT2G17040.1.1;Bradi1g76207.2;0.3902;NA;NA
AT2G17070.1.1;Bradi3g42540.1;0.649;NA;NA
AT2G17120.1.1;Bradi4g37090.1;0.5628;2.76;0.2039
AT2G17140.2.1;Bradi3g02950.1;0.5117;NA;NA
AT2G17190.1.1;Bradi1g76314.1;0.2644;3.844;0.06878
