query_id;subject_id;dN;dS;dNdS
Bradi1g35300.1;Medtr3g436150.1;0.8241;NA;NA
Bradi1g35340.1;Medtr5g084750.1;0.4583;NA;NA
Bradi1g35350.2;Medtr4g132860.1;0.2109;NA;NA
Bradi1g35370.3;Medtr4g134910.1;0.3782;1.649;0.2294
Bradi1g35460.2;Medtr3g054010.1;0.4313;NA;NA
Bradi1g35490.1;Medtr3g460790.1;0.296;2.196;0.1348
Bradi1g35520.4;Medtr7g017430.1;0.2587;1.607;0.1609
Bradi1g35570.1;Medtr7g018090.1;0.6533;2.233;0.2925
Bradi1g35600.1;Medtr6g016665.1;0.2115;NA;NA
Bradi1g35604.1;Medtr1g071630.1;0.3595;NA;NA
Bradi1g35608.1;Medtr5g006610.1;0.2978;1.498;0.1987
Bradi1g35620.1;Medtr6g007697.1;0.2068;NA;NA
Bradi1g35630.1;Medtr8g099785.1;0.1062;2.52;0.04215
Bradi1g35640.1;Medtr2g026210.1;0.5605;NA;NA
Bradi1g35647.1;Medtr7g103590.1;0.1798;NA;NA
Bradi1g35660.1;Medtr7g103610.1;0.2576;NA;NA
Bradi1g35670.2;Medtr5g007380.2;0.1958;2.526;0.0775
Bradi1g35742.1;Medtr4g009040.3;0.3076;1.761;0.1747
Bradi1g35780.3;Medtr3g034670.1;0.3113;1.901;0.1638
Bradi1g35790.1;Medtr1g050502.2;0.5922;NA;NA
Bradi1g35805.2;Medtr6g016680.1;0.3147;2.012;0.1564
Bradi1g35805.3;Medtr7g019230.2;0.3182;1.983;0.1604
Bradi1g35820.2;Medtr5g024810.1;0.4215;3.957;0.1065
Bradi1g35830.1;Medtr2g090255.1;0.2723;1.056;0.2579
Bradi1g35900.3;Medtr8g009530.2;0.3634;1.934;0.1879
Bradi1g35905.1;Medtr7g115600.1;0.4204;1.074;0.3913
Bradi1g35910.1;Medtr2g060820.1;0.3807;2.518;0.1512
Bradi1g35920.1;Medtr7g093130.1;0.2783;NA;NA
Bradi1g35920.2;Medtr7g093130.2;0.2798;NA;NA
Bradi1g35950.1;Medtr7g092810.2;0.2092;1.941;0.1078
Bradi1g35960.2;Medtr7g092770.1;0.0874;2.809;0.03111
Bradi1g35970.1;Medtr4g023460.1;0.224;NA;NA
Bradi1g35980.1;Medtr7g092620.1;0.4333;NA;NA
Bradi1g35990.1;Medtr1g059270.1;0.4273;NA;NA
Bradi1g36000.3;Medtr8g036940.1;0.5917;NA;NA
Bradi1g36010.1;Medtr1g059280.1;0.2717;1.945;0.1397
Bradi1g36067.1;Medtr1g093095.1;0.4137;NA;NA
Bradi1g36120.1;Medtr2g048855.1;0.4365;3.033;0.1439
Bradi1g36130.1;Medtr7g011850.1;0.3804;NA;NA
Bradi1g36140.1;Medtr5g084680.1;0.7118;NA;NA
Bradi1g36150.1;Medtr5g093860.1;0.191;1.829;0.1044
Bradi1g36160.1;Medtr3g053710.1;0.5545;NA;NA
Bradi1g36210.2;Medtr3g075070.1;0.4826;NA;NA
Bradi1g36220.1;Medtr4g134350.1;0.2238;1.991;0.1124
Bradi1g36260.1;Medtr5g096670.1;0.1222;1.504;0.08128
Bradi1g36270.1;Medtr3g060850.1;0.1498;2.099;0.07133
Bradi1g36277.2;Medtr4g074450.1;0.2782;1.76;0.1581
Bradi1g36340.1;Medtr4g116430.1;0.1263;2.33;0.05421
Bradi1g36380.3;Medtr3g461010.1;0.5846;NA;NA
Bradi1g36410.1;Medtr5g096390.1;0.253;3.568;0.07092
Bradi1g36430.1;Medtr4g010120.1;0.4694;NA;NA
Bradi1g36460.2;Medtr4g114850.2;0.2673;1.97;0.1357
Bradi1g36467.2;Medtr2g072590.1;0.8071;3.068;0.263
Bradi1g36480.2;Medtr1g012530.1;0.5663;NA;NA
Bradi1g36490.1;Medtr2g103795.1;0.5441;NA;NA
Bradi1g36520.1;Medtr4g114670.1;0.1764;2.174;0.08113
Bradi1g36550.3;Medtr4g010330.1;0.4409;2.048;0.2152
Bradi1g36572.7;Medtr8g096050.2;0.3193;2.939;0.1086
Bradi1g36590.1;Medtr4g010640.1;0.276;NA;NA
Bradi1g36610.1;Medtr4g114550.1;0.2824;NA;NA
Bradi1g36620.1;Medtr0003s0690.1;0.5624;NA;NA
Bradi1g36640.1;Medtr8g019320.1;0.2825;2.517;0.1122
Bradi1g36650.2;Medtr0011s0280.1;0.303;NA;NA
Bradi1g36660.1;Medtr4g114140.1;0.2315;4.457;0.05195
Bradi1g36670.4;Medtr3g107510.1;0.2568;2.234;0.1149
Bradi1g36700.1;Medtr4g011000.1;0.1018;2.456;0.04143
Bradi1g36770.6;Medtr3g107530.1;0.4196;1.266;0.3316
Bradi1g36830.1;Medtr4g094270.1;0.05131;2.461;0.02085
Bradi1g36840.1;Medtr2g054920.1;0.1175;1.782;0.06594
Bradi1g36860.2;Medtr2g054130.1;0.2743;2.218;0.1236
Bradi1g36890.1;Medtr1g011690.1;0.3652;NA;NA
Bradi1g36900.3;Medtr6g093170.1;0.4655;NA;NA
Bradi1g36907.3;Medtr1g102630.1;0.1796;NA;NA
Bradi1g36920.1;Medtr3g107880.1;0.2056;2.341;0.08782
Bradi1g36960.1;Medtr4g084100.2;0.3866;2.435;0.1587
Bradi1g37000.1;Medtr3g008170.1;0.2679;1.773;0.1511
Bradi1g37010.1;Medtr4g011900.1;0.4955;NA;NA
Bradi1g37020.1;Medtr8g103840.1;0.1944;1.974;0.09849
Bradi1g37040.1;Medtr7g053290.1;0.1921;2.116;0.09078
Bradi1g37070.2;Medtr5g038900.1;0.1439;1.931;0.07454
Bradi1g37080.1;Medtr6g086280.1;0.2829;NA;NA
Bradi1g37100.1;Medtr1g008700.1;0.1971;0.8242;0.2391
Bradi1g37130.3;Medtr1g017520.1;0.3213;NA;NA
Bradi1g37150.1;Medtr2g012270.1;0.2591;NA;NA
Bradi1g37175.1;Medtr6g041980.1;0.2246;2.028;0.1108
Bradi1g37190.1;Medtr1g097580.1;0.2409;NA;NA
Bradi1g37210.1;Medtr8g468500.1;0.541;NA;NA
Bradi1g37220.1;Medtr4g108100.1;0.547;1.938;0.2822
Bradi1g37250.1;Medtr2g010210.3;0.307;2.249;0.1365
Bradi1g37270.3;Medtr6g011480.2;0.3539;1.955;0.1811
Bradi1g37280.1;Medtr4g107870.1;0.3594;NA;NA
Bradi1g37290.1;Medtr3g118535.1;0.1636;1.998;0.0819
Bradi1g37311.4;Medtr1g097430.1;0.325;1.532;0.2122
Bradi1g37330.4;Medtr8g469310.1;0.2532;NA;NA
Bradi1g37360.1;Medtr5g037200.1;0.03881;2.117;0.01833
Bradi1g37370.1;Medtr5g046240.1;0.5215;NA;NA
Bradi1g37377.1;Medtr4g125930.1;0.4201;2.753;0.1526
Bradi1g37390.1;Medtr3g104740.1;0.1701;2.111;0.08059
Bradi1g37400.1;Medtr8g070690.1;0.6558;1.767;0.3712
Bradi1g37420.1;Medtr6g092620.1;0.3356;3.511;0.09559
Bradi1g37480.1;Medtr1g016170.1;0.7365;NA;NA
Bradi1g37490.1;Medtr3g058940.1;0.1478;1.369;0.108
Bradi1g37510.1;Medtr1g016440.1;0.1468;2.601;0.05643
Bradi1g37520.1;Medtr4g053430.1;0.2739;2.032;0.1347
Bradi1g37540.2;Medtr2g039620.1;0.7639;NA;NA
Bradi1g37560.1;Medtr2g105360.1;0.3434;3.328;0.1032
Bradi1g37579.1;Medtr2g104800.1;0.7509;NA;NA
Bradi1g37582.1;Medtr1g112870.3;0.02039;2.443;0.008347
Bradi1g37590.1;Medtr8g016270.1;0.1476;1.669;0.08845
Bradi1g37620.1;Medtr3g078740.1;0.2942;1.259;0.2336
Bradi1g37660.3;Medtr4g126210.1;0.4816;NA;NA
Bradi1g37667.1;Medtr3g104400.2;0.2926;NA;NA
Bradi1g37679.1;Medtr8g017060.1;0.8019;NA;NA
Bradi1g37700.1;Medtr2g099690.1;0.1776;2.177;0.08155
Bradi1g37710.3;Medtr2g099820.1;0.4727;NA;NA
Bradi1g37750.5;Medtr4g125980.1;0.2495;NA;NA
Bradi1g37760.2;Medtr8g015880.2;0.1354;2.068;0.06545
Bradi1g37775.1;Medtr3g436320.1;0.5179;NA;NA
Bradi1g37780.2;Medtr5g042000.1;0.4517;NA;NA
Bradi1g37800.1;Medtr1g016490.1;0.6516;NA;NA
Bradi1g37810.1;Medtr1g016480.1;0.3549;1.547;0.2295
Bradi1g37840.1;Medtr8g015970.3;0.2637;2.434;0.1083
Bradi1g37840.3;Medtr8g015970.1;0.2574;2.771;0.09289
Bradi1g37860.1;Medtr8g101640.2;0.1728;1.725;0.1002
Bradi1g37870.1;Medtr8g015220.1;0.152;1.327;0.1145
Bradi1g37890.2;Medtr4g113720.2;0.2723;2.119;0.1285
Bradi1g37907.1;Medtr4g013240.1;0.3238;2.309;0.1402
Bradi1g37920.1;Medtr6g090070.1;0.3835;4.913;0.07805
Bradi1g37940.1;Medtr3g110375.7;0.2971;NA;NA
Bradi1g37947.1;Medtr6g088805.1;0.3131;NA;NA
Bradi1g37960.1;Medtr3g110450.1;0.5123;NA;NA
Bradi1g37967.8;Medtr2g088870.1;0.2219;2.183;0.1016
Bradi1g38025.1;Medtr8g014360.1;0.1992;1.948;0.1023
Bradi1g38050.1;Medtr2g101120.1;0.4226;NA;NA
Bradi1g38090.1;Medtr8g013990.1;0.3824;NA;NA
Bradi1g38100.1;Medtr3g109690.1;0.3657;NA;NA
Bradi1g38110.2;Medtr3g110205.1;0.407;NA;NA
Bradi1g38111.1;Medtr6g033560.1;0.8949;NA;NA
Bradi1g38180.2;Medtr2g075410.1;0.2401;1.828;0.1314
Bradi1g38186.1;Medtr8g087320.1;0.4676;NA;NA
Bradi1g38190.1;Medtr2g075950.1;0.08556;1.184;0.07224
Bradi1g38210.1;Medtr2g016760.1;0.5669;NA;NA
Bradi1g38227.1;Medtr1g054710.1;0.3552;2.305;0.1541
Bradi1g38250.1;Medtr4g094488.1;0.4713;NA;NA
Bradi1g38290.1;Medtr2g084080.1;0.2835;2.792;0.1015
Bradi1g38317.1;Medtr7g063010.1;0.3749;NA;NA
Bradi1g38360.1;Medtr7g117470.1;0.2883;0.7216;0.3995
Bradi1g38370.5;Medtr7g117060.2;0.1571;1.426;0.1102
Bradi1g38380.1;Medtr5g009520.1;0.2021;NA;NA
Bradi1g38410.1;Medtr2g014970.1;0.42;1.135;0.3701
Bradi1g38630.3;Medtr4g015540.1;0.3986;1.061;0.3758
Bradi1g38640.1;Medtr8g099340.1;0.8075;NA;NA
Bradi1g38660.2;Medtr8g027770.1;0.2264;2.926;0.07737
Bradi1g38700.1;Medtr5g009240.2;0.3704;NA;NA
Bradi1g38705.4;Medtr2g101710.1;0.3121;2.035;0.1534
Bradi1g38720.1;Medtr2g062820.1;0.507;2.547;0.1991
Bradi1g38730.1;Medtr2g062730.2;0.2852;1.262;0.226
Bradi1g38755.1;Medtr4g084480.3;0.3871;NA;NA
Bradi1g38760.1;Medtr2g078060.1;0.2509;1.616;0.1553
Bradi1g39059.1;Medtr4g079530.1;0.4373;1.312;0.3332
Bradi1g39070.4;Medtr4g079510.1;0.6752;NA;NA
Bradi1g39090.1;Medtr2g013540.1;0.07446;1.754;0.04245
Bradi1g39110.1;Medtr8g461380.1;0.3387;NA;NA
Bradi1g39195.1;Medtr0002s0510.1;0.0402;0.1558;0.2581
Bradi1g39204.1;Medtr0002s0650.1;0.02016;0.1509;0.1336
Bradi1g39206.1;Medtr0002s0660.1;0.009755;0.09793;0.09962
Bradi1g39211.1;Medtr0002s0690.1;0.006903;0.09224;0.07483
Bradi1g39220.2;Medtr8g091250.1;0.4669;NA;NA
Bradi1g39223.1;Medtr0002s0580.1;0.004816;0.1156;0.04165
Bradi1g39260.1;Medtr8g028190.1;0.2432;NA;NA
Bradi1g39270.1;Medtr3g062450.1;0.02703;2.644;0.01022
Bradi1g39363.2;Medtr1g099420.1;0.3323;2.085;0.1594
Bradi1g39436.9;Medtr7g406950.1;0.3847;2.086;0.1845
Bradi1g39510.1;Medtr8g103240.1;0.3421;0.9715;0.3522
Bradi1g39520.1;Medtr1g100220.1;0.4805;NA;NA
Bradi1g39720.1;Medtr8g028180.1;0.06774;0.5651;0.1199
Bradi1g39938.1;Medtr8g098950.1;0.4394;2.1;0.2092
Bradi1g39950.2;Medtr5g097510.1;0.3125;NA;NA
Bradi1g40464.1;Medtr1g099570.1;0.4108;NA;NA
Bradi1g40622.9;Medtr2g079800.1;0.6111;2.671;0.2288
Bradi1g40710.1;Medtr2g060870.1;0.7574;NA;NA
Bradi1g40912.1;Medtr1g055370.1;0.745;3.441;0.2165
Bradi1g40980.1;Medtr8g086490.1;0.573;NA;NA
Bradi1g40997.2;Medtr2g016470.1;0.4096;NA;NA
Bradi1g41010.6;Medtr4g080120.1;0.3485;2.319;0.1503
Bradi1g41640.1;Medtr2g090335.1;0.405;NA;NA
Bradi1g41670.6;Medtr3g091800.1;0.4181;2.735;0.1529
Bradi1g41712.3;Medtr2g078700.1;0.4999;NA;NA
Bradi1g41760.1;Medtr2g090620.1;0.5613;NA;NA
Bradi1g41770.2;Medtr0110s0050.1;0.3984;2.456;0.1622
Bradi1g41820.2;Medtr3g075230.1;0.1996;1.633;0.1222
Bradi1g41830.3;Medtr8g461030.1;0.2671;1.809;0.1476
Bradi1g41890.1;Medtr0010s0400.1;0.3651;NA;NA
Bradi1g41907.2;Medtr8g069760.1;0.2266;2.369;0.09568
Bradi1g41930.1;Medtr3g115250.1;0.2968;1.668;0.1779
Bradi1g41940.1;Medtr5g057670.1;0.1805;4.312;0.04185
Bradi1g41947.6;Medtr1g056800.1;0.462;2.349;0.1967
Bradi1g41957.1;Medtr4g084270.1;0.3103;NA;NA
Bradi1g41970.2;Medtr3g053220.1;0.2675;2.002;0.1336
Bradi1g41980.1;Medtr3g080000.1;0.4592;NA;NA
Bradi1g41990.2;Medtr7g044770.1;0.1211;1.573;0.077
Bradi1g42010.1;Medtr2g044580.3;0.1729;2.252;0.07677
Bradi1g42030.1;Medtr1g040145.1;0.4309;NA;NA
Bradi1g42040.4;Medtr8g061040.1;0.3437;1.642;0.2094
Bradi1g42257.2;Medtr6g006770.1;0.3054;1.684;0.1814
Bradi1g42270.1;Medtr6g007170.1;0.11;2.035;0.05403
Bradi1g42280.2;Medtr8g064470.2;0.6009;NA;NA
Bradi1g42310.4;Medtr8g069920.1;0.217;2.446;0.08872
Bradi1g42320.3;Medtr4g112420.1;0.4265;2.19;0.1947
Bradi1g42340.1;Medtr4g012000.3;0.6416;NA;NA
Bradi1g42347.6;Medtr8g069955.1;0.2521;2.173;0.116
Bradi1g42377.1;Medtr3g107070.1;0.3334;NA;NA
Bradi1g42390.1;Medtr6g081410.1;0.2616;1.238;0.2113
Bradi1g42420.1;Medtr6g016990.1;0.4299;2.052;0.2095
Bradi1g42520.1;Medtr5g053260.1;0.5585;NA;NA
Bradi1g42556.1;Medtr2g437660.1;0.5112;NA;NA
Bradi1g42580.1;Medtr5g024900.1;0.1668;2.603;0.06408
Bradi1g42610.1;Medtr4g083960.1;0.308;NA;NA
Bradi1g42620.1;Medtr6g060550.1;0.1271;2.374;0.05354
Bradi1g42650.1;Medtr5g024990.1;0.2653;2.518;0.1054
Bradi1g42660.1;Medtr1g116875.1;0.1901;1.919;0.09904
Bradi1g42670.1;Medtr6g033320.1;0.1962;0.8818;0.2225
Bradi1g42700.1;Medtr1g053520.1;0.2621;1.656;0.1583
Bradi1g42707.1;Medtr1g052135.1;0.2603;3.137;0.08299
Bradi1g42720.3;Medtr3g028190.1;0.2385;1.587;0.1502
Bradi1g42730.2;Medtr3g082870.2;0.283;2.524;0.1121
Bradi1g42737.1;Medtr3g055600.1;0.2845;NA;NA
Bradi1g42780.1;Medtr5g084690.1;0.502;2.825;0.1777
Bradi1g42790.1;Medtr5g093880.1;0.3431;2.102;0.1633
Bradi1g42810.1;Medtr5g084720.1;0.2723;2.817;0.09666
Bradi1g42820.1;Medtr5g093830.1;0.3411;2.243;0.1521
Bradi1g42940.1;Medtr4g120880.2;0.288;1.716;0.1679
Bradi1g42980.1;Medtr3g461520.1;0.2861;1.621;0.1765
Bradi1g42990.1;Medtr7g090890.1;0.4121;2.792;0.1476
Bradi1g43000.2;Medtr5g007710.1;0.2211;3.232;0.06841
Bradi1g43080.1;Medtr8g077040.1;0.5424;NA;NA
Bradi1g43090.1;Medtr3g061170.1;0.4162;NA;NA
Bradi1g43097.2;Medtr3g061160.1;0.3773;2.902;0.13
Bradi1g43110.1;Medtr4g077610.1;0.459;2.412;0.1903
Bradi1g43120.1;Medtr8g028485.1;0.1796;1.71;0.105
Bradi1g43130.2;Medtr3g082330.1;0.2976;1.779;0.1673
Bradi1g43200.1;Medtr7g114390.1;0.3087;1.754;0.176
Bradi1g43210.1;Medtr3g461030.1;0.5172;NA;NA
Bradi1g43220.1;Medtr3g082630.2;0.3402;1.642;0.2072
Bradi1g43230.1;Medtr2g027360.1;0.2994;2.392;0.1252
Bradi1g43250.1;Medtr5g096310.1;0.2583;2.73;0.09463
Bradi1g43260.1;Medtr8g019060.1;0.7918;NA;NA
Bradi1g43310.2;Medtr7g055630.1;0.4351;NA;NA
Bradi1g43365.1;Medtr4g134130.1;0.5236;NA;NA
Bradi1g43410.1;Medtr4g082820.1;0.5674;1.473;0.3853
Bradi1g43417.1;Medtr3g075440.1;0.3547;NA;NA
Bradi1g43430.1;Medtr5g096030.1;0.3071;NA;NA
Bradi1g43440.4;Medtr4g134080.1;0.42;2.19;0.1918
Bradi1g43447.1;Medtr2g027110.1;0.3092;1.428;0.2166
Bradi1g43510.1;Medtr3g460810.1;0.4021;NA;NA
Bradi1g43525.1;Medtr7g087540.1;0.5185;NA;NA
Bradi1g43540.1;Medtr4g109960.1;0.5074;NA;NA
Bradi1g43560.1;Medtr4g110030.1;0.1652;NA;NA
Bradi1g43570.1;Medtr8g066090.6;0.2506;2.74;0.09144
Bradi1g43580.1;Medtr6g016040.2;0.3389;1.28;0.2648
Bradi1g43590.1;Medtr4g110090.1;0.6901;NA;NA
Bradi1g43607.2;Medtr0245s0010.2;0.3505;3.339;0.105
Bradi1g43620.1;Medtr7g017500.1;0.363;NA;NA
Bradi1g43630.2;Medtr7g017630.2;0.2294;1.129;0.2033
Bradi1g43650.1;Medtr5g048860.9;0.4756;2.473;0.1923
Bradi1g43680.1;Medtr5g049280.1;0.3107;NA;NA
Bradi1g43700.2;Medtr0010s0220.1;0.2918;2.504;0.1165
Bradi1g43705.1;Medtr1g088760.1;0.2864;1.973;0.1452
Bradi1g43710.3;Medtr2g090675.1;0.4005;1.244;0.3221
Bradi1g43750.1;Medtr3g078120.1;0.6222;NA;NA
Bradi1g43770.1;Medtr8g064170.1;0.155;2.475;0.06265
Bradi1g43810.1;Medtr8g104110.1;0.3368;NA;NA
Bradi1g43830.2;Medtr4g086370.4;0.5404;1.979;0.273
Bradi1g43840.5;Medtr5g053430.1;0.3652;1.552;0.2353
Bradi1g43940.2;Medtr8g103870.1;0.4767;NA;NA
Bradi1g43950.2;Medtr7g116795.1;0.3152;0.9184;0.3432
Bradi1g43960.3;Medtr1g063240.1;0.4836;NA;NA
Bradi1g43970.1;Medtr5g055000.1;0.2904;NA;NA
Bradi1g43990.1;Medtr1g110870.1;0.5122;NA;NA
Bradi1g44040.1;Medtr1g030740.1;0.5478;NA;NA
Bradi1g44060.1;Medtr6g069660.1;0.1721;1.933;0.08904
Bradi1g44060.5;Medtr6g069685.1;0.338;1.649;0.2049
Bradi1g44080.2;Medtr5g078210.1;0.3384;1.101;0.3072
Bradi1g44090.1;Medtr0268s0080.1;0.15;2.443;0.0614
Bradi1g44100.1;Medtr1g070460.1;0.1621;NA;NA
Bradi1g44110.1;Medtr8g104820.1;0.1892;1.296;0.146
Bradi1g44137.4;Medtr3g065480.1;0.2732;2.948;0.09266
Bradi1g44160.1;Medtr3g065300.1;0.3747;1.774;0.2112
Bradi1g44170.1;Medtr1g032290.1;0.3783;NA;NA
Bradi1g44190.3;Medtr1g032220.1;0.4425;NA;NA
Bradi1g44200.2;Medtr1g032190.2;0.3627;NA;NA
Bradi1g44230.1;Medtr5g078040.1;0.3618;1.479;0.2446
Bradi1g44270.2;Medtr6g071140.2;0.3744;NA;NA
Bradi1g44297.1;Medtr8g105700.1;0.3359;4.515;0.07439
Bradi1g44307.6;Medtr5g077840.1;0.2095;1.826;0.1147
Bradi1g44317.1;Medtr5g077770.1;0.2417;NA;NA
Bradi1g44340.1;Medtr8g098755.1;0.5132;1.553;0.3306
Bradi1g44390.1;Medtr5g077510.1;0.5987;NA;NA
Bradi1g44440.1;Medtr4g030140.1;0.1808;NA;NA
Bradi1g44460.1;Medtr4g132700.1;0.1178;1.795;0.06563
Bradi1g44510.1;Medtr3g078590.1;0.2714;2.161;0.1256
Bradi1g44520.1;Medtr4g106540.3;0.3948;1.964;0.2011
Bradi1g44530.1;Medtr3g118360.1;0.2612;NA;NA
Bradi1g44550.1;Medtr6g008850.1;0.2627;NA;NA
Bradi1g44560.6;Medtr4g107110.1;0.5047;NA;NA
Bradi1g44570.1;Medtr7g034275.1;0.5718;NA;NA
Bradi1g44577.1;Medtr2g078390.1;0.6817;NA;NA
Bradi1g44640.6;Medtr5g085980.1;0.4517;1.833;0.2465
Bradi1g44650.1;Medtr7g097190.1;0.3144;1.291;0.2436
Bradi1g44660.1;Medtr4g132590.1;0.3121;NA;NA
Bradi1g44670.4;Medtr6g008690.1;0.3537;NA;NA
Bradi1g44680.1;Medtr4g106500.1;0.4322;1.341;0.3222
Bradi1g44690.1;Medtr5g036410.1;0.4027;2.062;0.1953
Bradi1g44700.1;Medtr4g106410.1;0.3811;NA;NA
Bradi1g44710.1;Medtr7g034135.1;0.595;NA;NA
Bradi1g44720.2;Medtr5g035980.1;0.4911;NA;NA
Bradi1g44730.1;Medtr7g038730.1;0.3002;NA;NA
Bradi1g44740.1;Medtr3g078340.1;0.5738;NA;NA
Bradi1g44750.5;Medtr4g106380.1;0.3631;2.752;0.1319
Bradi1g44767.2;Medtr5g035590.1;0.2998;1.851;0.1619
Bradi1g44820.1;Medtr7g039450.1;0.2912;NA;NA
Bradi1g44830.1;Medtr5g035310.1;0.3802;1.889;0.2013
Bradi1g44850.1;Medtr2g048680.1;0.3644;2.82;0.1292
Bradi1g44860.1;Medtr3g109360.1;0.2368;NA;NA
Bradi1g44890.1;Medtr5g035070.1;0.3839;NA;NA
Bradi1g44920.1;Medtr6g007777.1;0.5592;NA;NA
Bradi1g44930.1;Medtr7g106910.1;0.3952;1.94;0.2036
Bradi1g44967.1;Medtr4g106730.1;0.1844;1.951;0.09448
Bradi1g44980.1;Medtr5g034840.1;0.34;NA;NA
Bradi1g44990.3;Medtr6g007737.1;0.3656;NA;NA
Bradi1g45000.2;Medtr6g007727.1;0.4788;NA;NA
Bradi1g45010.1;Medtr3g066060.1;0.3023;2.211;0.1367
Bradi1g45020.1;Medtr6g069510.1;0.1841;NA;NA
Bradi1g45030.2;Medtr5g079460.1;0.1695;2.036;0.08325
Bradi1g45050.1;Medtr6g012780.2;0.3726;NA;NA
Bradi1g45060.1;Medtr4g108830.1;0.3802;1.144;0.3323
Bradi1g45080.1;Medtr1g008200.1;0.2751;NA;NA
Bradi1g45090.1;Medtr7g102550.1;0.5742;NA;NA
Bradi1g45097.1;Medtr7g011100.1;0.4465;NA;NA
Bradi1g45110.1;Medtr7g011090.1;0.2552;NA;NA
Bradi1g45120.3;Medtr7g115430.1;0.1097;1.892;0.05798
Bradi1g45140.1;Medtr3g435540.1;0.299;NA;NA
Bradi1g45150.5;Medtr5g041210.1;0.2761;2.329;0.1185
Bradi1g45160.1;Medtr7g010800.1;0.2279;NA;NA
Bradi1g45170.6;Medtr4g094402.5;0.3842;NA;NA
Bradi1g45190.1;Medtr8g467180.1;0.3208;3.162;0.1014
Bradi1g45270.2;Medtr3g465100.1;0.2242;1.705;0.1315
Bradi1g45280.1;Medtr7g010090.1;0.5435;NA;NA
Bradi1g45290.1;Medtr0013s0120.1;0.3983;NA;NA
Bradi1g45297.2;Medtr4g074920.1;0.3031;2.288;0.1325
Bradi1g45320.1;Medtr8g081000.1;0.7637;NA;NA
Bradi1g45370.1;Medtr3g073590.1;0.3085;2.163;0.1426
Bradi1g45380.1;Medtr7g027300.1;0.3512;NA;NA
Bradi1g45400.1;Medtr8g091470.1;0.188;1.609;0.1168
Bradi1g45460.2;Medtr8g020400.1;0.4158;NA;NA
Bradi1g45470.1;Medtr5g062700.1;0.4613;1.47;0.3138
Bradi1g45487.1;Medtr5g063670.1;0.3051;NA;NA
Bradi1g45517.3;Medtr3g101520.3;0.3444;2.206;0.1562
Bradi1g45607.2;Medtr4g053370.1;0.3073;1.698;0.181
Bradi1g45620.1;Medtr1g115215.2;0.4232;2.107;0.2009
Bradi1g45630.2;Medtr3g074900.1;0.3755;NA;NA
Bradi1g45647.5;Medtr5g064620.1;0.2438;2.28;0.1069
Bradi1g45695.1;Medtr2g009190.1;0.2265;1.702;0.1331
Bradi1g45737.2;Medtr5g065160.1;0.38;NA;NA
Bradi1g45780.4;Medtr3g100600.1;0.4503;NA;NA
Bradi1g45790.1;Medtr4g086730.1;0.4351;1.805;0.241
Bradi1g45800.1;Medtr4g086760.1;0.1898;1.981;0.09578
Bradi1g45820.1;Medtr8g015230.1;0.2169;1.938;0.1119
Bradi1g45833.1;Medtr8g471180.1;0.2169;2.157;0.1005
Bradi1g45890.1;Medtr3g051310.1;0.2475;2.061;0.1201
Bradi1g45900.1;Medtr4g086640.1;0.3453;1.447;0.2386
Bradi1g45921.1;Medtr8g094730.1;0.2934;2.081;0.141
Bradi1g45980.1;Medtr3g115060.1;0.5956;2.095;0.2842
Bradi1g45996.1;Medtr3g101630.2;0.3048;2.504;0.1218
Bradi1g46137.2;Medtr2g007210.1;0.293;2.274;0.1289
Bradi1g46200.1;Medtr3g072410.1;0.3854;1.487;0.2593
Bradi1g46220.1;Medtr4g132810.1;0.2551;NA;NA
Bradi1g46230.3;Medtr3g089910.1;0.2248;NA;NA
Bradi1g46270.1;Medtr7g093350.2;0.6515;NA;NA
Bradi1g46280.4;Medtr7g093450.3;0.3876;NA;NA
Bradi1g46330.1;Medtr4g005280.1;0.08306;1.397;0.05945
Bradi1g46350.1;Medtr1g054455.1;0.175;0.9444;0.1853
Bradi1g46387.1;Medtr2g041220.1;0.389;NA;NA
Bradi1g46450.1;Medtr1g015530.1;0.1819;1.355;0.1343
Bradi1g46460.1;Medtr3g105210.1;0.7749;NA;NA
Bradi1g46520.1;Medtr1g015010.1;0.2481;2.267;0.1094
Bradi1g46530.1;Medtr8g035610.1;0.1466;1.881;0.07795
Bradi1g46540.1;Medtr3g105340.2;0.5041;1.116;0.4515
Bradi1g46550.1;Medtr1g014880.6;0.3462;1.666;0.2079
Bradi1g46560.1;Medtr5g008300.1;0.3536;2.578;0.1371
Bradi1g46570.1;Medtr2g042710.1;0.5532;NA;NA
Bradi1g46580.1;Medtr8g073600.1;0.4004;2.073;0.1932
Bradi1g46596.1;Medtr2g043230.1;0.2284;3.258;0.07009
Bradi1g46602.2;Medtr4g124900.1;0.2886;3.008;0.09596
Bradi1g46610.1;Medtr1g103020.1;0.1012;2.266;0.04465
Bradi1g46622.1;Medtr4g124790.1;0.2333;1.1;0.2122
Bradi1g46622.2;Medtr4g133770.1;0.4915;NA;NA
Bradi1g46640.2;Medtr4g131820.1;0.2482;1.799;0.138
Bradi1g46650.3;Medtr8g018150.1;0.1373;NA;NA
Bradi1g46654.1;Medtr7g021700.1;0.1401;0.6953;0.2014
Bradi1g46670.5;Medtr4g124660.4;0.1586;1.99;0.07971
Bradi1g46710.6;Medtr8g023100.1;0.7328;NA;NA
Bradi1g46730.1;Medtr8g023380.4;0.2245;2.668;0.08416
